,UKF248,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
HALLMARK_HYPOXIA,0.02778573278251976,0.10230284383720516,0.015344439381189401,0.027506400563458076,-0.009247749474192019,0.04477347584083288,0.11362176777905558,0.05153588058785106,-0.045755470142213955,0.029360609249480276,0.040154762509970236,-0.05142779288338134,0.03348782757273191,-0.09156829972887016
HALLMARK_IL2_STAT5_SIGNALING,-0.0357794738068815,0.018500730077050626,0.04913250157300078,-0.03876569256610911,-0.0035068996108398374,0.04072149971188894,0.0932862748994765,-0.03355945344742802,0.01923792929663729,0.0726880035821926,-0.004847405736378827,0.03366436899387724,0.10105634076406309,0.027332527641037822
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.030294634578473492,-0.04186793675872376,-0.013495459578769124,-0.05918180133080924,-0.012455140298901383,0.007318363716514211,0.1320259695128134,-0.038689144163058777,-0.03682005963670907,0.0332984359905244,0.03454471855880335,0.051778742504452184,0.0022965712834788774,0.1620103909532553
HALLMARK_INFLAMMATORY_RESPONSE,-0.05255122900137,-0.025290476337604544,-0.04310199571828925,0.026882443595264226,-0.027156129482615938,-0.0016792705792371724,-0.023029588563654377,-0.071592847831058,-0.0030597585689115503,0.020004428042178262,0.012867576789318888,0.0013381082972053128,0.05438564580231914,-0.07280485780381364
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.016985241692509763,-0.10805809697339902,0.010455592655972639,-0.033009967191699394,0.016399590948720212,0.033319424547128725,0.0052206664064921825,0.00039584470725091534,0.0742671148996682,0.05354261565220705,-0.021204113113873286,0.06382816976340827,0.07167188236146152,0.09724755089277903
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.054899751641989555,0.020600802787578035,0.020683435079260265,-0.008095258805557028,0.028367851959059415,-0.014741712401282123,0.08859444404762487,-0.018744926215448994,-0.026030753776476928,0.030370852157512163,0.011567821940254082,0.042423149075021656,0.0521059590734244,-0.13462103113344856
HALLMARK_KRAS_SIGNALING_DN,0.019118649575315234,-0.13382940917183592,0.01598875803642141,-0.034386190877367426,-0.020809348407462715,0.026515922273279514,0.1069609526650095,0.049066674108381135,0.08400271378962586,0.05869760380273176,0.03349645227234133,-0.04045638330010306,0.11335837140043822,-0.08638169027703116
HALLMARK_KRAS_SIGNALING_UP,-0.007583326437138248,-0.06850536656165132,-0.0209229763381176,-0.02843299455138016,-0.02299642510854414,0.03091125196210458,0.15472458308465079,-0.11097412848365047,0.025872953765678438,0.06885663298711665,0.0038246524027316306,-0.011919333933924442,0.05640304459798359,0.04476851507578787
HALLMARK_MITOTIC_SPINDLE,-0.008070662109944707,-0.02233911841611378,0.015283780435304435,-0.08936499450802285,0.007472189892006862,0.06242780124685673,0.09438537447900555,0.07608530700365264,0.04142588747140993,0.07045417375361894,0.04247441263659461,4.5366814477509056e-05,0.12769934062480004,-0.09080635426613633
HALLMARK_MTORC1_SIGNALING,0.0337604919697017,0.08310137793491892,0.009309791403431052,0.02167827961559646,0.01693134017024186,0.06441949327350459,0.09139018663411179,0.039244459196738836,-0.0633379395772602,0.04288124255587833,0.02223559486931967,0.027453524720723453,0.029822101906440936,-0.02186303145164631
HALLMARK_MYC_TARGETS_V1,0.035258760582025685,0.09791748697775549,0.03420825089513158,-0.049415048171498034,0.013031307124173476,0.10072408206919028,0.08023641996391262,0.1567751108306566,0.07974220007550692,0.05398976918843023,0.024196561867390675,0.028691990074826763,0.09110069757061025,-0.013312312818820473
HALLMARK_MYC_TARGETS_V2,-0.021164395711126598,0.01007890063713254,-0.02715777952913222,-0.06228156024082594,0.015408103440705829,-0.0037004238771245123,0.021458249700315308,-0.07316711451199542,-0.03530220018687971,0.047850262528581766,0.0439580784471434,0.014318632239652964,0.09052502663323969,-0.008991192058969878
HALLMARK_MYOGENESIS,-0.03102998898231476,-0.06296510117689781,0.021715554297100585,-0.03223700211167856,-0.002257550091658127,0.06912400596061442,0.016942886020913296,-0.00936929938229233,0.08903906598311707,0.06185082800025424,0.09375608518164256,0.005685360120959728,0.040635187273178684,-0.05083780230921758
HALLMARK_NOTCH_SIGNALING,-0.01703497811173688,-0.04859230513158113,0.03128394072540432,-0.012264067949550688,0.002118138355900531,0.015292775957982908,0.12702987710897676,-0.012339349124065027,0.05454525739315729,0.06909835179939644,-0.022929060559632494,0.0410801259840092,0.12775690771853712,0.07232216893523377
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.007897301218854914,0.028720068410069213,0.02881262356892237,0.012342154378578541,0.023987277231467954,0.0345500878671275,0.0481903663017035,0.07552709897899058,0.11169373608302309,0.06394477896583302,0.014770975203465965,0.03439024736162501,0.10081066844860567,-0.03743923151348383
HALLMARK_P53_PATHWAY,0.01663960098260003,0.10130610282402777,0.014532928984519676,-0.02156539112962748,0.020220270207282308,0.08220282260132879,0.06924180200728891,0.19209921142439235,0.10405165906184174,0.06555222415675646,0.004485564775997482,0.03477777051750704,0.11063970817655272,-0.09092237461078054
HALLMARK_PANCREAS_BETA_CELLS,-0.01416753279992257,-0.09735159339793313,0.025661558580647024,-0.02912149440709435,0.028671734093895892,-0.00745825911164177,0.09517342095404997,-0.02093727191088943,0.08544890335216822,0.05556914276199304,-0.013610653909437954,-0.034729550855280976,0.09417324071292468,-0.06945875509571087
HALLMARK_PEROXISOME,-0.0208434476141861,-0.09270577941524759,-0.020689804164209735,-0.024107637253099765,0.0014014083546329606,0.06283437773066802,0.015655094474435225,-0.06783104679262345,0.08788488769708704,0.034336457113585336,0.05438163310292076,-0.01905365929419566,0.09899296692819401,0.00443336671698773
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.02662709734642545,-0.0001034516218125849,0.029962208177947664,0.013300413443209837,0.02766451877440653,0.07236326196363695,0.13327629432800164,0.10075894638519922,0.06767339508443031,0.0862034241071666,0.02529677958070013,-0.004555929834243317,0.08136604443211777,-0.06382736893515605
HALLMARK_PROTEIN_SECRETION,-0.005153989431801469,0.0170423705957559,0.017692346058384226,0.0034244224067223753,0.0050141448784503245,0.07436934512210577,0.124615819772971,0.023779210110834444,0.05598558854890694,0.09705992093121524,0.025361982259448756,0.028239607645446533,0.09239979683731975,-0.05970189126786961
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.04749250607022464,0.08987004127709186,0.005593353363681802,-0.035940005359882427,0.044999500287289246,0.05091300988580522,0.020153139694963094,0.0043235208756790084,0.12229606894247359,0.02474395429975029,0.010134076066584117,-0.01732176998153083,0.05787504831012579,0.17630445321555593
HALLMARK_SPERMATOGENESIS,0.005701939647265734,-0.07752701263355348,0.03706530864184675,-0.029401974061407543,-0.01464225573535706,0.013216912973415764,0.09259466846992731,0.05203859578549511,0.0835582522666461,0.06577980516811688,0.056078229912886086,-0.00684020062521033,0.10878919928839562,-0.03211212829991653
HALLMARK_TGF_BETA_SIGNALING,-0.04008986680639214,-0.04745871722146718,0.0209447397701387,-0.08568196446320187,-0.024566206138829937,0.034973876133655955,0.09232945834481542,0.0036219164156588326,0.05231169651471786,0.0238734225962381,0.05439493092192726,0.05728344494140716,0.07300312542356698,-0.06455654694456416
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.043571840954273355,0.06704436030949171,0.01235224144548193,-0.01377229355502315,0.0038306073848888176,-0.011578759620612406,0.0734268698501239,-0.04260224708279689,0.007212918060772166,0.08949728582228411,0.062018300760183935,-0.0533051067435508,0.06473345148463608,0.06943755121175393
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.01376980196627039,0.13135188688382943,0.023346584064734333,0.014014572395288095,0.009495648372242977,0.0762358535849065,0.09586468780597415,0.04699711808900474,0.06921151365528666,0.09433649622058107,0.02544398984232159,0.01621812335665417,0.09734240525113057,-0.11690686893535865
HALLMARK_UV_RESPONSE_DN,-0.018671552139611105,-0.02183916091720507,0.003552473892773842,-0.010044725462606518,0.03872693931302557,0.040282492922609985,0.1697282544818265,0.023760846579841875,0.07612009578018242,0.07936136556439458,0.046556624788282173,0.012619548675502119,0.07187886870126685,-0.0520427935513646
HALLMARK_UV_RESPONSE_UP,0.03245962768596378,0.03924067843615547,0.021171378478780912,-0.033143178743984,0.01825682531704634,0.07276669709709258,-0.006918554531408334,0.09247354397712872,0.10737481145585764,0.09889500860827333,0.04894331117342627,0.004000683504625612,0.10639735713953388,-0.015139236575668215
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03482853284010099,-0.007543961051477014,0.025632146245500424,-0.013537760084577416,0.01458710093576928,0.03405299413182902,0.034809649566864304,0.051709862280810134,0.07968782222822042,0.031621226710925494,-0.00781713556339924,0.0218146597495359,0.07704871848928632,0.02375301392461542
HALLMARK_XENOBIOTIC_METABOLISM,-0.015233642107234298,0.012017310791222674,0.0503014687086738,0.05182632087293621,0.025476973500249456,0.04882543624251121,0.11596145761519004,-0.0435812228546669,0.10696008387252617,0.07830757197028129,0.01832080019250856,0.03856404497528304,0.09401426105553932,-0.02278778043156426
