,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03596257563646533,0.07966239393320727,0.05935259792753735,-0.0363610308535294,0.06869011534832253,-0.012637903755711024,0.016202862738152732,0.010649729006249003,0.004308686104247011,0.003964581056448387,-0.11332415603031794,-0.08878101551006443,-0.07818170399206274,0.07944106750233373,0.08259028469964468,0.0950436543193141,-0.08798116429062945,0.00036724177200264885,0.0013595185272870475,0.19850633328178632,0.11351813915544126,-0.018428588165698034
HALLMARK_ESTROGEN_RESPONSE_LATE,0.11191035077368697,0.1617922888852928,-0.006890940106232854,0.03943940986845536,-0.007064161358755645,-0.028465516465161503,0.02008102407297196,-0.13459458559428206,0.056238003382846104,0.01097547895672843,0.04291258589640859,0.18406559907117628,0.18422026332267114,0.0007696366090209442,0.029382355466597378,0.09022835787632856,-0.02474046738916788,0.00975671849442433,0.04012706170014338,0.17106623663077275,0.06398453527576171,0.003958149538465831
HALLMARK_FATTY_ACID_METABOLISM,0.1662619575293647,0.07929312303807343,0.038847529751742355,0.005631615152997387,0.035368978385590034,-0.002810557571045418,0.01332087376841256,0.07652598597499705,-0.034860497801249266,0.010453184290179244,0.06295899407532618,-0.07578265880599828,-0.06551463376139705,0.05478721629929832,0.07742886011195144,0.051950632054014886,-0.0478014548898937,0.03318401510715267,-0.031033434688232858,0.1164240905520631,0.03974552353355857,0.13935873366212362
HALLMARK_G2M_CHECKPOINT,-0.06990766029681673,0.1522367049403734,0.1024380143686127,0.04398786038202946,0.05589373297994611,0.04216066010313313,0.08495601375489072,0.05794895110131251,-0.04479723077771646,0.03757012795173357,0.051685004785316714,0.20051662925347052,0.1904565906980393,0.08063571715906918,-0.013437181370320878,0.12020706166615076,-0.04815861217325515,0.023902046743382865,0.04043417506473559,0.17441707039811333,0.1777064417357357,0.06807419205206498
HALLMARK_GLYCOLYSIS,-0.11351935557003388,0.12343505459272319,0.04796501340850813,0.026996817549330445,0.05149202162082401,-0.0029342379572304417,0.04484447860116116,-0.023626338490404106,-0.041314353359718274,-0.013882570392141977,-0.1645084611752747,-0.012078452838313426,0.12776665342510046,0.13908918856303346,0.170243594794421,0.19911493985749348,0.041610627662563085,0.030790788327123907,0.005140113919701074,0.21107627444962684,0.046162900298777024,-0.010538763756301854
HALLMARK_HEDGEHOG_SIGNALING,0.07306166749634341,0.04983506461325008,0.07921662653960374,0.018086891745989247,-0.019809925194358525,-0.04037922933481876,-0.09940893843453645,-0.18320984886337904,0.015529800529280992,-0.023573036773381018,-0.1633613016271651,-0.054113501938529006,-0.0536770609763212,0.09601736643186151,0.1314323402929069,0.0682057523894702,0.014425909831749628,0.023745949391408717,-0.018603365574187042,0.060431971731006,-0.16020089710637953,-0.06818894762428448
HALLMARK_HEME_METABOLISM,0.037485197466827797,0.2085750495071974,0.08666891388723003,0.07972367800027674,0.02475741013400138,0.01966377496927206,0.02964408747284541,0.02722944126999703,0.04274788825692723,0.0019614236022941125,0.0200774994389935,0.13572171472851863,0.13283443514491866,0.17013681672625586,0.09385410708643174,0.13500633762044859,-0.03019548564064035,0.06646608132061063,0.029867526335938914,0.21697113492272788,0.05830662672987472,-0.00056253066255561
HALLMARK_HYPOXIA,-0.11954989738194487,-0.11956475147348404,-0.02584315897740652,-0.025923353624850425,0.0625859414039125,-0.016230352184353865,0.05708882132453069,-0.16163788353095015,-0.02875199843413865,-0.014906096069255505,-0.09153226434673695,-0.17326914160456847,0.12332764419168064,0.1085578483243945,0.09169078149107408,0.1481894108356811,-0.1384658399580134,0.06367739618134653,0.023500276098817906,0.04895588066640869,0.1359553327773816,-0.10463212247386915
HALLMARK_IL2_STAT5_SIGNALING,0.17944455063628886,0.056920461974550605,0.07059265470494716,0.05267483567932453,0.01238766334969911,0.043408944524505666,0.07344844991392063,0.07559096524458211,-0.07907925245507229,0.016332679946231672,0.18900017306966027,-0.037837004964780915,0.10556298492861774,0.0705236356633496,0.05993903353294536,0.05798582492451866,0.008458448977043774,0.027136645904824112,0.08187738508584762,0.13160505850228946,0.1222854143378941,0.17267479249131107
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.024765124421977598,-0.0016613124028165968,0.09964238673148997,0.05857460607262807,-0.019465797685101354,0.06793727590556206,0.11386959289436178,0.06611557513664093,-0.007339468973492869,0.03893630375472824,0.19950095031978482,0.09941011270975328,0.08558171537918102,0.04161286524503231,0.052123834013627336,0.10379250063870382,-0.10554506142062095,0.015544659991081745,0.03444567920642904,0.06544438048561987,0.11103599117361937,0.1364702097785365
HALLMARK_INFLAMMATORY_RESPONSE,-0.0635740337531542,0.07950174248554825,0.019610846925577855,0.0627267344247898,0.016119949878874135,0.00016620037283612133,-0.12012518825423907,0.015081647343961965,-0.08911881296924103,-0.004970122261349187,-0.005077554112839681,-0.0292990643177702,0.08345723300821142,0.06322826599660517,-0.020094666246886137,0.03343944510759965,-0.044797596371451705,0.018083583114075586,0.031520757750337754,-0.00455614611648287,-0.08624045703428099,0.014908791254273746
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.12241940555824345,0.20774650568968905,0.03044325677849531,0.06320450874044517,0.01755208660456202,0.018317046540841115,0.1065078184834069,0.08884856624018993,0.0566388277964891,0.08571738437602934,0.18689521023665753,0.18028353846297218,0.22729805066462536,0.16402510890947786,0.04107861463413763,0.05220011683355818,0.07640545850863854,0.016691393815012712,0.11640989060541011,0.18592015058915115,0.10866652776633208,0.27684936526965975
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.18698768099887786,0.11953296348433408,0.06250813033287819,-0.007921866667896306,0.02905430867590846,0.019805623392321437,0.013528131355765733,0.007456510626594405,0.04925275512534775,0.018401607894942468,0.11668199480599178,0.0972369790086628,0.13937792014330835,0.15033269227613777,0.026934821778138135,0.08276407334413309,-0.11736526043172174,0.026719754426489585,-0.035379541683720164,0.012332164483954775,0.08624331654332155,-0.13181463789177705
HALLMARK_KRAS_SIGNALING_DN,0.1033017330169382,0.21772789522837582,0.11271715184284167,0.017034339283998945,-0.004470162031006974,-0.05200732755810864,-0.017930526531156676,-0.0344534959004343,-0.01221509594267634,0.03298292149376289,-0.1250625181890474,0.13171128147113498,0.15072773324821384,0.10134308760757547,0.0945442006006567,0.1355505059868276,-0.021889032343597608,-0.014517928011240072,0.08561827535980114,0.25265099539003466,0.11007105830634806,0.07230425915527855
HALLMARK_KRAS_SIGNALING_UP,0.09360617859039741,0.04591555294247575,0.09873009656756424,0.117176123913123,0.04137574600055896,0.012304748372654972,-0.06599054373519135,-0.11583604899107189,0.012497951072846295,0.00885868533787839,-0.11930287091624527,0.13839026012118144,-0.06697699852062548,0.04599857296775013,-0.016063808788085672,0.13736179045885982,-0.05829930073928024,0.01635121296257508,0.006792734486123604,0.09872532976660309,-0.03869962535949759,-0.05014860122760839
HALLMARK_MITOTIC_SPINDLE,0.0932399736953727,0.1496348475756509,0.11567072410745236,0.0806730537510557,0.0698295907715449,-0.04484789262006992,0.08480001206039064,0.06784995291864584,-0.016467330668270008,0.031994150928672145,0.08234138948181449,0.187770201327236,0.1231471895992548,0.16844996892369227,0.07486761844022692,0.1390432452620392,0.030178858466717504,0.024418999587612945,0.12419219881316475,0.2311252753912891,0.11169187468856676,0.15295506008009785
HALLMARK_MTORC1_SIGNALING,-0.06952823765491506,0.06369222718533123,0.08788890545794474,0.02277275854520837,0.041218712825254494,0.0377991780222441,0.07164913712726809,0.025154758596672384,-0.09600680364435733,0.023751132960905492,-0.05283374893875479,0.007220525540681712,0.1517169306319076,0.0653658113938647,0.0886193049115557,0.10740241281352145,0.0011415862285429504,0.038297831798792634,0.058545760295490565,0.070079271189999,0.020364229651106604,0.016284801695238223
HALLMARK_MYC_TARGETS_V1,0.008517620502709149,0.17290313873688426,0.09032283746001223,0.041091903261830105,0.0861483827456549,0.017138893748966568,0.11331552399408966,0.030354140165231254,0.031820275872401556,0.044540323704597186,-0.020255907057038742,0.22082372847801776,0.20237862088689332,0.13360140089520162,0.12408901934317575,0.14954748117295025,0.049000216072127026,0.04327445985323346,0.10000110137563221,0.2247881597409501,0.17382562820882408,0.05991477634858722
HALLMARK_MYC_TARGETS_V2,-0.13715527283228124,0.08511961770382451,-0.0359076894484177,0.029636401002281657,-0.027066627377404565,0.014643234868405167,0.050757608457435356,-0.020515156045964596,0.0261038776578455,-9.003439896256673e-05,-0.04278317781909553,0.043269928290688195,0.13126131600003477,0.0557594616275437,-0.0011658020935359982,0.012726948123834042,-0.06084264285156993,-0.05191144291217555,-0.04588742492829537,0.12428653358645729,0.0893456764833714,-0.06382773434452473
HALLMARK_MYOGENESIS,-0.010848586700138326,0.10236512675484971,0.07071137271354369,0.0697546352415625,0.0003138161986518713,-0.04098828837264527,-0.049142993098109586,-0.016191256801265024,0.020135361933785553,0.028899363091455823,0.07238173254691639,0.10847364555338614,-0.03319836208265007,0.1548305824334782,0.052949226417624416,0.1301096722922874,-0.040571781566718514,-0.0016727467321208502,0.04698320984180822,0.11338011754429422,0.0068914413446430475,0.1514498775913635
HALLMARK_NOTCH_SIGNALING,-0.09652070600628172,0.17721033430655317,0.0205815267972981,0.06374331824204697,0.009592622295074012,0.010731487589194517,0.046656278282813005,0.0621682015131246,0.018949923749397937,0.027534347491348206,0.03534511984120813,0.1439567202335713,0.12858008123764775,0.11664940237030953,-0.00021672455906260253,0.12854161692640884,-0.10413630282949513,0.047456068453184994,0.025498894321324978,0.22947313758028892,0.18913439867438356,0.13728065900249956
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.07616614519088623,0.2654311842804624,0.07902828443574007,0.04078653484442552,0.06769941837008542,0.01931953336728149,-0.010313912756602251,-0.14367985652719206,0.008279621494850176,0.03988216858339509,-0.1435953390582537,0.2151299368799599,0.05856747112186571,0.12238080185785878,0.08113800237801652,0.14370094135943307,0.005548229079714665,0.016953607629309538,0.06724665023662878,0.26840929237411976,0.20580979890674508,0.03197844252518093
HALLMARK_P53_PATHWAY,0.1107967126654233,0.00013983544927151438,0.02339749964566637,-0.0053398469852806146,0.0888433618804039,0.07295995225436132,0.1159747192941633,0.01851792538855823,0.0345268712247356,0.022347400036444077,-0.010687247413404663,0.024489649335195804,0.06720281259155396,0.10206207203679031,0.15144476537650842,0.09927748654755564,-0.0699650027916565,0.03880579984799917,0.08143399535553929,0.24390196011569332,0.16389162558838052,-0.0520809851835396
HALLMARK_PANCREAS_BETA_CELLS,0.031006536842781183,0.15508448330491792,0.08865475485692448,0.05524358366879686,-0.008208103131465775,0.018688187703034452,-0.07518904060316055,-0.135156047743228,-0.028098242112418247,0.0431629908384158,-0.1914212504083181,0.20311146756980708,0.011406623554296698,0.08821510187907651,0.07144802715894916,0.12643038357130112,-0.0407132325889805,0.026937072057275975,-0.02171014792622699,0.23043235979425597,-0.01894372215003424,-0.12043171532878558
HALLMARK_PEROXISOME,0.054853307049696355,0.029334460419167638,0.055681963144706005,0.014976778815125094,-0.013295762994352738,0.03767471321035748,0.0048250036095593436,0.006364062024401158,0.05945289721435801,-0.008617425262649836,-0.0008460346348901359,0.07475651771037588,0.021759973956723536,0.008067771516084083,0.0540832917345472,0.06365583439882025,0.030065081277955458,-0.025382377124803172,-0.05073772011673366,0.08312811576466879,-0.02743838079930847,0.015036031857132707
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.10521197957758287,0.18532684839186392,0.053965448266263996,0.07121320726115547,0.04595943239068536,-0.0020435729295152217,-0.04896777907907957,-0.06633924424040066,-0.05707171998353234,-0.02340309439616946,-0.17327393977799163,0.18088549972913712,0.0029814977393137865,0.1982173273966075,0.09375809813488749,0.12845143995280925,-0.0033221198263447614,0.019998823199190153,0.021897286930471004,0.18459226978681087,0.06727476332265396,-0.029846106001623806
HALLMARK_PROTEIN_SECRETION,-0.06295972304471147,0.232650314967248,0.1334601899783016,0.09540483890288079,0.07213909739528021,0.032033601596087015,0.0048817584550659675,-0.03225683105672666,-0.041297381824369477,0.02316111802176716,-0.104844649806963,0.213078543850954,0.13337555694599154,0.12203731950684261,0.07974353014442795,0.14183196177703275,-0.0019696186168540143,0.08835436094129968,0.058769292476823484,0.22203462208568825,0.07290709298612842,0.07453345604047194
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.27763951504800777,-0.17461847946439762,-0.0069246388869423315,0.0282131239205681,0.07419893104610621,-0.011355750017020402,0.026160718841841225,0.049570130896542136,0.09543282994051705,0.05802199169720672,0.2573223076696948,0.18146042905062512,-0.03388289299169984,0.003782322043545741,0.0852703297860737,-0.08778320946283105,0.11307442984111118,0.004224614954169735,0.07840239502708429,0.14641689160201787,-0.05221874835372123,0.16115542028149324
HALLMARK_SPERMATOGENESIS,0.06873763700165651,0.13116928347643667,0.07905797958684795,0.06401944844574985,0.06396321610999174,-0.009725317650034097,-0.004302355473927533,0.014730035718239168,0.014284100642762752,0.03067194708058979,-0.10503761013075616,0.17652831909651112,0.0053301214620470275,0.11755209970990432,0.017558209968486876,0.07793701773954544,0.055844890653479244,-0.011849338512739692,0.10374779470536073,0.27127394635116353,0.09661095497844331,0.1699048230439671
HALLMARK_TGF_BETA_SIGNALING,0.0061750224132514145,0.17045363720452694,0.1157601813800354,0.02697756546332777,0.06387770479037216,0.009529970826739653,0.11569682556624981,0.045889590950507854,0.09526204799984024,0.026745052175036768,0.02000859354841842,0.16131714913975598,0.16839157054500997,0.15684735705713587,0.06719372434575509,0.07880166964433502,-0.028522253274203633,0.014293371824751643,0.042891721462948534,0.08402815959152023,0.1317306428242969,0.05678485386403772
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.09679280179966514,-0.08552770867850282,0.05164695456402228,0.004759523202725984,0.008919237957615789,0.0016355907106822166,0.049412033661043575,-0.1829447845581848,0.010973576129860845,0.02672955430699801,0.06415663389433991,0.06406349421898867,0.09334171563722053,0.10652582098628043,0.09746375346111558,-0.000564387103939708,-0.06597072956861152,-0.03812400687535112,0.07553775663065564,0.0191593482243929,0.15372264936102153,-0.04152552136488667
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.004671860670539863,0.0811551911688548,0.04712881849726377,0.044124868461058654,0.06469839252905979,0.031104816741804486,0.10199498831163484,0.004585088407552859,-0.03725088181268898,0.002034885418964639,-0.0702001780801419,0.19724329658120737,0.17036420916099385,0.15480979192293384,0.1266255712312157,0.114720211789759,-0.05498446386829722,0.07736799699468236,0.0661342769827591,0.17810915372764358,0.11379449242300065,-0.040946781504432476
HALLMARK_UV_RESPONSE_DN,-0.028816042449009437,0.1454956318980573,0.02911332188332346,0.02816431170182524,-0.009970953820504553,0.0006693562669824787,-0.04755620622279622,-0.13783758741642682,-0.0011000097649879127,0.03877208805400958,-0.13116090132879069,-0.00021034062732315642,-0.05400789573635694,0.15216056733495534,-0.014599935203547756,0.07274217116347496,-0.07666728869861793,-0.012467751567096333,0.00890092356438226,0.08174874369953661,0.06642078786462843,-0.050071023302181966
HALLMARK_UV_RESPONSE_UP,0.01039687616229405,0.0506634981594945,0.12706966069412387,0.013680065696831282,0.07788570157390444,-0.03419107796034382,0.03942764675814942,-0.14561296885668207,0.08673409846125844,0.002226967228384922,-0.10761930086579835,0.11896293631334742,-0.004224883082378015,0.15338962155576186,0.0803459214976558,0.1427899723987211,0.054293780055922954,0.03056384901031476,0.03431394602253677,0.24240837813855795,0.09418524546489414,-0.02493968103770832
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.08607593329845172,0.22172436475479337,0.028744791096073915,0.05100200828647756,-0.06729660549596689,0.004003915171410671,0.05755423847805194,0.09926702092596398,-0.0487580179467469,0.01636926908149103,-0.07069301579689274,-0.049437254108355554,0.22179725386731755,-0.02676718245887984,-0.002332537787092871,0.1192715238302705,0.025870302409467118,0.016612572184949315,0.004737612825807351,0.1588232564568505,0.06178910355323214,0.1444009253310185
HALLMARK_XENOBIOTIC_METABOLISM,0.009517244872023224,0.16891693822192153,0.0614993245900236,0.07149220486742795,0.06332595996893109,-0.001962991274441059,0.04901916888535252,0.01392889444488452,-0.026010621910595975,0.06041630850156863,0.2699054732371948,0.15489219778459928,0.0631305015388051,0.1373888510696029,0.07820610462571535,0.14611766720237157,-0.03026936983464101,0.06542531805306433,0.11440046800932198,0.2408668085251783,0.22625340449058015,0.13730274790286168
