,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007nec,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_COMPLEMENT,-0.02034928199798874,0.0063621956952740035,0.0002694840880883251,0.054987606714613106,0.02119506820257401,0.011540040132972726,0.016274805445957337,0.12503725884255648,0.04715613875795916,0.03273715659671108,0.030035350723242656
HALLMARK_DNA_REPAIR,0.07154646629756323,0.032679731766579685,0.026995556337143754,0.07401418090211888,0.02909241003014978,0.10591350829917376,0.035778207396964794,0.07467272077165812,0.050209406826978595,0.030800303918489504,0.055360166199167705
HALLMARK_E2F_TARGETS,0.009612416890831805,0.028628113713057925,-0.033620388095621095,0.05914916666201154,-0.03111288403011228,0.032186233967398614,0.009574899370187467,0.03842581235636904,0.06842673445195538,0.05854745452684305,0.0644316639744953
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.049753288187017755,-0.032142938552353104,-0.0029351386292006164,0.057740834564852864,0.01969443961519673,0.0005147443824579012,0.01705172027028513,-0.06987619412886989,0.06222678667450415,0.09259239967468993,0.020254240586281298
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.013466174865900103,0.03465115258958119,0.018484176228157952,0.0912188509830253,0.035119514749651824,0.017240109777306115,0.03268409790799095,0.03400005150529162,-0.01606245155033457,0.07799556210571532,0.025302035417039567
HALLMARK_ESTROGEN_RESPONSE_LATE,0.029913919668023883,0.018198875954255272,0.030835363826769997,-0.021690994927590048,0.03140395136267433,0.022971279392074606,0.027258223671998053,0.05644784127144832,0.07360152751832127,0.05760655105823135,0.04300513450326515
HALLMARK_FATTY_ACID_METABOLISM,0.049055486314031775,-0.040719521846453964,0.06323578137810339,0.05047613857364624,0.03299006405947795,0.07099638579714182,0.05834503194010999,0.08311927283100315,0.07730827687150185,-0.01725925382616835,0.032988252380121125
HALLMARK_G2M_CHECKPOINT,0.05994450105734245,0.007735077536454473,-0.03149360589035135,0.06262755691464907,0.008628595025366038,-0.00847679435859603,0.003005864573140282,0.022702974220569928,0.07110156691400296,0.045928972529115514,0.07160461212196265
HALLMARK_GLYCOLYSIS,0.05708392083877541,0.08103301070290493,0.06697302314523781,0.06396283520739403,0.038260925178541676,0.08190438995045768,0.027023723854164263,0.057765124501028414,0.06802819517390703,0.04016003761047857,0.08157211183907044
HALLMARK_HEDGEHOG_SIGNALING,0.04949437748732527,0.0525311002644822,0.08740002019859378,0.01374828448322918,0.0072658169331051795,0.07624330965535618,0.023366573753232398,-0.05234505967560407,-0.012282876579109618,0.05145012237537276,0.044366319315931886
HALLMARK_HEME_METABOLISM,0.047374047630922934,0.027814350647577167,0.07498800356817305,0.07297142662293664,0.030626131982035315,0.0683026531645552,0.041764233839914025,0.11151400512659429,0.033124529025037104,0.06821360386355066,0.024111416430551407
HALLMARK_HYPOXIA,0.026499143271586437,-0.005227031726527187,-0.019518995079088563,0.029393625982478636,0.014263276912556938,-0.02659060544908398,0.0020530834644435945,0.05810301109945735,0.03492816927864882,0.0013261553470749335,0.07406211621702427
HALLMARK_IL2_STAT5_SIGNALING,0.03141056474830307,-0.029638147252974673,0.010215476860488213,0.04389359867231214,0.046580838984247704,0.046663518586375304,0.036499303438920314,0.09667985421799132,0.04716003863957396,0.0552165136744063,0.05289472317242038
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.025297601585495835,-0.0035605710267466715,-0.0365895216462941,0.059488948235578945,-0.009836465749759103,0.018802951923382792,-0.031249893088331142,-0.004404427928917983,0.06786806017769262,0.022197826228278015,0.09839932253099541
HALLMARK_INFLAMMATORY_RESPONSE,0.012529963931769413,-0.02651540100198261,0.017582720976959954,0.03619951136374423,-0.018667667300601078,0.051090835993812395,-0.0008102256416739794,0.08101963087781679,0.014029810195296201,-0.03828069251246095,0.0019969876191353922
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.02388307383777885,0.0327003972737449,0.003439972264652719,0.0322620677074366,0.04578031842707507,-0.020823871534370684,0.015625906974400118,0.04248080741573566,0.03447648533455848,0.10812673894777994,0.044793346399826295
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0026417311798154347,-0.10178129733848475,-0.029815410876552175,0.053557572865350324,0.03485632411759597,-0.04681957076043012,-0.01814564654104138,0.11865254656107913,0.006808415443340802,0.0393211092050389,0.013700983629287972
HALLMARK_KRAS_SIGNALING_DN,-0.03667321605393576,0.06283224510110731,0.058632768910837275,0.008584745459808998,0.051284080831485584,0.05643457632156959,-0.0012696226489485713,0.09531775010376296,-0.010928397206525175,0.04138095957778562,0.025707710930301633
HALLMARK_KRAS_SIGNALING_UP,-0.01684452427795307,0.02351083813292082,0.07046014293820178,0.01642233211253228,0.020504174456341874,0.08446317629476814,0.062285239872372375,0.056215037602840905,0.012017943031245,0.08300293895173173,0.01630677129815516
HALLMARK_MITOTIC_SPINDLE,0.034796733585380685,0.06878257698465051,-0.008231337019149548,0.08920026274088957,0.029427464715291212,0.09411196826767285,0.018152416004864492,0.07883337212019993,0.024736725134333698,0.06435562996018987,0.041398520258073966
HALLMARK_MTORC1_SIGNALING,0.04798512022582655,0.013468436407229617,0.03083732677879822,0.08877638849850789,0.032143990663340755,0.08053730832656385,0.01935197704677735,0.038394653241148206,0.06471086284765816,0.00796095955302596,0.07628648886479543
HALLMARK_MYC_TARGETS_V1,0.04121979087528892,0.061139015099832474,-0.0024840702379692304,0.05581470594630176,0.0442196183595379,0.05349382835003531,0.028947366432278063,0.040881154589972886,0.04386897982769024,0.05451487720522869,0.08360666004175915
HALLMARK_MYC_TARGETS_V2,0.03765006737049791,-0.025692901755226857,0.019176389548931663,0.0015896648330775921,0.04420187347392499,0.04269735399821885,-0.015382567850503535,-0.00030967336402529206,-0.005564049751579843,0.052123119812768764,0.09797041893298664
HALLMARK_MYOGENESIS,0.009999573291490316,-0.006061731155707786,0.11138395968634655,-0.0016918562422009163,0.05389542146783059,0.06332494863847217,0.03244232895151921,0.014246932075370838,-0.010713482323775163,0.11231299132205785,0.017808231492905252
HALLMARK_NOTCH_SIGNALING,-0.027952521121392168,0.09534430291832072,0.050753232177849,0.057508452679480515,0.035988637929940906,-0.021160921875999782,0.020311064771436838,0.06184734424418887,0.0038202315352153437,0.0596091260997558,0.04287729779086493
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.02960323472294349,0.05106788988507096,0.04689124889140972,-0.001424499095128153,0.004020756906506212,0.05999712761119786,0.06337043397002445,0.1036327853899805,0.03432116986584425,0.03810658091558035,0.07777556233488978
HALLMARK_P53_PATHWAY,0.06269073507723447,0.057496563931061985,-0.025144537536667424,0.09453938995345436,0.02166319356098501,-0.02456041402051261,0.06268463823793584,0.12538963759292504,0.05825392175021724,0.011268683704317987,0.0555013809204963
HALLMARK_PANCREAS_BETA_CELLS,-0.043361334153106425,0.04657126406746033,0.0946293678224938,-0.007723302701559644,0.014907232050410254,0.04247834366627608,0.045621146733821796,0.07973742142387233,0.01834101602114584,0.05016352039604774,0.05144735506618962
HALLMARK_PEROXISOME,-0.0568268780916169,0.060616684143308196,0.013311395341046396,0.05687400673598147,-0.023229962324187534,0.008054967510757757,0.005901987332717921,0.08926671319511681,-0.006012836943645054,-0.005742535040272771,0.05636385884022642
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05867810691149687,0.025769766819226755,0.06439109046043207,0.04971003360542037,-0.016175168300485248,0.034956994259000035,0.06674920242587452,0.06297456873352922,0.03908878110306031,0.06861332485357233,0.025551228699673436
HALLMARK_PROTEIN_SECRETION,0.06785399781092467,0.05458881534459522,0.12294320913851027,0.0935261669348337,0.0352112505196115,0.08304373194217414,0.05906162756082702,0.10538849081500597,0.04628439794232366,0.04666081639378629,0.05765314091310839
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0049754176323958755,0.004275857639257801,0.02496407018754162,-0.08894418960916708,0.034935192802017706,-0.03384285644677028,0.021017672754690814,0.18552419927956587,0.07377015532502475,-0.07206301597651049,0.045550490625895605
HALLMARK_SPERMATOGENESIS,0.012623679887120985,0.04870684087897802,0.048278445436934256,0.028076848336167096,0.0256326120412221,0.10259162228096946,0.043539666339532705,0.056969618054311846,0.02297872131393031,0.0596916714863549,0.05747380070605363
HALLMARK_TGF_BETA_SIGNALING,0.020616068148548744,-0.02361135870630019,-0.041349692146859705,0.04853255120019814,0.0605654528244488,0.03764128186063275,0.0079599101937769,0.016956312044680545,-0.02587601134515382,0.11111894602661267,0.033830199027776384
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.02581860372477847,-0.0503252520527294,-0.04694827625663212,0.014781852673457996,-0.008063437118199046,-0.05712101437225028,0.02061364591052426,0.09917082381557227,-0.044390241476186545,-0.0058437764698967935,0.03171303658778041
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.053330323064303714,0.009977555920415293,0.03770401931128869,0.06604427873871202,0.06409211364629862,0.0989574979194067,0.04540214269408161,0.10361598002961392,0.023728680607213847,0.03833046073689316,0.065492786172083
HALLMARK_UV_RESPONSE_DN,0.010831143230909156,0.02548923139562224,0.07137038828621571,0.022288108388718055,0.02077292386422394,0.05660250831829481,0.040864666006556805,0.010056802147644843,0.018741627815281693,0.10167938152876915,0.02117949190723286
HALLMARK_UV_RESPONSE_UP,0.06099941037948772,0.0708086589840127,0.07001018913455966,-0.0022921236645862225,0.015434255315508426,0.07471032557253035,0.036279783821816736,0.07092488815776792,0.03865549935264471,0.03467823757256964,0.07533213534225011
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.030403391990915,0.005693176880650187,-0.045195315133302515,0.05439439563230531,-0.051189136680542174,0.05864575938136164,-0.008299499911235545,-0.04242604171195285,0.010786045564463198,0.06098134325074949,0.050497432021605226
HALLMARK_XENOBIOTIC_METABOLISM,0.01912535289441185,0.01113068106311443,0.032168501691001494,0.07731894653043045,0.059929109133366576,0.020363130505366926,0.015168255062584379,0.1376319471997233,0.027202450794201333,0.02998872624606839,0.026330999313922215
