,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07465561535703531,0.024874616411913134,-0.015404554298629363,0.10074755985180665,0.014671188340352899,-0.07527116743169796,-0.007853005577038056,-0.0925679752527182,0.05091085796394098,0.1782871810766292,0.05982855404234716,0.08108404263390472,-0.0016374753779219622,-0.006647443217690236,-0.033086672795647316,0.0873594991762574,0.06503030565020729,0.033249202949229416
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.11205209847146838,-0.053629245433661245,0.04320784488007374,-0.13216546806647655,-0.0072881547819234945,-0.08271557541563472,-0.009210980579164758,-0.13238647668837367,-0.10712561950944942,0.0713404902947933,0.03027600653884218,0.012939666365403413,0.023885288854674502,-0.017943845007707536,0.031056934970021082,0.08037286392255157,-0.03952153514626476,-0.023762066589628317
HALLMARK_KRAS_SIGNALING_DN,0.13723541594941566,0.045814595021277056,0.0016300133623586863,0.12820510879795471,0.05556247573915084,-0.018227598919117766,0.051486629515206786,0.10255326398964863,0.06170151524637055,0.10148253601424424,0.09601152117160813,0.07230068675698066,0.01471849874016218,0.06902335350730081,-0.00365182948778188,0.14331517747350198,0.1914000280398801,0.09225667463435387
HALLMARK_KRAS_SIGNALING_UP,-0.02280956739559612,-0.02622340228650304,-0.01865135714394496,0.08668224174204739,0.029579789181416166,0.0008089105531166748,0.002112471312710231,0.09844974379549411,0.12173034031234996,0.15898232229329287,0.057670159315911976,0.05878084216038835,0.013171567610381019,0.04677217534062651,0.04707592068561716,0.08938634637992472,0.07135093088779576,0.005131410473008735
HALLMARK_MITOTIC_SPINDLE,0.07682596647786376,-0.0005291189798966552,-0.017635453293126376,0.12350453772038202,0.033291412499346806,-0.053463404222716136,0.0356228514896744,0.07494814896080886,0.09132921494494296,0.14831481884281772,0.06628846145553723,0.08121577960634468,0.035641748105079696,0.04658548454184101,-0.03233604579380345,0.14040260214748468,0.14616434240527498,0.07515239599406053
HALLMARK_MTORC1_SIGNALING,0.06353323914492763,0.035758434041871456,-0.00022985118625093803,-0.09365057278045637,0.029220982769942148,-0.07221323307375482,0.04426170342322342,0.05231569672927264,-0.08659128598353075,0.06346513118892605,0.03321854939061898,-0.005132789835771221,0.0028182260735822276,0.0003744001286020788,-0.006155797136862878,0.08228165661732555,-0.03694523966169918,0.07227873538345013
HALLMARK_MYC_TARGETS_V1,0.07207848736350675,0.0853829177817192,0.01350958266403634,0.06385646160570237,0.021560685984831168,-0.09416030553541757,0.022606786817558996,0.10185873232748402,-0.027685067747718634,0.1283131759186036,0.13088449892955797,0.09028856170256923,0.021667207313455335,0.04730869387447007,-0.050755740423340016,0.14231498342575616,0.031002036344295957,0.11044140198776957
HALLMARK_MYC_TARGETS_V2,0.007858728044516485,0.0322660755441918,0.02833630235820145,0.006747196080031896,0.010569418295317507,-0.036944379059811475,0.04930736354263703,-0.017227353849075942,0.0011012427061782243,0.04108236230783322,0.009490958025575976,0.05350387507538567,0.006571866871539639,0.01241369930538308,0.02420481714802225,0.09689453033207611,0.02217026184682096,-0.05928464882376362
HALLMARK_MYOGENESIS,0.04089184822057035,-0.003421708206309213,0.03754430601040719,0.0906293881974791,0.0026863423660517735,0.026508313075841037,0.03666718602888653,0.06320623991977446,0.1428567818308857,0.07722903338044704,0.06092664371750696,0.06193382484679973,0.029286508746249194,0.043737068106450436,-0.05778945480149796,0.07250026158226744,0.13375545929844498,0.09259817655492442
HALLMARK_NOTCH_SIGNALING,0.018696929857574634,0.034434601424600815,0.03299416574470971,0.10379601610447235,0.015104551870988159,-0.07358388057730028,0.03232846782970968,0.06112586417105617,-0.025088454453797322,0.07608048716449994,0.13178028763189142,0.0779141233706361,-0.016702010528681793,0.05267270555312756,0.04030902925082178,0.13949468949259464,0.0429537435046674,0.054186073595088056
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09018062392669121,0.10679366237097793,0.011568206696187315,0.11351758445345936,0.044946727591622375,-0.022178423375034232,0.059976887508120094,0.09582737887018623,0.039574114865594236,0.10855870502528911,0.12242738403241257,0.08564892821376925,0.014049353329220303,0.04960965830191998,0.01804577628125967,0.14545353548027626,0.09431403560961969,0.10719674925471097
HALLMARK_P53_PATHWAY,0.033843337441723,0.004838583762602902,-0.005953531673578549,0.08024281529618695,0.016775861395572095,-0.09074118474309861,0.04469267878321249,0.007898526108916143,0.002160941924133673,0.07285273981905757,0.1485130484071497,0.07770409996270211,0.051394046528531155,0.048102762472984166,-0.02212912648215025,0.14781810299967232,0.03265681373403917,0.0742714771409698
HALLMARK_PANCREAS_BETA_CELLS,0.06990243686168661,0.10127354615460774,0.026249314915179286,0.15491357548736928,0.028371567468481605,0.017027399058097505,0.0605568089717479,0.10777964584339471,0.07237520263172936,0.14171378155195977,0.1134288867176148,0.08770405762820307,0.12455000767312369,0.044651999727971604,-0.011576645299730447,0.15749897031596158,0.17846493984847892,0.03283855092686356
HALLMARK_PEROXISOME,0.021145513917489898,0.0006187893456906282,0.03556851320973548,0.06411559315857804,0.03453292999151255,-0.02008417198094003,0.031027096837851695,-0.0032960351158884973,0.01556708791494579,0.06401374734248358,0.06684694343526207,0.07590910768416108,-0.021661465621740147,0.018621958856773455,-0.00876481978011486,0.10769071683317127,0.05120306731488241,0.11489503765152169
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06836671418244744,0.09198339796495865,0.006548661560399313,0.12081672029790705,0.03298497424946134,-0.04318552039760498,0.06514031061266236,0.08707834193439398,0.12836713816561365,0.11683562161599097,0.1107455107309949,0.09099439612230781,0.023050432448529827,0.05424255705989508,-0.0268697156547078,0.12928363986509403,0.11446962789906044,0.06906332293530415
HALLMARK_PROTEIN_SECRETION,0.08036697925779787,0.012365199562658072,-0.0052692718735470176,0.08771549861893335,0.04250853073524037,-0.06828214307359207,0.06583201636750034,0.0984199193173043,0.01093842763756312,0.12755364132240196,0.12718732789927073,0.08825326220328839,0.06410436781976281,0.043579683344121094,-0.03630832440474134,0.15765382325597785,0.1308427390531357,0.08643191760272677
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.07692750018715583,-0.024305922809657383,0.012860714309360284,0.06723790909922042,0.03817434352617639,0.08258616072846138,0.00584605608501009,-0.07555794483025918,0.08248856950769864,0.030416216452022433,0.1346395267053626,0.04786103543099208,-0.007541825764767939,0.051350679754711026,-0.07819115559679257,0.08652357655518152,0.03139103473727826,0.04196982475259385
HALLMARK_SPERMATOGENESIS,0.08605425103835733,0.05809155031516074,-0.00044265950777975756,0.07903461312998888,0.028257951330433555,-0.030941179489640848,0.05729301449177285,0.10027797233082802,0.14960184376660615,0.09683740701448965,0.11969448675255609,0.086883091749692,-0.005017132201114335,0.04845739831275302,0.02131985075099081,0.13646201816156114,0.1766470078270239,0.10962017484056556
HALLMARK_TGF_BETA_SIGNALING,0.004701202561494142,-0.008737059082043145,-0.01688571682617354,0.04835074679732285,0.03274092657334204,-0.06832695027881439,0.0034303250408416336,0.01712562998935937,-0.001583938657187586,0.13305430851925515,0.06348386887008858,0.09784137418105497,0.013495417826830138,0.02315099758887593,0.023627520422915667,0.09409487693413464,0.09273968804496668,0.03933967938786653
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.08892775210604044,-0.0321825834985979,-0.02060741774139479,-0.10556909182428345,-0.017630555919773628,0.05002217474283296,0.07013913036029498,-0.12376876327823326,-0.09135147711353102,-0.006820064324201767,0.054017265535108265,0.010748971964158588,-0.013706893996934174,0.06123697098434641,0.010522991143385417,0.07954462832749232,-0.08056552002376083,-0.12469487780756504
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.03240934055617683,0.010094242414535506,-0.0034460756607335146,-0.06967252355365706,0.01579694291635197,-0.0872409291763477,0.03794796302372468,0.06557188214950178,-0.01334147359737915,0.11014971616996572,0.1229317897320809,0.09744798180153563,0.014325444302662988,0.017216048296413607,-0.0004127907888491321,0.13534850871877735,0.028230233824541175,0.11241480401706959
HALLMARK_UV_RESPONSE_DN,0.07286525191321144,-0.019793257264408146,0.02089399433750799,0.10165443954040732,-0.02151598186520779,-0.019317457475101937,0.02044983096355443,0.09334183799987202,0.10330436943513556,0.14771671123240954,0.04596661143487714,0.02526073731114524,0.02344363993950201,0.037556936499488075,-0.01146444014825367,0.06213492552477456,0.12945440413624715,0.09914327117739692
HALLMARK_UV_RESPONSE_UP,0.09243221096135007,0.09935088180874271,-0.030947859610430447,0.05357890630007779,0.027955357885219675,0.05065684352164071,0.053655200286604934,0.09068339992133313,0.12374508387134535,0.13823061095824127,0.09294267658766622,0.06127111333231498,0.0005717421807330839,0.023011839124658356,-0.006932094947375353,0.12948550489695693,0.0753264443846481,0.06011877553124137
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.1314541043824932,0.05003153036310301,-0.004513119012653271,-0.0021165891221302476,-0.009944771103693698,-0.06392152753264149,-0.0455697450500685,0.09571732037254241,-0.020794481941518984,0.070048282038019,0.04354085727684112,0.05024138130528399,0.01663827687605191,0.017141885231439887,-0.03520706066438456,0.09254118405260764,0.05375959666064149,0.02759808053517679
HALLMARK_XENOBIOTIC_METABOLISM,0.010712470731836425,0.03142184159094996,0.00799935478645867,0.126636725364863,-0.008645305590098436,-0.0774985448034439,0.026369201031784452,-0.007150168496308238,0.07188417381551437,0.0787121395204179,0.11903223092915989,0.07513984617674847,0.032881111680426026,-0.014602572132413125,-0.013345716293040323,0.12455800688826851,0.0776696322472494,0.11263388507352205
