,UKF243,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH881T1
HALLMARK_HEDGEHOG_SIGNALING,0.08082906000959869,0.08914689179375632,0.06626495328198605,0.14285796536493192,0.054364657843584685,0.030349856107617354,0.24752488539445253,0.13228860704023265,0.12016485344183653,0.05938390214639632
HALLMARK_HEME_METABOLISM,0.04409940504929957,0.10700873562924075,0.01823520020618006,-0.021820691192908866,-0.0052362264886872635,0.03953549205013724,0.11845075808654107,0.08011312757315206,0.12602735371656712,0.0666929900636902
HALLMARK_HYPOXIA,-0.04573074515822438,-0.09214398799292728,0.007780693604920752,0.054828710943949616,-0.06390973280291512,0.04120256613170449,0.06673662260467673,-0.03442441110472507,-0.05550340669439571,-0.03907584177818587
HALLMARK_IL2_STAT5_SIGNALING,0.08527084383303343,0.04327709262097152,0.011839948146279287,-0.08743223382415413,-0.04871130649105859,0.047024822060996736,-0.07171053528191147,0.03023599544791796,0.05120141924996879,-0.006473326370246377
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.02458836997243316,-0.07504983830294928,-0.07236424823519359,-0.0979361302203316,-0.08642248846080247,0.009637864566483582,-0.19263042116041257,-0.06348369620891124,0.030054926996928483,-0.08149786708477963
HALLMARK_INFLAMMATORY_RESPONSE,0.0387244195804981,-0.08330815758678865,-0.0032445507245186644,-0.06094381239629747,-0.05078045723290236,0.04456329812662836,0.07512378578964957,-0.01677960338232919,-0.01858034913698152,0.005155672630760529
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.019974973664152223,0.1138109731061789,-0.05995067609160857,-0.12506821592727244,0.07407765045376817,0.0059654798471150084,-0.16868686319558734,-0.01975270183845435,0.0727042661409912,0.047624131855267524
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.010247603954137147,-0.09843786809613517,0.04187731442261688,-0.12960985670808167,-0.05829167574853864,-0.02233855222789763,-0.15289746633184487,-0.06422100685232425,-0.05179300067152486,0.00590640940100603
HALLMARK_KRAS_SIGNALING_DN,0.03585674910475138,0.11853099224135948,0.05578889758630894,0.061442062719238306,0.05718206223060231,0.07115380489559339,0.23996344965450622,0.06800128477297311,0.1943176185543927,0.07065390045451912
HALLMARK_KRAS_SIGNALING_UP,0.09493522387836202,0.08603670526388614,0.04796123447413079,0.10002449142172361,0.04540925401905708,0.026807897172829095,0.19951454146817876,0.09632848810319662,0.07867248003220778,0.04043172955585552
HALLMARK_MITOTIC_SPINDLE,0.08177291059655563,0.11242849987010063,0.01773618601681235,-0.04867296047483874,-0.05235895840663653,0.02092368872637445,0.1357591918488278,0.05155049495218966,0.109114838495592,0.10115087518658676
HALLMARK_MTORC1_SIGNALING,-0.10169537178048917,-0.027390605871242396,-0.014367505803141082,-0.02659157453694531,-0.0561733519157071,0.011028851541607048,0.09749426760180879,-0.02834157715858486,-0.04826788072051822,-0.05921002959710219
HALLMARK_MYC_TARGETS_V1,0.01447580327591466,0.058022865054386454,0.010402716410462294,-0.05589794946131688,-0.038530512231141976,0.05208088817688677,0.15491583279894747,-0.03513898284118158,0.08858726555739135,0.036476656565186664
HALLMARK_MYC_TARGETS_V2,0.03342308627774614,-0.01674556542022762,-0.026343636392218917,0.020983082090792325,0.004468994532946649,-0.018393956865392046,0.0788220064671687,0.0019496329256778716,0.08727268050692454,0.026369612729742947
HALLMARK_MYOGENESIS,0.05282906475470527,0.07710659061243341,0.02664424986925829,0.05188156387679285,0.03799164527773111,0.02248948512526331,0.0970156019527688,0.05701507516219946,0.15076158626217262,0.12212283254357648
HALLMARK_NOTCH_SIGNALING,0.033682868925410885,0.08475760297143271,0.043753449104525374,-0.04978982723413179,0.04185591558509209,0.03772664720624351,0.13534991033551866,-0.03907634935042368,0.09906894325070283,0.04024429548761184
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07959851966577214,0.12640632557775902,0.08178805053856236,0.1050160437350277,0.09210749356998382,0.05572942912286111,0.2716887275149751,0.10139692916364859,0.15046647783883804,0.08399615016568729
HALLMARK_P53_PATHWAY,-0.0007058856137642072,0.07852935039840045,0.009432316714302905,-0.07245930019946202,-0.03639282373863637,0.01013074174322264,0.008277280545911973,-0.0063451073626168185,0.14161639368168744,0.01120358184769201
HALLMARK_PANCREAS_BETA_CELLS,0.10485296827888585,0.09724755023786405,0.06018360830036772,0.1192137501194651,0.11228033312160993,0.06091624730960125,0.26213357959139444,0.10653215957486263,0.13657440819270864,0.1356066683606445
HALLMARK_PEROXISOME,0.001905740191692598,0.0637341490005544,0.03892170098002616,-0.00021103156731559276,0.09242424682391413,0.014027409923026242,0.05416750155332603,0.03767025962915957,0.13980793622986415,0.05053540050277287
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.08006248989252787,0.06632707470287877,0.06934523230626967,0.004639093383433155,0.046080460066126365,0.04799124343474669,0.24672254651897532,0.13065527176518218,0.13420351800348776,0.08654024564347639
HALLMARK_PROTEIN_SECRETION,0.05009681573014053,0.07265468169830408,0.06631354932388585,-0.0022824403436153703,0.06539160530527297,0.037022051699918464,0.21183815309792714,0.09964420211116558,0.08012240771367929,0.09966386979281688
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.103759937591256,0.04970825132823985,0.05760854504370822,0.059286803844784075,0.05651269206801289,0.03390846310487445,-0.22426033192772302,0.0012380238444014108,0.1455038109943085,0.014458873464079085
HALLMARK_SPERMATOGENESIS,0.060065309840416074,0.08753835304315835,0.03259598908513977,0.03199163583531987,0.05755559791000625,0.01217875234988938,0.23065711546913928,0.10311850216693631,0.11290995323371524,0.07221924140295392
HALLMARK_TGF_BETA_SIGNALING,-0.017967761172501845,0.049054756885511426,-0.029975874968209196,-0.10169963977997738,0.012148256754762467,0.01721749834480573,-2.72790658486894e-05,-0.07318789049532488,0.08781623707991201,0.031139265993946053
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.014535199600803086,-0.08758950797263172,-0.05261478742991026,0.08893438578039907,-0.10837946640341246,0.01799601531152349,-0.10975280894412248,-0.023999259185973,0.06756639061013699,-0.02694910879491351
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.046454037000368875,-0.060379910518453685,0.016805714426665133,-0.05105044776436777,-0.06439110055158748,0.051456566555637476,0.1709730356227933,-0.017982917546309075,0.1091481013730344,0.037582030554205406
HALLMARK_UV_RESPONSE_DN,0.042015041970211366,0.07298677024907453,0.014936641892617208,0.0465066981722603,0.07596200867465414,0.027067895090872224,0.22985569928391164,0.10193533806327229,0.13573900589494106,0.07739135460599905
HALLMARK_UV_RESPONSE_UP,0.09839928932225256,0.11780976295676109,0.0386860932877532,0.12651529701522,0.02632513753720741,0.03222659005456544,0.2347701863670031,0.11572123345616409,0.12367187640069348,0.06440506503219813
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0218276273452433,0.054036736407909076,-0.04108490491861771,-0.0713939475362895,-0.04851999614446515,0.04223385504010455,0.12201813694460116,-0.042217409106022515,0.04181286019670941,-0.05263420939456082
HALLMARK_XENOBIOTIC_METABOLISM,0.06289987187085362,0.032960005338201266,-0.016980212548531888,-0.05995799549886546,-0.034450656943238,0.04624620890823757,-0.12025090288203351,0.043566108091230175,0.140224363548091,0.031292138595281224
