,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
HALLMARK_COMPLEMENT,0.053445805807660986,-0.008501889210483402,0.11253067831998902,-0.022998171233934224,0.19735943182620402,-0.006240030119417205,-0.09996394917814143,-0.06911624955495634,0.0851253350198766,-0.09314784865096282,0.1173248905024692,0.23415648306313014,0.18465382294060306,0.16176062572641944,0.06417996258315327
HALLMARK_DNA_REPAIR,0.12887676953306865,-0.029774522937920593,0.1030914451816001,0.005051521943249334,0.10986169278087428,0.06203989806616119,-0.08450796281656697,0.012795928714093286,-0.01857285661813051,0.03339491135223749,-0.15504675250004918,0.32366256975094837,0.2973291003903488,0.23752264817882934,0.05064895194594744
HALLMARK_E2F_TARGETS,0.09849599831367546,-0.05131380675092997,0.12006241531212188,0.0013349706956709546,0.07739867350817543,-0.08116581048525699,-0.1510014660320876,-0.020131812779220378,0.026291032727206815,0.12851321051472503,-0.24977939255452267,0.19637474968364618,0.23715617823600654,0.15166229640805637,0.016228915111626618
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.009589080131579795,-0.007443395767628914,-0.08868111613902017,-0.03872481911678417,-0.14719333046560645,-0.08756616184263423,-0.15615532944389407,-0.12836859383891774,-0.0832697658529797,-0.14525551062884584,-0.4110189660120258,-0.08837864918601562,-0.18637856668639707,0.001085094170277843,0.06481864337265507
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06792853540030319,-0.03079826518172641,-0.018335508265158635,-0.0223783936644543,0.19713497527712975,0.06060752311116209,-0.06440606212545234,0.07942337355192189,-0.03560409534399686,0.16004847257673627,0.38818719087542414,0.2840823612368229,0.12153547445919907,0.2736845082929884,0.015265724008632573
HALLMARK_ESTROGEN_RESPONSE_LATE,0.07200245045925983,0.0038500169379225577,0.09526176109083002,-0.002596371058606177,0.05708279474924243,0.015534447270305335,0.1798016362471226,0.019280565584734042,0.05995992538091732,-0.0310717300845905,-0.20949905331454047,0.2917769693789271,0.29946183731498444,0.11464816695132939,-0.001620522554766377
HALLMARK_FATTY_ACID_METABOLISM,0.08229492056504635,0.0005685958850532258,-0.0741660693734745,-0.051040291107214635,0.1514343559413901,0.09058103843150399,-0.13624849935208974,-0.05192962272613825,0.018168066622105832,-0.0461164025542314,0.28805828878665857,0.021747164879649606,-0.026823057740206106,0.05068155203475852,0.06766057271710978
HALLMARK_G2M_CHECKPOINT,0.09435386681484327,0.007926641120615722,0.10329448223596395,-0.0037206957960005844,-0.06617928290467605,-0.08689452766179068,-0.14845907397421385,-0.10513179056735572,-0.008215906398322044,-0.030900280927657304,-0.37764550359173166,0.15673758358790202,0.1451356051208135,0.11697730530936308,0.006480761832301236
HALLMARK_GLYCOLYSIS,0.15524398434588157,-0.007627958789851215,-0.006652745567093824,0.01623083587700448,0.030346489385096955,0.10917362833831694,-0.07639028759822176,0.04540470470759662,0.028418671106193408,0.18993857129536942,-0.00301722741738337,0.26957556249647147,0.17603418879320837,0.1947801050100862,0.11545329274085682
HALLMARK_HEDGEHOG_SIGNALING,0.13078821064252544,0.07418849950084046,0.013876628714435556,-0.006696065166821822,0.23718636745074828,0.13365985647541873,0.19607485069627867,0.16786757671874475,0.114800501543268,0.18754620274462683,0.4062120240621059,0.30316424898639854,0.1549789011913309,0.24056906080086976,0.15053212533514476
HALLMARK_HEME_METABOLISM,0.14988452581262976,-0.00941366341389807,0.04557539127609761,0.008648814218711349,0.1730833801690608,0.10129029912681073,-0.089794015726678,0.07590203811856146,-0.04284289057501832,0.05456236530418319,-0.0228021994717209,0.31537307466203435,0.25290870917953334,0.25141250961161155,0.09677042970256569
HALLMARK_HYPOXIA,-0.0176825613758316,0.06555087910012365,-0.1219343325752081,-0.018368928296433214,-0.06372783067038962,0.04829559970907095,0.17630230268858177,-0.1082787477849203,0.06724666363337767,0.07193972261705764,-0.2634197551782224,-0.04937453011442101,-0.23918711457340971,-0.04068577243758452,-0.01495759573064783
HALLMARK_IL2_STAT5_SIGNALING,0.09530826877450967,-0.019608863503536158,0.03806578732132026,-0.028057907169415287,0.03712166812211076,0.06076815711098418,-0.156692429022846,-0.004331219901164252,-0.003988772996380189,-0.09486824192283654,0.054043038468990494,0.298696348378648,0.19379814664803438,0.10705531532896016,0.03448184325140785
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.005545002859274616,-0.08501193071405508,-0.01701903492996483,-0.01674925696163555,-0.1865962895550249,-0.10287077101007729,-0.20474658473683002,-0.13518181964277273,-0.031916003708414444,-0.14883557780001627,-0.39320941651775054,0.15341095764923557,0.1822468053334531,-0.040365532443429386,0.020075264592582923
HALLMARK_INFLAMMATORY_RESPONSE,0.025177486075484694,-0.011509254196410976,-0.045208879245717516,0.00341208378967619,0.06470349036964344,0.0865503763296868,-0.0963859332431143,-0.12480354800167288,0.04838673663250715,0.11873444959034501,0.05072041532275007,0.0026546765021077962,-0.10587245832224461,-0.012776503378207247,0.03798237358182099
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.10246022009335468,0.019498673101418593,0.10020332805924378,0.016971114965662254,0.04085894204659094,-0.07754724390544498,-0.21094535781537857,0.09740961942726212,-0.07634725142958444,-0.17457199204899226,-0.2801464507883304,0.23905682451952595,0.3124507925374044,0.11956419807264666,0.07199816887175606
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.05665632538190237,-0.009804721387332004,-0.05035000907510253,-0.02525285717810277,-0.15849909739189297,-0.03772658685063956,-0.1386786097549725,-0.04687732497765781,0.00977462976313945,-0.12633999244828303,-0.406210221572567,0.04102048514438628,0.022568635830482717,0.020926099989218905,-0.03076567427209832
HALLMARK_KRAS_SIGNALING_DN,0.12677699726668248,-0.08856661133606537,0.034990005681735416,0.023492560886170473,0.16180814802418533,0.12318903163268187,0.07893661751339197,0.06510162864135084,0.049882008401514535,0.19368562443296103,0.08679380111302927,0.39310059890268995,0.30113451076908965,0.3072755807047122,0.10824139832376567
HALLMARK_KRAS_SIGNALING_UP,0.08616518037285134,0.02644967899721867,0.07395622399321941,0.02132087167000266,0.23706431723703342,0.15337917813215435,0.10380268903434653,0.11277666330228021,0.07644696698601704,0.14520753412732654,0.35146108869756487,0.26797723139736446,0.2720873963016271,0.2639261196387174,0.11679644449598842
HALLMARK_MITOTIC_SPINDLE,0.12549254335290191,0.00285553729922902,0.09668701391491265,0.0132380616508392,0.1706865829060387,0.01918806435781919,-0.12954657585574078,-0.02440651795437719,0.02928876181952789,0.0753849007612939,0.01183332815717349,0.3255223213185789,0.2370986096627439,0.23978506734157093,0.08436950907376752
HALLMARK_MTORC1_SIGNALING,0.054669747769583714,0.009332333023458934,-0.05597453687500582,0.013540985632313447,-0.09375723748328182,8.175890597595802e-05,-0.11801591236459806,-0.12686187542504151,0.028892587546483068,0.07578392117901259,-0.33454209436198507,0.05083105494141138,-0.05757275486734224,0.030797488550619936,0.06874598240867613
HALLMARK_MYC_TARGETS_V1,0.12688107956541858,-0.06518164589052039,0.11570345383665893,0.00013136920772429474,0.09798771234621219,-0.031504950576480784,-0.09666367583966737,0.07086290958138564,-0.0035324119058090056,0.06652004241341833,-0.29158555209045156,0.2873642744836188,0.31944007773362654,0.193712669091887,0.06757741962917158
HALLMARK_MYC_TARGETS_V2,0.043234978103013987,-0.03448526436293817,0.07450740460414632,-0.007113874681742057,-0.1036905469354118,-0.06642465880491123,-0.02256756779815916,-0.05164047725997394,-0.06959918735854358,0.01886817032893518,-0.18645081402075753,0.14988508648269214,0.1943115659665163,0.15190241894576956,-0.014885265912084349
HALLMARK_MYOGENESIS,0.055920265422271985,0.00840299097491438,0.09006433019821677,-0.019635573209362756,0.18885154468454693,0.10977903088515593,0.10151102383977721,0.07861815091851837,-0.024704788073179548,0.07799701265121715,0.32696226046888993,0.2937415721362161,0.26026329418076805,0.16494485402992468,0.05856989381724655
HALLMARK_NOTCH_SIGNALING,0.10164593642078104,-0.02237556088624237,0.12370487991230475,0.006731014357504876,0.1409138260352594,0.022465649582447487,-0.14660036986274208,0.07039400591325615,-0.009869541754677682,0.065336475879645,-0.14167886160405807,0.2870444263189274,0.28842444070820145,0.15494942696837788,-0.0325668952606059
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.12160030574116384,-0.02303881546629766,0.11727295571698061,7.375834972530019e-05,0.19430994825559766,0.14489614602777434,0.20487531471055262,0.15465662534796373,0.0365881286134797,0.18755518952973307,0.2425210436367594,0.34253817568476214,0.3388090894238544,0.2769521142922436,0.048685405738100686
HALLMARK_P53_PATHWAY,0.05727834845499224,-0.07867705424388183,-0.03918779806175236,-0.03087214189285133,0.11760911134102285,0.01220659555025077,-0.10245605878604336,0.030255161600841372,-0.06476120968861339,0.011093180597526767,-0.13587397445407925,0.3186988704122513,0.23935372110903458,0.14221485911761883,0.011813874569124036
HALLMARK_PANCREAS_BETA_CELLS,0.1752042481959658,0.023156685555392704,0.11713473611141798,0.008644353924366447,0.22953038996019895,0.19756959369963603,0.21680773837993858,0.09911934807147996,0.052528641029750786,0.16609948282354375,0.3322219005232149,0.302415218865604,0.3258490983469519,0.25697226220527025,0.08209897100319534
HALLMARK_PEROXISOME,0.08675591900976831,0.02349059191526399,0.10831908481774394,0.012866550808684226,0.0874612415066201,0.057690603537493446,0.000703905411893492,0.16765228156671635,0.03400074755747962,0.048056791967555385,0.0022216973692574353,0.29464438206109783,0.27070557800693634,0.14098362764491243,0.04080350974990963
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.11744409337397528,-0.0005495038327681796,0.08608231699778914,0.03918608201475528,0.17449105161698322,0.10235734162983737,0.04025797280178518,0.04690410107574217,0.056543797849582356,0.17475640794888683,0.348780312632099,0.3129863925565228,0.27513440949047635,0.25383046437778983,0.06060476514607242
HALLMARK_PROTEIN_SECRETION,0.134558310276751,0.03509173444250808,0.05360344600218112,0.010634632291388255,0.21428239660449722,0.1464909502849377,-0.06944859671336634,0.09465207845680619,-0.014246078836680769,0.15464285533828934,0.08564771541664745,0.2995484159586688,0.2531644030708408,0.2513529352231336,0.13791615598448373
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.024898191982120395,-0.014133167762902204,0.11396621366335549,-0.007334043598357051,0.17545654221638973,0.0016307482294601356,-0.017495006569068588,0.10688800666794368,0.010551314510660503,-0.17342616016903692,0.22675885409690527,0.34732333564162576,0.3143679308303202,0.16603738895892733,0.08869663507450808
HALLMARK_SPERMATOGENESIS,0.1278185860197108,-0.033019226166262204,0.13421243264309118,0.06248632297905897,0.1516990006825325,0.10967957261301685,0.06536596564633507,0.1064285700065348,0.03887019673843859,0.161275011021966,0.35498858791000915,0.3286348626057747,0.32918996571628734,0.28659686408842816,0.09277892594257546
HALLMARK_TGF_BETA_SIGNALING,0.07659794011225834,-0.0490168765302433,0.11598985786796727,-0.03861098198242132,-0.005497545835513577,-0.04118029936191414,-0.13437722342989677,0.11591428663542405,-0.01287893333236686,-0.0207001657354925,-0.29095076522113017,0.19700541842842417,0.22646592072095043,0.11461896117067215,0.04365821430758149
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.016967799068019897,-0.05600868266384463,-0.1273219285844239,-0.0222075797185165,-0.19622481052990906,-0.07844648696050867,0.22127769145418122,-0.11828066353001408,-0.013144243466682694,-0.06579861632598882,-0.2481977153562694,0.21025701486023451,-0.08024272081448491,0.031197385384333524,-0.059260217744087226
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.09639039334959823,-0.023599825071842776,-0.010231362896374697,0.023007846956076692,-0.02755591896935073,0.011326113281527776,-0.06977155565088161,-0.02489535708595913,0.020147877938664897,0.11933051483549736,-0.2189245176196415,0.2856590133447533,0.21502706397756546,0.22710022131911906,0.07106927200680925
HALLMARK_UV_RESPONSE_DN,0.05095235278976086,-0.02798880238391772,-0.0037135916214482718,-0.005701729142842439,0.17773524342168245,0.13787133778435162,0.13086351784252306,0.16326385961985257,0.02554139384603961,0.1772342616989558,0.3705742403711571,0.22634469826603407,0.2017953820945784,0.15651869782872338,0.0648878455970647
HALLMARK_UV_RESPONSE_UP,0.17772465375061203,-0.009959107280148927,0.01727836279919881,-0.021185940868706964,0.2048108229673092,0.11851612806951885,0.2085262816567361,0.0819488494721858,0.0708184225331783,0.19793311420495927,0.3063593272319114,0.3086836989303778,0.1759457883794804,0.2159929703210648,0.07409284422875952
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.09875395670475313,-0.04176960603654859,-0.021623680293924297,0.0250858582399397,-0.10353767338066064,-0.09043131169378518,-0.1918370845393886,-0.038291085401334045,-0.014295087366932347,0.06138432179981581,-0.3644214229781864,0.13709331672151043,0.08817856763147384,0.08330719720741857,0.08795390152556055
HALLMARK_XENOBIOTIC_METABOLISM,0.05238524048135818,-0.005469048604441869,0.059217930411156,-0.016596991300451173,0.1406358412715528,0.03666657681039509,0.0062664902287413,-0.048816683204380186,0.073638986604737,-0.1487412400468773,0.13343825955837973,0.2754784570951442,0.1916821205818463,0.0832022941758164,0.022197896325466107
