,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
HALLMARK_COMPLEMENT,0.06200043905861225,0.03184106485432069,-0.011893599537861359,0.030727619443127848,0.06260383544825512,-0.00596938552137974,-0.002308464604799413,0.013023239191190084,0.06397307022920166,-0.02091463816433426,0.15247736082884966,-0.01363575965117383,0.020305403262515058,0.06900451317216419,0.07243643005505132,-0.07778448840187449,0.1357444487250962,0.02991350960878065,0.04204273710367171,0.05684135931981808
HALLMARK_DNA_REPAIR,-0.0842385918512223,0.10383329105697657,0.0813257816642043,0.0653205524850007,-0.02844318682537803,0.12415500891179183,0.028291330755524136,0.015938548188841477,0.11733418543116221,0.07844997476398942,-0.07741543177744975,0.11824388337714398,0.016556267651667567,0.11955658973807437,0.16256470198273745,-0.027377413130680803,-0.07142967341126553,0.06100335966606463,0.05682762896678095,0.1360326416357957
HALLMARK_E2F_TARGETS,-0.08783529311066647,0.10195775541008074,0.036321590564526426,0.1019174793942,0.01862102271330619,0.14076864603046493,0.05107113506270826,0.04110282828479276,0.09039948590903076,0.04151079530155231,-0.19495722181467684,0.12995373730288118,0.05739263343832327,0.03633190421399688,0.1280474215001687,-0.03451580893607184,-0.13043027450625352,0.008152930957350864,0.05131160723948617,0.029256949739260484
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.10849165115517537,0.01004264440623687,-0.013608258616161722,-0.11232670957022535,0.027481146350873235,-0.1141209664523352,0.006008410157747781,0.02275264080900869,-0.030409778202278248,0.11230062360286819,0.15456003885209169,-0.00764774316130364,-0.07749590619576859,0.05538100639294674,0.0625760008141848,-0.0822569673960364,0.20178812895885342,0.027994108891480247,0.18559128916957163,0.17998785184142008
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0356310273137425,0.022193629682630667,-0.027546226630587926,-0.032953719950472166,-0.02092812210132189,0.0525829953108543,-0.05544943512907737,0.009426558137218153,0.04056825534675847,0.07046400279136456,-0.17179206500248353,0.01793677397310939,0.004718063567050293,0.13987520394167255,0.1499031311136072,-0.05749723981917974,-0.009948125055774512,0.014136624883783522,0.03238540715298088,0.035170001354071403
HALLMARK_ESTROGEN_RESPONSE_LATE,0.041777910968197406,0.09967866906999641,0.08904378240083313,0.06982562395479318,-0.009899982023656427,0.04905851637756235,0.024686522606949365,-0.07271339675899526,0.06783520944667881,-0.0017971298096545875,0.0364250175243833,0.08202762679019554,-0.013097761282472734,0.07982370533612905,0.1276303157084436,0.03567905240152856,0.14893867918762077,-0.004503579316246208,0.002291215296607014,0.042954011516203705
HALLMARK_FATTY_ACID_METABOLISM,0.08656664134773845,-0.008220055549859807,-0.0009064088985970693,-0.10832855402108647,-0.004837388583334855,-0.046050190785059966,0.02525300759423121,0.03447950290892186,0.05061218564225901,0.01841946931717686,0.028699831372811183,0.05335962170428574,-0.03747120369913126,-0.02755888841268336,0.0547842942053915,0.0032987017221197713,-0.108196750540448,0.030437340694018395,0.006164917664865147,0.11118437834913501
HALLMARK_G2M_CHECKPOINT,-0.08075439195102724,0.13187369813274072,0.04662698416945989,0.02935470674569479,0.01230817415409326,0.07363915319379716,0.0556544636200358,0.034597825347645834,0.03787922028709541,0.06160964960230431,0.06684552467143577,0.0861445449952415,0.026850444254737857,0.06059445390627628,0.07701626615853766,-0.0427355131589346,-0.0822655418533982,0.059226298145008925,0.07110697805102469,0.07000074830017812
HALLMARK_GLYCOLYSIS,-0.07057461352871318,0.007151593225016306,0.07488743139460394,0.015976036768608454,-0.017945789210395025,-0.03256385707247466,0.024276751775698966,0.01770991266497278,-0.07073123130597658,0.05037439133789651,-0.1879639951350851,0.062363580299825215,-0.012281422012705046,0.13130791503539294,0.1376240670696279,-0.017516926685434978,-0.06072963654885587,0.021443842979742854,0.05091287975922759,0.1320258981093515
HALLMARK_HEDGEHOG_SIGNALING,0.05646442676182777,0.06501666883754283,0.08711086272061236,0.09019889168335676,-0.019017594242922622,0.06650250253983127,-0.04134195086550909,-0.06858827635010713,0.05490431304579027,-0.010988946277842292,-0.2463429091410099,0.004791002698417412,-0.056533678662887034,0.04845539429305655,0.058234161176000054,-0.02673720490883322,-0.19617411990852102,-0.01179895880529613,0.007254419650097116,-0.015547726895718586
HALLMARK_HEME_METABOLISM,-0.011923410414782749,0.08190390870213854,0.045975310904072156,0.10240139483501798,0.0004550964799779365,0.10016972963717943,-0.021663274149941514,0.00822144386507815,0.051701789562184006,0.13182328969032664,0.012214140051100277,0.11707727445359524,-0.0133162993895024,0.17346526387333425,0.15501548143416638,-0.03245118622263492,-0.04613613363334449,0.02101300110389871,0.034209164192279845,0.031614425903173704
HALLMARK_HYPOXIA,-0.12814086279399778,-0.11646915267408538,-0.004536503388176411,-0.08990779769510471,0.019730193614526447,-0.15686601455205856,-0.03537756688521001,-0.015597817014354514,0.025705174827085602,-0.03732982131448737,-0.07695254642353623,0.027479215059000278,-0.052842511405784796,0.02903572215253745,-0.06154811756276985,-0.06032546303530833,0.06323860863071867,-0.01516777717047695,-0.0235895952953626,-0.122604847234851
HALLMARK_IL2_STAT5_SIGNALING,0.08287126537465228,0.03978974156080439,0.03320939841849385,0.0889244558450637,0.00012097877060781148,0.02590273544535832,0.018928772227977887,0.04323081288091449,0.0033493070471044533,0.008923109267486597,0.2467754648597248,0.0661995678996158,-0.029423224642986454,0.04402245995041152,0.13679136014231108,-0.03924605716839484,0.09434199997861455,0.04833705126089537,0.07969222151671822,0.2808672627773907
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.06268221557420772,-0.0031447256717949817,0.007112759590386925,0.00664194251569454,0.006892297242527234,-0.026635253460370132,0.010743399593925354,0.05855586347384985,0.01668321585535411,0.038323930151480626,0.20724464307852503,-0.04316980866411358,-0.021319605164010314,0.04682091135242708,0.09349274072578395,-0.05746415069765986,0.08758935274045727,0.007455441304418635,0.05823499062703253,0.10928129322448937
HALLMARK_INFLAMMATORY_RESPONSE,-0.019787949039714727,0.014680704040151232,0.016648959212934914,0.0035961526764228787,-0.006147035198151136,-0.08766950796358239,0.03767001730898431,-0.022922465280705247,-0.10176129759567559,0.03340270988347926,-0.11603738127550892,0.08945769954555,-0.011395540836364544,0.16557570892944154,0.0783790507674284,-0.017494416964084634,-0.004728826576735116,-0.014782614992512532,-0.01227141716575075,0.0833234684623677
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.052498119176565154,0.09122150968954652,0.0411961034993838,0.08260819434641985,-0.04987620607170632,0.13626968339856346,0.03189065383684374,0.05346773861710696,0.16606009258874588,0.08478718929360447,0.26200154726575203,0.16588094675001402,0.12056081749024697,0.06991835739850062,0.1340983766416985,0.1577103014349035,0.08391286550752423,0.029451354778075835,0.1048464769392789,0.19465403257586264
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.08217484247512045,0.025363081083574,-0.04660418142987254,-0.0971761254640713,-0.042718832276329145,-0.13413566026704568,-0.05917954752629957,0.04493389113651696,0.10742307164775347,0.048501600989841076,0.1472879419482267,-0.04743992072605507,-0.030124710699034694,0.14409037090591417,0.0996578165604955,-0.13188779247791912,0.22121872370993195,-0.04025132765789094,0.053133706976863516,-0.07636972748347247
HALLMARK_KRAS_SIGNALING_DN,-0.050262286562831604,0.0071908292690988545,-0.0021946648788321458,0.10420900920342624,0.023143643258203662,0.1562851048176076,-0.007080863881689868,0.04093501394528771,0.06114940593117151,0.03522600963502415,-0.12942519690469872,0.20128065767445658,-0.01153932074718096,0.14345961462079546,0.15193845557919544,-0.0522675636879196,-0.03622206529077347,0.08409138302296777,-0.009832402346868942,0.0803695753666065
HALLMARK_KRAS_SIGNALING_UP,0.05070056841718766,0.03617191438583741,0.008201064251170901,0.06694644580089845,0.020930489069203386,0.013542658363786094,-0.012573285926933015,-0.05926203911416947,0.15773071594298985,-0.006785013401787431,-0.1493538092646599,0.03748602947469969,0.023391946507509375,0.021782860314085353,0.07540715666640627,-0.024362902973051378,-0.026134945654710858,0.019865637971819724,0.15862818896749206,0.03629950960209676
HALLMARK_MITOTIC_SPINDLE,-0.028745340140964023,0.10194647196297887,0.08735877623604717,0.05927042580787041,-0.014997286046265303,0.1356260056374662,0.04031985658197394,0.011160333973853973,0.045443180761853635,0.1032458998773382,-0.02491747233057995,0.17874905502709668,0.02530031242101661,0.13031730189097754,0.16502948959414823,-0.01018100174275242,-0.0897225726743265,0.0629668102676106,0.09765553033927271,0.22524534551012854
HALLMARK_MTORC1_SIGNALING,-0.0831437717085743,-0.071732649731632,0.04475803942929715,-0.04067763265652905,-0.0042829425220110755,-0.07564915389289083,0.0449901575061997,0.022879702423908944,-0.029148776362289682,0.02971911323042162,-0.1136710651369024,0.032150560077720325,-0.07042145922585631,0.033947070650343934,0.0032746858366282405,0.02837953646875109,0.05088576854407837,0.0312151981255633,0.03654427032969401,0.05442444570867681
HALLMARK_MYC_TARGETS_V1,-0.06099248468821704,0.12485556348035151,0.11706685099249618,0.0719151271875738,-0.02085486481638761,0.08966952135232986,0.041229314168407784,0.013563696434235538,0.09343104897495376,0.10475057837929198,-0.04189373955944983,0.08664592429654902,0.025700480871129666,0.03891964879275974,0.14616055084115842,-0.044641766557894286,-0.11377384867136668,0.04000989065941916,0.06934575707540341,0.14080375223264566
HALLMARK_MYC_TARGETS_V2,-0.03780871443079783,0.07944248579648361,-0.014117771356892768,0.056340677599137204,-0.04870311431775073,0.11192522161742882,0.004828985314774242,0.029010129170135384,0.09141674378090867,0.021791096167473056,-0.030097962851743085,0.08254672293936478,0.03656812169992684,0.02714881271081533,0.1126402350388322,-0.0340592981090116,-0.0530326105105593,0.012144902790615385,0.03164316293554769,-0.05468918781875297
HALLMARK_MYOGENESIS,-0.02882666936816369,0.06837100959857915,0.03682843187160753,0.042651397221133876,0.012328835568310085,0.0944003302439804,-0.03325609404871579,0.0025435683802714983,0.10174173057439688,0.10006709870317777,-0.030804000276075636,0.07979328919867056,-0.007817588619375655,0.10049632545363432,0.15016476904155712,0.01228014048802738,-0.06528340487275192,0.02092854595802246,0.17620386316861655,0.07605091640934315
HALLMARK_NOTCH_SIGNALING,-0.11687682811005412,0.13479863619184068,0.10582453721982951,0.09409248294355689,-0.019322250463130915,0.18005728501287857,0.07919878968828022,0.030704336332635352,0.06651697872018512,0.055014378096187276,0.01197927024609606,0.06611044395759123,0.08919896095788361,0.1066953571117706,0.14827418485897467,0.03747977353973883,-0.01799042234301563,-0.03904467524242824,0.09809427048164149,0.06655045320780842
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.12229358393281177,0.07626406916756702,0.10884248956287672,0.09727800184274588,-0.03909056625247785,0.12809804066986916,0.007766191650957286,-0.031838659883768376,0.03305874513362309,0.009895494203702133,-0.15987691935455312,0.05648762463293173,0.012585673961187276,0.08215719141524286,0.1519224820131922,-0.005828298782752561,0.013233610920940254,-0.013360801510986743,0.04686209963641609,0.11373172830017368
HALLMARK_P53_PATHWAY,0.06622901139964044,0.035535648487033236,0.05446938791927504,0.00567251579742728,-0.017227452088167578,0.02117742631728318,0.012587070389144974,0.03469962871341289,0.11386062376931068,0.08347869902222871,0.022470263331133288,0.03566343370127381,-0.04599146245793359,0.12043953043876221,0.1447055832955184,-0.03558313616540251,0.014264920023043368,0.09646107817990154,0.014099734666596168,0.0275849529872315
HALLMARK_PANCREAS_BETA_CELLS,-0.005586025165083243,0.11693026170881854,0.0576047475348773,0.05854789580108729,-0.02634223200193473,0.0660192317401478,-0.03843384984693401,-0.06351141694271523,0.06609810624557806,0.06185890556460354,-0.24185656980015727,-0.029504188692479748,0.019350353798143483,0.056201022032504065,0.13679105953606413,-0.01578568425916014,-0.14202317331719452,0.0034415760691080917,0.0011605147218119,0.0001016545243418067
HALLMARK_PEROXISOME,0.05426944566791994,0.10552745597468613,0.017935712359262806,0.07820657043220602,0.0021690727246904047,0.11774408948069169,-0.018360220596993878,0.03054167251661427,-0.008129980088248796,0.04120184968122323,-0.012619624900931102,0.06278532099086165,0.002776646782543037,0.11625625578867575,0.1022119605974849,-0.05438844044091721,0.05690235569109701,0.007340038949261037,0.03803591005692729,0.0796540867896101
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.06158341889122652,0.10341846115281064,0.046328285765134584,0.09170066554665096,-0.03128871257673583,0.09137767484479388,0.002632813821150464,-0.01137408934348008,0.05596717448122785,0.05426450770765287,-0.23442631661969981,0.033284724179832116,0.03794940956665853,0.09770504419954026,0.13591222173658085,-0.01775872043831214,-0.07663271470375327,0.03528782648395048,0.1339743534399015,0.08939329290259904
HALLMARK_PROTEIN_SECRETION,-0.13178257313301647,0.04546428236818902,0.08272958670515575,0.06390463322334136,0.004966629481641878,0.061970183796761766,-0.024449494471570327,0.003442789713545389,0.03622300170196587,0.07435875360442666,-0.17667566351993128,0.06033354166455614,-0.03640725017782023,0.10441165722914048,0.17202495443827787,-0.03719056921397103,-0.020666030790992322,0.0478599971102753,0.07933343639577621,0.12071622797062782
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.15799525002631482,0.03212032977295554,-0.044473676905671396,0.0402555180148773,-0.03970068322877534,-0.1019299977900369,-0.003585097598367228,-0.0015620917205034274,0.13069552569925447,-0.025551648223672244,0.3394053389751589,0.05136138321862781,0.09993155017979714,0.08211063656978435,0.1330027440542658,0.08791877951768524,0.17606122343043504,0.02560031690804076,0.02434339913607378,0.16725575851927726
HALLMARK_SPERMATOGENESIS,-0.037195145442323996,0.1112410512023157,0.10683775304467205,0.04297428112055712,0.004645719304651273,0.12268975648220348,-0.021739105102181334,0.0058313621092264956,0.0761602353069906,0.04034056160545097,-0.13737755443850816,0.08863521553826001,0.025854066831672348,0.08641713275134598,0.13157819948571534,-0.021419527249921827,-0.06987045690416782,0.044610687717282986,0.024948480298154673,0.11686271575714308
HALLMARK_TGF_BETA_SIGNALING,-0.10463624077336497,0.09958838772577677,0.06581562168075727,0.06126032487969645,-0.02503156779232837,0.0878195387226786,0.05174295836665239,0.014344835468821074,0.1185503844823773,0.06615623245733195,-0.06576094876336239,0.02604137596787943,-0.027444316674810048,0.09224797686389287,0.18673660304012688,-0.02262176758334586,0.06208710550714164,-0.014004994974764729,0.16921597523917128,0.09901650979795186
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.08748917368609806,-0.02664079154337468,-0.0021528217703671816,-0.1258817001195667,-0.030334694141159465,-0.11109598201363043,-0.030692862018476465,-0.028034285235042807,0.08749887178963695,0.014162892997266684,0.08237362350299812,-0.023088290980134277,-0.06750145788283668,0.054516945909524515,0.03548074868995912,-0.057912607502516006,0.11261978626670305,0.051839610592912436,-0.10111474126643513,-0.04369531191021038
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.052448123968697184,0.044136668243802045,0.08237335001140841,0.03459801999131114,-0.012435686201251727,-0.07758326381347255,0.015134991820284582,0.0019410992955478904,0.053363619024447424,0.11255920345463646,-0.14397859825997222,0.06971681857356164,-0.03689189378022056,0.11784192251062861,0.17663041600564233,-0.03114569330766799,-0.017169353654280222,0.07113745101090725,0.1015541440990716,0.012568162519155848
HALLMARK_UV_RESPONSE_DN,-0.10760230276627285,0.015818785482485647,-0.05718394143592792,-0.03418265154645602,-0.008519375132145549,0.11184555874360554,-0.03664344922900805,-0.05953581476411166,0.024291682804946816,0.07283843465699054,-0.231735253806813,0.00932863515809581,-0.03273592206528435,0.06782387761319719,0.12786566846367067,-0.024056688863100376,0.08863906753620213,0.007936274826024964,0.12239056674599329,0.029625332618762375
HALLMARK_UV_RESPONSE_UP,-0.023744455085888103,0.0381839993876933,0.035952955084433934,0.050275293596510215,-0.02334546516490739,0.01155417687648092,0.020498697347105063,-0.05299867660758481,0.16156528463303949,0.046397129415334706,-0.17641935942708378,0.09596971989420514,0.09489349382770228,0.13905088555907713,0.16562551378670756,0.02956757946667227,-0.05790058014994074,0.08697770596996257,0.016866975941293754,0.04021872717772059
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.11209025385433476,0.05920450428812364,0.03684082862489817,-0.011642945759084831,-0.022372778104911437,0.19096107456567094,0.04024901736913781,0.025551337164989724,-0.03249408408015566,0.12334319529963315,-0.14607519041365494,0.1909560097132214,-0.028631687896412693,0.1796506422350862,0.11965454626974673,-0.04821763421092015,-0.03687977115989163,0.00994676544234217,0.09530599945161454,0.23174043251809023
HALLMARK_XENOBIOTIC_METABOLISM,-0.04741714848295779,0.004661085088594456,0.028013559589024146,-0.07905772557603286,-0.004273377130984365,0.1066793362864458,-0.022935447705883016,0.039634046016903166,0.061268831355863154,-0.018273657298740184,0.17412996337834286,0.1171600233793385,0.008751060175967395,0.13544424717604064,0.15604286340435328,-0.00739808419571378,0.09340752258584138,0.06486714729866284,0.007977789296201927,0.1464820427952508
