,UKF259,UKF260,UKF266,UKF275,UKF296,UKF334,ZH1019T1,ZH8812bulk,ZH916bulk
HALLMARK_IL2_STAT5_SIGNALING,0.0272399603878199,0.05867526654639017,-0.016793146826021274,-0.04598150145981143,-0.005914238222952918,0.054884950953478874,0.08196213548539487,0.024279446974525214,0.04326278650367098
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.027201046729572364,0.009496797733309999,0.021873412881800693,0.03370317381738066,-0.027029960323609895,-0.008719406423767532,0.09428586930001553,0.09233071860627759,0.0871017136923371
HALLMARK_INFLAMMATORY_RESPONSE,0.021052463255868396,-0.016317638359608273,0.00911546300206701,-0.02816153811786176,-0.028270544445045964,0.07168644618212047,0.021965392744756573,0.143682677081633,0.07987429991021353
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.016957605270387845,0.0624093515999587,-0.02480213887963574,0.0266888658194064,0.04969032718612172,0.042237987111615784,0.009164045730338726,-0.04794373761084896,0.02814424817558312
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.02082328064566709,0.02737122705973701,0.06852107571573997,0.05358714748576355,0.06234074698372487,0.004421965995838761,0.02458791721840534,0.08694331316916487,0.06400351670127642
HALLMARK_KRAS_SIGNALING_DN,0.02092066854442119,0.07997958260361346,0.054515640860968884,0.0034287850766248243,-0.009822709883977983,0.06234123184506347,0.12147963687703554,0.12621262670155087,0.03880426739386546
HALLMARK_KRAS_SIGNALING_UP,-0.0066436872027019235,-0.0336306697134182,-0.009998192057345813,0.0695412025428123,-0.010133752445036016,0.049027952094483615,0.07096665940580225,0.10491592727711861,-0.019978471124410115
HALLMARK_MITOTIC_SPINDLE,0.0034052182277039783,0.04564879509646152,0.03556724994697364,0.03481743258031375,0.024525384114956125,0.05356288659757841,0.06718806295645698,0.11983088571921678,0.0870684248643419
HALLMARK_MTORC1_SIGNALING,-0.006284503380480092,-0.030115329986481223,0.008132113685691054,-0.037562307513709974,0.0185074202952581,-0.042475879454894276,0.007265326567655526,0.045604326937236324,0.025437642173142632
HALLMARK_MYC_TARGETS_V1,0.04120802465157182,0.018879602727604142,0.0330979446040884,0.06310482281892953,0.07636101510305258,0.0230000442068103,0.0430632147740171,0.10213671884645607,0.07287089711836979
HALLMARK_MYC_TARGETS_V2,0.0509495374051993,0.11207321095677152,0.034807171027652475,0.05111573987357563,0.04294849546464716,0.007507259209980893,0.04463088406549828,0.06503859222456779,0.041573732619382
HALLMARK_MYOGENESIS,-0.009304261846181015,0.049594519037940175,-0.02821320540715978,0.07293121955504427,0.03401044400946578,0.07543038135842198,0.07422206926157617,0.11002702293500037,0.05700690152507
HALLMARK_NOTCH_SIGNALING,0.037708355142122695,0.041671386056022,0.04665248785618251,-0.050350801200449755,0.06583637326982585,0.04710319758929776,0.0814417972289344,0.08833394251634742,0.09634331798490146
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.028957144800773923,0.018651738361811297,0.059462696354748865,0.03031633563916663,0.05409275120073358,0.0367954287217685,0.07226172014990077,0.04869381026902637,0.058617179719469586
HALLMARK_P53_PATHWAY,0.024767598331150616,0.03678948231877071,0.052385195838317716,0.021590394366353596,0.024480088278740066,0.016850015941368254,0.12059665237266072,0.08953397705782806,0.012295657518642821
HALLMARK_PANCREAS_BETA_CELLS,0.029157557729758952,0.011151607684738727,-0.012921027750640048,-0.006723740479393111,0.0459611566563481,0.006004019289867565,0.0770190102718513,0.05985975814586387,0.04367871978537711
HALLMARK_PEROXISOME,0.008443592560594869,0.003540859975464832,0.015023983326655643,0.015682283791051292,0.02570197948467412,0.04874262941885957,0.05005673940302935,0.08282002111066225,0.08610828220250837
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.013181924191463287,0.03957962570690549,0.04823745942645039,0.06355662095124066,0.03406032367191501,0.03863413424425164,0.01430816775912308,0.07677736335200311,0.08708327892175109
HALLMARK_PROTEIN_SECRETION,0.029460784516515837,0.03857817353863611,0.027627249868690137,-0.027295107805599333,0.05780654097004014,0.021913417016982777,0.07455014476305179,0.13144703463526936,0.08048852993977057
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.006373916219334632,-0.08084037478019462,0.0039120291157440186,0.07576740598780474,0.054094066446328894,0.043838895000920364,0.08334506616903808,-0.05946093327716902,-0.0005318342779944264
HALLMARK_SPERMATOGENESIS,0.013209800055917046,0.0351372370971061,0.06409625041033516,0.016985434355580514,0.07299302373547259,0.026139669448271435,0.13010169194756646,0.06869010938764114,0.023481766134438135
HALLMARK_TGF_BETA_SIGNALING,0.036399807768411174,0.06707836495616494,0.012590905734558656,0.045369127777010416,0.014533701734405508,0.004120668883362049,0.04020527397782741,0.08437432029380505,0.07880457168577165
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.010371193464544647,0.008030100023705201,0.04572137541818416,0.07404438273740328,0.0066450149205184005,-0.030753008129080772,0.05495238813030429,0.05657554460406296,0.006006370914589983
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.03518552836701854,-0.009238579315808878,0.05958860755896439,0.032947397143099605,0.03850953857533317,0.01114358064236784,0.06494804747092948,0.1131400830537663,0.06878939562728308
HALLMARK_UV_RESPONSE_DN,-0.007117513473354336,0.008150377538018031,0.030902211636135872,-0.017754624592255144,0.04101457406814952,0.051405764504942546,0.06958183823292613,0.10072316789984781,0.10090530396611765
HALLMARK_UV_RESPONSE_UP,0.029403219124144744,-0.003444531812699331,0.02493486028139649,0.060988948241310716,0.0023889833502424977,0.05375891343399747,0.06310974834412943,0.10957550155585534,-0.012279780400325953
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.009772493513143491,0.11533457356931728,0.02139019729879583,0.03592302445033932,-0.031226653081279258,0.022418254633805288,0.051723583759667895,0.12083414227819139,0.057766583271747975
HALLMARK_XENOBIOTIC_METABOLISM,-0.026160368320621102,0.015907450204584117,0.041583609722515326,0.030522280666546678,0.05155916546242233,0.0708573199689504,0.05942130302466988,0.11512124564506013,0.056297900641817375
