,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_MYC_TARGETS_V2,0.0247352005694118,0.021110837088178718,-0.056306864755624714,-0.13287147935878307,-0.12457480842391809,-0.030640583566795512,0.022155208616558588,0.07525309091818831,-0.11118460383848254,-0.02855564515134153,-0.01844162356149005,-0.020427345403795157
HALLMARK_MYOGENESIS,-0.023638312612201527,0.006252561357812681,0.19107245718909574,0.10072748302172525,0.1046882870321264,0.08031355012460126,-0.041820873858828336,0.12909741592401483,0.1916401753593469,-0.03020546185764917,0.12146282945578714,0.020870957310498595
HALLMARK_NOTCH_SIGNALING,0.06993874028087871,0.04191722547436414,0.13855158199737014,0.007909402376608567,-0.23243414468514362,0.08038872841621145,0.016284641326997758,0.12014277530279294,-0.07857578587540431,0.013380341814104014,0.024065302011957078,0.08166634169978329
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0921657470227377,0.0024408331505795288,0.16948749433180385,0.1814594809096836,0.20710235141840613,0.12908923249070858,0.027669473605002475,0.3203562729952542,0.10777021722665253,0.05957524349117723,0.15096629859494257,0.09149061416878074
HALLMARK_P53_PATHWAY,0.017087515025619986,-0.012013260797251483,0.13836796427794756,0.01308074590513358,-0.21483275888143796,-0.05653142237878488,-0.06260608158353652,-0.027954109279230945,-0.06792561295100298,0.06215866189851862,-0.005449572238389128,0.06665031677387637
HALLMARK_PANCREAS_BETA_CELLS,0.08217572514286604,0.03242340047844416,0.20296562707591703,0.23886987645298696,0.28493494718624257,0.11140565201234716,0.03307377494015102,0.3620437954299243,0.16881080376235696,0.11564843392679461,0.2099530793077061,0.08563743632316949
HALLMARK_PEROXISOME,0.006089953461090237,0.02298826914558414,0.07177830976289895,0.06491665475999904,-0.05448945778425437,0.11729994528053414,-0.001005877959061316,0.02259451435616596,0.04958152416914293,0.04161413600411311,-0.007751539959964859,0.02975386590612179
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06801827999688641,-0.019545490523565915,0.14276915798036385,0.1468241445058279,0.030797381917562556,0.03684958713745592,0.07383510077897794,0.3232574002945232,0.18361202422205142,0.03457324789456851,0.09340877989003979,0.10313362742211812
HALLMARK_PROTEIN_SECRETION,0.05906283524116281,0.019053881189640392,0.17327826043772845,0.16120202200519837,-0.12261376527940178,0.05747649516919855,-0.009789026032446706,0.2991118721130976,0.018891779568752827,0.04283829854247363,0.08076397185211263,0.07905662609753397
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.04006773608036094,0.006472816478214688,0.14805057946409772,0.05878185647378991,0.034785820153001294,0.072716459622813,-0.0300210600571959,-0.3160962416181817,0.1294225315698553,0.027243036314464446,0.07019495971073086,-0.1518048610013317
HALLMARK_SPERMATOGENESIS,0.054354893999702725,0.017345042214703878,0.12907985837883154,0.07635968572135614,0.007483389262739303,0.09197002288462873,0.03917790601003345,0.30337255527376433,0.1776678237899368,0.01756670954266329,0.17751238891581808,0.08270338165796756
HALLMARK_TGF_BETA_SIGNALING,-0.02470366884289785,0.03341115974063079,-0.0035020592925228216,-0.029763508922965826,-0.21473994937150034,0.08530281171743435,-0.007163953387720038,0.0687683541804223,-0.16030787103370242,0.0645407624278452,0.040604468982251354,0.07891343423258063
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.07041690373329108,-0.019593723042449458,-0.15897641998171744,-0.0652346815000017,0.30233389369714114,-0.1647614456560138,-0.046029162842397615,-0.206337388233992,-0.11430792670309613,0.015105264988163069,-0.18177065428314598,0.05413558410261217
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0073147703257199,-0.04307588441131349,-0.05179604941372273,-0.026007223529657675,-0.15143411124730763,-0.07187482394809287,0.028862762169142023,0.23267676760426653,-0.10426067357603236,0.024915193470371973,-0.03503140112306732,0.11384261722026469
HALLMARK_UV_RESPONSE_DN,-0.012233853204539773,-0.03224564472844977,0.16477800689203045,0.12533549124789536,0.15109067331584017,0.1521058894768232,-0.01711440882537359,0.3239743653298613,0.18392021648952522,-0.0002864249812826734,0.03421669929666343,0.11748564886122963
HALLMARK_UV_RESPONSE_UP,0.08537787497130422,-0.005440057185510013,0.1859868811655931,0.14362473140173818,0.2664866598042554,0.016902489089140216,0.08191163909716939,0.3077860624265262,0.14166633043166266,0.0033780790756154054,0.054591034182420596,0.06832429018887239
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04940173713809928,0.0187577907366655,-0.10478906097146568,-0.11542556313983182,-0.2792437568337603,-0.04594024184898057,-0.021397637698355662,0.1080968760985219,-0.19411705310034447,-0.025554132378494254,-0.04510933688501908,-0.09247759605564598
HALLMARK_XENOBIOTIC_METABOLISM,0.037694716260860996,-0.02720643906248411,0.11215419618577131,0.07058651188707776,-0.03873384023250099,-0.05863080993156012,0.037377547033586145,-0.15374279740608954,0.073668733530733,-0.03291693925029004,0.01025524223378463,-0.06098261876333848
