,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.034632113947884076,0.03228982706154134,0.05388536857705598,0.005793538554249436,-0.014947659638136185,0.0146177421407231,0.13040713765800002,-0.04592927984354969,0.011961734631871744,0.1547216654586558,0.08302147668528989,0.07888256720034746,0.06336809727043612,0.001229021247845608,0.04514798176867442,0.0649399089111368,0.02587508718859054,0.05721193461135845,0.02744037855130608,0.0412925266631814,0.1437173359055037
HALLMARK_DNA_REPAIR,0.06351964468784656,0.13041604486950073,0.06929597111076055,0.09676886088535652,0.08364203730291164,0.07570863472207763,0.14278253954157577,-0.022693923711696564,-0.007606820850728435,0.14870707792407192,0.07285526210525947,0.08331228074324025,-0.022757463006985584,0.08814117363414091,0.005850797130629528,0.11096557563408709,0.02806454534931822,0.07803649092399438,0.03626793828245415,0.09583480449321495,0.1496782470899234
HALLMARK_E2F_TARGETS,0.050192621959334396,0.04792984299689719,0.05302183986769819,0.05642676212954272,0.02285485961730035,-0.012494094153161207,0.15227055866316733,-0.014585397930680257,0.015020291758108695,0.13499573354327246,0.03202776588502257,0.09143998579448995,-0.012614765108067428,0.033417499020002545,0.0031694505665015196,0.07158801592220616,0.01782298882051445,0.049649446503168486,0.01809126768223908,0.13288442987758495,0.08839690748346012
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.055684213907917744,0.00871107754033036,0.02776796635244857,-0.01157697874257196,0.039213179294475736,-0.012656990886328925,0.12815825060417196,-0.07455139459857087,0.06317310040311219,-0.0262421556901201,0.07426037647921162,0.0447206739860465,-0.03853624504430482,-0.034178606140660144,0.003127881508130811,0.0005378424252436077,0.0027406637595537926,-0.03160507730091195,0.01698076066775832,0.11460692589566787,0.06587207016001172
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05183094044396858,0.09695193140323045,0.07167458156267077,-0.0017532791191035844,0.02426646099865717,0.029102401508884487,0.043871947405305194,0.028739523184407534,0.0012447526530675254,-0.03440571429416762,0.022015117833977724,-0.003358800484609864,0.010142697898918158,0.09875951466931858,0.0437106889259395,0.0928495223243251,0.01722464528388898,0.06662067444241737,0.038949597465349255,0.088648690270209,0.17740948453957814
HALLMARK_ESTROGEN_RESPONSE_LATE,0.019171769462063348,0.03509849460993264,0.06329545610217326,0.013872659447993768,0.027092090131008082,0.06743714671166197,-0.02587001242099335,-0.019496590233312242,0.016233116558951884,0.09956471844157233,0.04078510903553732,0.0024473117622688372,0.048238452490599326,0.03962371357905581,0.014068208722554095,0.09485324156312405,-0.009314049009115472,0.0385999422719451,0.009562460192417813,0.04082852512236718,0.019814658993348472
HALLMARK_FATTY_ACID_METABOLISM,0.06184240352242089,0.04103557504179925,0.034004795691223715,-0.01709283080344464,0.030100180445049047,0.06483364652777933,0.08973745943224577,-0.05472448282696298,0.029524412740198448,0.003411161700348152,0.053908671782988284,-0.050378167238551666,0.10395443661557673,0.0015777018651334255,0.06673312333248266,0.05052276882177372,-0.000795988117984997,0.022674481271461832,-0.027950873189675023,0.04919535840551937,0.023830980352958553
HALLMARK_G2M_CHECKPOINT,0.04574677750159281,0.10698195460692175,0.0491202255906739,0.07508570086127092,0.030508281215270848,-0.025921814453518082,0.13677986662770864,-0.03399007373214149,0.0016773333806931869,0.11802832003088862,0.0563162530500388,0.07267035069584589,0.018961815636064788,0.007781095497708899,-0.02666422994006093,0.04040422051617428,0.001653090648247589,0.0214701643138861,-0.007347831541375225,0.12381801287014459,0.06090346174886914
HALLMARK_GLYCOLYSIS,0.0369526912467975,0.06270621796614899,0.021136560538033644,0.06342755468939633,0.06201778764981693,0.10479650313417806,0.11103728922781708,-0.04916780570298632,0.05408448271310906,-0.016483496804606118,0.055159140953479416,0.08949477905475121,0.019818139757244106,0.07665864177249082,0.005288765067072851,0.08326279742994928,-0.03476766321531641,0.017386595384171456,-0.011346184675600982,0.07526519802309356,0.07495296298353284
HALLMARK_HEDGEHOG_SIGNALING,0.04970249789482345,0.025771964129566203,0.061773806777907565,0.06349044821774538,0.015935684614570043,0.08165788903586259,-0.07558192279250257,0.04163786043817082,0.029823371742177793,0.0012339996850314026,0.021479018742012725,0.019179060842585617,0.01745569291653479,-0.00707814882870723,0.03527274248935663,0.015176480451085028,0.026429788671634296,0.057037219139792615,-0.001053750619128817,-0.03197456717347019,0.15609345807019898
HALLMARK_HEME_METABOLISM,0.06368407852454548,0.07667092806102957,0.07165933469111942,0.031431932309055555,0.06653115775609163,0.11888062769254598,0.11493422151924818,0.006443600134558302,0.033079380793587285,0.13481970043763783,0.08185507196464643,0.06080680741132954,0.05599224991407934,0.0799811712919346,-0.0006098767585970518,0.09900352300266271,0.02037934885787465,0.08293580012703247,0.035995930857922305,0.05639241276286621,0.10853265685992074
HALLMARK_HYPOXIA,0.03345386327663113,0.020818074642239753,-0.04464616314215983,-0.04984995168097295,0.078893052349593,0.00031233677968244786,-0.07330490920080891,-0.06393845541287516,-0.003450755658680353,-0.102314772690561,0.08428454029553685,0.02437225375333986,0.1301808820389709,0.06037823584351028,-0.014292957875106637,-0.00982522406163496,-0.024128649369339412,-0.05385406160129995,-0.0096994782485719,0.07209037703606976,0.13382103718126995
HALLMARK_IL2_STAT5_SIGNALING,0.03462540760574538,0.02379825879898928,0.048517768182835215,-0.004341990424397296,0.07996094168277028,0.03339627016234565,0.12319424734394442,-0.0073899247532258575,-0.0070106774146138995,-0.03077963155548527,0.04881532106482604,0.06349961485226696,0.041802258204817665,0.054122161408961984,0.024726423316880127,0.10053312662762703,-0.023256196729284785,0.060450277234650504,-4.834535303637336e-05,0.11089619391729583,0.023328854612840264
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.07024615928994839,0.04773300185214922,0.032885568674916224,-0.0044802051071944505,-0.057099001372708284,-0.025914793347436137,0.07761842580621851,-0.04587260132296674,-0.03435781251714641,0.04293964146848184,0.057318766634408116,0.019269035282104507,0.019271622637502143,-0.0008046974870557247,0.005979313422644148,-0.0032945641923273735,-0.00801931827394233,-0.020357924291570812,-0.028718596972619477,0.07389325718712292,-0.10126659837157088
HALLMARK_INFLAMMATORY_RESPONSE,0.02793246581971331,0.008379507307300128,0.020643151568317062,0.027492121167724076,0.009891047150475254,0.02394672042413115,0.07376262339169228,0.0008417477162763453,0.04277063992734318,-0.019693429884593723,0.020932493701477897,-0.01669006933216582,0.05631888991233236,0.022468411407619633,0.026705366473126962,-0.0031902138556467673,-0.01066249630057028,0.020278465682186084,-0.0512603324772043,0.01725002553551836,-0.0018726797680819788
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.02991307904890441,0.05859918892361622,0.03765693717594821,-0.03457620580093626,0.05752928803857814,-0.029810998658129795,0.12748230160195523,0.026092706566573393,0.004638571266545831,0.09271919075502254,0.0485750048073306,0.04888971391911822,-0.0605305206893639,0.033438282195827694,-0.00605147279299036,0.08963726544246323,-0.0223742734210769,0.0284331137975436,0.03552027462379576,0.08025680490423781,-0.16857680743328593
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.010588072854638505,0.012913521847607447,0.017916258599200107,-0.01803072030538464,0.05676072411201111,0.01808652110852288,0.0987944992530934,0.02639109348259273,-0.008836590619137713,0.0728868614924146,0.04076414306313341,0.05728665556812452,0.07259019620266166,0.026906363465648248,0.04267152195899995,0.023470967966663956,0.01747350280343894,-0.015856207335423256,0.011988808565154822,0.0997952905905677,0.05109229756172179
HALLMARK_KRAS_SIGNALING_DN,0.11629086855875707,0.04222075672157125,0.06515480928142948,0.08369999380547419,-0.03628308880287685,0.12297511918948933,0.041558530524029,-0.03386969985364531,-0.01343080271871938,0.05667544968186259,0.03309596506771233,0.07723617510425387,0.07848793424041589,0.021371529408310126,0.01669745126252619,0.09146317835086534,0.034333121275866685,0.05739465800931045,0.04319473850236877,0.04841489529532683,0.1603434326604311
HALLMARK_KRAS_SIGNALING_UP,0.04557742540662301,0.08044624021246598,0.0809049472645087,0.02130064841407999,0.08670655246748563,0.09432308559942254,0.02731340499474091,0.04649705694195779,0.051578676528506,0.11612083842041834,-0.010762235020684161,0.07182796150217274,0.02866653118640669,0.029957964153848445,0.02466298841606238,0.06592905282587468,-0.01980105545315605,0.04042002388862049,0.03903074951147201,0.09210941693391811,0.1942291254541099
HALLMARK_MITOTIC_SPINDLE,0.05585761077191267,0.1156976069327348,0.07584470842363103,0.05546196280536102,0.01340459786333732,0.06877176527295802,0.14839471108852484,-0.03031749982860571,0.037453496907546215,0.10424362422883207,0.07161723668905884,0.02727365614097497,0.053132075440321315,0.0779901331746423,-0.005035650937197845,0.08214454944582922,0.04180855058946671,0.08084251308605896,0.04162298165801513,0.10240349847516801,0.07262928176057856
HALLMARK_MTORC1_SIGNALING,0.05080974108383618,0.06372515326613332,0.0330236356257409,0.03510367251299175,0.052467602120082654,0.04731683134127145,0.09802622821534698,-0.056982409931422,0.01477598190201978,0.03741049698330131,0.08580850305502834,0.10437730113817116,0.0695234837279454,0.014509421233904805,-0.016505958321410674,0.0046615313596281675,0.002549802606054977,0.005092552818007167,0.002062156589570006,0.10621258293611875,0.13733255678826561
HALLMARK_MYC_TARGETS_V1,0.04502862752802209,0.14243808673841582,0.12121535266147364,0.08945421523284644,0.08987669845032181,0.036524513525058463,0.15740893684618035,-0.023263086504778284,0.04519030844510139,0.17092830244206697,0.07366706678518603,0.1192079758011861,0.038477173578830175,0.11035125869955648,-0.022638932388167887,0.10644225619900512,-0.01472839679909141,0.04523847986424643,0.02358013491330483,0.15387253960192224,0.13650240170239986
HALLMARK_MYC_TARGETS_V2,-0.005749472692429091,0.021728627265889207,0.04422755407249941,0.015973566632990304,0.04299795952207535,0.030409826934241477,0.07937560568836773,0.028417219184004087,-0.007169229663124994,0.07856831151296302,0.03609797025229971,-0.05202939440966613,-0.07701761127467692,0.0033272898328750786,0.009067232165264356,0.021598823277009994,0.012015957890599895,0.046709191119601624,-0.050707168881179106,0.06768519022435479,-0.0492842154906396
HALLMARK_MYOGENESIS,0.07284002568300293,0.003622014259617841,0.04963100902553403,0.02736126705918938,0.011930537470438606,0.09513874447632209,0.025261865498986354,-0.018873152362592856,0.04259287564696145,0.058571285065270644,0.017225761777563183,0.020489085879038575,-0.03921853669210543,-0.01416393531585309,0.020652768149603998,0.10786227195156116,0.0346665121007563,0.045257239207624075,0.04199918381702635,0.022860844770194927,0.042131980882648724
HALLMARK_NOTCH_SIGNALING,0.026243809691297033,0.023823372810090507,0.06007987214713921,0.06678090030393247,-0.016783313870681014,0.06491420880602342,0.14952180888049021,0.07434858225768438,0.03381326984985236,0.12630851495201526,0.05986263866019312,0.052298308669087995,-0.07364023080758166,-0.009978893421191163,0.017035906333185,0.11737132947015207,-0.01265620966348298,0.09127191178593601,0.061017143074960326,0.07341497123512336,0.11505341475167188
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07015490946516327,0.11914437189966572,0.05251109508747525,0.10106415328715058,0.09835262552970785,0.11408800986490761,0.032292012197848954,-0.0003649732813764959,0.0016622642822125516,0.16373433489378145,0.04778945017216455,0.10025991942691666,0.041207463201695604,0.08725117133039666,0.005435883162989945,0.11495193644100746,-0.032739852622095014,0.06832745694436371,0.038301638822320995,0.06897912167882067,0.19186499287946981
HALLMARK_P53_PATHWAY,0.05400754821775987,0.07760195367762253,0.025329112383719904,0.07852359427546782,0.06553862200917432,0.029618306684532265,0.12185713089508922,0.0019349369337384103,0.03770704673004956,0.09429354172171221,0.034115638224737975,0.05185854808490678,0.1479260550838425,0.11847367219644617,-0.009589457429684239,0.1429219075599498,0.021526846368345978,0.06468614883841238,0.03685861597375312,0.11057123293580277,0.10891955848058324
HALLMARK_PANCREAS_BETA_CELLS,0.06560170804094456,0.022837539654907035,0.08182977481523178,0.1340413528124619,0.04794852290877906,0.1394598338619707,-0.05185366249081208,-0.021297441815608085,-0.0005798084313418381,0.161142696126833,0.02781862792695871,0.06409545025665099,0.046133803807200134,0.055998874428425466,0.013455924936518024,0.09885663918996945,0.051079130573613254,0.04291912623011958,0.03975303340926838,-0.020184926527062566,0.1457953529580277
HALLMARK_PEROXISOME,0.035882527162450474,0.12740020387905618,0.02122440876096154,0.060626041922507305,-0.00636051762525847,0.06354706913864196,0.05117722871040845,0.06982373111994943,0.052931473062238645,0.020394677945125672,0.015453650299874593,0.01792878752309353,0.05762881900033344,0.016757438701008008,0.008473143384238263,0.04245915253353799,0.006998216399517934,0.022517892125161903,0.0414052318055161,0.025979409171959972,0.12615927112415984
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.10226676236201336,0.1222186466676589,0.09835138204734951,0.06330629931908013,0.048033029213419176,0.17708089834765683,0.06092818984892782,0.023794035151699824,0.03195688688437535,0.1403037039131365,0.037537563476934474,0.06626326665329287,-0.008583093915969424,0.08614256838157192,-0.009722708989439612,0.09164758053599509,-0.04074767685247326,0.05833201936007795,0.034481909983942266,0.1068235695683543,0.1799055196371383
HALLMARK_PROTEIN_SECRETION,0.08825656211406231,0.08782533607971713,0.06663211432362012,0.04564820878647252,0.1060842758918322,0.1410865443724069,0.1130285710038956,-0.017257815946621128,0.04686726715489146,0.16135908396458384,0.08729588373431402,0.041946062681639945,0.006414020649501882,0.06723033678123563,0.01752599448509742,0.10680488881850057,-0.006615010990124937,0.07492637526832413,0.03244774837867171,0.10039824083556552,0.13194462344226313
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.023990756193984813,0.05498197180203297,0.001990251018671098,0.04040679318628151,0.08331696193508618,0.05620726141710775,-0.04426158787302926,0.014294775962320417,0.006777854113461139,0.1694925130658599,-0.009826918664532253,-0.004542118526095491,0.05673140439841732,0.08175193031289213,-0.017029056675943705,0.1453317790101286,0.028997123666720196,-0.0028639668101948118,0.03131693029939007,0.02041531420877873,-0.11346958875105088
HALLMARK_SPERMATOGENESIS,0.06603764699845442,0.10215589181695797,0.02745759397352926,0.08175327046996056,0.040405119147277575,0.0887248928297936,0.08021414971238428,0.015399262981157746,-0.01097936943655085,0.15490721844746766,-0.02480068032625541,0.10154293110944863,-0.0034902701054875594,0.04405936658200502,-0.009784450770756164,0.09612145478667637,0.012595261217425819,0.07130185697869577,0.04492104749342616,0.024115402238763607,0.15240896226010997
HALLMARK_TGF_BETA_SIGNALING,-0.016287976573821784,0.06971652556790625,0.05410675109746134,0.01725858106941423,0.04833368866957157,0.033134246976209696,0.13620052535094115,0.03944092009467534,0.059220829958994595,0.10380544624291063,0.027400898635005822,0.008028382800023779,0.021084757257441546,-0.030771307780558612,-0.03590138505773376,0.08027746138041969,0.023297197448124283,0.0028507414298408495,0.03411394502291407,0.13595807149330733,0.12369783749050321
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.057731791905592765,-0.0008748815972383581,0.03298544484419716,0.03164926615777289,0.07284383728878537,-0.03584823884002895,-0.09265272947734382,-0.03807869187764521,0.02857658049143505,0.07219394361592334,0.04529950338082975,0.008554663197658243,0.031009537101216237,0.021401953100373138,-0.009517708074032046,-0.010117510288892377,0.017594255587991124,-0.0014177961339408463,-0.0030504328979921095,0.08760165605248674,0.01095988922575097
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07099223009035152,0.10421416681174242,0.05800022566102145,0.04271804573873876,0.06894023136268083,0.058560013160971224,0.15360923914854363,-0.039798819144765435,0.04063124859470138,0.1322175066691104,0.08982210911259346,0.07708182409340633,-0.058150691814137,0.10912494554112954,0.024250478260060295,0.0830404750116293,-0.028915305851242534,0.014670618812137678,0.017466590574563474,0.1395158984103731,0.1911168606882531
HALLMARK_UV_RESPONSE_DN,0.06242342390548103,0.03758118622088139,0.0447708953021851,-0.017958525152629672,0.005730989794001659,0.12165225273880298,0.016263155777653488,0.04423299465089072,0.02297955004484373,0.006550915126747784,-0.006006852700293787,0.020781776094323967,-0.0036444873090788403,0.026296711887583445,0.0016178713534856632,0.07690245089329448,0.06614528628726825,0.06953101724747776,0.05862802006473608,0.041840577529442535,0.17700506437199323
HALLMARK_UV_RESPONSE_UP,0.05344187658219951,0.10185725105068297,0.02646220688349821,0.03380446528609641,0.08225017977227721,0.09698602234271612,-0.056155725166775514,-0.0517455870519587,0.030574741369380546,0.06845316426212268,0.05410898317176777,0.11570037413097005,0.04659188842254438,0.06250854310101131,-0.00343953448100672,0.0956302148629371,0.009180276704249687,0.02505055555385443,0.018311183786290625,0.07377597692242634,0.15095999484272454
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.013578974021830743,0.062278466061706186,0.084084847164745,0.050165825007406885,-0.03392149151969699,-0.04171453885305638,0.11301879917117552,-0.055722444674313955,0.028881191527920447,-0.055002891856806436,0.04038503222749886,0.06974184385867346,0.015239477276479754,0.13051993800541875,-0.050783069364828994,0.04116309673614008,0.015850243700515274,-0.007862150475013494,-0.0017614331046811086,0.08830222956274683,-0.10012932417713678
HALLMARK_XENOBIOTIC_METABOLISM,0.0606193048303869,0.0931413077741903,0.020491442707657778,-0.004531571460503752,0.07673649443846817,0.054417852815373445,0.06465434439709393,-0.05256738440177965,0.0009451520765599106,0.12963677557682465,0.017508570805700455,0.059180119997784796,-0.032398065927498866,0.0827543253798279,0.01993894543051914,0.09569583679627697,0.014139266153298101,0.01925376885017864,0.025628114875478097,0.12799264891040937,0.0645002403586487
