,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.09602332184844277,0.03506228933997839,0.05726125492592152,0.032239998710504515,0.07942199113737825,0.010001172599154187,-0.018372935072989247,0.04436791283767348,0.2294512746247528,-0.0005460962585181472,-0.06728834291118868,0.02044020041459585,0.02697975834309458,0.028993348013497323,0.06883398651348366,0.14336601423591167,0.1528400928264213,0.13226519443173818,0.10448611828626446,0.08085829783469421,0.25171192827095473,0.06438966518265671
HALLMARK_DNA_REPAIR,0.08881680716540427,0.14345344316555614,0.03358097456892312,0.03198158235336363,0.06404433463657326,0.05799987947522029,0.10895946330266446,0.03395104575833268,0.2239480931621622,-0.008859596265129848,-0.022905533542378533,-0.0658434465488672,0.044626738850256475,0.10310027710022118,0.02157658027598905,0.2364123248919332,0.2799670965373058,0.11472601766523334,0.13645688386707483,0.07956936234195905,0.22142271930603039,0.10400633969627701
HALLMARK_E2F_TARGETS,0.025263248653334965,0.1397178031519094,-0.0012178358297998773,0.053213026921027126,0.05415706349132174,0.014657331017597142,0.06708148969215164,-0.009620533711448312,0.2037414981394823,0.03137493743887563,0.009677799054374443,-0.048886347360415375,0.011840341826762118,0.074205352333319,0.018614892516123766,0.13920099534861063,0.13939107980344728,0.060031803819490685,0.09539099238614715,0.007168002276646719,0.1778022088763591,0.06379638563708702
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.08844580109468501,0.05594095122485428,0.05333916056874299,0.013227215067330305,-0.053218740494292434,0.025617446669567803,-0.05435842644489323,-0.004548451748573174,0.23205711644024488,-0.07532495579419217,-0.03506614623956557,0.019303409134875285,0.005582144562657854,0.09357898797143448,-0.03542311048421915,0.014145515578481413,-0.09917971606749093,0.13364124428179303,-0.07507564560394729,0.025130275225634074,0.10756447687854159,0.1398136523362658
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.10685300403279394,0.04174684843824215,0.046571340699269284,0.052465510389133954,0.050775105278498295,-0.00076138851570278,0.04202355400546031,0.028309073328026506,0.17447709504033032,0.04285630763320451,-0.007999623514149897,-0.07309811560249524,-0.012075257915785247,-0.05505650861564542,0.036406324672052626,0.20932095541972168,0.09791748699480417,0.08399072561198968,0.1115822268102902,-0.02032997246121137,0.18315849356731267,0.07991093706662242
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0600850673087134,0.12485141632991441,0.010768469547540464,-0.0023875775458607083,0.06050732196997349,0.025223813846519266,0.07738311945373191,0.014193459362440541,-0.016686301182951474,0.017969862269875195,-0.020928733911547853,-0.040251250280675936,0.04691292061789575,0.11282840508795433,0.06494423687819811,0.20021345202348614,0.20308183251241588,0.11793114221702042,-0.0011906607782977627,0.08652685103227221,0.2000496841574722,-0.009765244619615978
HALLMARK_FATTY_ACID_METABOLISM,0.02751382130087677,0.04366415300499969,0.01691974800512715,0.03509386777745122,-0.0034690330274933616,0.052855397393109294,-0.1077573719005163,0.007007148684643876,0.12303031547297685,-0.04747714356081233,0.02292711598695226,0.042291676793603426,-0.0056018351233586795,-0.03659172671844814,0.017573741219884562,0.0289281198881871,0.02246585912963733,0.06683614303937446,-0.003161033071000305,-0.02648391896515124,0.15171789498576577,0.11994326827169546
HALLMARK_G2M_CHECKPOINT,0.08977309625702161,0.11536938069425613,0.013442892090649207,0.02624608212722243,0.06536188139794667,0.06209120378734311,0.05147511024028656,0.022800315501588033,0.1863884272657197,-0.036840235220352895,-0.036979109164955,0.009902193294502443,0.05921332602148026,0.09404030755952135,0.05466664208473335,0.09372614659272056,0.09184434430967142,0.0638791354706286,0.061846522589621034,0.05334443927492967,0.20549545289822402,0.10923876180314991
HALLMARK_GLYCOLYSIS,0.059901283096154875,0.11902012939550739,0.04658368207417266,0.02462747773005821,-0.014442985648320326,0.044796920332100344,0.03454943240990504,0.05711822232603487,0.1449741630968102,-0.010302446658490286,-0.00717847718732606,-0.02621060601186937,-0.022089505513957504,0.06884843910002746,0.07093198696282393,0.15905692021022266,0.15402789211457774,0.12630577491463024,0.05927741951831298,-0.003004469714129239,0.20899195857697656,0.09529333764600319
HALLMARK_HEDGEHOG_SIGNALING,0.006165953340645512,0.033586996257749226,-0.044702410229718485,0.08360274337077626,0.0357837642604845,0.05792149765262581,0.03968831692575369,0.004478347167399631,-0.09270576214353941,0.05929455184171974,0.03682342045394073,-0.040175544436891523,-0.00047706397816735875,-0.008626271055223341,-0.030757795165020772,0.11019246796692554,0.07939844169544481,0.06397278900549605,0.12615816371904176,0.013754281976231198,0.18481299102077392,-0.038703424041201244
HALLMARK_HEME_METABOLISM,0.12375406102801141,0.12513163309728204,0.04095595380040697,0.03375258004409679,0.06736808919844298,0.05116276511163795,0.05817726607596873,0.04086214780732917,0.19312861414583576,0.0035083969969474885,-0.05089185331968447,-0.01899340227274149,0.009328464635065235,0.07986201906726093,0.06970742060998243,0.23621134726127044,0.25792440543589473,0.11250403450270612,0.12789786156703106,0.0893715376435722,0.22196304082739998,0.04759681577386538
HALLMARK_HYPOXIA,0.05030996779981822,-0.07107868278244917,0.0015412881945193854,0.04718303788677606,-0.05854969560678544,0.06319976505375598,-0.056784816265120205,0.0199099998126126,-0.04338959074036759,-0.015248068428360052,0.02584124087821369,-0.07300206037062809,-0.03759418304952753,0.13153507365339198,0.03291496299222922,-0.06774971631019432,-0.09975440313374236,0.11618633582458408,-0.09507785072305165,0.010650664631206896,0.027534210617157762,0.13871087298757162
HALLMARK_IL2_STAT5_SIGNALING,0.09242254675779894,0.07766435413545426,0.045822868704105235,0.05859834892800137,0.03683309209916299,0.02520104046822456,0.08901164588750309,0.04138198262417944,0.1988764111370178,-0.024720729884339824,-0.008571031924994914,0.06676273653062548,0.046044657308459414,0.003821819732218519,-0.005531854184523927,0.19375119173747946,0.2035515723524222,-0.009420104414720758,0.056636986810455654,0.00097736821687779,0.20837376787410158,0.10612464872037483
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.038894461093260405,0.029649835322226585,0.07574715994325303,-0.024560191563672572,0.054946847098620036,0.05772427828136023,0.0038852045180270034,-0.01116834423471555,0.1975425470615964,-0.004471843449096742,0.021290190345579798,0.08695205551066719,0.00969601165076255,0.07324181003227462,-0.02172717860995363,0.09334241397185192,0.07290526338691884,0.13750224099207636,0.021017469019767795,0.0006642369954788502,0.2146612099859875,0.10613930789620202
HALLMARK_INFLAMMATORY_RESPONSE,0.060127058072069625,0.04120378508370067,0.018129694556891205,0.02454013399942049,-0.0018447377838263729,-0.014443765934582199,-0.12975639484325455,-0.0007640160714828897,0.07560533937479975,-0.08694521148250392,-0.04478745891289916,-0.006541162896368389,0.008520084528487166,0.013986506159082632,0.012235907205468636,0.06147277420259874,-0.04673703323349889,0.11023765790286533,0.013003137369103204,-0.013753614041156156,0.18105081953152374,0.1595684016676358
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.01787397284012823,0.12484636670548734,0.030716561921314757,0.062340633156290355,0.04835263440994465,0.06467299750255459,0.083396621550712,-0.02067661624424145,0.21334419993224227,0.0858872275810032,0.05501465759623177,0.034187550840002225,0.055240115608626815,0.08497329187489042,-0.0036542722453849945,0.2115738219308979,0.22485861347770722,-0.04492740156693363,0.027498179823748407,0.05950974067514523,0.203143393273415,-0.02259374646855428
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.023845740260702363,0.08265653248671456,0.02432778304093692,0.04764953627689027,0.04034293868996403,0.01772546022309453,-0.047410249754685586,-0.027867677579997065,0.21514164274099898,0.07165623580607873,-0.02766063284226759,-0.021239423906568838,0.023356559388189552,0.05548900972075453,-0.06845521611061257,0.12694707813897543,0.03948818965251684,0.1221443696305411,-0.006101180279513117,0.06472026961333863,0.26121407238480265,0.13618711764324398
HALLMARK_KRAS_SIGNALING_DN,0.139282017176432,0.13681120766157565,-0.031919456923376444,0.004689401162998596,0.06073849028200613,0.04487618727892393,0.096619798663913,0.06132063896978117,-0.017441588912391975,-0.09688404785811514,-0.01945219273897185,-0.04249581838678309,-0.011736463975055816,0.04057844314468818,-0.05823665517739989,0.22284172881080624,0.26080965214606205,0.03848689354652446,0.15082171708396958,-0.02353852077741462,0.18631352365512238,-0.06826729751833792
HALLMARK_KRAS_SIGNALING_UP,0.09729598751811105,0.0701672981507195,0.007772672679606511,0.07395270216615218,0.03256742119185441,0.01346111247104649,0.042514494840979036,0.03106708094894449,0.03937879809960223,0.08301776479864713,0.08750603739844882,-0.06870866334135128,0.006840471393801423,-0.0282003114755643,0.048798790819346516,0.19379967117879604,0.17022056446293238,0.06757751184207514,0.12112583994008104,-0.04632199797134364,0.20306581763340398,0.044292968695750466
HALLMARK_MITOTIC_SPINDLE,0.05357157221429624,0.11942460079321282,0.028273571027996946,0.05374099563689278,0.06533677092548609,0.04320940438381138,0.09084445678611873,0.05178162039420998,0.20190484609469095,-0.02048147150598108,-0.021626702015235175,-0.01011368157779067,0.04922869733341298,0.06691644267222742,0.03822000889492516,0.22023684646110026,0.22353343374251208,0.07295270273447312,0.08363707609910732,0.043417669645172324,0.2004538838793625,0.09407771318338927
HALLMARK_MTORC1_SIGNALING,0.03981384598299356,0.07175998620362271,0.017566645545579965,0.015673648866676805,-0.06502353677721477,0.018137034487417686,-0.03129504284774726,0.0168573539488453,0.14632580661753009,-0.06009965876956779,-0.011087421898968079,-0.03764512607934075,-0.012567999580364898,0.10919702507225909,0.01251805853916138,0.0023261417978531086,-0.048592914878386365,0.03061845753135623,-0.03196588635694596,0.04805113526072939,0.0953715662138746,0.1666988360626195
HALLMARK_MYC_TARGETS_V1,0.08015066682812039,0.10737101532699547,0.008402318344697539,0.05043674112784136,0.0382860169615678,0.04715626774054825,0.08749438531254553,0.01863530532063164,0.23303163151926812,0.019150662907913635,-0.019506923665558583,-0.0428621175724665,0.06388797152414417,0.10602687073246503,-0.008554673938608252,0.20037850227207066,0.2914182835311832,0.12730744135479097,0.10339114607658655,0.13999868670444132,0.1668041127586552,0.1383661647015139
HALLMARK_MYC_TARGETS_V2,0.02511274235930753,0.064253288427299,0.00963101969282141,-0.020681567212734828,0.07604548739677876,0.060129763125862865,0.037103126613576926,-0.002501999087199423,0.11341968555074174,0.03759816941930769,-0.047511895448341494,-0.068577955498625,0.007130452680565706,0.06113424155408822,0.01711666273518312,0.13062046717054301,0.13475172385403159,0.09387227850844466,0.05271409979969862,-0.04156322121926919,0.1440535273354038,0.06543108430268241
HALLMARK_MYOGENESIS,0.1253309239348237,0.0820941151709544,0.03213236763029993,0.0010623967156415766,0.07387129225417743,0.0017899556730715082,0.06132788646113712,-0.046504104850888926,-0.0014290424996718748,0.06279433062496786,-0.027153906252317866,-0.039220757778176935,0.000683840425234865,-0.0364427656119333,0.03072356697044166,0.21034337650377333,0.20186657608056363,0.09654839215743664,0.08774506265435023,0.03569433637247716,0.15534003027665585,-0.044368261067116645
HALLMARK_NOTCH_SIGNALING,0.024090070533505318,0.18307763710988287,0.01788857849692133,0.06054135284247542,0.07095984332819595,0.05666707390955017,0.06313345915262003,0.009250753010199878,0.18364531641629933,0.01653812932535973,-0.040281570906657696,-0.01567598790640778,0.07916160366909915,0.059304693492841475,-0.023436375761271735,0.20269459518839064,0.25126516018614803,0.06643453487324999,0.013220612904161681,0.08149194014551632,0.17529222853816206,0.04479766415455845
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07481581147123913,0.1518534208226149,0.005103090015738763,0.027285183240998174,0.0669019873603425,0.03625734111137132,0.08303255862174268,0.039770796656842196,0.04167718667561511,0.03655593283989679,-0.00887758861092724,-0.07853895546462814,0.060111705057862244,0.023968144086036824,0.04256928801686445,0.22220056676413716,0.2985335944826636,0.07355568980705351,0.1490563702909774,0.0799607071315353,0.18606875000732045,0.002648752623283245
HALLMARK_P53_PATHWAY,0.07156539882356018,-0.02589428272166233,0.06499881321385872,0.020391032424005192,0.020356784586513306,0.04064320997629764,0.06738202473264823,0.02027003429222918,0.22269098851730082,0.02301059746379139,0.017308305669366073,-0.01965725643308904,0.03888285404751453,0.07933633468791676,0.0053046072019574,0.20582908828589436,0.260650037350838,0.11189360006625027,0.07984779262454206,0.04097012745483187,0.1775322359975994,0.12672538200598116
HALLMARK_PANCREAS_BETA_CELLS,0.08369318392347515,0.09177020945685047,-0.0023837997410905186,0.05262520589073787,0.05899992022702335,0.06934967934751073,0.02037118192211238,0.045397641350954115,-0.031317510864873326,0.052283461402121194,0.07570743446670011,-0.04979175232737285,0.06923531980891409,0.05397173114290386,-0.030195666927382857,0.21834128082276133,0.2711929577250943,0.10166098745249683,0.15475213323084225,0.01135238744638498,0.18776915212515993,-0.0953761727012002
HALLMARK_PEROXISOME,0.012648139006944182,0.00931174277007149,0.023537428012152365,-0.039428133252785234,0.07774247953869776,-0.020658552048100028,0.0719264114442991,0.020780679374776664,0.0866750433241002,-0.010115131459479664,0.015634359234025424,-0.03019362897200939,0.009468030230245202,0.05017374872581471,0.09932573829149435,0.21584012127889324,0.21372522100729266,-0.019301238530327443,0.09729921131719495,0.013799668979135178,0.19463269477810333,0.07537069722058805
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0721522286740159,0.09791658767715292,0.011601547452686685,0.043612473758182446,0.04992898140545046,0.039630790742554295,0.059395406332498506,-0.0039177374725210675,0.12249587780525227,-0.029469758981265123,-0.0034033993683376573,-0.04482740435240586,0.02635164287558541,0.009222577944197093,0.028671229545800418,0.21048940917829145,0.23918394414625022,0.09035511554528118,0.10895062928046856,-0.021495910153542713,0.20687041816352672,0.0400169974154329
HALLMARK_PROTEIN_SECRETION,0.0966214854988277,0.1462541856839063,0.04835451671257156,0.07015877523425743,0.00423095857371079,0.0667601696580413,0.058052361225974534,0.02213558112918855,0.18620761141962097,-0.0787038477909548,-0.025219696005656406,-0.05489885457480331,0.039642418305163844,0.07331517455932553,0.06649545407877698,0.2574141551832888,0.2613136575682537,0.11751784553065873,0.10662868614717229,0.027106043468703742,0.24233431029912408,0.09706242462506846
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.03153492790520563,-0.14233925101339232,0.05420888623402753,0.017758128360259834,0.03134575509707466,0.017306954872227193,-0.0616694147904734,0.006648978565802554,-0.04588511689156103,0.07241398838235097,-0.005152519755613017,0.04560699757001033,0.059572941540026875,-0.0169587181815198,0.028824965543742847,0.1783397258894801,0.2851904773853899,-0.09653421095756416,0.12137994363557662,0.014524508864349424,0.1665909924125217,0.04420811207821534
HALLMARK_SPERMATOGENESIS,0.08782816558986918,0.0997108054491871,0.025078793593993818,0.07565489642707522,0.06732985588090955,0.03259962967241026,0.12977149391092688,0.08900970719726792,0.06223590493315615,0.06719599981914177,-0.03874361750714334,-0.05223330404014987,0.010976575428600545,-0.0371875804265259,-0.019533798897870033,0.2289263035613956,0.22411057950973612,0.01751077168845685,0.11419324632566658,0.020539280506189965,0.18095854530066224,-0.021218852749916754
HALLMARK_TGF_BETA_SIGNALING,0.09160636669123148,0.15643403718855972,0.025293907090866312,0.02874689292827168,0.06207833660830514,0.031144103288069037,0.028218299111660815,0.005647757846962266,0.2365830558500175,0.059452505710490586,-0.010364487865221985,-0.05534838989788121,0.038632201165252414,0.11252466796342782,-0.007271741313595059,0.19638653640345602,0.20030237356772787,0.09577148833269115,0.02974710963562443,0.043288872213385225,0.16861034426955834,0.0641797372153926
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.061137082291489134,-0.041502896155708055,0.07779113884380218,-0.029612407419529273,-0.01267942497453695,0.008596374393772773,-0.05572121241834348,-0.0014893447335359198,-0.10089219121233205,0.010105882081872401,-0.0060996144902190795,-0.003087160275163187,-0.0005094305569730876,0.10960937000151691,-0.0221968077505665,0.036222527692245834,0.002433443086686476,0.11819157189048038,-0.017304080237456748,-0.0818953403486421,0.08452783065839758,0.12923585703041685
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.08616932071650422,0.05786203861130456,0.08359654714039817,0.06188383611761629,-0.05771990575234196,0.044098711249995634,-0.027266235111877677,0.023963356068130402,0.21647744665373253,-0.03667948342572645,0.010944645765937623,-0.010865066157428847,0.0416729614498346,0.12926419455757823,0.03762756262146472,0.22548404538158337,0.2529185800358269,0.10457806013289683,0.05860275044860662,-0.003353148114399855,0.2096665007940109,0.14965354434174435
HALLMARK_UV_RESPONSE_DN,0.08132414011054855,0.08780894844098301,0.014546981666332554,0.038874414716128076,0.05365740488981687,0.05019458597990922,0.03894062051694365,-0.02729353908832365,0.021844516297775646,-0.03219838223702049,-0.034050276140335435,-0.05130013414368806,-0.04562449722958818,-0.02996874781998548,0.054362364974661785,0.1567097278798582,0.14278602483946695,0.12481964838523041,0.05149746180272928,-0.041897612325373694,0.11971922023303744,0.06260119673107362
HALLMARK_UV_RESPONSE_UP,0.07413519536955808,0.05948465712536972,0.0752566803646119,0.07607953070508307,0.005434574255019678,-0.0025261208331518394,0.048375586731859016,0.06577979629993014,-0.08980436950041802,0.08619402173984943,0.04180955275012608,-0.07175291904828243,-0.010933930651875853,0.043099996796117035,0.03869930852573119,0.19765711981239814,0.20969932438219074,0.0584079970845763,0.08699913447564057,0.02933095149476358,0.18045817615986035,0.08272403108458032
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.02056383398568934,0.0905327457676062,0.054070288923250776,0.016341238056924372,0.005363523648550032,0.018954068588629056,0.13104687959113057,0.03706471032950911,0.17822011974385063,-0.07064727531174488,0.012849283522990295,-0.04572238727060467,-0.049036965969963875,0.09754967216797678,0.09485167742035665,0.14590419532590576,0.1703264321114507,0.0772161291682139,0.0632349086254583,-0.021419814428286256,0.14695975334311281,0.109846450963018
HALLMARK_XENOBIOTIC_METABOLISM,0.08953477798030406,0.09011175532413787,0.062344847142432276,0.01593176365176032,0.05945136599775917,0.07443508677082317,0.042070543380893596,-0.0008240436159764223,0.100097091027841,0.015865363119801006,-0.020617719833730626,0.02132081635880243,0.028420600665167134,0.01428363721654812,-0.030854032755296034,0.24195297762356888,0.20198329085608685,0.10411189036389196,0.022910956028774507,0.07038782905385377,0.2582737909531438,0.10678120635786838
