,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_COMPLEMENT,0.042487386835773966,0.033026597433451425,0.07855446493541797,0.047370079157895206,0.05461676562447889,0.15997611731994973,0.1019521168020948,-0.0030469689208921843,0.0988891155550541,-0.01601290449695287,0.03271402379881522,0.07146407730899658,0.14518505226899503,0.1278827874567622,-0.031981518847958045,0.10476825266083148
HALLMARK_DNA_REPAIR,-0.006462450697799833,-0.010029759513487061,-0.007586467056904484,0.06695980724438164,0.10873026001465004,0.18405875234079108,0.08740856833255368,0.05871790187998142,0.08001271250087158,0.08409159329796562,0.12201102716475397,0.07292638102482055,0.20568451491264123,0.13718742055473615,-0.001224383661167654,0.1827770131489501
HALLMARK_E2F_TARGETS,0.0029355530245198263,0.003945903349082824,0.01126850246626776,0.1548537475432909,0.14015131937402137,0.16768220314448296,0.046959074513328036,0.04098041100841502,0.03645241871603081,0.031009521320919296,0.07568260347680618,0.05554908644240674,0.11563453891481522,0.09453100309737249,-0.010229993695604572,0.15780266335878262
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.004851727387648927,-0.005934160415576291,-0.010468715686042141,-0.038059449905761614,0.1536751495326617,0.13743191567551177,0.049107324465120686,0.0606127653100103,0.1637797647796896,-0.011111087879811004,-0.022695419434728983,0.07745412505117835,0.013188066778246084,-0.031146371833932755,0.009813732541498315,-0.04872071658280631
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.026483066212963077,0.009020016117140149,-0.00439214836833867,0.07893284734788363,-0.05715478850666741,0.07285267760856835,-0.012739798362635278,0.02566563720186521,0.16802264912818513,0.02612092096263412,0.086396404722136,0.11951838731923538,0.12922022579694933,0.1065912326087803,0.006451791048634893,0.0802933952562358
HALLMARK_ESTROGEN_RESPONSE_LATE,0.025926032968881647,-0.003940969561510793,0.03635780426079005,0.009497474889678613,-4.966422193857124e-05,0.0017894603316060318,0.04868582693660946,0.02348544112340249,-0.08467954914686618,0.046827626688943164,-0.0034230057534414275,0.04912940981580889,0.17775704798969713,0.11660531890584981,-0.05264394944935626,0.09483675888011112
HALLMARK_FATTY_ACID_METABOLISM,-0.015281779299920849,0.004435956167305386,-0.020185751219111276,-0.020282234499648184,-0.03691029832884878,0.09349652464271124,0.06498318584419727,0.016135202718561455,0.08981834808654317,0.05483475254029035,0.052151961752557346,0.06275108756165583,0.06507941801234314,0.010964058559417346,0.030414559792756195,0.07542951851187142
HALLMARK_G2M_CHECKPOINT,0.005592243835123609,0.004798038811987601,-0.03500625014144152,-0.0019815309231590193,0.1470182332975173,0.16561391867130398,0.11000474321920625,0.07159857470428226,0.034856148105366115,-0.012351847314514379,0.011647044485059066,0.025332512006406512,0.0974353742912278,0.07927241277203265,-0.028974332157150236,0.12139917223279027
HALLMARK_GLYCOLYSIS,-0.011353992877727063,0.0402587952244404,-0.058677330415760426,-0.05290434608955677,-0.011413745734886287,0.14316095026059197,-0.014977819658724622,-0.009877218317769013,-0.01148194282025579,0.04104501036864247,0.06708346120064047,0.10530303780506718,0.13121840484861905,0.08028200272857469,0.011133358763542255,0.11474786157361784
HALLMARK_HEDGEHOG_SIGNALING,0.03340511280780623,0.004995081077283865,0.003386694375766786,0.05550871465765498,-0.1257890106969854,-0.07508641890238504,-0.044751064013331315,-0.052645419619398136,0.08273918319009606,0.10715599433812213,0.013689213012352167,0.009550117533975841,0.08241542611341884,0.03953725916436357,0.020304067743640474,0.01640480469554596
HALLMARK_HEME_METABOLISM,0.010639680553830678,0.00941090970824162,-0.031649699947010876,0.13750440610787565,0.03422027947441783,0.13629751826937364,0.04035094954481205,0.05788269257397499,0.0975853667892151,0.05258781800228055,0.036722338923267435,0.05898532585052103,0.18045329164487403,0.1307195935219247,-0.004332106822675979,0.1382046445632097
HALLMARK_HYPOXIA,0.007977536346904901,-0.06525086207034837,-0.052076644625469744,-0.15369842466444564,-0.010577173863940319,-0.04042455683762492,0.0625881615151205,-0.01967130707365801,0.14486744967939896,-0.05367312012635477,-0.0494195391618224,0.12129835930118162,-0.03452991550618034,-0.052466408522189055,0.025133795258941907,0.025192499786571416
HALLMARK_IL2_STAT5_SIGNALING,0.02970117211180339,0.03499125901823323,-0.033789978272288475,0.020448565583324654,0.09208887465143589,0.16447440759794624,-0.00957743713749744,0.004983451929250107,0.0599089514497655,-0.07922553731930437,0.12466927584430255,0.08169338764176003,0.15525578526316616,0.1496839118693924,0.019176201280217756,0.06805656365573429
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.030861369681487963,-0.027034799709869994,0.04782816374544836,0.0009923405810444025,0.14632195296918726,0.13274657075439547,0.1500774308569503,0.02569095023084697,0.029978563072882096,-0.10117615732920517,0.001057149112869705,0.014705234234971599,0.05449860754693147,0.09973876882303771,0.027242918988657924,0.002444848276654774
HALLMARK_INFLAMMATORY_RESPONSE,-0.009479367786854327,0.009547155023501199,-0.060058827591837456,-0.09912776950249415,-0.0682108916235504,0.0655839647468253,0.017754182592572724,0.031904684778636734,-0.06419840092788213,0.07825481589620835,0.06767813091419773,0.09560131337812938,0.030629208072689842,0.027756247717561962,0.015593537218856082,-0.021692091783911318
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.00144047910117665,0.03500249387194417,0.037718567940801,0.11043037548594556,0.15628459088776056,0.15942268015133534,0.10544860746260647,0.08225240589372342,0.07882697863910773,0.05240594522717525,0.10234094765279383,0.00986014175507481,0.16768522397539723,0.14010896721781319,0.02199072790619166,0.1221043635451546
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.032036334239857925,-0.020658339859513066,0.00443420179369058,-0.05646498155636689,0.06089024178215642,0.14090232293178095,0.12542629579659298,0.04061275561755286,0.10167279697105744,0.03373227528424443,-0.010872205581770345,0.06139430626982625,0.06603703443416324,0.022828739501211,-0.021699435812023687,-0.005171961896286452
HALLMARK_KRAS_SIGNALING_DN,0.030158094562263996,0.014311929307294146,0.04838094752076039,0.09451086487304375,-0.07521692732008672,0.030670509536648356,-0.04489623945568604,0.026171578370403806,-0.011670157277459113,0.08509161218263041,0.033780273772118875,0.062108757095213046,0.17185092211840255,0.08880980233907367,-0.014098936006216825,0.15687205995353565
HALLMARK_KRAS_SIGNALING_UP,0.0285365861773623,-0.007677051005040238,-0.02615763606204869,0.05197858354297289,-0.13171890359714217,0.0828235602003138,0.07170439739795294,0.008675511095574044,0.13434352076707823,-0.07641374840437822,0.059103930564993246,0.028471089784755797,0.1492865410719422,0.13298047018383893,0.02395524387823438,0.052915023804567383
HALLMARK_MITOTIC_SPINDLE,0.022399220063420117,0.023082737301031706,0.03873058191161467,0.10654539620290455,0.07984181912506969,0.15886752765380574,0.05681056495263034,0.03468194527681312,0.14735817504197243,0.031564229021681156,0.07132689243435658,0.08102743822961771,0.18223980655716265,0.10416072912325045,-0.01384675600091534,0.14329844248776824
HALLMARK_MTORC1_SIGNALING,-0.00023233554924144106,-0.004578688464955877,0.016291173956467352,-0.15753150837129604,0.09154163220205484,0.13580593229432308,0.05018775703198436,-0.02202892363880506,0.10795432066161834,-0.04728583012019532,-0.021296241253408475,0.07358166652230075,0.052832742004562165,-0.00768921888627056,0.050984477441492,0.00798303436938625
HALLMARK_MYC_TARGETS_V1,-0.020233328401194264,0.017205258453129896,-0.00730700657722861,0.09915236575737364,0.1394843054106561,0.17961966784330713,0.10307546451922778,0.08467866508119433,0.06509529623160064,0.14894000674231905,0.08572571940727677,0.08096220170545804,0.16345695988036776,0.12229131150857564,-0.027042242236637298,0.13916723606793502
HALLMARK_MYC_TARGETS_V2,-0.04404633657063995,0.037434448949244664,0.0073977199027233,0.0252530363930938,0.08966429536853746,0.0825053122221589,0.12190326955230596,-0.029916749665709546,-0.05044144458506943,0.006511863904157038,0.07323846551307202,0.06622015756643394,0.06666715529157156,0.08053517452487217,0.007847187806593929,0.06709217908425774
HALLMARK_MYOGENESIS,0.007964034354895249,0.041364857720239595,0.005389702633266301,0.13616271716778774,-0.013828775426850041,-0.049715951321407985,-0.005774466092881295,0.026444449659960345,0.10916730485647239,0.04736650898555146,0.047739544375275854,0.06151035629492264,0.1676757314768369,0.09860568439298878,0.021543654147653017,0.05564475656983666
HALLMARK_NOTCH_SIGNALING,0.016517450657522872,0.018883196070210218,0.03821139495673649,0.10709314834187655,0.07344363937395575,0.1794541320193837,-0.0033179235423289387,0.047081998133097575,0.11212970054487371,0.05999298163248925,0.0644218202671332,0.03113477209108194,0.15838111903026528,0.1390242101074088,0.013760927719419365,0.16959029122677144
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.040982077741733194,0.019761611122324173,0.028787423928550923,0.118167265675246,-0.03196624413019796,0.044474310749158474,-0.04280829272171408,0.0010554698146229536,0.031138049773158562,0.1714100342519064,0.09597209210666037,0.08041081335490964,0.18919305489476107,0.13489004724792047,-0.032761662187742006,0.1746814541534323
HALLMARK_P53_PATHWAY,0.020348656104998544,-0.03072041656913683,0.0020264529709466284,0.025853436465674284,0.03331595812822698,0.15564161880849395,0.11200445605845273,0.02990683686610118,0.05872118878573035,0.0434065938205794,0.11453978401452555,0.05390847934716089,0.18392019077196547,0.12104733046382667,0.03679522665058882,0.1489223945916169
HALLMARK_PANCREAS_BETA_CELLS,0.005346241105303177,-0.013418763809226582,0.08253459368573236,0.17472093585458956,-0.10355170260941764,-0.02943491011855273,0.038560387475883744,0.010241860092573725,0.08684713347166374,0.13074577151099728,0.15001166597993387,0.05379614124516221,0.15233608073553592,0.11710964692545757,-0.04440180318178875,0.1677975767479947
HALLMARK_PEROXISOME,0.009928117750200261,0.040371929467921314,0.030836007094227753,0.08320131799472946,0.0857490179182717,0.07258145573771446,0.002847337396361149,0.003502711595305383,0.03292454867058737,0.041305345088263425,0.026017885362820053,0.027240293679421185,0.13911578459924603,0.09856535182776881,0.010936825605972434,0.042126599116638755
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.012527625059873272,-0.0029935889224284996,0.001998322919193742,0.05955642172134372,0.00386459929976416,0.07870738966291871,0.06239968878978288,-0.02064427629467771,0.08583105539245194,0.07965498899257928,-0.024964261409381305,0.03737898695170277,0.17561967970720002,0.1289253325592816,-0.0243670335570233,0.11542993324533724
HALLMARK_PROTEIN_SECRETION,0.020460499634110056,-0.014693692448491913,-0.03791318375244004,0.09324454894904041,-0.023742188749057147,0.17070213965080913,-0.0346745042662717,0.04071350229966789,0.09607745014314661,0.044500490776219793,0.05631759265434393,0.1109061332927983,0.18432192932097957,0.16254935434698944,0.014330391208412906,0.1258035606505748
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.00786130010596926,0.015441904930662687,-0.008427406166569677,0.008571470198303233,-0.04219102683346472,-0.04756234449669646,0.07976369192800839,0.003994219900658582,0.07714326739918663,0.03615434656865193,0.06562296929478299,-0.06978819645866383,0.18396112709407686,0.14579987528597063,-0.0045735022798091005,0.08303058034510472
HALLMARK_SPERMATOGENESIS,-0.003889264882530702,-0.003028364604078514,-0.011101757911635588,0.14598541666801182,-0.06757220705511163,0.10206440464204847,0.03138091338466001,0.01875028818083682,0.06427963536864079,0.05627501779739944,0.11866477115712795,0.07866523957556822,0.17352628265309245,0.14777065717606455,0.0019192629477801308,0.16819963762039294
HALLMARK_TGF_BETA_SIGNALING,-0.009197171372078204,-0.0075984612157099845,0.03386311121653352,0.0898945994822765,0.13900240363469663,0.16371114608165876,0.05945973669359271,0.038320599821074317,0.1819997192878982,0.08525070183279049,0.0553386868916446,0.05972335892180275,0.13254136338795766,0.07665316617772339,-0.03999665952992239,0.04293564386887107
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.02264090398156586,0.022881784721801954,0.00862942682397791,-0.06868632965492896,0.08100710586656287,-0.09743873593010043,0.15924482038321403,0.04182051843191494,0.06429401665706556,-0.06121199818971872,0.009197818140386858,-0.040034485201594514,0.03292850244549787,0.04337347284902448,-0.03840700018939426,-0.04229019620202219
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.009116524573699878,-0.0009482644419687044,-0.028928505992476546,-0.0614887035753764,0.12158518399219893,0.17035492021017384,0.08267772691913292,0.04775552341664947,0.10645193643207558,0.08244406299550915,0.024701792088159466,0.04981225162374343,0.20169019795210277,0.127505771891325,0.03363757952864009,0.08211717135795739
HALLMARK_UV_RESPONSE_DN,0.003235889752449935,0.01919317218182129,0.059131116910636494,0.12394895391605233,-0.0713573764995434,-0.0040575512964278896,-0.10819288496961524,0.053651500162741644,0.1346968018710687,0.029086871142159607,0.01517150141566065,0.04146400550621776,0.13913812744460297,0.06884393522153638,-0.022941067372941226,0.019015161135604877
HALLMARK_UV_RESPONSE_UP,-0.008325210467619658,-0.0003512574607024522,-0.014462719511214663,-0.0014660853769894787,-0.06679531363413184,-0.043591349678885255,0.11103947490890015,0.011210399136961563,0.0871485715655857,-0.04678255498293254,0.05518010534790773,0.09236078354249413,0.14860291658741923,0.10986026194430014,0.03680095090405036,0.11147081719956564
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.002452335162061032,-0.02040516163001554,0.03262534784943293,0.0792145306721252,0.1424410096027383,0.1307939961692746,0.03178501838626144,0.04877888604706872,0.03834320254201625,-0.03782019204789818,-0.07354711632148897,0.05419592270274865,0.1316691931688621,0.03806833595314964,0.007942602504925145,0.07299933181442801
HALLMARK_XENOBIOTIC_METABOLISM,-0.021515565547079417,-0.01002969224730543,-0.02281749302198982,0.01573813591582845,0.06598925774219559,0.0822329136811559,-0.007070142285771335,0.00478185545940647,0.0263550922709657,0.07052661279306766,0.09465943538778257,0.10644739538481948,0.1972235777543819,0.11684045501737034,0.0016860713431617054,0.13642527064197102
