,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.11553995485631283,0.02090026117106433,0.024626375718343925,0.06232476267895801,0.1254483775803277,0.03301782523436387,-0.06707162730522982,0.006647871758967027,0.03227374679110682,-0.1449547056031856,0.05737984001316008,0.20062966867936355,0.2148223920188415,0.010336908817975006,0.11241792692413559,0.07893143003618532,0.08220384763583041,0.08629572148336324
HALLMARK_DNA_REPAIR,0.0713311189816783,0.13277906545962354,0.018246861127358325,-0.01868457135900959,0.07205244522088375,-0.027396791758111376,-0.04350788191714773,0.09663962392160222,-0.025430572898140106,0.1537936940427454,-0.10284172593685417,0.3070966283072499,0.3615984086761801,0.0065403605746134985,0.16463395583368554,0.06681814255617671,0.04466229898135467,0.134820225812365
HALLMARK_E2F_TARGETS,0.08334767145518676,0.16878316398572618,-0.019067798770224152,0.03266421861229041,0.06396179316599966,-0.10747913095910618,-0.06707684613475028,0.015334805269969052,0.028416895181349808,0.24948147203135745,-0.13894718929739558,0.2404403181389997,0.25199837460391766,0.024805404977097368,0.10708151547486269,0.02079510917563437,0.072080795745183,0.12313072506920035
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.11466600043960908,-0.03274064283503427,0.01222980930749798,-0.014822289770552229,-0.12620160189255417,-0.0746192330169665,-0.080025452689724,-0.05292828663096924,-0.13779260647947794,-0.21015235109292285,-0.27944298405266443,-0.04538893674845839,-0.11678943867525975,0.003372125223645005,-0.08255160612250347,-0.010476390644258189,0.028250583851209488,0.03363027498107447
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0007027149456552364,0.04767965249098663,-0.010273014468478519,-0.040619247950817304,0.16551983040512536,0.04132040885816074,-0.0406162133667312,0.020741176633364097,-0.06448990812785194,0.253378071555561,0.25718072477665943,0.2509644576553933,0.20273655624955256,-0.003211486295552219,0.13972126500881646,0.05431698050240594,0.0005907237860715423,0.06037724787833131
HALLMARK_ESTROGEN_RESPONSE_LATE,0.1402765958847751,0.09315639463465608,0.027194125142041423,0.05794009570779408,0.05248019450980213,0.014741442911358843,0.07082803116437683,0.0962630665095623,-0.006523059587621147,-0.06081611419256537,-0.1469837460089852,0.286383082794899,0.327475088350027,0.04231208429390488,0.03815878728349422,0.04500572679265091,0.04996456736164434,0.010855082382188769
HALLMARK_FATTY_ACID_METABOLISM,0.021802965458688227,-0.00871323319033453,0.008844151503380015,-0.050234029785612595,0.046083356991518276,-0.050173042166000874,-0.09142736718725585,0.051210867985938754,-0.058127016242009305,0.009819569363135109,0.17859312507101274,0.025451480236043513,-0.018014650052097195,-0.04345559680055125,0.017553647586352455,0.08749598946824753,0.034244640976593584,-0.04752505466626714
HALLMARK_G2M_CHECKPOINT,-0.0005612976335294887,0.1440836186761487,-0.036047994076339594,0.03431847889991717,0.01584870437922411,-0.05219015994280918,-0.1002395690528092,0.03523356024771959,-0.07482466757445413,0.03415635521538231,-0.25603559006320475,0.18156288652261326,0.19246752695859318,0.025678644169962895,0.07405651900899006,0.011085666736746888,-0.024511188421845232,0.07063378040178687
HALLMARK_GLYCOLYSIS,0.0010444380695818066,0.044423174191216976,0.0264229525863309,-0.04580370087088328,0.014840365748099363,-0.005103910208837338,-0.027589603772369138,-0.04462352672995787,0.07325617938242276,0.28007071317197485,-0.0028842503753142325,0.2602920992652345,0.25351491850184815,0.00485622892474234,0.09542161502535103,0.06584565020892205,0.13982481524531254,0.12384254631554241
HALLMARK_HEDGEHOG_SIGNALING,0.14281245449196048,0.12460681598872934,0.0002728455522327818,-0.04828525251910397,0.18778975844404355,0.09835538750434704,0.0825461351670301,0.07254446468043371,0.17367592968000378,0.3320791361314502,0.2657976805316463,0.22718517798081264,0.21283950821775746,0.0543172773003054,0.1837463664100796,0.027645145110006035,0.24785065520321892,0.12171329972786614
HALLMARK_HEME_METABOLISM,0.06498296484375311,0.08746972661881824,-0.0012818080315570946,0.020308819584959472,0.13246935351937808,0.032834290284513366,-0.08596813272269455,0.0736471151475532,-0.03267635718552045,0.15156594543407,-0.02362591176110819,0.32629374446397874,0.333776713240348,0.008739927979487009,0.191398174320418,0.0532632470305538,0.10197745132219452,0.03485230717878336
HALLMARK_HYPOXIA,-0.17631021316412773,-0.10840193928341496,-0.03135619090963488,-0.04762100653023386,-0.10266882657919414,0.009180484915152774,0.06321880718849142,0.0025992249107192893,0.08371460430268642,0.0342747120209874,-0.19944114480105082,-0.11820107883759298,-0.17088374208618734,0.035400315227409926,-0.01850187385241822,0.04789239465651486,-0.09108021467497822,0.1076947731808722
HALLMARK_IL2_STAT5_SIGNALING,0.016871111930204,0.06455327511898847,0.035857418533904215,-0.022520871305303843,0.06019988994708641,0.015426284100101816,-0.0983335086229837,-0.021092761433455193,0.04957003121591705,-0.017798211073635186,0.038190972952990294,0.241112703648959,0.29118275186793097,0.018127599330318923,0.10851440532918746,0.04492286660831649,0.08647447510261418,-0.01596328129752156
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.11800713198641716,-0.08124665394313417,-0.0024851594647183326,-0.005423449684728021,-0.159402943326466,-0.097879346916915,-0.12637941928893853,0.06232230542243206,-0.064468573567743,-0.21910477373566892,-0.29255964199134776,0.14017100135270757,0.20310713001847788,0.03441426025656096,-0.036527535120343416,0.041822312328669696,-0.007010252226673696,-0.08533736463605818
HALLMARK_INFLAMMATORY_RESPONSE,-0.014330807059336939,-0.008272253743789022,0.021445262519975732,-0.0009456387025285225,0.03269287079515399,0.06064141982984681,-0.09743103253586992,-0.10323263486313337,0.024871773152457886,0.17605274377619584,0.037292645330070075,0.023405603742992883,-0.051057184025614114,0.00622804862938544,0.004003105311440027,0.01609495719793027,-0.004614110864297036,0.06586049857801189
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.1339215087480766,0.11228942894083133,0.019400022241759428,0.013472428779502523,0.05249961034736079,-0.1296687244844148,-0.09595732719867558,0.12404785135972572,-0.058614735274869906,-0.22232334513891816,-0.17479863124005113,0.27321451729439367,0.34189017291195023,0.04490331251379323,0.048253327889113455,0.04509283259852316,0.12779554661725287,-0.08023600032888749
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.059299389492685504,0.00856722884656201,-0.02999692441174472,0.0042863450564706584,-0.16782164227934715,0.033839819975447986,-0.06848737127876535,0.050698698169475954,-0.12718241299109453,-0.24133845161741302,-0.26394153039819984,0.03998426142104403,0.08803003490900665,0.005099783005744375,-0.007261486331873251,0.04198136632667828,-0.010562630631606935,0.07714247782515517
HALLMARK_KRAS_SIGNALING_DN,0.07154052260479003,0.1275848095530092,-0.025543457406679942,0.07055862964838601,0.11687203872532251,0.08069590561296631,0.009393424926737488,0.05816829188303812,0.026265959419868354,0.2947464655458945,0.06553601133940123,0.3163678291813032,0.3487555030517177,-0.02685636361644448,0.20795237039391273,0.03177862029941418,0.09876211138652403,0.12894273958393143
HALLMARK_KRAS_SIGNALING_UP,0.11919755960150148,0.06261868903476672,-0.0069733888116521505,0.011557678414411663,0.1610325725054619,0.12664018508491093,0.06167571387753289,0.14701666900711208,0.12152136312618261,0.26561899341094214,0.24385683557154267,0.26717261651558216,0.3080122510954369,0.0016136352691073343,0.15514278858695044,0.05267249995948572,0.13929672982564334,0.11003074005093466
HALLMARK_MITOTIC_SPINDLE,0.14053295821088396,0.10492187619001535,-0.000985553547843474,0.031164640067860298,0.13023025644298075,-0.01476195895759476,-0.08115798665864819,0.07369880744827698,-0.016738426708687058,0.16902789816835193,0.022880191073125295,0.3127830472696181,0.3187082409229629,-0.004597403788847303,0.1623273357859181,0.040652612233067716,0.12547488649329958,0.0329125346659814
HALLMARK_MTORC1_SIGNALING,-0.14502088053729378,-0.0001899865769730391,-0.03467297623411608,-0.044020684936945616,-0.07593988069232419,-0.03983609172116946,-0.06321259712395483,-0.01814737752691224,0.034172999088551426,0.1748840999764773,-0.22377709358232614,0.04536210952281556,-0.009161244265250399,0.028025578277210663,-0.005664381948158241,0.06406014289850263,0.07613437370788137,0.038026503608765694
HALLMARK_MYC_TARGETS_V1,0.046482509556472054,0.13919960578137577,-0.028772388651028893,-0.006759485659464034,0.12395302359798349,-0.05692076847587809,-0.054720244415383555,0.10275108129321446,0.008540398880776722,0.17992125761157374,-0.18810699420737922,0.3015825619098579,0.36706231223416014,0.027493238935208154,0.13765060327039466,0.08069822407383391,0.05857742127316853,0.12291565847404297
HALLMARK_MYC_TARGETS_V2,-0.0009022136182987313,0.058418019339302,0.04007656583340365,-0.04843563898664738,-0.12891136193495184,-0.06111356344942379,0.004880417165781934,0.04678643333738114,-0.08055032205329327,0.01738278703812456,-0.1619029849453523,0.07778313124498924,0.19878523480337504,0.009933303371688683,0.016966854558655948,0.039916888751195395,0.0048449536693143495,-0.03597130925531944
HALLMARK_MYOGENESIS,0.16146197391841272,0.05089460410405664,-0.033022078107997635,0.02439867525500983,0.10023494492025344,0.061731518868462544,-0.004505351955024448,0.11678604006493369,-0.08764958625669945,0.12864158553446312,0.24822650283338235,0.28753726081805137,0.3084181874075845,0.004259343205100032,0.15766239539545024,0.032705545719665274,0.17772551729260846,0.04866011061991922
HALLMARK_NOTCH_SIGNALING,0.11215931548069406,0.14146174563611738,-0.050835869559221813,0.08135641310636058,0.11151691187830981,-0.03554851218164194,-0.06076464175772536,0.0952130381405574,-0.02838035445001858,0.1099512624099533,-0.07785054448848613,0.2843032166493089,0.3485881106522262,0.014713364818939614,0.09679802112684094,0.03750039309077369,0.01456417126901822,0.07631135966438216
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.15783972933318582,0.17914621896641855,0.020427257374353795,-0.007175116406044214,0.20178203123689986,0.06868102535725376,0.09040034188744203,0.043846979625940564,0.14135337900195935,0.29897230907056926,0.15549774039200412,0.312119814761494,0.37897787621681805,0.030391723457045126,0.1905460468400808,0.06705188303500507,0.0777311667685827,0.15144614472739848
HALLMARK_P53_PATHWAY,-0.04100558049185734,0.019245067755492395,-0.029280750299998177,0.010130379516873655,0.04424771000108481,-0.021643852859532717,-0.05374425325387383,0.13171853128801725,-0.051231187432039506,-0.03241409395867698,-0.08208629813640167,0.289833716088488,0.3008000543645879,0.023264439699270105,0.10946959274600854,0.09793456350293543,0.00024399174736554645,0.11953105831241573
HALLMARK_PANCREAS_BETA_CELLS,0.18919738419019264,0.1207133225294978,-0.016823872784736234,0.025291100227090718,0.17383309646675182,0.11045187838688941,0.09895244733908301,0.07197739524724006,0.10453964145739579,0.30788235988328555,0.19499918516195133,0.31734132284738353,0.38476568420428864,-0.03533177491017313,0.20089583606943984,0.05648203775377537,0.11366656439634287,0.14933631609188372
HALLMARK_PEROXISOME,0.025401984964578836,0.08305133211292523,-0.03980273377119374,0.057758954768525536,0.1245800672084023,0.009799708480948325,-0.022701111314869696,0.058065827656295456,0.043189303838134525,0.06772098430121602,0.06708922255710158,0.2670080238101901,0.3242519247589247,0.020597410298957664,0.15691161214072738,0.0658018434703492,0.07693787812242142,0.1802864452591556
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.1479253264722664,0.14925475449004685,0.0030821032833040153,0.013646295319584773,0.14665679072522703,0.08234034822087649,0.026922058758569817,-0.009471157609810018,0.09471804387309388,0.2849330740734327,0.21311009148847446,0.2977040866686465,0.3293729543864987,-0.00353098101017656,0.18471650119954722,0.053751187728566845,0.1231856187140949,0.1104021722608664
HALLMARK_PROTEIN_SECRETION,0.07233305860857746,0.08335110544235329,-0.01111119997011979,-0.004618214540905204,0.16027422133764468,0.05814518427485701,-0.039859113847414585,0.06572866901844643,0.004217700189754231,0.2749094544632355,0.0550793642105058,0.30038834132511755,0.3198567024937074,-0.006232816069388565,0.12770827219566294,0.05924867566358111,0.1581319379976287,0.10391191337540587
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.08083400684205576,-0.05599408260642931,0.019913762865434212,-0.03294819926170552,0.1730281869827867,-0.03280472685645476,0.07665228221375242,0.16782723928812862,0.07421694890462388,-0.23547993017456426,0.14513034058126503,0.28137855154060876,0.3563999309175973,0.03189835163871884,0.06856704095114233,0.09290795929519456,0.11247289414731558,-0.10506894227492491
HALLMARK_SPERMATOGENESIS,0.16917695989996878,0.1643628516898871,0.03990355536431709,0.05722688384742943,0.10144730468653526,0.08972460810521218,0.007102564322904604,0.10189834151937223,0.06901996765042825,0.2814837390513864,0.2709234369265019,0.2986933285146527,0.3571303135299154,-0.018332169734602742,0.17127791100323692,0.06138989392642655,0.11993236364542968,0.0985237084415685
HALLMARK_TGF_BETA_SIGNALING,0.09318246613436357,0.0690881189309313,-0.009111171656087425,0.052078137396039094,-0.02959652890282443,0.00030836503854959175,-0.061654240925435935,0.13659917248134826,0.015493764957036494,-0.03773568463689027,-0.19298766693157504,0.21643658383640338,0.27612903266218164,-0.011799153695095458,0.01755253758519519,0.023108296672089825,0.06162614350323634,-0.09671328248510563
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.16931254061622275,-0.04813451762466523,-0.00013385497883704656,-0.0649696811163915,-0.17395161896544767,-0.03547935300053396,0.11420452571758419,0.05859765679839513,-0.05787573788847742,-0.19791344213352577,-0.14577162731079557,0.012122398935785001,-0.013493291836966785,0.009317972642361902,-0.04251317654021087,0.05318602415348751,-0.07225458462485652,-0.018680155145840177
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.03583546694900085,0.06637586026940565,-0.013545984530011584,-0.03372685836115963,-0.03943906763481782,-0.05089995313975449,-0.08340464975278294,0.0922510317846245,-0.016162669249861716,0.1934878821243789,-0.13486054587719484,0.2994470392889851,0.3349698243286863,-0.003436338772985056,0.12188380057947774,0.0659604799626387,0.07790345482972175,0.11051329319543982
HALLMARK_UV_RESPONSE_DN,-0.0044032613602314205,0.04335435052301328,-0.00017392998115810254,0.038507337591689554,0.1374432717485573,0.07076651799255947,0.05362510406419186,0.05655368915264565,-0.02635108530208608,0.35029175616942654,0.23942700669397987,0.17260842489196343,0.23570583521356564,-0.0017255492497422937,0.05600851367909233,-0.009445006469162404,0.10523182327907146,0.11765137073492057
HALLMARK_UV_RESPONSE_UP,0.13982973005535992,0.06613171691762554,0.0021937240446421188,-0.013610501807395262,0.11118826529304943,0.06053762333653738,0.08862166581563152,0.18965721725740103,0.1284953102333905,0.28624972609022326,0.19694550167108568,0.293670364796637,0.29237815304226455,0.0313080313756487,0.16581816560811424,0.08530760089962754,0.1139712949947026,0.16826590249821977
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.05724721252468686,0.09405722252983785,-0.055215813199428476,0.03073036710692067,-0.07655602641965085,-0.038038350362130026,-0.1149612697017606,0.03760011576330676,-0.10999473573996323,0.16504714259203537,-0.22716575594268665,0.20895345892417874,0.19391265042157652,-0.02825939666560101,0.012354243194157708,0.04275553365675988,0.024684861853939193,-0.02301542588204189
HALLMARK_XENOBIOTIC_METABOLISM,0.1414608789780664,0.07278347098515538,0.006160705584215187,-0.02549839113780794,0.10993318828881139,0.06837980353471816,-0.048201279224696365,0.055122595170660066,0.043677919783290935,-0.09317022902482312,0.0879432637845316,0.24616004137163439,0.30406048800899416,-0.022475510191296025,0.03638115838421414,0.04156787101463315,0.03688262353956275,0.011420438614365163
