,UKF243,UKF251,UKF266,UKF269,UKF296,ZH8811Bbulk,ZH8812bulk,ZH881T1
HALLMARK_ESTROGEN_RESPONSE_LATE,0.05956593222798772,0.03831647909787598,0.0020558866785192836,0.0985838192050112,0.03152055207742783,0.12386410610919876,0.02233062839022012,0.0637210751194334
HALLMARK_FATTY_ACID_METABOLISM,-0.013802596959550628,-0.028174859974569897,-0.026166146873237556,-0.0678634854099569,-0.0042000609252049485,0.03425118997684345,0.04965058216624145,-0.012544731524355784
HALLMARK_G2M_CHECKPOINT,0.0658243270060479,0.04384263533409952,-0.009481471171060622,-0.09196810919678379,0.06218808672665108,0.12207935502797097,-0.05259602083876216,-0.010797541493708249
HALLMARK_GLYCOLYSIS,0.0543706935015757,0.0225268316511604,-0.002632295964730471,-0.03472764973042646,-0.0009404922474030956,0.08271701992088641,0.023206964606281966,0.021131376282112896
HALLMARK_HEDGEHOG_SIGNALING,0.08369015007592889,0.07434226380214239,0.047644646386989745,0.1142762009439801,0.02589529437712061,0.025976066105739482,0.012039584706372558,-0.02984434300446987
HALLMARK_HEME_METABOLISM,0.08771747304294719,0.07102736775214577,-0.011572661209130785,-0.09058187606369657,0.017057967784048403,0.08930596345351785,0.005757534774184698,-0.027531739804350346
HALLMARK_HYPOXIA,-0.0547617342826442,0.030596069531205826,0.07374407559330946,0.09626408959563894,0.009258756346169208,-0.07183048519092708,0.006710573173159911,0.035662774801989754
HALLMARK_IL2_STAT5_SIGNALING,0.08361648400567082,0.018100393587561443,0.029812214476143226,-0.10972535903310066,0.046299427206056176,0.09577958583305686,0.0019606455875001484,0.07787433853778032
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.01488716280797803,0.049820369637371,-0.05138937236883002,-0.13549996172077464,0.002339127864704239,0.10871503466864066,-0.017178012134167333,0.05288376600470213
HALLMARK_INFLAMMATORY_RESPONSE,0.04572718496433707,-0.01650978644989075,0.08583369280590103,-0.0833626903775542,0.03232231553967392,-0.023256775772824877,-0.01610126424420568,0.01569865947243576
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08498526855297742,0.0034074298012539903,-0.09392114806243958,-0.08884971853300322,0.06682905522313981,0.08601079361526075,0.11985251660594518,0.04715459409137406
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.026868938398140155,-0.0008936968726002406,0.04971750612724194,-0.08782888261829072,0.02956491663463298,0.07580242499853136,-0.04115951290230526,0.07234581826164017
HALLMARK_KRAS_SIGNALING_DN,0.070658958142839,0.06960997030759174,0.03281184828996309,0.02628135503248409,0.011666809923696413,0.09024417545900558,0.015743184189008882,-0.004463153809158022
HALLMARK_KRAS_SIGNALING_UP,0.0942499124094186,0.043149500281522236,0.05074728427210629,0.06600368965306974,-0.016659980902271065,0.07740728078489574,-0.00811884752923571,-0.018450595463074246
HALLMARK_MITOTIC_SPINDLE,0.107423501370898,0.07451260033303916,-0.007548855777078318,-0.07695491322786767,0.03845362284290872,0.11695638412792939,0.01683593908106763,-0.019830643085696553
HALLMARK_MTORC1_SIGNALING,-0.012580350396785777,0.03971469948201731,-0.05392108445520801,-0.07571006826956338,0.00879446708928509,0.006357851873724233,0.027659837358841546,0.03988424786046422
HALLMARK_MYC_TARGETS_V1,0.07674832735647007,0.050384317126016605,-0.02134041406076901,-0.05190158154479839,0.046423310806061234,0.10277058729949592,0.022075058567341394,-0.04996188052383006
HALLMARK_MYC_TARGETS_V2,0.04656800975768255,0.00672695216138659,-0.02366131313512354,-0.05594023832973873,-0.020529630202287895,0.09017158260961326,-0.05758189847190254,-0.012091053356265006
HALLMARK_MYOGENESIS,0.05899005974750983,0.008412466121901838,0.04412583044884061,0.06564889544619218,0.005214446947320013,0.0799549017965841,0.039253109009871626,-0.027741274359937163
HALLMARK_NOTCH_SIGNALING,0.0931305536153168,0.03590594977873324,-0.02966250626218115,-0.07013758993955362,0.03801513757054905,0.06896825758096783,-0.06551885789409824,0.0010465206002338065
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.12059602470471788,0.0685113900770483,0.049560260813450475,0.09750658077719183,0.06481531410642388,0.09199451043283302,-0.01769927108132416,-0.011313596857181408
HALLMARK_P53_PATHWAY,0.05538546276421214,-0.015698881940450014,0.0347879700769188,-0.0640284119538195,0.006209638135200188,0.04652356000702326,0.02106877743753216,0.006420614083810099
HALLMARK_PANCREAS_BETA_CELLS,0.10990478903930287,0.019684326874203836,0.11195105401832779,0.09325852782632305,0.05698131312409608,0.09016361530396387,-0.03700670071593479,-0.043129456922876244
HALLMARK_PEROXISOME,0.06049869678263488,0.04652201432094232,0.034662463792398755,-0.019506891778869447,-0.019909508566490344,0.07301599871588982,-0.008639629095254885,0.007697012718759847
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.1299519397727884,0.03312104128915381,0.02707384480336295,0.04592771450994149,0.06863702439534725,0.1104203962332843,-0.021491728285101118,-0.06273774829593123
HALLMARK_PROTEIN_SECRETION,0.09578006864036019,0.054328497977603085,0.020463912265481013,-0.02453983196730645,0.06408859274372929,0.12777528215346745,0.006264204128671655,0.021700467893673525
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0471736428281195,-0.018198309446307206,0.032490557529060535,0.06213610029500779,0.07179582347122232,0.08936997383172572,0.06682075287320326,0.06480569410411688
HALLMARK_SPERMATOGENESIS,0.09761424479593046,0.0047880120831371486,0.021053205146940774,-0.010266709676716624,0.049792788702614485,0.09506867334745027,0.02580369698532732,-0.04228338900694474
HALLMARK_TGF_BETA_SIGNALING,0.07414522183413476,0.019597663998260777,-0.00433645300913857,-0.08495597691593433,0.047399432808951564,0.09564992352979555,0.09945577983193662,0.0035582395649901384
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.04007723116533763,0.013714097704691595,-0.023178271544005095,0.12517200978405826,-0.024990592497717984,0.006506057023827796,0.07588645347420471,0.01750939964597269
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04445640169536127,0.03378426148622406,-0.03869953208473665,-0.04848383711313031,0.022247161418317927,0.08734009337886907,0.022737248088005913,0.005128385576680404
HALLMARK_UV_RESPONSE_DN,0.06111745773754662,0.040182784314212856,0.0681758674147303,0.09734371484855722,-0.011503543479884625,0.09039959015020456,0.042708496822102794,0.024167642181856363
HALLMARK_UV_RESPONSE_UP,0.12096930232358342,0.05628575835721906,0.017311325555544314,0.11236130991973259,0.02544865282985409,0.07167713984363036,-0.012016688092548099,0.01397664354070626
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03409012979249166,0.020424080752987146,-0.009387465448163412,-0.10686995793881587,-0.05272468490877028,0.07185698373652184,0.02774052066469916,-0.010263444820211064
HALLMARK_XENOBIOTIC_METABOLISM,0.09847411717721298,0.02777925054142478,-0.013746777103553287,-0.02621795177776018,0.04037075280140792,0.08197271936731812,-0.0560047431713892,0.05180977569533153
