,UKF251,UKF259,UKF266,UKF275,UKF296,UKF313,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_KRAS_SIGNALING_UP,0.06842913707001715,-0.004649396738972182,-0.028163379844046595,-0.03303129738689898,0.01390952403031402,0.004386578366030667,0.03814366874922536,0.04698053702023525,0.26688648209464966,0.20789127713302155
HALLMARK_MITOTIC_SPINDLE,0.016267405172460697,-0.04309684386437032,-0.11230823051025737,0.08923328901685122,-0.010569844441995581,0.031300127879288396,0.11122534079346329,-0.04223132313973148,0.09126674852844388,0.04570313707262151
HALLMARK_MTORC1_SIGNALING,-0.002395253585457183,-0.021274145102437567,-0.07765541974832361,0.019670005330143264,-0.00540556621081715,-0.06354370591266276,0.16699338286830523,0.06214305345868073,-0.08556467487759453,-0.3541348109559843
HALLMARK_MYC_TARGETS_V1,0.02016505199386327,-0.02023305395729968,-0.11343034425096905,0.07139737963633924,0.007681183665502009,0.051324803313387485,0.049243634578592675,-0.03864066460111737,-0.032743717357197985,-0.2957066169770291
HALLMARK_MYC_TARGETS_V2,0.0653925925804583,-0.045960939291021935,-0.011613640115921553,0.032804220140053894,0.01660598095744008,-0.029810886682255306,0.07567032089191487,0.0184603749981208,-0.0213238692063158,-0.24752324566539982
HALLMARK_MYOGENESIS,0.04424778315765722,0.03831887349709287,0.06811341547984652,0.04915453516482528,0.019106242078996808,0.047220448280297284,0.0543486256814537,0.011123298703638549,0.32670483228382285,0.42167200773969127
HALLMARK_NOTCH_SIGNALING,0.03435714285050534,-0.037044598520698815,-0.07455150268420581,0.037237193881569236,-0.00876664734981157,0.027106503179306796,0.08490312216988584,-0.0032904346495529362,0.034181026898457714,-0.13632763133444675
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.028104631191932298,-0.0033126104816412188,-0.06135359270702627,0.009749710646907975,-0.02021148043192611,0.05792333379433694,0.026978698376835236,-0.021079207479415937,0.02983758886248915,0.01664463398981081
HALLMARK_P53_PATHWAY,0.037094614476966964,-0.02285478488932101,-0.0282692484099828,0.04171588827112272,0.024377860663864506,0.03401218788863469,0.09280816000237237,0.002918152474405866,0.017155426622878667,-0.307690097588938
HALLMARK_PANCREAS_BETA_CELLS,0.040103794086462384,0.010366236966421203,-0.036601517371230484,-0.010484503967455712,0.04645095920656859,0.07235299714647984,0.024338310682778065,-0.07129616222751138,0.031185357857808196,0.29849619882536876
HALLMARK_PEROXISOME,0.004068596308991326,-0.013221466241922568,-0.0727003125013158,-0.018855269858087036,-0.02437235319403583,-0.06023520056835678,0.031214974357001168,0.004276867598968087,0.04978707419402348,-0.07863312115715265
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.006337982912584931,-0.016792172329054833,-0.07309703252909254,0.06712016799847395,-0.017189440158970812,0.012430085879742044,0.0422117491062808,-0.023651975329494094,0.13689639107016105,0.058182192958166
HALLMARK_PROTEIN_SECRETION,0.03508384069691314,-0.05472317388385814,-0.06547557816088997,0.04409502096971382,-0.02463511345835297,0.06727694801234228,0.10176415391636644,0.008218884118420628,0.028816005185707108,-0.0645636407679324
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.08352930223217202,0.02790488498185819,-0.042637032110256504,-0.02675114032822012,0.021138169607917364,0.009189347213650102,0.018244027294636585,0.028897583443906204,0.11104720633544675,0.029480568966357944
HALLMARK_SPERMATOGENESIS,-0.0052255175310378585,-0.08696936527358293,-0.09262764293543846,0.0069540381819289485,-0.034856088770416495,0.054570967323228456,0.06707279791784009,-0.03824205894877387,-0.039857656381853,0.10998464451575811
HALLMARK_TGF_BETA_SIGNALING,0.010901397473878442,0.0543933660540329,-0.07484861412577269,-0.0045058449671024625,0.054706453307625504,0.08837720410951924,0.04902677790849149,0.050367657797376716,0.21552856690610497,-0.029921911109412606
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.08405824457466514,-0.023910702450048362,0.08595504573674415,0.040768734324744496,-0.021576027380351113,0.049436269972570564,0.043781396555988214,0.00473217942961422,-0.06280147119333386,-0.40827082401762155
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.017196066701916278,-0.01964842832369576,-0.07275558148942697,0.08606237058255992,-0.001327462013930282,0.029312464027398788,0.14260026211344254,0.026800708503867808,0.08471450922361182,-0.2365162458054787
HALLMARK_UV_RESPONSE_DN,0.01097033962243392,-0.01900486997392291,-0.005680215515427053,-0.013809271457499087,-0.011361026834026037,-0.028739720636839276,0.09355488856438487,0.06498153764065324,0.27420332360128424,-0.03107806147855286
HALLMARK_UV_RESPONSE_UP,0.006648865199601654,-0.045129814444163766,-0.05094734989325446,0.0022771373275431023,-0.023695242925757126,0.021544713496774573,0.13018016883126673,-0.012730093388834181,-0.038607882843710827,-0.03413590822426883
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.028523471395654674,-0.07154421121675081,-0.04529070912488334,0.07432381670384715,-0.01578657720341279,-0.0362674174569234,0.01830015604796325,-0.02494004201303282,0.05982866576311822,-0.2793457148447634
HALLMARK_XENOBIOTIC_METABOLISM,0.0013782277723120237,-0.017290802758610422,-0.00583126516329442,0.0680747012834999,-0.001931327222677045,0.011221962272956921,0.08205121958228437,0.012587043546809774,0.13790543336459,-0.11410579433733681
