,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.04062927513409432,0.059316634060731746,0.03313896268834937,0.018982284472303067,-0.03861344355324006,-0.033875522047138916,-0.009784701248211824,-0.01976972135558734,-0.02039407075507921,0.0357455731544399,0.12223971494245311,-0.0850563284374515,-0.03364103648123195,-0.024157016856908686,-0.05677487391068698,0.038714542170670226
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0016116951876235784,0.07244514899746976,-0.039921151879225326,0.05514851694006845,0.09972589881674833,-0.0874054568946767,0.00080176159945433,0.036591891429571734,0.07950675653003518,0.03786004095730805,0.09207195075018358,0.06683980247775148,0.09232736270418312,0.03835403468791249,0.10123628592186966,0.033969586635319036
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.04420907386262778,0.022113043713257133,0.017387053058710182,-0.012596303339714243,-0.00050895604135303,0.05872666760808368,-0.00795269997799801,0.006221857363296213,-0.027801166874523952,0.07095918836619479,0.024000941078998188,0.06339352500381557,0.10769958797903949,-0.01290097880667,-0.015159743690807036,0.045956304581101906
HALLMARK_FATTY_ACID_METABOLISM,0.018800201687995444,0.06200117224293726,0.0759199563055555,0.00437479172887359,-0.053323014893821206,-0.07221954578886744,-0.011179862513864065,-0.003612905914169924,0.019138756886639376,0.028566501629103767,0.025710022669673625,-0.06241313776201182,-0.04476766259919026,0.026741722873148372,0.062339319683825084,0.03210946551338406
HALLMARK_G2M_CHECKPOINT,0.0242927412256942,0.06446094850139115,0.025771681640052394,-0.00517993140027249,-0.02086110025782525,-0.024555004257907145,-0.03624211406520555,-0.038159791920289565,-0.01924054626642199,-0.04519415851708604,0.09031617367001195,-0.002947273358092061,0.08305435019458453,0.00936406925564444,0.07085631260924379,0.0317800081374144
HALLMARK_GLYCOLYSIS,0.01784177699722947,0.06027903745693355,0.0027965821632497897,0.03525608277605006,-0.013586779028369978,-0.0013103095241500692,-0.03048123625984355,0.010045041108379414,-0.02165383242229066,0.023812090005219114,0.05648997371454006,0.03174361111690492,0.12876354773592108,-0.006414720431898379,0.06956141345424836,0.036889746544751995
HALLMARK_HEDGEHOG_SIGNALING,-0.08126786478001714,0.0026996817464886446,0.008590537586549317,-0.011303497988045965,0.009948233301320856,0.02477081261510273,0.0030307587924264675,0.015017107783288438,0.08622970051934965,0.023384102932339824,0.11273572271845736,0.03798276162275389,0.10925641802817776,0.11030247635891784,0.09646465875714798,0.017850598870135948
HALLMARK_HEME_METABOLISM,0.016881460939968364,0.11946295322528612,0.017960609807304243,0.054113127454715526,0.0019405044373822548,-0.018400034155972834,0.012792991715999813,0.013229103148432987,0.004504853077563224,0.14277555123454386,0.09448647679687704,0.10903079543037647,0.1125785361670841,0.013488497315261585,0.06232495718571497,0.06048562461010332
HALLMARK_HYPOXIA,0.025098598182706457,-0.01418651397921604,0.01997788284890545,0.0588917086431504,0.04556608702169096,0.007325542900536381,-0.0639884325986928,0.043682486469097954,-0.0770689343263376,-0.076788199047371,0.0443161254619739,-0.06038479926755266,-0.045793283569775536,-0.0044479498650960595,0.02222900702166052,0.054694960216600585
HALLMARK_IL2_STAT5_SIGNALING,0.04679339958877185,0.09108042441866893,0.05460410179441016,0.06315349708613142,0.01863615929763039,-0.0010327915987975265,-0.013239449008506328,0.02971889874465987,0.025501249424187293,0.07173061740981773,0.06297272143766959,0.052214687983217815,0.07783337235633071,0.04081816737906343,0.09037953074157297,0.04383039670005464
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.019345727964393825,0.06468241702648019,0.026008577391588964,-0.02420315771224749,-0.04204696322236476,-0.06333388238222736,-0.017534532693605342,-0.05963817912119498,0.0032303727078378318,-0.02290884182341071,0.14775665892322218,0.06518529137831722,0.05793528923389533,0.0035407254708946377,-0.0074596345573341005,0.08978351647434941
HALLMARK_INFLAMMATORY_RESPONSE,0.01952251267984558,-0.007249195985658558,0.05281045889330271,0.04838071456129239,0.04752491433845471,-0.03762621913061195,-0.01690712901278862,0.05505957019037243,0.018231788431204266,-0.009556217319458677,0.08342385062665607,-0.027557850207111233,-0.02468493789087869,0.02688419145930718,0.024885037163224943,0.023874485713405166
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.005159977383371848,0.050576937015799794,-0.02859358537225765,0.005879162331851973,-0.05810309128955493,-0.026747261062286722,0.038558963689458096,-0.058562161960672224,-0.003928789982054681,0.1480649216921027,0.02410239777017207,0.0943580211346611,0.09588553406678438,0.04067948548445129,0.04292939869300442,0.05152051423930333
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.054054003507239094,0.05062526460639103,-0.03728948450129744,0.031197123056859045,0.06757741466487728,-0.040460436391348054,0.08939265308019821,-0.020060705040639056,-0.051081539242334745,0.04187851407500199,0.10485820346812093,-0.03126912267153835,0.042439251357438625,-0.03569548493892123,-0.023734447990809402,0.1409659716372467
HALLMARK_KRAS_SIGNALING_DN,0.018173807321769632,0.03410252959739335,0.011884815583917026,-0.010746862219401791,0.021908287060205457,0.0352939696891859,-0.018972949185574114,0.01714648438789677,0.014984588078671776,0.10131536136343593,0.012515858316268001,0.10626314876129661,0.10708278186193637,0.07753489964546552,0.1244659719458379,0.03663122257423994
HALLMARK_KRAS_SIGNALING_UP,-0.008912163868415911,0.028403655510417767,0.04873919389312676,0.06805376033768092,0.0866315756155216,0.006116483856023544,0.002436469890461565,0.06030928645968854,0.08848489961690502,-0.04601350178683649,0.049805800799648026,0.08973381127829258,0.10223225293492352,-0.0018742694215844805,0.06136883031905725,0.0664934053817683
HALLMARK_MITOTIC_SPINDLE,-0.021805451963950787,0.10166391210032219,0.08831065033821192,0.01527693419829779,0.0026130248663187774,-0.023447854859012483,-0.0047424581994728035,0.01366030781437833,0.03421212955000121,0.1329864047565037,0.09281377865810461,0.09947875572313399,0.09314946528980451,-0.0036662741059743857,0.11307310246128179,0.02213745941610877
HALLMARK_MTORC1_SIGNALING,0.08757852706734509,0.06440381476389519,0.024903041238805886,0.06404459167680406,-0.016628965692586394,-0.03730158376244526,-0.04858865841925056,0.02976175346125236,-0.04452452657298294,-0.05278059099123573,0.021239413914328716,-0.05151674628425589,-0.022121273442728278,-0.016198745471398258,0.010984171464126813,0.0241024171646833
HALLMARK_MYC_TARGETS_V1,0.0863764793908856,0.056408706204217327,0.039996985430253124,0.061088887408075006,-0.0330594646576862,-0.006736479867909247,-0.011782329225164298,-0.0014686332096777361,-0.013790329026922492,0.09619358066465379,0.10105989182943728,0.09585734082049756,0.11761069067491844,-0.028189554318487044,0.10945648242807428,0.052410878701322695
HALLMARK_MYC_TARGETS_V2,0.08804438374357633,0.04684106707614914,0.04149017578142996,0.03635655872027561,-0.07642536160654206,0.0658327030670373,0.003054087012565516,-0.015904541140746395,-0.06104235114925912,-0.05321618032128765,0.035468986867433834,-0.018120887992887635,0.04623207801877524,-0.06633615235472505,0.07383405309441893,0.05838269599483809
HALLMARK_MYOGENESIS,-0.04255652515870939,0.0773991746634795,0.023386674990450468,-0.008472520627875181,0.09735355632030947,0.043184637557382714,0.026969023105120494,-0.009418300840007849,0.07352858056003118,0.0838480551766763,0.08875760290168891,0.0753906374456058,0.08042229088430074,0.009248669343620753,0.010859008474634632,0.016371210173508375
HALLMARK_NOTCH_SIGNALING,0.015374465060010858,0.048854812785561016,0.027221449972979067,0.003592358538172314,-0.0022141861035915684,-0.040282745922603294,0.001446081523724758,-0.017696247884626853,0.00345239687349303,0.11655352569966024,0.13138011131949373,0.09390336775921043,0.11632410045324003,0.009658073703089267,0.1323706035931895,-0.01781207495702657
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.03815067866766813,0.04611865361410165,0.028658912302689264,0.01916036048186223,0.02633252487409226,0.04740362554095126,-0.04034252463119525,0.04244174108931549,0.01638756761225046,0.11414537069864931,0.11040356661670506,0.1151773742371116,0.11613808259700784,-0.016433984752859277,0.06472186598939589,0.04663594949914431
HALLMARK_P53_PATHWAY,0.051735274325653766,0.07756571296700465,-0.000835106967086859,0.037295938803384325,-0.005880247282192579,-0.005818737289949994,0.029162853957534728,0.004613423713673869,0.006933890460660676,0.08355448801417312,0.09763066549543364,0.09907504226743086,0.07621644115820105,-0.011139832735553272,0.0720538499202887,0.07451995726959139
HALLMARK_PANCREAS_BETA_CELLS,-0.04968602179890233,0.03844352129744302,0.06503817528406641,-0.027877285989986456,0.06411982449458425,0.0370951239298382,-0.005814630527616185,0.06574977444846461,0.0529968036140362,0.07081616590164966,0.042825969341971686,0.1537636937549961,0.11201308634825742,0.023612213917711136,0.0735930031771258,0.07241049061342882
HALLMARK_PEROXISOME,-0.04117974143506117,0.054379888181935725,-0.002923413633449782,0.005722128033588044,0.03216411265665088,0.051652401364446786,0.01990451438063003,-0.032410916839753584,0.0004334868993588261,0.0010686172812530963,0.06363425725165531,0.09552373346753464,0.13026010580530695,-0.046623422079838106,0.03039174302005111,0.02727176438877491
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.036248038879170885,0.08102635321096996,0.043520968253646534,0.007710092764742165,0.037488484420445875,0.038474996144694636,-0.03385190384434229,0.03514393706434366,0.04248887274571477,0.08269801371991631,0.1102124183637012,0.07413741187097542,0.12523938613115618,0.014660949249707914,0.048296108874809764,0.050197570670647805
HALLMARK_PROTEIN_SECRETION,0.021594012170915982,0.10186770763595335,0.04881875453453219,0.056907826077658194,0.01974213101411401,-0.011110970276311138,-0.04770292633145802,0.03280848742527884,0.0026804571511605097,0.060030423526097124,0.10855849108165047,0.08842023473785292,0.10788220125038747,0.01572019989149342,0.09526497180330466,0.027169183666957072
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.005589212709921136,0.047388034488529164,0.04767015680616331,0.05307584344742315,-0.0233476932940961,0.020653606321403114,0.009265105442341983,0.022961462252678047,0.05774593030176769,0.08672849040156705,-0.03200939302177048,0.09801896789762116,0.09130416344008971,-0.000946367613079721,0.03052064347375184,0.1033376884690913
HALLMARK_SPERMATOGENESIS,0.0004433213253377727,0.07076888956591366,0.037982761054224094,0.01656164420683609,0.018476544772645726,0.045732379990319365,-0.008430424966737802,0.03883228226225397,0.06080916986431687,0.09202126186891366,0.039341497442373474,0.11201051141214662,0.10888368696233418,0.024753040807319097,0.09007578666481687,0.013058966860660545
HALLMARK_TGF_BETA_SIGNALING,0.04615428999630649,0.03834044227355666,-0.0015623632614512988,-0.013356119016393256,0.01244118755225001,-0.028381756170757666,0.004471191186392896,-0.035886925640414145,0.01818921873309271,0.10263235238889491,0.07750205949720233,0.05022380394065723,0.11768393737127023,-0.045764326989857745,0.02591028308260127,-0.004735239492789458
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.007084714324980516,0.03250462758822424,0.00970545940211373,0.0705442737813185,-0.01862351158626492,0.018956456840202526,-0.009717546343644056,0.05435748198024504,-0.02637625768647547,-0.06653355435908659,0.025520706575833697,0.04032037027673833,-0.02454683325096582,0.01464759190637045,-0.01860803362379208,0.03974370602551015
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05716151116817769,0.11087294022593995,0.023063440010857104,0.072727696737414,-0.018967531146749914,-0.000741693561755275,2.3568810323721892e-05,0.03757335431024404,-0.02765837330475006,0.10284257480565813,0.09203313143916224,0.0878735177600859,0.11724044267027665,-0.017778692181582876,0.06612623919650644,0.05695336252571026
HALLMARK_UV_RESPONSE_DN,-0.01774513004196841,0.07600583018422344,0.02899776803701723,-0.03590413320836095,0.07753521412812421,0.012230336218052584,-0.005764440616483258,-0.030303675647080166,0.08214694939757901,0.10289090915652413,0.032308729922416485,0.0928931909308039,0.05173817480316311,0.013195288527704354,-0.010952264816301394,0.036768776625937194
HALLMARK_UV_RESPONSE_UP,0.003431665406522785,0.1046740659429684,0.012555938122925612,0.030806150729660926,0.03137094085006816,0.037096767967343604,-0.040281300071554775,-0.0009104368247628586,0.022495887679206086,-0.04843964212784265,0.05172511738956007,0.06562188802264309,0.07971732165813225,-0.013111020026629588,0.09626441750251143,0.04278743371700282
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.022303843889178453,0.05739278784293805,0.016326893051815776,-0.055808779219186304,-0.02657043135887836,-0.04705112425406085,0.0192022478815617,0.06295562007576892,-0.03523081132721499,-0.012624748391552304,0.008014495962083205,0.09072144693896639,0.05610116597172261,0.01455202178730046,0.01517827177904991,0.044139411427202443
HALLMARK_XENOBIOTIC_METABOLISM,-0.00908393739897562,0.05601641307530047,-0.025859996697792924,0.06386663928409907,0.016397930995124713,-0.01699909835681953,-0.018808243311812443,0.018486121259212392,0.018424387732617578,0.11098223153663626,0.0879281893620114,0.07034076467346428,0.08554227285484611,-0.011116037633527113,0.05978011660435496,0.07516242739407468
