,UKF248,UKF255,UKF296,UKF313,ZH1019T1,ZH1019inf,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_MYC_TARGETS_V2,0.0039798068716865465,-0.06529518666118263,0.006863292244720288,0.09832948599147578,-0.024906362821924086,0.09558883721934515,0.0013112558545990795,0.07058266689071829,0.10588002146741282
HALLMARK_MYOGENESIS,0.1033141630742225,-0.007965507386769308,0.12652800168415768,-0.04190910778200188,0.025413319151758235,0.15185313229249967,0.14763870602865997,0.2510548204251338,-0.018667881661046028
HALLMARK_NOTCH_SIGNALING,0.04963344750585423,0.0019540012543723946,0.10219141759295605,0.13927361002237415,-0.04826272480678956,0.1507192583150361,0.009177844613889843,0.07352585376646249,0.0861296501256963
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.011952299280159865,0.03485466821638142,0.044180111228219736,0.13896152532275483,-0.04919441596517972,0.1371250351389985,-0.03738541428919621,0.044380030508218926,-0.010013422700680395
HALLMARK_P53_PATHWAY,0.02658358064100136,0.07755847302012082,0.05238271731986122,0.10214632575440928,0.027546514234647764,0.08940400477593087,-0.026476446964110546,0.024767807194652297,0.0757540065367763
HALLMARK_PANCREAS_BETA_CELLS,-0.02807551114939279,0.03223662253609807,0.03903040782951103,0.14560452710604183,-0.05943314579175721,0.10344268725261328,-0.04998166765924417,0.007599501398831078,-0.0343156680762824
HALLMARK_PEROXISOME,-0.014082511377473395,-0.013644528341890066,0.053607936298145586,-0.013197969404272118,-0.0721486634203568,0.10104601315561311,-0.04437443937035954,0.03845832443030943,0.07336496501239147
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.0013466421388775508,0.06479799150464276,0.05292469088813172,0.1716135969717027,0.02045001142224172,0.11402255875371527,0.0007158363741260296,0.15876505840080257,0.045162754456491996
HALLMARK_PROTEIN_SECRETION,-0.03244375754092844,0.01988068626528811,0.06342102296338097,0.14219192319594187,0.01681941825642893,0.12751134268092076,-0.02263342256384822,0.0793155182837876,0.0669362367526783
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.004515504988747017,0.03294120157272088,0.019350134116003153,0.11717347383943774,-0.019731764136854207,-0.07553407115776543,-0.03696358560849879,0.04860130577208144,-0.0003531603904271387
HALLMARK_SPERMATOGENESIS,-0.025649961283297593,0.0524169498416186,0.07577670453080583,0.10455225479857554,0.053450428716877656,0.057422292201728085,-0.046953772699816404,0.009919809054980949,0.05143723239028525
HALLMARK_TGF_BETA_SIGNALING,0.060353358745779566,0.03798257145649672,0.04953410967309833,0.16775145199403899,-0.024805334090830185,0.12607851338028403,0.1487295375842881,0.24430630789407592,0.0800930388080418
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.010287776400849777,-0.07773961932984044,0.030738049618966767,0.19588671835062765,-0.021362648967892774,-0.04170031731907383,0.010857284665987047,-0.08032574771249591,0.09730181163699934
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.005523603411905526,0.05081832307159967,0.11060511460054656,0.12626237954213612,0.024250157103140282,0.0898155543213964,-0.02642625946264878,0.11102573600572886,0.10273037774261812
HALLMARK_UV_RESPONSE_DN,0.0753866355573414,0.018646901709687674,0.07354805354169924,-0.11209477063855741,-0.00017675041620364635,0.09193144352700608,0.12613884237616868,0.2291959422775167,0.058739833755181485
HALLMARK_UV_RESPONSE_UP,-0.06393329962620761,0.06703543882459867,0.09227429897310564,0.14215872704734617,-0.00866921780849355,0.09258156635284216,-0.07053580174145094,0.0229729058313447,0.07641509660780915
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.032877349881420305,-0.009609792093039356,0.0391101239144856,-0.05330547051638891,-0.010653838122342595,0.09130731749508463,0.004725408560465695,0.1661437114471505,0.09524533638629976
HALLMARK_XENOBIOTIC_METABOLISM,-0.023060846425777003,0.0503610525538231,0.039908761286060676,0.13639967869764158,0.0002510524663740873,0.11245423385092172,0.04184156281772914,0.052619888142736965,0.033650212522328034
