,UKF248,UKF259,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03923546551670059,0.04209972291952507,0.05753600368835943,-0.04381922001960207,-0.021261808646424938,0.04916225916807455,0.019904144568015387,-0.04219939744615859,0.07256771658947575,0.11900936131568694,0.052643105864683314,0.07260616327659034,0.01894235063779921,0.024707674513067657,0.022269791824018427,0.015640109782604897
HALLMARK_ESTROGEN_RESPONSE_LATE,0.020668937997039158,0.00848777096636714,0.023603092031946795,0.027972710361605944,0.01952739742620237,0.07316200491372918,0.038095342310820686,0.04865583291394351,-0.022755411724150052,0.08755770140599667,0.05387221330584944,0.06641994715784762,0.03983611912550158,0.0707748736113169,-0.01925311410591449,-0.05186424581988213
HALLMARK_FATTY_ACID_METABOLISM,-0.025562590653540048,0.01614530474579157,0.03163871570866913,-0.0265644913071848,0.017558280744752918,0.10535119483591515,-0.015144990322703443,-0.03299762774428965,0.10408664933069589,0.012575000329102987,0.010990625427975945,0.03529984074682059,-0.02160202487514186,-0.013397792117542683,0.0173764779114849,0.073813462621167
HALLMARK_G2M_CHECKPOINT,0.02474539364137223,0.0314250092672883,0.14298719926364567,-0.022021793311077523,-0.01232596882860791,0.11664994259323203,0.0074740222627515925,0.09044933268623538,0.037908169708628515,0.15000636780255774,0.011649474061623045,0.09188950826997702,0.06081002847350535,0.025502343404427003,0.0074120410880835815,0.02447718815965048
HALLMARK_GLYCOLYSIS,-0.007399228896120028,0.03074083121441194,0.10355903757979251,-0.04071465388941212,0.03967336809556279,0.06543932695386719,-0.013915054458510294,-0.07561989083096916,0.09033796162802184,0.1043572780062827,0.11496967527803119,0.07934947295590265,-0.02630925564613022,0.048508913595659814,0.01083176416009744,0.04948019529171231
HALLMARK_HEDGEHOG_SIGNALING,0.017495056440097356,0.03287744889510006,-0.06207335309476562,0.007767057555231302,0.033547740292861415,0.06361016384475479,0.00906826712209959,0.0387399831194637,-0.019787796648196646,0.02563365970138029,0.048328077522972836,0.021569537396708926,-0.012312090279279443,-0.03505348577153458,-0.035979292102251766,0.03083388134202142
HALLMARK_HEME_METABOLISM,0.04565855713573934,0.04003326129077757,0.12421060381582173,0.0025351744703541387,0.012743072174094962,0.08994793989605929,0.061994581179186506,-0.0422487287053094,0.04842353396556113,0.10734144181501981,0.06583777182780699,0.12372045385375804,0.023393742549603188,-0.02599014110127928,0.007339945631719716,-0.032308726961487046
HALLMARK_HYPOXIA,-0.04734690445989913,-0.01733344812253544,-0.0034698822035783335,-0.049903368696273064,0.005770483309619447,0.12053349213602113,-0.06717642360705357,-0.0567749175890546,0.10523702974778934,0.006806924718557688,0.018895441920202333,0.12145618559595144,0.027157516775435393,0.04192497163635366,0.0679388862502895,-0.01517036204948159
HALLMARK_IL2_STAT5_SIGNALING,0.009471177530676665,0.03146201555825866,0.1488410168627862,-0.009832787822275103,0.012813762442181846,0.05474428839667415,0.0169740667138412,-0.010991398158840007,-0.040531288437066645,0.11118325288763466,0.05309805234400264,0.02235708897654135,0.010665594028240691,0.03224117771933625,-0.0027791073129670375,0.0921741898483647
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.03282188977943809,0.02576133409832236,0.09895692388379093,-0.012009960417037254,-0.03625032031938946,0.08864860988476769,-0.027388913746048498,0.06710503408160455,0.07949237219839919,0.09961237213949703,0.07159387123023561,0.03280019767163535,0.04651677131548828,-0.02028981683275554,-0.0048494725150138905,-0.004786861209783032
HALLMARK_INFLAMMATORY_RESPONSE,-0.006910665756560537,0.006040025436208253,0.07557719442079398,-0.023100837367199183,0.034889736287422396,0.06737840093048546,0.07182858030620497,0.042253005184710056,-0.011115124778130621,0.04465771011999455,-0.056320751434676075,0.09377578425342183,-0.017491803937159146,0.037374347019331754,0.022664217567771816,-0.04507223338920778
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.055411558676205626,-0.001601638405945006,0.13575408590935675,0.015607552126672223,-0.051721612561096475,0.10554779698630676,0.037278591040536095,0.033254455623306346,0.02650802674389103,0.0584052582711554,0.02312258431637359,0.08967003427848777,0.032468093678961966,0.03294461892197323,-0.03678514191066612,-0.04812114189566862
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.009556807898699615,0.04396722174998798,0.1385046077230648,-0.007701610934500136,-0.017121954238774693,0.09056667566577727,0.07276317607570686,0.022262211365316097,0.0664178257828135,0.13587626338264405,0.03668432151055078,0.06484010149190872,0.04186307960979293,0.027530554880812793,-0.034961104380715834,0.02900949710152139
HALLMARK_KRAS_SIGNALING_DN,0.002350594883155716,-0.003727852041479635,-0.05289571148398985,-0.03405873461268583,-0.011678096716304775,0.1724449368306189,0.019792230879757986,0.07928170678916872,0.03729868174988147,0.04789636488597163,0.08554438085741023,0.15831441643039307,0.02027803601739832,0.017820423926703355,-0.01956414506404638,0.028958470414026678
HALLMARK_KRAS_SIGNALING_UP,0.006548244364679809,0.061184441391794964,0.025693565725712048,-0.0673452745817593,0.034594420083608,0.08105347348403834,-0.01338288207652472,0.0020456838106766694,0.04110728926540912,0.09133283016916002,-0.0046520109953333165,0.11403768952940045,0.03672852961856197,-0.04835880979225527,-0.028823760701136913,0.018589312839104543
HALLMARK_MITOTIC_SPINDLE,0.03152667221541474,0.027682839842044404,0.11754627915655973,-0.038696621707755646,0.0213351813935034,0.1744888886500258,-0.0019566674278842836,0.09784984006781751,0.03862430963397683,0.13455246289081113,0.060427269949835334,0.08649305774265084,0.06851161969396127,-0.010257093232643795,0.0012934118508913684,0.0722978421452705
HALLMARK_MTORC1_SIGNALING,-0.030071620127548434,0.031988925105303996,0.11604301075305001,-0.047106395337770494,0.0476797961192774,0.16207856747576319,-0.03907241126146175,-0.05230718299352382,0.12708309671790322,0.07591788248408796,0.019301111053089872,0.004588324932259608,0.009285894128354667,-0.061831733139925196,0.06452386186382278,0.0390536646576845
HALLMARK_MYC_TARGETS_V1,0.04419380741401164,0.043286764983885256,0.140369790964202,-0.024849296402396723,-0.011256799421022689,0.11471924893508063,0.07619867335254879,0.07050539620565079,0.06857941599732946,0.07345322314260437,0.038977722788661996,0.12716338711028113,0.061844023972059896,0.09812313177153491,0.031869396822061136,0.05248591127636669
HALLMARK_MYC_TARGETS_V2,0.06551231092827686,0.024296335571466845,-0.0014525475968545677,0.0208643716198187,0.0073308417965027226,0.025074619772284788,-0.051254854326374506,-0.05014607102594897,-0.06588040192390893,0.09273406563485798,-0.05059764812858463,0.02741491192605686,0.00038043388463347987,-0.011214976752553715,0.005782471323927401,-0.028099013619782027
HALLMARK_MYOGENESIS,0.02307782309413548,0.015455134352820449,-0.03559981360886062,0.041206073946627175,0.00857207154409541,0.023818961672945956,0.005170266628162232,0.0006445620113429708,0.06854539983084766,0.07137601307135553,0.06182462909888903,0.06506423827444674,0.03751239179832675,0.031520183299754596,-0.046237174227183986,0.12404387807635509
HALLMARK_NOTCH_SIGNALING,0.0789046166444483,0.025350279257169515,0.12883186922324805,-0.05031930487535681,-0.041018106111904575,0.05478354961469697,0.03975482609072737,-0.017827299898776603,0.04247128079794351,0.07709585285324262,0.055807904893423674,0.09573140439318531,-0.028394158206185877,0.05680409949184775,-0.021940753061755938,0.17636748031760194
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06002724278736103,0.06230654701809401,0.06822601145647032,-0.030645809926802815,0.0011478483332267113,0.05983753419123363,0.03498182375910188,0.09729569110806133,0.044017286339564365,0.07600034525286413,0.044358291556242886,0.11520618497804538,0.03359516675189266,0.1413784843647857,-0.0014028168894659368,0.028538935731012068
HALLMARK_P53_PATHWAY,0.026960747571395757,0.022243799798956795,0.13752331271998824,-0.09470421120988004,0.008754679354856054,0.0973428549605559,0.05856287104669244,-0.026659857682325552,0.08772253952122341,0.07295792853805488,0.07333549716293697,0.13259187828785135,0.0059049242603791225,0.047327511420867587,0.040556272975452515,-0.010832930884953811
HALLMARK_PANCREAS_BETA_CELLS,0.05550151532391452,0.05685470599381501,0.008991000583056382,0.005307155119956443,0.02220185264524983,0.1191735181042163,0.03930861473988319,0.1099935424987121,0.053247451308109824,0.0712445240067396,0.04511753196116986,0.05619055688730105,0.0189853726762176,0.0291601193866693,-0.029925049540447647,-0.006306712600086822
HALLMARK_PEROXISOME,0.059158941535980114,0.027583515473521864,0.07225893407805345,0.05726539187849259,-0.03530037847690924,0.07776468487053717,0.045368917454239086,-0.05522708955445361,-0.057898885823802114,0.10777507901659833,0.03543048839167853,0.033832129147337464,0.009004956961157766,0.04651400563441394,0.027768279457350654,0.06855490094853421
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.03728203761021059,0.0064145736439434825,0.07458282319292996,-0.01636090275825725,0.006981932502169581,0.14804817425285258,0.05386984177080547,0.1120315102530078,0.040788502364679166,0.09107676212879781,0.01907073671288772,0.06034414618384586,0.05836796613874971,-0.016826049331304486,-0.03438315458701788,-0.005030255022115443
HALLMARK_PROTEIN_SECRETION,0.04965796343070698,0.024624988554546305,0.12133942677285688,-0.033030956098032735,0.0031126138108480477,0.13407814711631721,0.029092857171488153,0.053497570924068996,0.08723211881121258,0.09413809325016188,0.04586135046363095,0.11554197968193523,0.017265125999784654,0.06264036383408031,0.006646687616872589,0.07156159329805181
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0009390492172842227,0.04002636905064595,-0.02263342291914751,-0.009713433347412825,0.0328988582432487,0.03434734850414553,0.025541173164275552,0.008305759898497205,-0.11033105840554298,0.099495609257027,0.061842240376641405,-0.04762194810947363,-0.025110369538031328,0.03792599688661469,0.03190239545205354,0.05549251063875446
HALLMARK_SPERMATOGENESIS,0.0641130857335378,-0.020331450893163565,0.06687594679541738,-0.006396600479083444,0.01936174862320409,0.14212472710384427,-0.025125902068197974,0.0853820908591118,0.009066863477480954,0.0831415056842181,0.054945638335357434,0.0335986083910002,0.021868197849253194,0.010807589231927086,0.013866858064181285,0.03622432201153689
HALLMARK_TGF_BETA_SIGNALING,0.03955235124389136,0.029323635196759467,0.14871419992273685,0.006068370186286282,-0.0051593178001365005,0.08836067011774773,0.06647784553153344,0.07210858855421297,0.0198468268350074,0.06848178151299561,0.053574991704253554,0.06972639222048951,0.05992996527229386,0.044826401568175,-0.021751013807149656,0.11155126640461425
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.030216967656733547,-0.008860164642988309,-0.06388631102828092,-0.05290717339640877,0.014792153294737934,0.10624816684600727,-0.03340737208813806,0.07687537321570327,0.08082592282439305,0.048977569940696165,0.0049085251927833045,0.07359739002933471,0.03412808112154913,-0.039070446438718105,0.06012035379965743,-0.07285127829524164
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0006787705637137963,0.028023882589440448,0.13484067363616006,-0.02538345818097987,0.000329538803607089,0.14555127437707469,0.028245508633094885,-0.009026139751085382,0.08119031775468409,0.1062908627902318,0.04630404856492246,0.09191063420937676,0.0362310181434588,0.025799565377786996,0.023452796035952364,0.033483131164469
HALLMARK_UV_RESPONSE_DN,0.05972610955205915,0.046453482872613756,0.010847740489598382,-0.02046430601604994,-0.015426431330239116,0.08276484689703578,-0.014893338153564821,0.04358888538217653,0.09467826746684407,0.06450098493547796,0.059436129060369707,0.07060429517551045,0.04393823698217916,-0.0056009906571038255,-0.02731126116521008,0.07045141995500057
HALLMARK_UV_RESPONSE_UP,-0.008518071529787166,0.03737623316176795,-0.028117311255966213,-0.06930232459186905,0.01915371604144357,0.0680602398336338,-0.0011640681347616143,0.04106583610962775,0.027000559331790776,0.12099072266782458,0.10196912346408639,0.09275854886373963,0.011849503502920177,0.04069817917912518,0.028013294801257305,0.06822991092977518
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.01487894399619398,-0.014706162528961977,0.10614005044218293,0.017462182700858763,-0.03035868346444426,-0.04398412866252664,0.02472212102516074,0.09307109046073525,0.0414480610282839,0.0423014670592796,0.0937104732600468,0.11391090737033045,0.05124439799899141,0.021771383344306866,0.023690823002819675,-0.00508379236211559
HALLMARK_XENOBIOTIC_METABOLISM,0.0322942857119328,0.03299553688949865,0.09173266840330555,-0.05488831005695974,-0.0009798529336376182,0.12493119566601713,0.024244640724002786,0.002326717482774071,0.06284114085727087,0.10334415133581262,0.04762387886852999,0.1390990642000592,-0.014766102587871949,0.014277183766776372,-0.02807218897020016,0.06300942748680814
