,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_INFLAMMATORY_RESPONSE,0.05370555256369147,0.008089487624644315,-0.013960183975415102,-0.009108754901148755,-0.0016867777196651517,-0.027049900662307568,-0.057056479241548386,-0.016528851456905396,0.03150738512183739,0.09063913717694339,0.03607805477849777,0.14676250651166894,0.08626695435352025,0.05119006923561053,0.06510942765865424,0.04190368613393232
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08986315425013491,-0.01720443171648889,-0.0005507242690124742,0.0924343213361547,0.08506884680020899,0.0056910740196317805,-0.04447988087406045,0.02539326070572824,-0.017110344871595892,-0.12332241293103963,0.0416676038404466,0.11843256399219303,0.030541236796470635,0.09734649946693033,0.09494283674564093,-0.025064424461812604
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03220714593604037,-0.016560367770607196,0.0434261251056045,0.0034122614268499597,-0.0782359831746099,0.05845615858886205,-0.038007941327776046,0.017131807138022457,-0.0026164713477484034,-0.14176902477041878,0.05080364656538015,0.13524086408107128,0.10445324924185004,0.046218642891749775,0.10073989554632481,0.09054587433809248
HALLMARK_KRAS_SIGNALING_DN,0.10014632420911382,0.025620515053508073,0.011540611970756258,0.029236553279709934,0.019821648102645615,0.07028869451824747,0.043935754985601094,0.06229023147252203,0.004412117970827108,0.11334988598232898,0.043077744733287106,0.10294567363466615,0.03772366116906865,0.11588385000432627,0.0889822340212766,0.17653536563371305
HALLMARK_KRAS_SIGNALING_UP,0.011760079844485294,0.042739117024220966,0.07203251785699863,0.058088119099625704,0.1260248607279956,0.022907194011674806,0.0403367600071504,0.011425600573187488,0.055996626339402784,0.10151654078779783,-0.02121725294733165,0.05908175266033232,0.05781777214209767,0.06324548018409981,0.0589704769164647,0.15621258516141484
HALLMARK_MITOTIC_SPINDLE,0.05379427972348544,-0.010935477543471843,0.0009996698307154948,0.04423237533768269,0.03911347677625516,0.0307239127109583,-0.012482423218433854,0.022629568478354817,0.0007413138897672308,0.06339122634700248,0.06893791481629176,0.07364318079723822,0.046773000858363625,0.09207332883804198,0.16052140331107959,0.07802086237508594
HALLMARK_MTORC1_SIGNALING,-0.05032563455361477,0.014013470754393516,0.03566918147811586,0.0077067864791862655,-0.023732887480582596,0.00039013866283072146,0.001384968461067598,0.04275277602110927,0.03264643412937206,0.05288393215170152,0.058939432969948,0.13784123634065118,0.004575662990568595,0.02703058078491915,0.07770990505112066,0.08346470276143254
HALLMARK_MYC_TARGETS_V1,0.018802729739544236,-0.017197464812957808,0.012876145329033568,0.04124174454566393,0.09133239956957631,0.019436755390121234,0.009287405565070737,0.030810439197324478,0.023129682598095915,0.010631149588716518,0.093740182887635,0.17421124509431346,0.07044150289039591,0.04969238744078671,0.12489698491647595,0.18606817977978204
HALLMARK_MYC_TARGETS_V2,0.01322189400888438,-0.04672685124961789,0.007707240908877178,0.04569798682663654,-0.038381202777115236,0.04628053564412404,-0.008284868388305269,-0.010755356153603996,0.03610762356676068,-0.04202244440070665,0.009330087104642929,0.07212051472681341,0.06874238100460146,0.05246350036708898,0.12027490293586816,-0.024623408052952385
HALLMARK_MYOGENESIS,0.1371634031581202,-0.02558984692103909,0.058798186075168526,0.07960257878700469,0.05887883847854796,0.06756528593996897,0.019808413689778,-0.042491142503666535,0.004539039480683688,0.06028810913111609,0.012683724486047265,0.02811476349777825,0.01889621152418714,0.08820611410176943,0.09443735771383767,0.0759236140726755
HALLMARK_NOTCH_SIGNALING,0.09553457483260579,-0.06277561836374794,0.018236277784343197,0.0869263734169233,0.03225951950102071,0.03528601569360034,-0.0003910315239844948,-0.05169244377212843,0.007778427613340935,0.09359073783852605,0.07411078814559666,0.1445706461349439,0.12605472542792262,0.04445564098913051,0.12069112779218404,0.010302221151708748
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08070310120521348,-0.045358945433957486,0.042221164949484635,0.04753567407617883,0.1203659254429324,0.053687314759967734,0.08318504245477072,0.017966140986667538,0.07749136176801279,0.04638796437363204,0.07691100603332504,0.15912969722847492,0.1158359413337243,0.09400923359376974,0.08929480760749385,0.16953585385211892
HALLMARK_P53_PATHWAY,-0.05995102102976171,-0.025885304062994968,0.014454808828982663,-0.019244740410895984,0.0642818038087902,0.0354425678124833,0.015743255426156823,0.05794535381463918,0.03462658324697484,-0.07014835664668552,0.06762355341507913,0.1674465192270225,0.0741292395759624,0.08708069195548804,0.058597595454919264,0.1369496549336858
HALLMARK_PANCREAS_BETA_CELLS,0.055871742494981606,0.05141731045383683,0.01979246762832978,0.09647928420542594,0.0947830515275214,0.043053860872606216,0.0805318752448473,-0.014173902954256813,0.07580245956319967,0.06173876018887326,0.04830743820040838,0.12482318850929408,0.06420629661039,0.08564563970404963,0.058187742813522694,0.14589379852849074
HALLMARK_PEROXISOME,0.04690471575457279,0.0005063165205479,0.017528697504537654,0.006822285998511687,0.07009289628286078,0.023925856035875798,-0.012866382686225532,-0.037520269963573945,0.014233347410759762,0.022967920964098887,0.06776116586366775,0.09291353185978657,-0.022892461890987374,0.04937502428627277,0.15448864861385,0.10131501826796295
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.014550459556083993,-0.02042071894514058,-0.02520712667812412,0.04347362216592779,0.07280964742231032,0.06503643244258206,0.042851858868231875,0.04770838540720874,0.011237018611129882,0.04177260817030676,0.03247833857814323,0.10337059843606182,0.08159143308100329,0.09615101509078135,0.13848630262011932,0.16605092418863573
HALLMARK_PROTEIN_SECRETION,0.11562127761706527,-0.024936407380190404,0.037249981807794166,0.0337999992378957,0.07604869278926232,0.05761747362923049,0.025664862188454065,0.03880355191143374,0.04715540682178053,0.04663358011138877,0.0951801731079627,0.1422618578626829,0.0414894328429734,0.07541889231299881,0.16174796834981045,0.19110089946419
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.044044341049567226,0.01885478945996781,0.02936169162114603,0.040216413854908435,0.07431280371727852,0.03881415504427428,-0.06095865034052779,0.029030691359938004,0.008059154136970973,-0.14314321847765424,0.05456793565063391,-0.05266554662881584,-0.04108039830167569,0.08694441524775161,-0.006519793361277691,-0.07061305161816261
HALLMARK_SPERMATOGENESIS,0.07565922266881565,-0.03176563349889814,0.005695018696061223,0.038224604712510914,0.0444504443692674,0.07155661483318339,0.015198506819755686,-0.007429803552628938,0.06282776996477124,0.12754404102567096,0.04471231823628985,0.14731533888514167,0.044981076252176386,0.08327078567891481,0.07029454004955256,0.0561863175465911
HALLMARK_TGF_BETA_SIGNALING,0.08051849503448913,0.007598414276314458,-0.0007389238972558056,0.03816237009317234,0.0031598820130797054,0.010507338118061097,-0.004840943641528481,-0.02485861751868724,0.0323499770544361,0.014667629621052763,0.0620730832811561,0.09999734750202008,0.04573138329181181,0.0690655015611419,0.13399075638338323,0.07380972731336156
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.033363032958285084,0.013908789098286935,-0.015616497444209954,-0.014565227589080458,-0.12173838229619391,0.010708349394318702,0.07344384044624888,0.03317627629107378,0.027548936168023626,-0.07380701574604619,0.020691444723132522,0.08978919132485752,0.05792503518217603,0.03844328768285413,0.019636171440270234,-0.08915972546647138
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.012141364552752928,-0.01592262955695136,0.007232460297465188,0.03454559172365665,-0.07150601742260583,0.06171135075151834,0.01010554754416905,0.043951978821134996,0.03169102924281201,0.052776648270809245,0.07941792256948486,0.18118107584709425,0.06636859939862469,0.07013269344441872,0.08659795264268816,0.15782658845674213
HALLMARK_UV_RESPONSE_DN,0.12439470443134713,0.008987734230931297,0.05005588858801556,-0.01581142039996741,0.08822833372858806,0.08361479752114405,0.037181401071571085,-0.04366329199976614,0.029821852062723544,0.16255631010610608,0.020714021863588648,0.10804748787241421,0.04041585035922191,0.08051078617897782,0.10775461884038454,0.18073934907799646
HALLMARK_UV_RESPONSE_UP,0.07265316386152205,-0.01797603225042408,0.037529214421691194,0.029464201838245784,0.07596641678768958,0.038849151385226696,0.07704104973892599,0.03207504792460164,0.05834650156248471,0.10275747200561827,0.03270561639940381,0.14571796573722054,0.030386697912466707,0.06138985776398611,0.061656696449014774,0.12905930460133166
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.026468411646515855,-0.025842921657081706,-0.007930051957342454,-0.01616169092579762,0.010489991496159956,0.012319931653658803,-0.02879580384862991,0.035537307250703636,0.010800189714257539,0.11800848703799953,0.0404260287376602,0.10177469679118231,0.07134753966389173,0.04781465080402047,0.15190026930250278,-0.06086196718876749
HALLMARK_XENOBIOTIC_METABOLISM,0.05188479862106539,-0.016739365111541196,0.022464543157075603,0.06645683478750906,0.04859042307003982,0.05803067164961725,0.007376341424490386,0.05717571886841333,0.05135494982282652,-0.01507839384382639,0.015840697229046973,0.1675867647861406,0.07154806206603716,0.1023976734487014,0.12289269721350415,0.09231949978868406
