,MGH258,UKF248,UKF251,UKF259,UKF269,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04530114565139157,0.04810977085417107,0.055391630059965724,-0.013110653875166384,0.11173516900996296,-0.11371130152653333,0.1326250408731139,0.07092598281034851,-0.04560669606522518,0.13135821426374963,0.07814814304513126,0.04530969232993481,0.07689358752326791,0.029359354215696225,0.05846447001744743
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.04484860143110779,0.02480368142278631,-0.026125674941508924,0.033115339725747865,-0.03558553967461079,0.11589001891256735,-0.04834735464954834,-0.0029692323935400253,-0.04517486349321173,0.09606876360915831,0.04202925500984783,0.07784362978353014,0.05935099639397826,0.0068092677996217784,0.02093511644501859
HALLMARK_FATTY_ACID_METABOLISM,-0.05421379889242385,0.03285273945899733,-0.02406588073997216,-0.05505161107341767,0.09622109276434831,-0.06112048531038455,0.0643522210075647,0.04597281491286371,-0.02036676192058225,0.07108656105869317,0.019943410066279796,-0.015047436465733666,-0.019291808738812036,0.019601443774579532,0.04561487365045701
HALLMARK_G2M_CHECKPOINT,0.06574900017376137,0.013625587088979632,-0.036176412123600364,-0.042175632411575945,0.1713287319040995,0.1034917406505469,0.0990633039415226,0.01054151067648588,0.1294796815717663,0.1133012015083113,0.04802580914494264,0.034152977244005615,0.10078405236058809,-0.0435546168078448,0.048637542637020845
HALLMARK_GLYCOLYSIS,0.08896698362947227,-0.008046568933151919,-0.04598951515662333,-0.05054434368501467,0.12472526459564073,-0.041907452519895534,0.1552203351220142,-0.03667225735778339,-0.1580474495727669,0.12345765866108944,0.06519199612070434,0.025945845799235864,0.08725292349475752,-0.00728863867914152,0.016516585527934696
HALLMARK_HEDGEHOG_SIGNALING,0.039225963524052526,-0.01858842937810594,0.0015206817668460511,-0.07565434908648166,-0.08788306022012593,-0.04783466312115672,0.11818064956979495,0.051759510359692305,0.026453869115461198,0.12315645116174863,0.0020844261660520487,0.05198811299766004,0.0933476441300815,-0.04145888930483681,0.015441232973763378
HALLMARK_HEME_METABOLISM,-0.009527736742417352,0.08005096487240096,-0.00896978171688419,-0.022091250564233236,0.15914010931805248,0.06093494111980407,0.07889250650479326,0.05994138130859766,-0.006352276284130711,0.1854520838384996,0.06977844621702349,0.09657111889893608,0.07514084955565042,0.06399721185721054,0.09629371387663367
HALLMARK_HYPOXIA,0.07541562740371215,-0.07540915066137491,0.06238993022489748,-0.06708725351330148,-0.051015320164750466,-0.08531602278642353,0.15072793736603093,-0.06036242066336628,-0.07587847967189616,0.07980156876025463,-0.0069341401297871984,-0.09891833131124268,0.04939282015222697,-0.01063341651706511,-0.013950109717121304
HALLMARK_IL2_STAT5_SIGNALING,0.027305046578478473,0.0745937731533168,0.006242224083645392,-0.0640640079302211,0.1334502764182073,-0.02813058963069154,0.038490894834882404,0.026846795374207234,0.01267505498668236,0.09117892058769672,0.04826313417394031,0.075903538705429,0.0512598442000757,0.028879776133417183,0.08912627851200579
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.06373924125005233,0.07000196278893765,-0.02359913557038721,0.05548254577049594,0.14070014165237432,0.0817682675391246,-0.00023268156508377496,-0.038293778009890506,0.11517479718240088,0.13934042793154086,0.05975086548282769,0.06887096959564483,0.05127146659362518,-0.010442722856485552,0.05470245626521731
HALLMARK_INFLAMMATORY_RESPONSE,-0.018260748043187707,0.09087556269339608,0.05787118375571923,-0.038757433135052206,0.04998533476397295,0.02411428179174675,0.08063218831615804,-0.07380171394305324,0.01079505002529692,0.07147955284724684,0.01584062824755051,0.011500552433370495,0.13049398420825836,-0.04181221962137703,0.007752224447320363
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.09655141619169648,0.10821966870973226,0.013647699257683553,-0.019111958467347145,0.1739460797045114,0.0874355366059205,0.22977434931620203,0.07920144958042577,0.10274999504066086,0.02338522663879536,0.06203232958508433,0.13939887690925748,0.05226344712223731,0.134313318459839,0.1231672259057352
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.059931111445706085,0.08539650595907451,-0.0016461639775551505,-0.03588497872542879,0.1598794428822418,0.10537150028759927,0.07342118421906031,0.007626537004089955,0.10352907468874784,0.19057060410930532,0.03136008354326715,0.04930537484907699,0.07418334532001133,0.08544418580293946,0.10467125795452535
HALLMARK_KRAS_SIGNALING_DN,0.0702490201810618,-0.044298712340487496,-0.020977560671657812,-0.0629339563570852,-0.008920553055851195,0.1276021611252604,0.07994793318068195,-0.035468163855586564,-0.03850666682226528,0.10240214303387261,0.04497296646900025,0.08511313432763026,0.07970144740866884,0.04873403208031075,0.025099655328314072
HALLMARK_KRAS_SIGNALING_UP,0.055383705549097155,0.037049328922747315,0.023895649136326122,-0.03641062530974295,0.06146365311421284,0.05961630794223485,0.09678284590695928,-0.00014526358909301113,0.03491517525201478,0.12320552920157285,0.07073136677159203,0.11430251299686871,0.040601450728686594,0.05965304841758808,0.16268258533044302
HALLMARK_MITOTIC_SPINDLE,0.04234674038542158,0.11382520379103382,-0.010862847680012317,-0.021404025581539574,0.15541276058504178,0.043725398138025194,0.139463232180749,0.12730563556830488,0.004875422112379084,0.17461423684595515,0.0559101360694036,0.10189992681667458,0.06240340271617762,0.04351246126054713,0.09553274904473172
HALLMARK_MTORC1_SIGNALING,0.06999666728834393,-0.039553286821258075,-0.010684966090906408,-0.07452120496587042,0.12453102535709057,-0.05231270035415708,0.16642798772933842,-0.009698770044592419,-0.0397644746152924,0.11080586901247744,7.788824656417454e-06,-0.00706238020032337,0.06231931685465182,-0.018794870554632824,0.029694081515290602
HALLMARK_MYC_TARGETS_V1,0.08413908735279568,0.08909198632292442,-0.03675462712223168,-0.03041164209377091,0.16927582235109565,0.06853829387561002,0.1199673639035855,0.10948120123888527,0.01646446803007237,0.2104094995001646,0.07844885663355453,0.07535982010947026,0.09835288263644347,-0.01736631842648877,0.05846764535209808
HALLMARK_MYC_TARGETS_V2,0.014114169255980214,0.10189576492315383,-0.03827397812834523,-0.02779623407141257,0.10804700337149928,-0.028566699911052238,0.09209160009142527,-0.015184555588275736,0.02976105895839352,0.13876945934800688,0.00031501601446157245,0.059973159198556315,0.031875236358100065,0.015204773404740421,0.05722661186425436
HALLMARK_MYOGENESIS,0.024626563526838723,0.15508213087404155,-0.033155327311240865,0.02657575889985993,0.01938561473283964,-0.08247303257617515,0.1469731890253653,0.19240709879718268,0.026435217369554436,0.1696971871806749,0.05928592505454599,0.11491661441681657,0.06501412254825319,0.09558570151024443,0.13708557198353097
HALLMARK_NOTCH_SIGNALING,0.07565580931361798,0.10055567491676407,0.006426606217675793,0.022311885480979617,0.16598269894631956,0.11254520355033305,0.14635500950292785,0.048900270549691524,0.0808738500286701,0.19705483688592693,0.08055328188711654,0.09163558186668692,0.15410937072780462,-0.026123296541083644,0.0905056667857726
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0934428426906028,0.048780009720200364,-0.014228724719370386,-0.006262971455038258,0.02866263198562542,0.08765837062012533,0.08595748545276957,0.031462058459102465,0.02778248827899805,0.20998438529040506,0.05652871898436518,0.08330313380296585,0.09418563386670342,0.04500720445606802,0.05720350319907591
HALLMARK_P53_PATHWAY,0.012694155525182901,0.015344299986657359,-0.04804455725799364,0.02055905840077747,0.16278417968906397,0.049452746047147535,0.08584435814383493,0.05298268613781607,-0.03869700565653016,0.18665501755220218,0.08346314413847586,0.0583342201865015,0.08114739777647817,0.05065545828751392,0.05111903192824388
HALLMARK_PANCREAS_BETA_CELLS,0.03241098432163153,0.05798840420450171,0.014394336975137163,-0.016390174019044485,-0.016786208016496558,0.08137781326929358,0.08753459157552738,0.02484631471712085,0.06437121118342481,0.16373908471909204,0.03012602806261201,0.07924620200631136,0.0697121043895965,0.008631105356666904,0.052522101405244055
HALLMARK_PEROXISOME,-0.023021907009395545,0.03426148562918839,0.004512981997911158,0.00833606262074863,0.07395653237339342,-0.014074989290917673,-0.03745229096175623,-0.08494118636409619,-0.11418936327366042,0.04662408929924932,0.041886280562873864,0.10263974743613473,0.03644709651420334,0.0122381201741041,0.07613021018473613
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.08103696579712495,0.13091777397640628,-0.019588366267763908,0.043994946641695405,0.12300177539713551,0.08190363217968166,0.13463279080618248,0.0889690406379995,0.017621048023491348,0.23653395468719143,0.08663645357059689,0.10857054413119317,0.09824431536135463,-0.009567877786522804,0.13986626065603838
HALLMARK_PROTEIN_SECRETION,0.08890046854613828,0.04548531723170605,-0.012865129921165334,-0.050747475569291385,0.13977408725296372,0.06502984586928187,0.13201554309798763,0.0438086503131136,-0.031315422641450125,0.18601151525197385,0.07488112662023289,0.10257947944873977,0.07915817987227343,0.02907758180983367,0.07871987700327969
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.06728131955127997,-0.0027581591440002653,-0.00557171062895355,-0.05113328986766401,-0.06151865959054973,0.0963791628271625,-0.06354613764237253,0.01638161380142913,-0.03934681118726888,-0.05298721299052378,0.05828919858796126,0.07789018822540536,-0.069769323238231,0.04621902541632966,0.08077151244248332
HALLMARK_SPERMATOGENESIS,0.10092036928396997,0.004686911652604517,-0.015910129572382026,-0.030146347384436493,0.05790416982279931,0.08399063230404616,0.1287231553220546,0.0443386420877188,0.024244744994949385,0.06833631534506211,0.0206685319082186,0.10335944909206082,0.026395727912596808,-0.0010706939935607434,0.04853401103086057
HALLMARK_TGF_BETA_SIGNALING,0.04468694958684273,0.14735537019893305,0.0020414700687577505,0.04470203141390722,0.1888706817557761,0.10558611417723252,0.1566445404892332,0.14453859499225855,0.036814450249226534,0.19938740445643852,0.03620247493585563,0.09404109297647778,0.054635547796083705,0.0063634375019706495,0.11441318723594023
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.04592975998904916,0.03411858079759724,-0.05005019392279357,0.010736313204516105,-0.10215254827021333,0.07874222059082142,-0.023531649840089177,-0.12809967762684663,-0.09685470370596576,0.012294341911927924,0.0025417092770775008,-0.003627187112341985,-0.007947393182943815,-0.05916880681405035,-0.04013291183676782
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.1058343439903554,0.06456961024413078,0.012999508693689573,-0.054807084917022644,0.15713284577321723,0.058735523516261705,0.1564167558284411,0.016180030075854022,0.03904034548380644,0.1806689527066946,0.1111907661394848,0.09371922478573196,0.11028082952829275,0.011998792232062749,0.10139111924796534
HALLMARK_UV_RESPONSE_DN,0.08982876426940996,0.09892995873876366,0.04514152916255602,0.08119411324478984,0.026482364489853777,-0.14801113143834047,0.1527856610318556,0.13981717847349023,0.02811767870164011,0.07241662204500965,0.04482542512867441,0.1196725049059936,0.03436446119360295,0.06611543399217218,0.08027920305158757
HALLMARK_UV_RESPONSE_UP,0.051961025030766265,0.024046919100612255,0.004374417750836503,-0.03143424140135347,-0.04436648572879835,0.11769612140132091,0.06693732247560502,0.009746371718039508,-0.00814948192045493,0.10666327615433806,0.056664149688655796,0.071970314882901,0.09854976920503387,-0.02559083797995144,0.02606893523664317
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.020358850347336872,0.08721263293657001,-0.004486047314342244,-0.000975580137143085,0.14182082521646902,-0.054477372693678604,0.14930196420485853,0.09749422234498394,0.0018145692782318922,0.08546778567270415,0.021297183109439802,0.058020437155354994,0.06103111927658169,-0.014878726730407597,0.08732257006301555
HALLMARK_XENOBIOTIC_METABOLISM,0.008555749104064302,0.02187490702871579,0.010519711079099454,-0.08010899730375198,0.09899593934948724,0.07166305150619352,0.06129518374376875,-0.0053249194990504355,0.014218821867506486,0.1659778677157981,0.09736604471741718,0.06676583390690145,0.05226149505287636,0.07442181322730324,0.06035075389318551
