,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
HALLMARK_COMPLEMENT,-0.029925591809481025,0.06788447995988106,0.0284324171917839,0.03544840335170214,0.06602733112781993,0.047509952998710914,-0.010183326757627184,0.10001566605786252,0.19065099901476915,0.08107615749096042,0.13825404494611068,0.07484295596013078
HALLMARK_DNA_REPAIR,0.030219822816045214,0.11337303472723242,0.07633094457810145,0.024323969928200812,0.1402794560791042,0.05168923451847848,0.021149154531745557,0.2579638262249369,0.2615292642417409,0.05926772608564314,0.24906898688765214,0.07812759682775663
HALLMARK_E2F_TARGETS,0.021490218695476147,0.10703240292988236,-0.011232982260096456,0.03910337787289265,0.16335441286634295,0.05636010801540395,0.05101330850384706,0.13637889858226313,0.2502161840385643,0.06392410245337392,0.1513192729648676,0.07741135552659419
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.05077498663654786,-0.0016760902735267196,0.05594875632153966,0.05738963325278055,0.16115967797549963,0.04995390441767332,-0.0016599872208771227,-0.048099617522162116,-0.07765282580366961,0.05428941845633735,-0.04288454965393963,0.115193654315946
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.008509288570180547,0.01639228313924446,0.0644452498482621,0.017922132575095378,0.03421891355397663,0.04650806513167942,0.004239045073886078,0.1840575710288876,0.139738667207693,0.08836580711433398,0.20937036271253062,0.07420369607607738
HALLMARK_ESTROGEN_RESPONSE_LATE,0.014657148796007515,0.12972090935499503,0.027585934512104004,-0.0352029500782025,0.05017223619817143,-0.0379987623735876,0.08213095316652146,0.20202708564250416,0.2556617306870909,0.05038647590727213,0.0669414323045799,0.01329599025333922
HALLMARK_FATTY_ACID_METABOLISM,-0.06141217576511675,0.0006001632113709263,0.025397670484726294,0.046742643958234374,0.04576682468233764,0.015365331397410338,0.00023536719220163674,0.045027751670839666,-0.0262338180842618,0.05068206288496332,0.014418223732808584,0.06376438767199746
HALLMARK_G2M_CHECKPOINT,0.03785670807995469,0.130469650052515,0.045574157563099356,0.030669664602275496,0.16780265738949415,0.03484390155927242,0.010963725166877691,0.1020923789765129,0.18108834361711,0.08079083365600359,0.17086675744790053,0.11185393451377595
HALLMARK_GLYCOLYSIS,0.05049308502032599,0.07627911528363464,0.022323246641266895,-0.034480958182097884,0.032921192498596465,0.061828204933445034,0.021147813554412625,0.12942385373189694,0.20724733739627751,0.01846348449634821,0.17964531640364118,0.09700228708769569
HALLMARK_HEDGEHOG_SIGNALING,-0.06643410388770768,0.10042944625364696,0.043594387495788804,-0.003259983525473034,-0.10039806432915617,-0.008560420821606516,-0.012632753033672724,0.0997051466957535,0.16668355087902761,0.08065345752918507,0.17766209678545358,0.0998725880641294
HALLMARK_HEME_METABOLISM,0.006816113182380558,0.10607159296190716,0.06649959948213127,-0.010916004370258555,0.08182961671399562,0.061396787232655396,0.046443690144220354,0.2525830065515992,0.22204233380559693,0.055365609063380075,0.17095129718016314,0.04905383698526903
HALLMARK_HYPOXIA,0.03622408369805808,-0.0892324924239863,0.005221172584613312,-0.046011990305857134,-0.04260094742918642,0.0046792156176202575,0.03110704684392097,-0.07429649158260677,-0.1920330898009196,0.06678845971155567,-0.07469687381331093,-0.006926842990403938
HALLMARK_IL2_STAT5_SIGNALING,0.008442740305271151,0.09504204740294259,0.07541951213442076,0.008154463209714254,0.06920294980608953,0.03484068068883931,-0.033301122209709266,0.17800069730305682,0.2015340584601295,0.02558686757873587,0.10962008417633273,0.04674938600044157
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.03545899175217385,0.021754774401073353,0.04045828669167023,0.07779484675527062,0.122572114469461,0.019236385226322712,0.032222589260386916,0.041048351048865006,0.22505894151994804,0.09422248130893768,0.0011020718766605738,0.08311387555987441
HALLMARK_INFLAMMATORY_RESPONSE,0.016088819336793913,0.054732276369378524,0.021212284503072363,-0.027836734323628494,-0.05253516604917843,0.054133260494626835,0.0037109162002134867,0.02664554960155807,-0.049700670549712035,0.03735310411361916,-0.02993495635960416,0.036565721307398366
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.03895843804659286,0.059624502044882496,0.04844572248105949,0.08128986219798,0.12701938847444205,0.029496903736306434,-0.016209385921011298,0.21764779424013098,0.2799989554137853,-0.06531509697154239,-0.008534663258193999,0.03780581491257711
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.05707244346519493,0.017810366937711503,0.009898244319117776,0.015478932486642207,0.11749600912298129,0.046173407746817614,-0.0293608070378019,-0.013470704647054544,0.09683007750822123,0.0822300474063589,0.050468571000662224,0.06627891315560984
HALLMARK_KRAS_SIGNALING_DN,0.038397100692217585,0.023302424077770906,0.038111479536709694,-0.020807913191373466,0.008240030824500406,0.01657689063960094,0.02049827606910093,0.24395722559194333,0.23720093879859566,0.03564713029767834,0.2341572822285122,0.01482064401019037
HALLMARK_KRAS_SIGNALING_UP,-0.02419887920339632,0.062418459961516695,0.07029992476831366,-0.031769621532609926,-0.06908207935227123,-0.010055373584425046,-0.030539021657276365,0.15991851366481397,0.2775164096973746,0.05809223639754238,0.14222097615583226,0.06659789764137236
HALLMARK_MITOTIC_SPINDLE,-0.024241712418733703,0.08865586377783242,0.031380178753437904,0.06287073388307607,0.121017794047765,0.04743519367994419,0.026243935788836402,0.23253219130494107,0.22502964904016037,0.05427604068867182,0.2059717770413196,0.09036820154351938
HALLMARK_MTORC1_SIGNALING,0.012952892178369,-0.00646982796060304,0.018122572633044585,6.23912512401799e-05,0.11272786543430216,0.0592664167104995,0.023347360691776852,0.005193302001958486,-0.009966309368618996,0.01664998657040491,0.0550162025762941,0.09814681013535677
HALLMARK_MYC_TARGETS_V1,0.014036143280963248,0.10676505533776612,0.02665826172874278,0.05052929735425733,0.161343044161609,0.060999410686144846,0.023485530813556352,0.27139728911277855,0.26156113357543187,0.05257153951578098,0.24238428143482163,0.08325910321931708
HALLMARK_MYC_TARGETS_V2,0.011134017894955611,0.06758741041594744,-0.021955152115031334,0.03721953906913335,0.1288230112544694,0.03363698971500613,-0.039749283544772654,0.11679815845605324,0.18892232943303314,0.03900155110947202,0.08229156881170294,0.009123890052870239
HALLMARK_MYOGENESIS,0.004402749183893663,0.04993171295597826,-0.03537001512192093,0.05597616161848137,-0.00891451410576078,-0.05155027649212847,0.003084584169858434,0.2189271872715401,0.22822196941704948,-0.006075593016464884,0.0935027595237685,0.04380309330650394
HALLMARK_NOTCH_SIGNALING,0.05068164858521565,0.12291846368418179,-0.014001146226189608,0.07445816125080264,0.08666872635578671,0.05575216043702381,0.051176383028682916,0.22029056713406497,0.2537590259808182,0.0930559786745218,0.14827366020538055,0.060968830530956905
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04215948265178868,0.10974604631883128,0.02694908671307044,0.013833913431508988,0.049954904560805286,-0.006509120680391694,0.038493952601850026,0.2750406386579785,0.2686821074158198,0.05095151725230967,0.28240741236756317,0.025430955293862925
HALLMARK_P53_PATHWAY,-0.0021416303239300484,0.018198874256990995,-0.009003997571396975,-0.0063418535019985995,0.10817311358931099,0.0700412787371408,0.028440183942976233,0.24300467362442274,0.2003267815760912,0.09525598945879256,0.16935394367646298,0.039579614787405466
HALLMARK_PANCREAS_BETA_CELLS,-0.01341239790139847,0.14274740558173052,0.036044216475201146,0.10391749226153113,-0.03936797287211592,-0.026580175260267572,0.0008199117877048976,0.24467696269299097,0.26878393175059206,0.002986864830838553,0.23142680205338095,0.021452362881398
HALLMARK_PEROXISOME,-0.010682396893157399,0.1337288019582347,-0.0087893553170976,0.025334274660616884,0.12875732073207477,-0.02523906213811497,-0.03061566272743021,0.16155071177607536,0.2536375394564331,0.03131379496564856,0.1987259935955078,0.07302397414680917
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.03082670280733927,0.10394654388536709,0.09164799737186197,0.051106440367271966,0.03377999771829973,0.04036332364412251,-0.01596242895422093,0.24341178971397368,0.2578727052201429,0.04918004559558327,0.19368024345325743,0.08353139970196989
HALLMARK_PROTEIN_SECRETION,0.04090983044398182,0.07886636218667617,0.04810260530351965,-0.01611319694814917,0.02400454942766582,0.04994048412420205,0.009299815811033472,0.2412449785540102,0.25609141260444995,0.0795181253353425,0.2066842166995026,0.10464578016822938
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.06547688655305711,0.049152635222416474,0.024583578818562483,0.018063867775952022,-0.016232426487857984,-0.029166998129429265,-0.012749920162739627,0.2518411063606164,0.23926372617923436,-0.10331584651684451,0.1492914171705702,-0.05429094002165092
HALLMARK_SPERMATOGENESIS,0.021053880049114588,0.10603986629113608,0.045194513148453214,0.029273220857440593,0.045435711535076334,0.011904472980513104,0.020547831940606057,0.25742034700915034,0.2618151778195343,0.036034396109023155,0.25638311941143294,0.05487129126399262
HALLMARK_TGF_BETA_SIGNALING,0.048981349549662316,0.06123432411225664,0.015017439783643817,0.04630365717881994,0.16563084981586482,0.03083684879587913,0.06077555000938113,0.19223786882624677,0.18472283245994428,0.08762321098086583,0.11882229301300191,0.09457317698304442
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.03388710103381532,0.014195267784639346,0.030925743748304868,0.024682038243763138,0.037441245969895336,-0.011634965321562048,0.09233697479974845,0.004292474552215998,0.0278254644734354,0.0788806674487014,0.04325681197615435,0.008009789510461312
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.02557937516352732,0.0414213459284217,0.05915311834207175,0.01871509650369496,0.12176897108439447,0.05917646098040951,0.03078700166683706,0.2556918075607523,0.24835228878511761,0.07390435257457001,0.2100983715662683,0.09771013745742367
HALLMARK_UV_RESPONSE_DN,-1.8022219957164825e-05,0.05476139937344029,0.061157488543144,0.015959163184465015,-0.028456829051258768,-0.010715189768658448,0.002327271106952031,0.2277158054889272,0.144113587995717,0.10319651707118058,0.06894949213014705,0.06131139568557115
HALLMARK_UV_RESPONSE_UP,0.007439493246675937,0.07765410142141298,0.03772114710793871,0.006201322001208629,0.007309501224622794,-0.01703987750974879,0.06039195795598092,0.18897406452396281,0.21500454863031093,0.06916832950192457,0.16811636106760297,0.06041920300679062
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.07453098196167249,0.0665707649435338,0.022202435055846167,-0.0022925724167889693,0.15554622772647927,0.04438327811433812,0.005854688666028086,0.15507042154143963,0.08927458410860244,-0.004921564001312192,0.05607732185168363,0.1630166277206142
HALLMARK_XENOBIOTIC_METABOLISM,-0.001348926632266847,0.05931799931109941,-0.009012951015210378,-0.009086565997328854,0.0729987940278098,0.001279825458474131,-0.023377261613114816,0.1967998187251724,0.2197897674396368,0.07343684434849361,0.011545972704762113,0.029930516972364117
