,UKF243,UKF248,UKF251,UKF255,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.05906850754502909,8.070904538925998e-05,0.02753070561430437,0.007017362506591965,-0.006245028074970977,0.12911516228887968,0.11503435051841526,-0.0403553254236949,0.2628626428569011,0.043771735578159054,-0.030334153369433563,0.09831017785741386,0.0009395534634191006,0.01249356904103549,0.046695828129883064
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.08841547184373448,0.005511952401316933,-0.015598509183030193,0.033810328310690745,0.04999573273955352,0.046444562751806896,-0.009251981766865064,0.028078772440231527,0.31191044200505036,-0.006706203098044769,0.03838558414049439,0.2210826177426091,0.11110496125367286,0.15033713728372602,0.02027825169367497
HALLMARK_ESTROGEN_RESPONSE_LATE,0.15017021324990681,0.01669359909506921,-0.004962427504958426,-0.0077983578978247006,-0.017515959473019725,0.05531094857257271,-0.052860455863360946,-0.01981984732320028,-0.30524823762709313,0.04424877080323458,0.12525783965021423,0.15637200813929378,0.06242634632805396,0.1412365207181898,0.027083451990857096
HALLMARK_FATTY_ACID_METABOLISM,0.08677338020530852,0.022719820715560453,-0.011596377245137025,0.027730659970255648,0.026145708897098077,0.029417818622833627,0.12294274985383462,0.045455983778709574,0.2300332630359753,0.01147429196562047,0.0493567497508846,0.15976286547168483,-0.023049366094380318,0.008785569717833768,0.04971043969212638
HALLMARK_G2M_CHECKPOINT,0.11646370514615009,0.023493120339643767,0.058766009319924095,-0.005819206215343646,-0.007630065155349514,0.09353074600985635,0.0007677571334468044,-0.00549784843919725,-0.2627131440176038,0.01064272053127731,0.039986930089135966,0.12450064304594696,0.042330003557701765,0.11131307147215501,-0.00854951434962318
HALLMARK_GLYCOLYSIS,0.08073000237624271,0.009813353701573508,0.012782815335777784,0.04299938545191806,0.04129001717193381,0.14521426501716267,0.021213577762933995,0.048330590321133994,0.14180664025544967,0.015324942711903215,-0.046307141313413444,0.2179093987018467,0.07008742973014585,0.08664238146248064,0.06659567405178925
HALLMARK_HEDGEHOG_SIGNALING,0.1088284850289994,0.0023158819369105627,0.08832047737584708,-0.02486364313048289,0.037020146180863876,0.021083369205093582,-0.04631479950752802,0.0641297645578298,-0.011307182019924871,-0.002530395582031158,0.011782315154595626,0.15884170465270303,0.05619787184214185,0.12395704376756658,0.07717235607270813
HALLMARK_HEME_METABOLISM,0.18252982076572039,0.032179319205938646,0.0002889996921519327,0.036140211750896635,0.04606702436193242,0.14100621639590877,-0.03224269405041203,0.04506641080500128,-0.08828005521883366,0.015217815565240345,0.10487240741825103,0.21319013887127872,0.09146771342530012,0.13563095800903205,0.027374030967813785
HALLMARK_HYPOXIA,-0.15361821510941412,-0.02897727197189587,0.020463043191515734,-0.0011166408866687496,-0.030026346968842505,0.023837508822675164,0.1371165315216037,0.014045525383781609,0.3282253233844517,0.018209889350467766,-0.052761859141059846,0.054744316694826066,0.0036059775984884778,-0.060160040463263065,-0.013159120491362442
HALLMARK_IL2_STAT5_SIGNALING,0.09485596769197965,0.035021386444537256,0.024912268251733073,-0.015235756467567568,0.017424717926753094,0.1308684494498183,0.03438764176202097,-0.007075654104253996,0.09271305891584816,0.06684644950653308,0.094132458659052,0.20669681145942284,0.07524744922264258,0.11154987289727694,0.06110066322580057
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.033934636333061895,0.013241627677559814,-0.015995201776270698,0.03230940732828699,-0.04629880588837836,0.09950031315849169,0.04291157054674107,-0.06087169578330892,-0.11931982617785464,0.05606075805451602,0.04987995054763344,0.09939971560687491,0.030499090870226973,0.032218656527929664,-0.013759463613752382
HALLMARK_INFLAMMATORY_RESPONSE,0.08825181613374748,-0.004981605774524717,0.0002110391231310652,-0.008341322681329378,-0.007714511657446095,0.09921420368904327,0.13636222306350804,-0.008369032154260355,-0.015612039306272672,0.05734060968440774,0.055608407442978375,0.18557633059597017,0.04037951435340225,0.017225191052442818,0.018915044723802843
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.18341395625265422,0.10024539198600377,0.04374808972295221,-0.003692829968800631,-0.035092130089410804,0.08619906791924821,-0.13621574291185998,-0.01802119011761684,-0.30416861803081807,0.030373382319106627,0.07050045548675107,0.14199461357581886,0.06056901901143407,0.09640991008895468,0.0404843275867578
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.09002174089163183,0.059403331511207046,0.06574687641760665,0.005837608689839134,0.0009701778203308046,0.10818401685823623,0.004993875393845357,-0.01453817702679204,-0.218222444646674,0.056518817649108544,0.018406571083199492,0.11226036110061272,0.043161693046481035,0.03631439747154824,-0.034376155845360086
HALLMARK_KRAS_SIGNALING_DN,0.17367872799011716,0.03430960531823375,-0.014545363314578045,0.01285806330802854,0.023824331762519614,0.016537887246538444,-0.0286841684136111,0.03379519053504793,-0.18876389705900082,0.06143345645331905,0.012414481245251447,0.19699634449997103,0.09807556695960634,0.18517568821919705,0.04059607539239862
HALLMARK_KRAS_SIGNALING_UP,0.014353012947531158,0.052077984429003236,0.031087347987853984,0.023749281394690895,0.08345046187198889,0.04022506062214875,-0.08604867159648352,0.06380347531751825,-0.18895107700430844,0.024530041267983697,0.09160784443970794,0.14965595898961148,0.05123290777055567,0.17158327482765898,0.05077999024235811
HALLMARK_MITOTIC_SPINDLE,0.1382832553732941,0.0386500607270899,0.0359126183921467,0.00835278995718419,0.003911710308684728,0.0992186148767928,-0.018206823822329177,0.03302064083979387,-0.14826538483034046,0.018782632525144363,0.09463844261056963,0.20093371391505502,0.07728693700681849,0.17605917364062224,0.06749527649343577
HALLMARK_MTORC1_SIGNALING,0.019649159163879822,-0.002342869531818856,0.021170634360160066,0.019439969722315976,0.006167929424067953,0.10570505762402736,0.139525072638151,0.06671604560351123,0.10208255706942772,0.014240423359980572,-0.02090119032999229,0.15357418380922133,0.02717493910779192,0.04363421464940749,0.0017226644874026868
HALLMARK_MYC_TARGETS_V1,0.16256163789495032,0.02680524936373892,-0.004801031646103717,0.045658343948421526,-0.021463182403709258,0.09117977612447964,-0.08498585836194054,0.028564659634387923,-0.2711269433289965,0.017955036858631156,0.035903967198693924,0.14662070775827407,0.0691701009098474,0.13721623446059644,0.04454187226243365
HALLMARK_MYC_TARGETS_V2,0.031277644380214104,0.02102578743471435,0.052080382279154076,-0.012887899681692358,-0.03232213810267073,0.04357579410252211,-0.12977402332136087,0.01868532419334112,-0.13275002025998542,0.07219885416759331,0.08283917962394952,0.0820733614673327,0.07372324453456983,0.06896018649341203,0.015547418734346122
HALLMARK_MYOGENESIS,0.13035434451350916,0.028286711307886778,-0.01340686542794161,0.031648119807162735,0.0576107899312513,-0.018755246324850004,-0.05487158307120056,0.026355973696796896,0.09747264507534499,0.005345695346635161,0.08677748813505734,0.13062761067277437,0.0804046325054516,0.09404863379897911,0.05773203828867905
HALLMARK_NOTCH_SIGNALING,0.1997537933697614,0.050283905352969796,0.04762011246458955,-0.01175016711321747,-0.0023556541581820746,0.11231145459309241,-0.0859067446027957,-0.008102680965559404,-0.3506592556241588,-0.009366003324156089,0.02106874072225552,0.1686661011613368,0.06289444393562187,0.12385776949467113,0.046234409562928826
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.18609481844790987,0.015856716622468438,0.025948567858552186,0.05968485114458434,0.044740746185933745,0.02558061825788872,-0.09475267333235184,0.05995413849316415,-0.3044282237940783,0.03156737963477002,0.049750943769824474,0.1426786918694448,0.08342452477325957,0.17951620086028422,0.04831977997958376
HALLMARK_P53_PATHWAY,0.002113811604025844,-0.02140803788998937,0.031348784497891094,0.024677622936486343,-0.002987440870546766,0.11795187398487837,-0.04386347080337212,0.054359171895419695,-0.12889547515690888,0.011645914809874997,0.10679476084842164,0.1961603017531011,0.07875536557122995,0.13896047563092398,-0.009960008912986701
HALLMARK_PANCREAS_BETA_CELLS,0.1488767912761707,0.04676928750591964,0.05711787745493451,0.07847308861430541,0.07007668990833894,-0.025292066867300768,-0.12705126826390897,0.0589023560228173,-0.3462256312811811,-0.007973247311526604,0.07843908005311982,0.12728948030924556,0.08136572256112212,0.15229696300706927,-0.017927891480219817
HALLMARK_PEROXISOME,0.027477953447319826,0.047743757112554,-0.008317512800052673,0.05676558787022569,0.0327593830590245,0.0687259042596761,-0.10144276459756872,-0.040212378733205635,-0.004890811177909949,-0.05066574421528321,0.07248867231703801,0.17329034549374292,0.08148317724482584,0.08738422174842794,0.017500102523036923
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.13790189215260729,0.031007757570361408,0.027885390434894033,0.016851476563118258,0.02058399811352102,0.056162589568366394,-0.011122013439028437,0.006044441080422473,-0.29103733884618554,0.01892371454374084,0.027084862406672145,0.16448092570882952,0.0637461439038234,0.17179956153418396,0.026620116128262615
HALLMARK_PROTEIN_SECRETION,0.1902780682503465,0.03834931315883986,0.04130318645139585,0.05046570730454462,0.039662583176184936,0.08669424340625764,-0.03259930738463104,0.026028539453738148,-0.1962668852593001,0.032375471768017826,0.05797715839937416,0.2074615153321843,0.09429557949615526,0.159739607115397,0.057531081281433305
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.12577056889452537,-0.0016343435187065889,0.019132307925255738,0.17496605476698074,0.07975485129915888,-0.13048457226905535,-0.11307759443536829,-0.056288745142059934,-0.2503331992232903,-0.020251844532779263,-0.011810920225578753,0.15222081145661367,0.09530449608775517,0.09383088545420083,-0.07831189401984581
HALLMARK_SPERMATOGENESIS,0.13498939370134436,0.037937667605674526,0.013008552518439836,0.05082462827070215,0.06230624912084415,0.034624945909984065,-0.08131714919138987,0.0487332618014468,-0.2225360847950827,0.002600369920686412,0.1034134591270427,0.19590302797920617,0.08102947470151924,0.17372392449828666,0.0896600860367392
HALLMARK_TGF_BETA_SIGNALING,0.17395094459786778,0.04780067628280505,0.05116548594178815,-0.037685797891957334,-0.003150267938211699,0.13368255510644006,-0.09334484248826917,0.017126419194200063,-0.35996782773987995,0.02086111115636508,0.05116611763422531,0.13126930471932535,0.09210066022056002,0.11944245068641134,0.0960954607654445
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.019592075425803015,-0.01993338401387271,-0.007341294771575741,-0.03258390196599412,-0.0017033075067619695,-0.00496175010077484,0.05307323508657462,-0.06578842690624742,-0.22084413045766124,0.06115545542447418,0.008721886408142343,0.007680358917530985,0.056565743039733225,0.03515035024613493,-0.014372426693560328
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05758626603405166,0.034747060994961845,0.020551776192823085,0.036603947432845604,0.0031109065840648426,0.12007269471179867,0.059646566084475716,0.04441695062973228,-0.1970852120560237,0.007239235610763403,0.03876380176398967,0.21904593179816753,0.0775276668045442,0.14591509900816932,0.04813726076187711
HALLMARK_UV_RESPONSE_DN,0.14214908200602336,0.029510056912875143,0.01148807476158946,-0.033875229277550524,0.05721600951874122,0.05383223016935556,-0.08346933988630702,0.06024917159465316,0.27238476473003465,0.006962753127266037,0.08446150860271665,0.14357471220665727,0.07207100438053098,0.06289582780419435,0.07104194125946878
HALLMARK_UV_RESPONSE_UP,0.05310771242313109,0.01436212668840862,0.0068175105199906735,-0.017513271886686808,0.06329319342879065,-0.04048776185693385,-0.10558600969559331,0.04767714699801035,-0.20240919123989673,0.03177803181645397,0.03763701005721184,0.26089113381727347,0.06944103194042199,0.10243879985428289,0.07317381525445521
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.10620646058517161,-0.0010030243440107497,-0.03351625129095062,-0.01145316466857785,-0.006867469360492299,0.09419167433909267,0.0510873468273013,-0.014208806023767282,0.18710933770215935,0.030436433707679563,0.02430271287741103,0.11364070921929034,0.0630482633078534,0.048340001233755515,0.01829864028150177
HALLMARK_XENOBIOTIC_METABOLISM,0.12012914828218785,0.04319984202571347,0.011239196488121625,0.08743028029860726,0.016849626803904845,0.10069838243562149,0.10699915112789864,-0.013173475862397949,-0.17999208648673948,0.020820325717336077,0.019487570764119284,0.18169292207672152,0.10729412150923934,0.09077898971302711,0.04569383233138825
