,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
HALLMARK_INFLAMMATORY_RESPONSE,0.051671787264239356,0.057534269134117896,0.04197624403408957,0.07838114112574347,0.0009675406668015508,-0.0583896660572981,0.12170148298947363,0.14663980967246718,-0.020144970504191326,-0.1436772497964955,0.04251382865708614,0.02733593292975732,-0.05814592852221361,0.03579999337723059,-0.02192479901770153,-0.025871088528411048,0.09137050154685952,-0.006558806934575455,0.012222714806094964
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.1369797978188664,0.10544017067472947,0.08123390989338139,-0.00623336424118983,-0.08643928840001117,0.1034205847465382,0.20152739336217346,-0.12631641480337855,-0.06878445584569251,-0.0023349694814763333,0.09634057073683981,0.011363987597956366,0.026749263334876774,0.012726475046625427,0.08127468806828166,0.13402611009559207,-0.0815461394806733,0.01692371810234347,0.07819609953687084
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.1525295711932041,0.06758429975166419,0.058576757882802775,-0.0017184209853934283,0.06785001299936842,0.08028617108669003,0.21241818092320497,0.0308715413966594,0.016535440446136987,-0.05325718972385416,0.04146065558049282,-0.01215691220786727,-0.050991076384488195,0.15880358560639807,0.06654599306312908,-0.034570599982997954,0.09527706379841869,-0.06707464612923934,0.07576466303592855
HALLMARK_KRAS_SIGNALING_DN,0.10692526003612803,0.12888286457794323,0.05375279318745219,-0.010135039103164148,-0.050296242862479225,0.019388843135774762,0.058694996551834154,-0.05294162929705459,-0.04041240898392878,-0.02995762198424885,0.01295647706743484,0.12294506429148871,-0.01941043021154469,0.05898861734933709,0.06650018059918442,0.17234650914758814,0.050860043094453626,0.12006551614680525,0.1485599150967667
HALLMARK_KRAS_SIGNALING_UP,-0.02050249557813353,-0.027665111445140465,0.050194548424138986,0.015875228098845468,-0.0827177244745819,-0.06375234232854173,-0.014013220699999576,-0.12988781319120996,-0.005607049599485029,-0.03916205423058725,0.050085418829304104,0.02610521500447076,0.005978590641430888,0.10059054230072666,0.07813182042145365,0.13175145474434186,0.07263702024341988,0.054977360842014544,0.06862892408111863
HALLMARK_MITOTIC_SPINDLE,0.04752934022878248,0.10611988160876527,0.11077501068632555,-0.0032741106848888377,-0.0014790076015744633,0.1251942481152898,0.23935133447175616,-0.02969851636711375,0.00799820140690449,0.12512017496132927,0.025916636754300067,0.0841930323001088,0.06899144123863882,0.06310231645833225,0.06500939483555786,0.1331115940365374,0.06313621394823893,0.10216115404681507,0.16890868528089323
HALLMARK_MTORC1_SIGNALING,0.09358794242573307,0.08415053371938327,0.010685719731835349,0.07190816327614713,0.16394505279593077,0.07426204799055239,0.22589489824656875,0.17036591831734096,-0.027458141552954684,0.17055476623015658,0.07410181772635509,0.07674696433359472,0.12868508306870163,0.09167637003418018,0.024125281479016426,0.05777035330314007,-0.012849568741308937,0.01576802332566695,0.058406697075280095
HALLMARK_MYC_TARGETS_V1,0.06636701711243145,0.12698366943109676,0.1292450952306445,0.028808741753703404,-0.02339418359566728,0.1364848278090934,0.2754802095199401,-0.05847764659696537,0.013340215212765785,0.14513590768515539,0.1453693208051167,-0.007059610991306818,-0.07136233221833428,0.06917667127330207,0.12631283751619152,0.16951088122116278,0.0706814686006806,0.13199998735089905,0.1441566349835528
HALLMARK_MYC_TARGETS_V2,0.08921311682536241,0.09035262863791195,0.12353731545850631,0.015001787160755916,-0.027274407922390817,0.11163809051139233,0.056572843415646036,-0.025664996196557353,0.03460118336064575,-0.04332744837623999,0.011723210815245575,-0.022918700123712936,-0.09520395631977481,0.10622333102705794,0.09713276277512406,0.0528482785435575,0.0448677282664127,0.017078675069301944,0.12824646139381085
HALLMARK_MYOGENESIS,0.05216488099323457,0.05876785651945307,0.0962598030071882,-0.062279406980808326,-0.03803622707087058,0.014885250768773534,-0.06857007666095422,-0.08847164034279326,0.0003674744314690589,0.3314828541189883,0.06735265430225858,0.07250240587826252,0.05916290814629089,0.07049494063591719,0.1380354384056629,0.10525080911145199,-0.018260852880131854,0.051034805124777795,0.057859466639813756
HALLMARK_NOTCH_SIGNALING,0.085399713061459,0.1581499104769303,0.11879891469989058,-0.013512222956642134,-0.0429395970245844,0.08405919229781249,0.2398437155666905,-0.09013011295297535,0.0015824695349219598,0.025921778909595225,0.11603223472180198,0.03213310098226837,-0.03333774218038844,0.11742229619103023,0.08929437886467351,0.1555291715254855,0.05000892034647077,0.14463638891256989,0.13868849545429346
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.11111221266603576,0.1604884850686375,0.10882605884545049,0.0007829512007025771,-0.08079724667958907,0.04367875960433153,0.03332147851608692,-0.1125183749676893,0.017553909842263335,0.0671274469002201,0.16652727174653031,0.017750016269625732,-0.07949838539575235,0.10217751031964015,0.1170142654394398,0.1776589107570522,0.05751953469636059,0.12517393797670862,0.15342891508307932
HALLMARK_P53_PATHWAY,-0.0021319060153506338,0.004854393216470429,0.054182542264225565,0.07564528096222321,-0.016482803226246758,0.13187930534376657,0.27638661269633474,0.05700181086123854,0.017834085192409175,-0.0269179406618387,0.15866336508917095,0.05767978159500769,0.00857403586114415,0.11233469813234818,0.07818351420496464,0.20541118400261343,0.07113415966855739,0.12633174303812303,0.14040851357716805
HALLMARK_PANCREAS_BETA_CELLS,0.024936542034801862,0.06549729317047431,0.13424736333098425,-0.04478314845560762,-0.09989328945386625,-0.00516048265320427,-0.025181158924861086,-0.1391833085865811,0.032420918552213435,0.11891215411387562,0.14448782259811177,0.012608648836738848,-0.09872219407877726,0.08126839353096485,0.1279052144732414,0.1629832699989536,0.06246183915252187,0.15121892325033257,0.08196276620354537
HALLMARK_PEROXISOME,0.020065402876981754,-0.004814079320113023,0.12642586371066575,-0.028152035458198225,-0.0392887882593397,0.055379248141243426,0.10165521675728305,-0.15647114003212273,0.058652232664095916,0.10869943413711267,-0.028356985896840166,0.02956809259534372,0.04464599846101479,0.013057889314087794,0.07829968830609221,0.15028351261857784,0.031715208908635294,0.04224576711406402,0.0647007912531102
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.12464762814625842,0.0644113934940881,0.10841155101266825,-0.006848522077694979,-0.023730382165455206,0.04921599785625196,0.15094786945679312,-0.007522206676910041,0.03460724894546191,0.010313561846068298,0.09303799015426395,0.05364552216316296,-0.0327147130288276,0.13842484719382894,0.10399733825449015,0.11712383576733869,0.06706864417962823,0.08982357530630579,0.10611291707649646
HALLMARK_PROTEIN_SECRETION,0.11218536975980645,0.1718707478021318,0.12363875201870163,0.014073126796105014,0.01146441807996696,0.041303499579583715,0.24273127838785583,-0.04745773751544476,0.009574637897701358,0.2040587742697864,0.04987600801509563,0.03478052192499961,0.031057502119825442,0.12082430464154578,0.10550948149500758,0.16182167240459278,0.09512853391049576,0.10068059837266924,0.15359830608085961
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.1518672447040729,-0.1474172741006898,0.04451321487846457,0.027407730715337714,-0.04917694345117816,-0.006805360339791725,-0.12147983796786942,-0.10845030730379743,0.0015694711558725109,0.007868406989115282,0.0578729936964396,0.02585643599952074,-0.004758551723155161,-0.046153170547915706,0.1094176764536319,0.20412280233502453,-0.07581709947712144,0.0440831867152895,-0.02576021189013219
HALLMARK_SPERMATOGENESIS,0.05268844776917652,0.09879577566099539,0.12261314417647733,0.005110905325783739,-0.0662469546150445,-0.005428812299587601,0.1518587344995437,-0.12224179920281428,-0.007602835806771183,0.15427945521182793,0.08979615098320666,-0.034876859975371155,-0.002971761189265837,0.011880723930412628,0.13677151373948104,0.16173870090440517,0.03615241569645536,0.1182433851742802,0.1693175454049936
HALLMARK_TGF_BETA_SIGNALING,0.10238930989692736,0.15133727520350984,0.10224219759378066,0.02020518020602308,-0.05482400600422635,0.12997101251641127,0.2524035939349624,-0.06417776426972804,0.054011712094334856,0.0573815235371323,0.06915500053302465,0.005765564585298822,-0.0844565683398503,0.03750440258568955,0.07997717387428604,0.06526362229185846,0.003999545462371228,0.028751082011456902,0.11737717434963897
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.07193683268519878,-0.005422323536711339,0.048957833488026285,0.05149443815472489,0.09284747946042736,0.03442591515126321,-0.07579417003778627,0.11208920652460945,0.044549414424427745,-0.043069786823158464,0.062057321732682316,0.02520714979228162,-0.09104491593030489,0.024069174754176872,0.036558659169033336,0.017599221705758616,-0.00867313608345409,-0.012830391111769802,0.06726581649342796
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07302623521717136,0.018985992778291945,0.12180742224686655,0.09612821995378304,0.14034955875934682,0.1238720572870092,0.2638238891068618,0.08613765094935993,0.004060540782268778,0.1382017629295286,0.10777687371950842,0.034363282746515414,0.007028770074065322,0.09271863907976952,0.08686675350692655,0.15815192531544228,0.03475929866911133,0.052826037863820036,0.11673226935246671
HALLMARK_UV_RESPONSE_DN,0.05209450606071567,0.1452387201570479,0.0481035041529522,-0.0582724096137174,-0.061526954793434015,-0.007596132878225884,0.034821366859388456,-0.10591747358623234,0.017883036153991567,0.2238705156031635,0.05036778414146694,0.0328357548878082,-0.0632158558452064,0.07850825514476746,0.05743917494313295,0.11479866378455073,0.023826685623924843,-0.018127116545303343,0.06545873470764707
HALLMARK_UV_RESPONSE_UP,5.5183879402314264e-05,0.05770060533638507,0.07319197871397906,-0.018593969026204058,0.11663328890976062,0.04707650166639712,-0.06718008738489768,-0.09615221196713435,-0.007148472306686435,-0.03699871417725426,0.06725488106794,0.1050935959382987,0.013937318236725161,0.058961598746173925,0.059128455052231584,0.16682062741202622,0.028943373739347578,0.07470825181885743,0.09474882543796503
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.06848720231957751,0.1643605818711094,0.06894980896664933,-0.07584564971786384,0.02494863637584735,0.09800680312407709,0.20687545049761474,0.03897119529998485,0.03269014124808867,0.04840868353911273,-0.0683926733862672,0.10340714103413438,0.057314180667228175,0.0719635947078582,0.02253120461325036,0.10549235698667876,0.08633492118495895,0.04362736107409447,0.08816872753230191
HALLMARK_XENOBIOTIC_METABOLISM,0.025239766051578846,0.003327087952741619,0.08626262542204938,-0.010682090599993331,0.001373676903978841,0.04379741973924941,0.11380927077191894,0.14762248701860817,0.02895369761374265,-0.02480142587709154,0.13823213017768785,0.010604927866382851,-0.029238909257692642,0.07363337634347336,0.09251894694998705,0.1437606934178466,0.0684316704634348,0.0016458530363199283,0.17779405333850878
