,UKF243,UKF248,UKF266,UKF269,UKF296,UKF304,UKF334,ZH8812bulk,ZH916bulk,ZH916inf
HALLMARK_DNA_REPAIR,0.030759058066386562,0.03123432246028723,-0.044044051574856705,-0.07535675532970082,-0.007116363283331532,0.014980933660327945,-0.008481123636362593,0.017826854835236595,0.04822458422399484,0.08195881346959207
HALLMARK_E2F_TARGETS,0.030410275061595698,0.09035397487659669,-0.034656579574262256,-0.1238933391720962,0.03362020014266373,0.02215575000290969,-0.05817151403431167,-0.01952341413157264,0.02567653535142413,0.016982084672361914
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03343059829333129,-0.10687283975951872,-0.06122955748323518,-0.11471852040895972,0.04990706234073247,-0.059614337102365855,-0.08023308715898997,-0.045022301384991144,-0.028695177435766363,0.02750977302717361
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.02816904503320031,-0.01152583422022314,0.031819394304063726,-0.06219804400944086,0.01690976408133293,0.009027685501686943,0.10313833964858098,-0.023845827941827397,0.06783320537097064,0.07773494953266526
HALLMARK_ESTROGEN_RESPONSE_LATE,0.07483350490840696,0.013819887428272084,-0.03230723110235239,0.13485625872387935,0.010630643603504634,-0.01619185148106736,-0.03557089818902924,0.027243318598183637,0.027826670988788882,0.05729463818808986
HALLMARK_FATTY_ACID_METABOLISM,-0.020051411921935856,0.002951719322939984,-0.06233661979054122,-0.11839263700941054,0.038118059064507576,0.04530205806680865,0.10108782644815946,0.02254146829055911,0.010119851094704617,-0.021157490554560045
HALLMARK_G2M_CHECKPOINT,0.012565634305727212,0.031421470784209274,0.0011367805259727437,-0.11716079792253359,0.004358781057396343,-0.005032937305793966,-0.1039626974504297,0.020017053849761917,0.04052034116948048,0.13350943959383874
HALLMARK_GLYCOLYSIS,0.025631834700309147,-0.015667390614934686,-0.010433123238097511,-0.06113630935852629,0.02939402401659978,0.04169016117896767,0.045080365712295324,0.002949841139429911,-0.008802153703966257,0.10863456652465307
HALLMARK_HEDGEHOG_SIGNALING,0.09583604987447829,0.04675675062975608,0.013889505808278139,0.13894157892560868,-0.04890125279370076,0.07249544843476381,0.1293174525680402,-0.02115008345241848,-0.08611109422036224,0.07022205604199107
HALLMARK_HEME_METABOLISM,0.032458660063919606,-0.0167106107244758,-0.008641653316845853,-0.10667675455701446,0.01597172212154285,-0.03429156185614733,-0.008354781515879007,0.00731107080563751,0.0007041788264682393,0.08998947721431148
HALLMARK_HYPOXIA,-0.03647314384970292,-0.0740614790858304,-0.03796834724285485,0.12973856535291173,-0.019061232368761373,-0.055659655442840565,-0.05431533109237979,0.0021790813010329,0.041091460914850664,0.0343709462890553
HALLMARK_IL2_STAT5_SIGNALING,0.046227261414134385,-0.006992855025292629,-0.013892227980182588,-0.1316608558439477,0.02581172310792186,0.049807755967095795,0.020535364217732187,0.03568470498569036,0.0557905077980439,0.031134787450886228
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.05226803072559962,-0.08616718642556981,-0.07515555552533369,-0.1655007730034923,-0.006490489699667852,-0.05436229666206432,-0.07348114910315419,0.016327385143696017,0.009972295078522785,-0.17882424500605446
HALLMARK_INFLAMMATORY_RESPONSE,0.04634599838780168,-0.04559579697425757,0.03430539247178188,-0.10180238445138697,0.011109998530920422,0.02613746458083092,0.015858233211531854,-0.004072692376090721,-0.04436535934366108,-0.016114712564257273
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.04247364973112178,0.038100074486110636,-0.030329036600985113,-0.15835895673308756,0.03622799732934649,-0.05526562605088808,-0.0845940200209428,-0.01203779806105965,0.11109451935115912,-0.0243024183064522
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07037172280147003,-0.04747751193185163,-0.010614930470472399,-0.1032658408665762,0.04853743025445051,-0.07043021270479757,-0.10191931385579843,0.0008665638265385322,0.054614855701667485,0.01862048128143187
HALLMARK_KRAS_SIGNALING_DN,0.041606500840625574,0.016362252035442587,-0.009022813801539336,0.07548765370019073,-0.02045322559857429,0.04232996139776793,0.10085602461948001,-0.01772808150031031,0.04919360420536451,0.0833617418328351
HALLMARK_KRAS_SIGNALING_UP,-0.01067737288877675,-0.048083655878807766,0.015564632692435958,0.062408141629398055,0.016579493005434848,0.036065653612113835,0.09597314955487493,-0.01430250183206551,0.030907512760821664,0.11600758137354894
HALLMARK_MITOTIC_SPINDLE,0.02982919527493332,0.002777281421794611,-0.01031679815220794,-0.11606748609331935,0.02871929877981874,0.0351392221276973,0.03210097147574738,0.009254051211208031,0.04386947056496565,0.08091512442827625
HALLMARK_MTORC1_SIGNALING,-0.06290545169174347,-0.032461795796486705,-0.015722486607172115,-0.09503882204853069,0.0337662719569995,0.0535717122471299,-0.06319401330707916,-0.02683240450315713,-0.05729611753776489,0.09073345724786117
HALLMARK_MYC_TARGETS_V1,0.013954869621176801,0.07276906443124807,-0.04138320226641776,-0.07956431279704092,0.02404003683180848,0.022131262833927617,-0.060641007767686,-0.027258099136478496,0.0533676911967897,0.15211113322723613
HALLMARK_MYC_TARGETS_V2,0.0009785500839480145,0.030948034558323647,-0.0133574359604427,-0.037324590298132114,0.008165704510063517,0.05087543553342872,-0.04839352351646912,0.019685234074823824,0.02535978675228377,0.11042862448271183
HALLMARK_MYOGENESIS,0.09104745700397007,-0.04789577917445408,-0.03000756515271369,0.07632935931221248,0.04467964144684937,-0.002767356513445023,0.10293952807184016,-0.0052753093456479605,0.02212702464652516,0.021990969095893553
HALLMARK_NOTCH_SIGNALING,0.0782169448733808,0.02083268632045927,-0.07635951330436626,-0.10384380014868029,0.016364947710164772,0.0165618533317435,-0.06124562824718535,0.021237515269583004,0.026913777654736813,0.023440974865378605
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.016493909511693477,0.07668512873823592,-0.02158726557124651,0.15242452705439727,-0.017890537932064823,0.04763203935527211,0.1155409580381348,0.01625082832271773,0.08714250616608898,0.1214264371830087
HALLMARK_P53_PATHWAY,-0.04671907458341382,-0.033119608078783086,-0.00029075309108117785,-0.09091045682782405,0.0037650709035825032,-0.013458459443236924,-0.008595726675259029,0.035359243143305207,0.053568587662555324,0.0691735753382803
HALLMARK_PANCREAS_BETA_CELLS,0.03719017249148316,0.03244011020370335,0.026025063558912678,0.13998814964015094,0.021831753514036475,0.044218336410248325,0.12160461681503068,-0.06227283816146781,0.03472179931911269,0.15541120796887697
HALLMARK_PEROXISOME,0.0030854589931465512,0.0042868996124097655,0.028533440467209428,-0.043134131438324175,0.008659549978383667,0.022184369178539193,-0.035517182714300086,-0.022780163424242147,-0.04925253881758574,0.16214731072078853
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07929690597640822,0.033235015229230336,-0.0020837168089737597,0.003929805469765357,0.017573157371367734,0.01418004089472744,0.1064353162809434,0.0010435583296855206,0.013534467020519449,0.1266236853745863
HALLMARK_PROTEIN_SECRETION,0.05740012413715503,0.011009706057301474,-0.0005629715637549996,-0.05435649197778719,0.02074514692675596,0.03988010703705631,0.03919906799400122,0.0012198782678516818,0.004236166959681858,0.12202907671167652
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.04962966823190221,-0.05606809215744183,-0.0788665746458359,0.01833724251039642,-0.02582302166477597,-0.023917821797965887,0.0606620244283011,0.049076213115494156,-0.007415955029881564,-0.11157892124443075
HALLMARK_SPERMATOGENESIS,0.03563203873394303,0.027373402570632095,-0.002137452456723015,0.04295635889931954,-0.015187314674609192,0.05591571914467411,0.1211761768730369,0.01156889029071884,0.037097468230589896,0.08341959371158104
HALLMARK_TGF_BETA_SIGNALING,0.057608197927059006,-0.03432315049432563,-0.004860997628299018,-0.11419402776313656,0.020864122507489043,-0.034143547806791796,-0.09913980759731053,0.0316252580397372,0.031216972985942178,0.06430302647880655
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.014204189625079463,-0.06867053898368915,0.012895029607458298,0.15588341855996166,0.013949852554688993,-0.006664765775214597,-0.05924605548961231,0.08820308450274293,0.05061402812609095,0.0411717500190683
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.004444881732899831,-0.036795591808356606,-0.04795030158184011,-0.07630924437232336,0.0350427059074586,0.04643644555319291,-0.026081834712175556,-0.004755796593053868,0.01571236668295832,0.09085100187000195
HALLMARK_UV_RESPONSE_DN,0.029661889469336934,-0.03210270178709515,-0.0038893502303933626,0.060007718653050615,0.02393395669632757,0.08404351716268654,0.11463571137068847,0.019990484185166617,0.022462188271312487,0.10217773376859693
HALLMARK_UV_RESPONSE_UP,0.013899552924432271,-0.029673894514300993,-0.01685177891650709,0.15384934043195383,-0.007609036968121858,0.03790703517371198,0.12671068991994291,0.05739661911064503,0.04200130684513137,0.028369538032832015
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.05546682138067574,0.0007587304351524301,0.028165117658025766,-0.14104194587863744,0.007926354558619696,-0.02748873444159576,-0.0848998037237446,-0.031868293715376306,0.02041846869921614,0.01575609588772599
HALLMARK_XENOBIOTIC_METABOLISM,0.043141517238144536,-0.04204961112892058,-0.004547356751775343,0.010830983361319869,0.0017886075563461007,0.034954891299317406,0.04812213712402433,-0.03793994593392779,0.08150020180478978,0.03290542852774928
