,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH916T1
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.07782250334531741,0.06312311694548234,0.016303470773020214,0.01718389138831059,0.06323569437450377,-0.01464562845483372,0.10488932408637336,-0.030436129722425133,-0.002364071349600041,-0.123006997362141,0.08725830175502339
HALLMARK_ESTROGEN_RESPONSE_LATE,0.07366197856127361,0.014331091663188316,0.006437023969256647,0.07347101958832651,-0.03474535003735898,0.04962668200331838,-0.018016230151593537,-0.022110303568021007,0.053040538246021285,0.022798776298100787,0.06302282158687797
HALLMARK_FATTY_ACID_METABOLISM,2.5118983010400387e-05,0.05587183866123158,0.02758494417914765,-0.061849525664774634,-0.0043435390040657915,-0.0077231246996398925,0.09655313584968525,-0.026231580952342678,-0.013581194811583269,-0.023084233629690545,0.08130620609805365
HALLMARK_G2M_CHECKPOINT,0.04175893254129872,0.05626683289562961,0.0664093874472886,0.10310689617982093,0.057025853010592556,0.1650053314010742,0.17723159878133968,0.07039290585829341,0.03042007203604656,0.03508776532686379,0.09114285225208005
HALLMARK_GLYCOLYSIS,0.030112306743668164,0.026309327923790836,-0.026278650492156237,0.04316282694737909,0.015375044758268215,0.051653449919685304,0.16166360858191062,-0.03390418404309945,0.0909227974927962,-0.06816918472080037,0.0955525113523832
HALLMARK_HEDGEHOG_SIGNALING,-0.00985443734922708,0.03177057330086567,0.056037008973763576,0.04165268719271924,0.04707573623466246,-0.11095427191586585,-0.03309238422619494,-0.04179318009295446,0.0073253307230617525,0.05607816914654441,0.08114271935776331
HALLMARK_HEME_METABOLISM,0.08006177212017757,0.05011278673148815,0.03490968896236226,0.1108859836210786,0.04313983651494893,0.054143610961413326,0.15357035544147676,-0.006762009468385696,0.05690189499961058,-0.012909011741903464,0.0854952509891582
HALLMARK_HYPOXIA,-0.03303533785220931,-0.002694470755413477,0.036196508525163235,-0.07962964704742125,-0.026944189175340635,-0.049098624925953765,-0.0233186355694807,0.03238238216890175,0.11398841956139917,-0.0998535628120621,0.05280705925014844
HALLMARK_IL2_STAT5_SIGNALING,0.0752191354484519,0.06966290936157296,0.009316311599236998,0.08260347369835963,0.015794750361039053,0.034363336940618806,0.16701910061869013,-0.0428358230634971,1.6464614484496083e-05,0.04587574199295692,0.07257412812134167
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.1251760291737832,0.04203000462981519,0.027704199132772306,-0.016205956441758308,-0.02440220997516104,0.1321893028864406,0.12171393905662406,0.012969356632555062,0.04072725042383924,0.041270303379517655,0.08597924802606356
HALLMARK_INFLAMMATORY_RESPONSE,0.06268923657419781,0.03328094612284893,0.0015511227137265503,0.08404638943543506,-0.029789320415788894,-0.08897052069427086,0.07873123084820595,0.009109806851144295,-0.015511037111400523,0.05092846967763548,0.021409998666519176
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.06339394749563299,0.027091614752459473,0.04527145285480178,0.06959119527701207,0.04757547796027704,0.12683166999452228,0.1590949184623251,0.06801836496617367,-0.007562740186925647,0.03265177698159485,0.12570798391836915
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06933082181379314,0.05866535217455615,0.07037484376024296,-0.03612465743789848,-0.0322882816660509,0.11369190219905274,0.139479082219351,0.040814061569205896,0.020032038260256516,0.014197726879663069,0.10187604018632064
HALLMARK_KRAS_SIGNALING_DN,0.0935425452657167,-0.03659797068830565,0.03454084516830994,0.07031999467595777,0.06228668934776999,0.03879087126168596,0.007085987935968627,0.006137837758294376,-0.048125888290637624,-0.0044171510253944255,0.13869539227543803
HALLMARK_KRAS_SIGNALING_UP,0.009418781329466464,0.035067915748606716,0.05115210193946932,0.15516694476974185,0.07863366910754455,-0.11810584172637771,0.022727473638546297,0.040574632710800536,-0.026154192122617922,-0.012338761656422805,0.05321300470664422
HALLMARK_MITOTIC_SPINDLE,0.04497622609504183,0.05621402002613631,0.04020252234904252,0.14269310796716267,0.06361090960088334,0.13386706789297195,0.16356706216581648,0.04348927691156394,0.020302083630308602,-0.0326976894026208,0.09438707457914275
HALLMARK_MTORC1_SIGNALING,0.028881001569749057,0.031861596997472735,0.0631201285139948,-0.007641486098898344,-0.02033562518813075,0.12044622048110462,0.1819474859515735,0.04444360248725213,0.12567019949432856,-0.10716260248414794,0.017446744996671024
HALLMARK_MYC_TARGETS_V1,-0.008947368330044461,0.03547058155165229,0.039878955750414447,0.1458776963292138,0.06988699211166849,0.1681268015409888,0.1861104911899312,0.05912642086592808,0.09715087941778706,0.08540195311148094,0.07581194340686329
HALLMARK_MYC_TARGETS_V2,0.07338474120455647,0.027972651643301615,-0.016803872803750012,0.08665971932534813,0.003648493259603462,0.1217541147306456,0.10836238214839533,0.08296306605898536,-0.046830238746986344,0.10326840340800633,0.07382777655254971
HALLMARK_MYOGENESIS,0.08311664836935098,0.05553445603626222,-0.01314037474732502,0.04160698700053929,0.06778933383992253,-0.07866756851213719,-0.07755801647186275,0.025789139736883196,-0.04740222138111571,-0.03758056799541031,0.04279614530903246
HALLMARK_NOTCH_SIGNALING,0.08824477194413717,0.039157243411408534,0.04759854067421308,0.09414705756523388,0.10760520007051355,0.12853096968873504,0.2097921345199986,0.013187053730689378,-0.012155964041646176,-0.005965178725271361,0.09957751828666546
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04771212883111158,0.04742624749595947,0.019147718246660405,0.12975031459694805,0.057699415944537105,0.0816297040760556,-0.0033030759317549826,0.02845065672507632,0.014575287126146984,0.08536834244785955,0.1136944986154007
HALLMARK_P53_PATHWAY,-0.020320774198048328,0.04951157030706475,0.02148682189306705,0.10785754011142923,0.029425805205653695,0.14693992014191354,0.17800854757263554,0.0260633195333905,0.058643311669436975,0.04983208615391808,0.11555301702228521
HALLMARK_PANCREAS_BETA_CELLS,0.04248406873834201,0.06519422396566088,0.05654568089414706,0.08370151353303311,0.06757496947690617,-0.044207490171589765,-0.007814946400068355,-0.004419999767324976,-0.05331631839759439,0.10015092598242731,0.10085587278724678
HALLMARK_PEROXISOME,0.027941790450190844,0.0453781297880294,0.016272188019505484,0.048098523576422664,0.004540032151646583,0.082506051154299,0.05816105987963801,-0.08729551796384324,-0.019678032991023386,0.053819326107901015,0.1056433363790613
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.012518694627024539,0.017835533719912415,0.10098052606165618,0.1455170174715269,0.08532789006130594,0.03641191941038043,0.09035276620667626,0.0502010216839784,0.04083313138354038,0.016663607081429974,0.0691476964060439
HALLMARK_PROTEIN_SECRETION,0.08015376771180115,0.05074099932579159,0.027720325335700693,0.14752110959557496,0.10137859722435466,0.02904102701753082,0.1648975915661708,7.046492113871346e-05,0.07508039021025488,-0.019004928454488028,0.07661939396445859
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.009481602939860745,0.05929919147687462,-0.012630429339279468,0.06018936254048806,0.013796428547385083,0.05097268866513628,-0.12877544957374007,0.047432740359681085,0.03062886968252898,0.10888120041341696,0.0842408046550073
HALLMARK_SPERMATOGENESIS,0.03359607352583197,0.03342717437398324,0.05818306417504867,0.11809713281932853,0.04816147933680859,0.027933622576075456,0.08517625708061148,-0.028705727345759813,-0.04509778340926983,-0.012809381646877633,0.12529265246925994
HALLMARK_TGF_BETA_SIGNALING,0.06911361775301005,0.059532924393213706,0.012867121967350561,0.10693356647560609,0.022878726752607693,0.1365669347322404,0.1507485079954052,-0.03314598682265404,-0.040463536115559674,0.05234228096224345,0.003418042676041486
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.06367482388450418,0.05963528971552511,0.04612758298510936,-0.1179748549110452,-0.05230854413995777,0.013223542084016975,-0.08958010731304437,0.0741128977035028,0.09782726890406587,0.08182224068641364,0.0028066312572621053
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.023289888979266246,0.05426903078785175,0.042766612364586815,0.09690217095083499,-0.003265048865413533,0.14750152194670407,0.16156774157373613,0.02714182783335919,0.11393487637817053,0.0557069954317519,0.06445440237434168
HALLMARK_UV_RESPONSE_DN,0.07993982697188777,0.08660240119043316,0.015852991915532588,0.09689345155568738,0.07996769110159549,-0.07467355539460026,-0.004013512038813462,-0.06510007640459355,0.0023119669467268687,-0.09481899082451853,-0.008926206571807618
HALLMARK_UV_RESPONSE_UP,0.03394174400934027,0.028543973007183546,0.05190766094092541,0.11955547517858824,0.06439537638251497,0.02250080830954654,-0.04669744137601899,0.05477400441460843,0.05820172921023324,-0.02533843876439292,0.10146089247605539
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.05389741539952364,0.020429154755600944,0.06829368074023034,0.041134015201515,-0.0123280052331711,0.1344775621226984,0.15325175765811236,-0.04333026682301975,0.05346497845088559,0.0026224518796296647,0.06541841203729495
HALLMARK_XENOBIOTIC_METABOLISM,0.010226297592906155,0.06475366141540265,-0.003628335055615827,0.07008026745586865,0.10587218568875485,0.02780458720659996,0.058299584736825075,0.05765417589861738,-0.007883757348529408,0.017911500180537922,0.11186477616845368
