,MGH258,UKF259,UKF260,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk
HALLMARK_HEDGEHOG_SIGNALING,0.005441945280778855,0.0798200965306544,0.09076766450244604,0.12060701368876989,-0.008948011908237505,-0.027944667510668382,0.10343429791205035,0.10177131746672835,0.004266460848330265
HALLMARK_HEME_METABOLISM,-0.04811907986134724,0.07099922696682655,0.0500411510387864,0.08396244898962826,0.07074306541948461,0.000570387293069453,0.11585200191208957,0.1932233816122837,-0.001635303697980479
HALLMARK_HYPOXIA,0.018030684398565446,-0.04915748006587161,-0.09172974088976457,-0.05530452662862152,0.065931906151387,-0.008825674545732316,-0.1754854478301276,0.02523348694575985,0.059243922977578106
HALLMARK_IL2_STAT5_SIGNALING,-0.037094197708748396,0.003281601562438287,-0.02371674888751984,0.028062518480409245,0.05583723976115288,-0.010249429852408499,0.0825289512945487,0.09894801800478464,0.029815230424698934
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.003995947481739661,-0.03362967996703518,-0.09058393350789537,-0.024997805465882254,0.08530195870780495,-0.03936109786558226,0.14107789139700044,0.0467595653885762,0.014978132404918826
HALLMARK_INFLAMMATORY_RESPONSE,-0.012954908243055417,-0.036119096627541813,0.01775731109116754,-0.059140533235936404,0.03348958921503224,0.0350606098266679,0.05939190582234764,0.06581918229686533,0.01422821766892339
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.029663987418155967,0.042979426199680884,0.07512946390884477,0.06866874792869619,0.014540827456992318,0.055385074241839284,0.2313800899999421,0.0882189611994453,-0.0249715531838979
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03133264442605821,-0.04167423221747244,-0.06514888836614625,-0.0321702030184055,0.04695295451978385,0.013770502886114522,0.06843098118753428,-0.025475661289376318,0.05842877369932159
HALLMARK_KRAS_SIGNALING_DN,-0.03279171289165764,0.08385379258447133,0.0886103052097685,-0.010134852653456391,0.11460927232557137,0.04684252463567029,0.12915216047600678,0.21292981491925547,-0.03059805890709732
HALLMARK_KRAS_SIGNALING_UP,-0.05962003901527023,-0.04271968436224575,0.04981610215223903,0.08414471184019026,0.008112177710546438,-0.046362303495709724,0.11986097253530094,0.08628526382039779,0.0057531395956119166
HALLMARK_MITOTIC_SPINDLE,-0.016424200592197968,0.04582394055113163,0.06371130656804687,0.02169408931852887,0.054978145191538666,0.017961580937531786,0.09168463458342481,0.17384979055032507,0.019657492468481724
HALLMARK_MTORC1_SIGNALING,-0.0030448054264877256,-0.013623364670447698,-0.055688182800485125,-0.060574176052806586,-0.0006592116911760909,-0.004480360516353422,-0.03714252744143023,0.039635394591286524,-0.021322419736104742
HALLMARK_MYC_TARGETS_V1,-0.019162056978500347,0.008067076967747772,0.04361517407908377,0.11194231845506955,0.05801205978774726,0.014406875608926142,0.15266214385595384,0.2308937425432155,-0.0019385689528848714
HALLMARK_MYC_TARGETS_V2,0.019312577420214562,0.02159005267321768,0.06360332901283014,-0.026702824325857744,0.04247174295515105,0.0016695452846060082,0.12309103360873452,-0.01232052301108917,-0.0553677294004538
HALLMARK_MYOGENESIS,-0.018324424254676223,0.046482456212890565,0.042778393922466,0.12102616015338007,0.0967518339393108,-0.020163641389955012,0.14412178099918568,0.12927697243060696,-0.013354524007583043
HALLMARK_NOTCH_SIGNALING,0.030502145354221917,0.06718625177541664,0.07482093698842811,0.10052193391651643,0.07912588597175174,0.07334817574953699,0.16599601536227332,0.18277589339722908,0.006659030271888591
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.0009266340744879001,0.010212138610429357,0.08006361173193766,0.12006965577390875,0.04189902038335236,-0.00020811327990853242,0.17599274784581742,0.20532229704072957,-0.0338781814623059
HALLMARK_P53_PATHWAY,-0.015350035745680075,0.01676319730708873,0.05795634910345323,0.05848783613799714,0.04871329320230376,-0.019706689676327018,0.007243775623102024,0.09848834176076364,0.0016985996712886788
HALLMARK_PANCREAS_BETA_CELLS,-0.05938126752609484,0.07568362621967237,0.062474002260811436,0.10816122582841659,0.06526962531153674,0.004531580216972572,0.12545373538704968,0.1819485781232865,0.004963453250851888
HALLMARK_PEROXISOME,0.023665378724384564,-0.02119123643654124,0.008971365394856117,0.11746575798578102,0.043816445992283834,0.021686974708787554,-0.029659975941716543,0.05086215257461236,0.061285573487801136
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.01698637777180247,0.047891184653420356,0.04290332298267178,0.03540354783180573,0.033312940482791445,-0.05341177860681486,0.14616973036506764,0.16762933229879076,0.037669239719288226
HALLMARK_PROTEIN_SECRETION,-0.026890660928914064,0.0343772610324812,0.07327683230295083,0.08134410473806912,0.049114748856301724,-0.04741159096606642,0.12216311948766438,0.15027769950466704,0.007548118686262611
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.030009625169634558,-0.03278273320172705,-0.020295039396834403,0.1360841098757288,0.005363347096576663,-0.02869142108673937,0.10635973151264777,0.0530045336607284,-0.023007303682670125
HALLMARK_SPERMATOGENESIS,-0.02582044960311759,0.0372763531025368,0.03132849595365082,0.07244736476193808,0.06784732272196985,-0.02130818761714459,0.0843357028013881,0.10525844483821337,-0.034897559279218816
HALLMARK_TGF_BETA_SIGNALING,0.004361333598281667,0.054917963382538904,-0.00783107678172429,0.13178401890697095,0.06288428953687678,0.03041905319674812,0.17881508397254642,0.22633793766714172,0.04161443317445647
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.06856233727392506,-0.04313712284292423,-0.10559712443280103,-0.05902164785911222,-0.021121437923892365,0.024892316762259437,-0.043878976722946446,-0.09743896096269723,0.06819855629251764
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.000765341972180405,-0.010775442298559191,-0.06379709833660009,-0.02484464284357346,0.09402437396749923,-0.005421700045716182,0.11795788930986204,0.11117739261430305,0.015103179086479065
HALLMARK_UV_RESPONSE_DN,0.020169098546200654,0.07043459775846028,0.07230474281186687,0.12168121954130752,0.08740274092476528,-0.01924264092352608,0.04627998267992422,0.1420008065338387,0.005390539356897289
HALLMARK_UV_RESPONSE_UP,0.004886314977580663,0.00504522744318387,0.04570041520061038,0.06146888648893259,0.019776471890748503,-0.05153072671492666,0.13763927131037026,0.12015152291992362,-0.026540089053360017
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.01091582077246443,0.0546381175530853,0.03629920667068918,-0.10111031477282466,0.03878008567778888,0.03147262125500827,-0.0008957122850975814,0.11854089310394378,0.013560685125792879
HALLMARK_XENOBIOTIC_METABOLISM,-0.03400502050517128,0.0728610379808081,0.02673949680431239,0.020215689106796938,0.021486883809452868,-0.010711309049426333,0.17183364063778614,0.1602329367221137,0.008552564930365407
