,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
HALLMARK_DNA_REPAIR,0.08791905753566628,0.1259077485021452,-0.020572142223230807,0.10299237854537982,0.026488650745365185,0.1641911735462085,-0.07669128566434648,-0.2672724521142193,0.04622005587965773,-0.09264907207148691,0.1660067778311443,-0.07378103936157762,0.2523463191198501,0.34044053325862067,0.0009982615686251188,0.16178098243313266,-0.19407251254711572,0.1070645656486024
HALLMARK_E2F_TARGETS,0.1861460145388363,0.1553506639600511,0.03191561592983351,0.16778548084099734,0.03705972084968653,0.05039367241531109,-0.23663077615891034,-0.4123882832745415,-0.03027300548655341,-0.010986002536845223,0.17801468003670895,-0.17410763676281765,0.22511983234616817,0.2532880221005256,-0.05326594285665141,0.174228980581876,-0.07930930499289707,0.1210627898159745
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.3425895706989206,-0.11619646000276328,0.040551824954912725,-0.08312490763260152,-0.04506131910601965,-0.1782096337090202,-0.22062407857567573,-0.35394016075297846,-0.12959070730697542,-0.19662555097194914,-0.19428365600712766,-0.31097432353954746,0.024529195310916126,-0.0809435559862567,0.011888948297732724,0.053407748907969066,-0.1084185571399914,0.030728219943764883
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.015281533085933508,0.019744438550750244,-0.03452876718222163,0.02852379052004219,-0.00880344617282953,0.3336423390644014,0.14645614368701215,-0.2029254304385272,0.09427912463326181,-0.02889938215235763,0.18738070351419633,0.3421347105516877,0.1692201153493189,0.18060337318498973,0.014980317296609385,0.11713016926996607,-0.12205157967256526,0.11087134395245944
HALLMARK_ESTROGEN_RESPONSE_LATE,0.19074905442089896,0.11358351162723147,0.062169891917995046,0.13458636027282764,0.026940599140669336,0.07238337365150899,-0.0028089301595051576,0.40358629556001185,-0.0048708785607115695,0.021379310451498823,-0.03519354999610036,-0.1991898238029668,0.2579762541388635,0.2744696109131896,-0.025213949450040893,0.16202448412497236,0.005662712950213085,0.11785886598594837
HALLMARK_FATTY_ACID_METABOLISM,-0.06705981128431025,-0.0038087862923068976,0.011897617260009895,-0.14450041585950277,0.017362188140128257,0.19117893736294278,-0.00016258383210587994,-0.35887125097169464,-0.13343303593049974,0.05643233001256076,-0.07244592341516178,0.23890915844715557,0.031600373397630464,0.04309183709611028,0.009456328335812883,0.0819572365307667,-0.0947751977571273,0.006327458470362474
HALLMARK_G2M_CHECKPOINT,-0.04083462851565797,0.10547711491425527,-0.006223478294862942,0.12456914948070809,-0.003209273664534049,-0.15177534303498016,-0.17276401780092196,-0.4194196537502089,-0.11580518747395048,-0.02382598021415265,0.07316850369056956,-0.3029843715301282,0.22008781155595147,0.17010994879067276,0.022968276833857822,0.14610300068303553,-0.07678805837565096,0.11266293584539659
HALLMARK_GLYCOLYSIS,-0.043615279853748024,0.0795389881750462,-0.0699204616047554,0.024204383685259456,-0.0007910878632960643,0.022023020847362015,0.077407608554694,-0.23042155856966648,0.0775970897800514,0.055681398750122506,0.24694926828262162,0.007252498095795639,0.18929489359814394,0.22151400181971975,-0.039079818535371444,0.16995589306551492,-0.0982539224506261,0.11885591106416682
HALLMARK_HEDGEHOG_SIGNALING,0.2860446966142609,0.2362302732350507,0.05681527179386051,0.09338512870527767,0.06101871265738358,0.2982229732285193,0.2955501502625785,0.5330209086331024,0.1736971981489499,0.20759864109443216,0.2392334357096544,0.33795872097286095,0.20073703931831943,0.1709713760898847,-0.00305506028794254,0.14137460555040002,0.28407102536401857,0.1931353504739643
HALLMARK_HEME_METABOLISM,0.03268333254000002,0.06990241685948782,0.000630321820489586,0.07905382838211765,0.013141189632517676,0.21141826245597364,0.015263187175923967,-0.2899554915566664,0.11038251603005232,-0.0784158297995672,0.09860319868858547,-0.012782629462484518,0.23726578691806594,0.2986714821307598,-0.007720316810592406,0.11332819762126238,-0.15192589682675672,0.12605340742689897
HALLMARK_HYPOXIA,-0.4284929658283499,-0.09865379561563858,0.07034065400517893,-0.17921729903392683,-0.06026207234376072,-0.08927251336500837,0.08551627264525687,0.43127456888849397,-0.24204683416431047,0.09147128591157311,0.025504770964957794,-0.23752805669757737,-0.13041103674339063,-0.17188425962111217,0.022889822249614045,0.006703357563758775,-0.24752736522646426,0.22075129284190312
HALLMARK_IL2_STAT5_SIGNALING,0.07042015740333804,0.06078173511652199,0.09020480678403654,0.08751897837558939,0.00902613242230151,0.0160947834842334,-0.010733270092201389,-0.3815052591419896,0.07512361013965979,0.016618329165080277,-0.1343561668941305,0.06373524422572935,0.2459879153556408,0.2719305983775792,0.062185467912623194,0.11931521866373748,-0.10949609142065633,-0.07255719447151524
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.31021718060924464,-0.025192845542372434,-0.038631146706617575,-0.01192774749963293,-0.034235747146605655,-0.2216585389587007,-0.2560102535104177,-0.5603706131506939,-0.15950667872427213,-0.13780232622888677,-0.20463419037448355,-0.304408957255104,0.18354124332532668,0.16620212614952068,-0.004390798980806626,0.11438361709941974,-0.0793956911391482,-0.17301682789934536
HALLMARK_INFLAMMATORY_RESPONSE,-0.0954928850789105,-0.017582665400066307,-0.01054021169746368,-0.09540188482717168,-0.05461458235679123,0.12262490629870457,0.1443571575088899,-0.27070865519514703,-0.1333615791561766,0.02011144613859217,0.1311844149055857,0.0057410196322081625,0.004920303338883136,-0.04285171392196526,-0.0074154308519322745,-0.030313958841613448,-0.1461721136921048,-0.00283815516523229
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.27732209859380164,0.10679369697373327,0.02044884396566777,0.1418096287669882,0.016534715235814273,0.08222842279968716,-0.32713385106828147,-0.5241642329002917,0.057667393829343355,-0.1379874786058428,-0.21218138678849208,-0.22429958022957905,0.2465613109128873,0.29091454750002427,0.00875602700046777,0.06513377590047159,0.01887086234017482,-0.25553465544601994
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.21953870990480925,-0.07340835167191427,-0.013900293972956045,-0.07121569153327606,0.01288295866151443,-0.23350002514617949,-0.0040034121466803,-0.38120774834479093,0.02876238123242166,-0.09936008112778637,-0.1916323538836688,-0.30432772243026784,0.12180270650763585,0.10143800940380211,0.015372119876454616,0.05754226237935329,-0.19772312230582778,0.13678186253003885
HALLMARK_KRAS_SIGNALING_DN,0.15071551284119308,0.1633589074565771,0.034856785560241896,0.06887947579722267,0.02182326275405918,0.21103258124728383,0.21259840672186342,0.24298697593510643,0.04028667710166628,-0.022555796488197766,0.170600920795453,0.07225203079256656,0.22572518709141476,0.28781017798420017,-0.007374498829067351,0.17005925811810646,0.028851200567875535,0.11181556246268025
HALLMARK_KRAS_SIGNALING_UP,0.32556191735669365,0.03523076937717822,0.08466548189713621,0.14036243552583738,0.02636090077902938,0.3050516061920225,0.24692224579779862,0.2745614257686001,0.12178635193976949,0.13498271283720326,0.16327452163829603,0.31015736571161173,0.24209159642535796,0.2844944725372671,0.03901969288745395,0.20653436151721136,0.15945357676055294,0.13926595723688587
HALLMARK_MITOTIC_SPINDLE,0.2030776522986241,0.10928304458171625,0.014159744594324711,0.1312908011261413,-0.009351123605502547,0.2480301911493399,-0.0673827892735035,-0.3320794530918656,-0.009563397658884637,-0.03714395745382818,0.06805060935802919,0.02405480612889745,0.2172845666783003,0.2768837824760701,-0.013639092656980675,0.1658959622150972,-0.02078482362384507,0.03796730729293195
HALLMARK_MTORC1_SIGNALING,-0.242478380124431,0.010220261217239134,-0.026132892729732567,-0.10978229774554715,-0.00857542389461729,-0.139900803446232,-0.11643059937462737,-0.3203605204167255,-0.14306576646541022,-0.029436338115395238,0.10255762853819948,-0.27553315628605884,0.06885225422071663,0.007942647656934337,-0.034020902714091174,0.12364508344107117,-0.14839577927508305,0.08652968206773598
HALLMARK_MYC_TARGETS_V1,0.051235063650617516,0.1626811104487915,-0.05857216271431534,0.1451662455650293,0.03083395153115359,0.11724814469079102,-0.13185882903134055,-0.2677781777058399,0.054529987802413,-0.06753711407328349,0.12208941964417068,-0.21048951576488897,0.2359567839383061,0.33112138993981033,-0.0106873965610548,0.20391555512135595,-0.15733466271125113,0.07809135213811626
HALLMARK_MYC_TARGETS_V2,-0.08000102455463035,0.02663831665525023,-0.016310455305631837,0.07321486864412657,-0.030256751138100852,-0.21496745789482422,-0.18562676718631912,-0.10953958224259916,-0.029096648592241578,-0.11274943036681277,0.07235263274795935,-0.14708400844853714,0.12255523692296434,0.20550247663227042,-0.028438907722397423,0.07461705568753534,-0.12223375048551652,0.0782712503408053
HALLMARK_MYOGENESIS,0.21465276615863452,-0.00108726654302071,0.013430964662326404,0.12216648084465624,0.0002189603045783232,0.26111097602511146,0.1360365153341724,0.24433487526708655,0.08684525189633885,-0.1295050512463602,-0.010287923244876082,0.291936744958728,0.24675035676192636,0.276330531061897,-0.02920067795132984,0.04607567215349596,0.14333600902879828,0.04044839438712357
HALLMARK_NOTCH_SIGNALING,0.0727060467111396,0.12641037741213182,-0.03649395924433255,0.1508926455580666,0.05169442616092039,0.1805144074100964,0.009908211078576024,-0.353102291673792,0.14105041712326052,0.013588987092026644,0.10044625382248151,-0.027798859865243688,0.24536964213795903,0.3164093842012115,-0.054999955944506865,0.13036360757293017,-0.14491782981817383,-0.017702120635466334
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.2777982799432027,0.18357307362442335,-0.03707269893605471,0.18048214748559063,0.07539053828679368,0.25536859979591015,0.21822557210873403,0.4482682778529803,0.1390914878412159,0.061291160021410065,0.2486271554458893,0.2705361469062362,0.25029658169504115,0.33315381961651386,0.01228502297389784,0.1677640351995404,-0.07640197968116713,0.15917188456266185
HALLMARK_P53_PATHWAY,-0.052379062604633,0.02685688272168464,-0.07116165858031086,0.011746240617835989,0.0069106495190123934,0.14426493731399082,-0.03765227583083479,-0.29648207616221733,-0.05214360187011951,-0.04797287488007533,-0.09045211700383039,-0.029604775996860597,0.209880324261304,0.2657991128816871,-0.0027568535875671556,0.0889607058710081,-0.21075988134677298,0.12873185836012857
HALLMARK_PANCREAS_BETA_CELLS,0.41583467816028846,0.1957563471694187,0.03309310592527578,0.1693172589148344,0.1267586295460886,0.3564103539950881,0.31000605922537017,0.5345553840098399,0.11295347988453286,0.042636320503014864,0.2376998467742383,0.30576449561988,0.22941493047106468,0.3485018859084453,0.047886899140754335,0.14876238408881096,0.11745161931797495,0.13834339353778408
HALLMARK_PEROXISOME,0.006528481733466924,0.05990327631303595,0.004078564448131513,0.18030659120985987,0.03017495158535463,0.0995243491242649,-0.0065471942929219455,-0.0640340840832655,0.2067264517399058,0.030950035398826736,0.015405806212517503,0.04195225712935624,0.25633146603390927,0.30954542533224183,-0.0013929437057013496,0.10919853442520218,-0.06513129657430493,0.03413999129122791
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.29078331550574754,0.12724200650899703,0.04735368464164072,0.08423088001743381,0.023560375953397328,0.2593519418253066,0.14053510923366896,0.09800265367843607,0.08176391137873235,0.053647450014549285,0.2481712430536557,0.29657203988754505,0.26441682118182447,0.29621710048733924,0.03159500514219777,0.1518024867251932,0.04061077852964496,0.1652222989415653
HALLMARK_PROTEIN_SECRETION,0.08530591854449504,0.10863817469525566,0.01644168084866492,0.10177344694797413,-0.00081742553716883,0.3136475822486849,0.19237262029285668,-0.14749505148482378,0.07989729736798339,0.02315901869669888,0.20771868835131954,0.12270327547402289,0.25167459431327915,0.32111444393592964,-0.006042652262417778,0.17985514503141606,-0.08110590654724921,0.09251279037200069
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.16486310267746973,-0.09326927646185992,-0.02807966319620966,0.09179750067381051,0.028761638059605788,0.3186496938220806,0.0566626131368722,0.20222818807708975,0.008765316997156615,-0.029034839709047158,-0.23131311261568283,0.17423967432668688,0.2448268832526737,0.3335802699294612,-0.01732820803281561,0.03364359070457361,-0.17590036996655098,-0.11376030628862076
HALLMARK_SPERMATOGENESIS,0.3509942845542112,0.1779782800204146,0.023067673440294794,0.14309965098602553,3.782706096718803e-05,0.18987693892502072,0.1815644557251727,0.07078211684629383,0.07858732136534156,0.02276362193128975,0.2264238080723759,0.3037564323208903,0.2504156875379945,0.34884415076097014,0.10850778160856239,0.17896294009217487,0.05761791122037259,0.043789680183712126
HALLMARK_TGF_BETA_SIGNALING,0.13084388493955376,0.03348811078789683,-0.0795774661318045,0.10935134038571559,0.00848922772689656,-0.025318693380340995,-0.13893780518191176,-0.32496058834523456,0.11660408346282232,0.0015826497734987696,0.051733326884612345,-0.22846394282908203,0.1627828758100489,0.24625814647392708,-0.06346342444886834,0.1017691048410117,0.012821631430986753,0.13055251668108558
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.4154849838404563,-0.0998429150400546,-0.11882871718086704,-0.13918285879630338,-0.03297518150641212,-0.2546909822983697,-0.14295275132661697,0.5394606161652741,-0.26723656403234475,-0.017724747837022832,-0.045708210551680575,-0.19685676814398248,0.03688676578330001,0.028240058985885892,-0.00857034485248727,0.0003367414073765008,-0.21043251078644515,0.2162908958591812
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0783868113724816,0.049861011923732546,0.010422694880972557,-0.04548148083249269,-0.0355356658996643,-0.09878989716964379,-0.10855569809644115,-0.21570152689675026,-0.10918812884093838,-0.038201237615003915,0.14645397681530933,-0.16251661762028993,0.2570114356551813,0.29722516975670354,-0.000918098145853382,0.14865271425476823,-0.150991303995577,0.1156635450599165
HALLMARK_UV_RESPONSE_DN,0.0033590128460305045,-0.003650226222213557,0.06787294006587384,0.07186779319304382,-0.04161499448531721,0.2824397892393539,0.16959324464506156,0.35410886636723915,0.1666897461342062,-0.06245941871148436,0.19560409247438765,0.30809607382309556,0.2269300943609911,0.19236593560826956,-0.01825859050948113,0.06666234330339726,-0.02671460503551707,0.1905399311329717
HALLMARK_UV_RESPONSE_UP,0.2599660561270158,0.12003235306479537,-0.010508911871645451,0.03608842845298959,0.03232120524418574,0.2555742716087461,0.20299667060521834,0.5272144305498688,-0.06312436047719322,0.1011026672038044,0.19580789920730504,0.2781945337320369,0.21024577447586995,0.24392315255193361,0.0047054984376477295,0.13219428278006803,-0.021030606241385617,0.1761074936299475
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.09043046381181757,0.08442682550195624,-0.010330351990976592,-0.01329046795389325,-0.03645562785479814,-0.2573052702740349,-0.2167441962780973,-0.5004680492486241,-0.044843531256449236,-0.127082273468224,0.18647675271055347,-0.32307853756153315,0.05723709891610234,0.18569240711091645,-0.015121688768625819,0.11522825460816175,-0.007165037739575967,-0.10334004555087102
HALLMARK_XENOBIOTIC_METABOLISM,0.23929875227643913,0.013799480940706245,0.021304172559782786,0.07232588999323103,-0.04326968978360765,0.15883143364836733,0.021059340991239375,0.0080408294672876,-0.08114347459986873,-0.030397511228635574,-0.18265695524223186,0.1259310140556004,0.21191233803166293,0.2569171719925796,0.015247066580044672,-0.0062709848105081695,-0.14505416490367845,-0.07596952437561427
