,MGH258,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.0426908708124319,0.06106581723261884,0.04260291633434495,0.015261602837564794,0.08306562192630723,0.38030435399428747,0.11414803880381318,-0.019143941523082457,0.019433333154020956,0.008318999549708274,0.012303201574593291,0.13451595402838318,0.19233672573557764,0.12276708660410549,0.18589749333142544,-0.020570545116096142,0.06450767066978003,0.15396403339911433,0.034010219297937704
HALLMARK_DNA_REPAIR,0.0896191574866792,0.11106774220602322,0.020692975882518023,0.00019200087592381677,0.06466893375486214,0.4152226379176438,0.06083201806769916,0.06474314224898477,0.1150661179285981,0.07851800265736854,-0.10526145320890094,0.10508346456535284,0.13089468072371813,0.14319565648269092,0.12735105816405637,0.052573479983572334,0.009337423782342797,0.1615234481838486,0.033962476384825406
HALLMARK_E2F_TARGETS,0.023676608898266827,0.12611607807822497,0.015848394142189658,-0.006806445045176918,0.05112088014579186,0.4024943585143036,0.08639877494091526,0.024998185966926444,0.07518995736285798,0.03451563047721451,-0.09256201942706137,0.0727371460723868,0.15302854454348452,0.18256327802106923,0.10615921764653333,0.012963615879931558,0.00245025461936303,0.14961662058530267,0.01520138593007635
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.05472637263813829,0.021359763573298288,-0.04673871031828501,-0.003749824583708532,-0.049120307686486876,0.36612943604659504,0.1287626320445816,0.09113601235640045,0.1457642991200215,-0.03489849704645562,0.09694044476045575,0.11516250915220193,0.1884332252230657,-0.01654982556652511,0.19718919272338944,0.03422801531209839,0.07956465638796242,-0.06299326711307629,0.00015870128878981682
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.030637663855450813,0.04246829424824624,0.011256126002716253,0.05424558155393964,0.08682971959065086,0.2570438816151012,-0.0129253090170264,0.0268505062509592,0.004002598994136442,-0.015947052175626277,0.015220113740067974,0.01766675562727797,0.14578986326095908,0.032740501523376174,0.11439956675257498,-0.03085911146346878,0.01882716647844717,0.11414227715150392,0.020223171268585704
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.006047124211911227,0.1498825837854632,-0.0015448634898034014,-0.011906960217607988,-0.042222960708956724,-0.07417584405124444,-0.013403378004638023,0.034382337826189956,0.10511700749181113,0.12562251055476106,-0.06181814979182249,0.034160413232507875,0.11782141955162248,0.14883264197091844,0.11566993944494688,0.11061062660619084,-0.004958887829962049,0.1500133084572468,0.048604036433369635
HALLMARK_FATTY_ACID_METABOLISM,-0.05861468253194859,0.04158073515469578,-0.023051886668607028,0.01884569707188986,-0.00022041468884654976,0.2686182623258806,0.08001337172806165,0.019682776675939158,0.02243289753036364,0.12951725653415616,0.07988176791119626,0.04090293597032258,0.18040736589118406,0.03401271409949213,-0.005269945935314505,0.03838585041028197,-0.04394313041031033,0.1379668474529094,0.02277150517077756
HALLMARK_G2M_CHECKPOINT,0.05607651445200705,0.060013287297993365,0.0037340305000175445,-0.01598302441071167,0.0017916728853509024,0.3781175678770807,0.12558620923879266,0.046746405903838224,0.1288188789162527,-0.03198330037732316,-0.0738318152062129,0.055528130063774196,0.21489923777178616,0.15809534325846553,0.13294204451687092,0.04857150428637268,0.04469061711458969,0.1453741171991168,0.07696451355159831
HALLMARK_GLYCOLYSIS,0.04062110668813713,0.07048042149246939,-0.004486940210547195,0.05114876444400211,-0.007815207524487675,0.34196997030864806,0.024424603774005158,-0.010486259862651998,0.13047750206640865,0.16420787086057553,-0.008478174707341727,0.047455311778377356,0.15774221036433406,0.16454786485869796,0.1474790924668977,0.09319926676361394,-0.02233128034821221,0.19424371519883854,0.03578917859220963
HALLMARK_HEDGEHOG_SIGNALING,-0.030337896292887148,0.03622543953038735,0.021739827706110566,-0.002868825307890937,0.04821202235592686,-0.17615716414565138,-0.07779335397688497,-0.06273911694500396,-0.009718862594092218,0.045485117048302645,0.05737129858885269,0.16940156989079294,0.0984745580220019,0.09542103403888619,0.12947500479423982,0.04608587136491349,-0.05350151839956606,0.12532137516481215,0.06060978842958952
HALLMARK_HEME_METABOLISM,0.03141050997473262,0.11139084778706226,0.04036134953986813,0.0021929550601425935,0.07264137945819348,0.37769902684797996,0.012422307232819908,0.04187739604591891,0.09768342353116102,0.026313463417801847,-0.07288842136401373,0.08327487185054083,0.12918626038466657,0.10856026315098762,0.14844058370133012,0.0046652196324078335,0.028161368640533768,0.13121025471022896,0.028383892910707077
HALLMARK_HYPOXIA,0.08360771298055783,-0.07348681864355658,-0.014810518378642744,0.012482309637778301,-0.024249893934522714,-0.1128665217689414,0.10618824710582839,-0.04129291005438217,0.12156570820882363,0.12448489479639745,0.07499971610035326,0.0029383775764790865,0.06984843028475177,-0.048444457324840776,0.1836949975933964,0.12792453208453541,0.08085123344884942,0.10048602417921715,0.005015896756581641
HALLMARK_IL2_STAT5_SIGNALING,0.045278295986541116,0.0712223168728889,0.03638169487876787,0.015700699044212358,0.014680443606526735,0.37834120672672367,0.04261149583500799,0.018003827646023752,0.01891548094575265,0.06666999438741156,0.00454915033120155,0.09904960209741288,0.1712461772617774,0.1622068475442072,0.03720679763767998,0.031452078019123884,-0.010984468287720312,0.14443140836676074,0.05069829023294945
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.04308228415220696,0.08565200502532176,0.021454377414646602,-0.01855323733676075,-0.04557849566179802,0.33612073031069833,0.10318408398492052,0.05039811680939524,0.07200057782529905,0.06205067859100931,0.06127297903641737,0.06540530598722448,0.16048256364725672,0.1372688629712732,0.10378939080161027,0.076781925857288,0.0022273786817486167,0.13681375325521652,0.043795653771268254
HALLMARK_INFLAMMATORY_RESPONSE,0.07850673950472807,0.09542220312761539,0.01452684565040625,-0.029657121475517155,0.02797044134581759,0.16387913297483966,0.1178033831531828,0.001512819933127679,0.04173179561032317,0.09502558943199171,-0.043571474543983094,0.07163197659621708,0.14139640013329405,-0.07118068487146549,0.12578216054948063,0.001230907364845483,-0.017610544600266228,0.04551422159640892,0.05986919409893135
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07980427133014094,0.0636395898701391,0.023992907021471725,-0.020133686334090344,0.008416623725464622,0.3979595996759524,-0.030391278673224744,0.03096190871922372,0.0902242374831246,-0.010399168840346426,-0.05805764251863556,0.08410060286465681,0.060948139959480556,0.15186804754023664,-0.06953107468141367,-0.06553295922176912,-0.015820385810430566,0.032511992157224924,-0.014207696075271304
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.1150480147682575,0.06112591839649516,0.011571406595850752,-0.016934344583210487,-0.06111332963920621,0.3729564834582449,0.07555121570136378,0.07313818230197398,0.05887521022825505,0.06608853377556699,-0.08139109993005478,0.1795044357016075,0.18775517351945997,0.012319752187815506,0.23026075294343687,0.021282605921913198,0.10692416020648578,0.0736538683159649,0.05966291513784863
HALLMARK_KRAS_SIGNALING_DN,0.026710590804802883,0.12696656324668035,-0.01649933801669867,-0.05417686573969979,0.07395455624873812,0.0007324920763663536,0.04587238944391164,-0.023031737538579344,0.07351922488081142,0.04255272043274516,0.04895477509935511,0.07002949325972196,0.08076982530363772,0.10271311575159237,0.12272840354884723,0.04492195938419617,-0.00037066334156507123,0.18967385344493107,0.01289471088440986
HALLMARK_KRAS_SIGNALING_UP,0.027247983390381002,0.013952030160384194,0.011034003400506929,0.021527116814251616,0.06828435467040267,0.02684609410836298,-0.05897306953564425,-0.030390075812632308,-0.013668248824020774,0.02363625820449073,-0.0718772621336057,0.04791737022723387,0.14377497305172648,0.14282460720664403,0.13940641927926434,-0.012449239483149084,0.00727234749690794,-0.010751981339662375,-0.0025100280758764007
HALLMARK_MITOTIC_SPINDLE,0.0359687689624003,0.06700681304234918,0.037702122672916095,0.019708184058258704,0.061073950295602544,0.3743587971144321,0.09139523774509024,0.020978773458586092,0.1078708922790678,0.031156819994793646,-0.08046749222250806,0.05177357815356292,0.13287530893682648,0.14307540027553964,0.07848284656627973,0.005839610630106923,-0.04036707882229694,0.10462794009471779,0.026955878411253815
HALLMARK_MTORC1_SIGNALING,0.09761994448433904,0.0031167003804867905,0.006033400915090514,0.027710941745485,-0.03907213143806216,0.3644691420032609,0.09409980441958597,0.015342490398108522,0.12073113909493492,0.10386007526105599,0.018177353010695077,0.03648798079755502,0.18329865277084073,0.08603903699870419,0.04973015679290806,0.13603743881526778,-0.04729078328312725,0.11104305703835426,0.038053755618210394
HALLMARK_MYC_TARGETS_V1,0.054056496883861146,0.01987005879010277,0.020228359020347895,0.00917736514481855,0.08960647105909388,0.4076985562969603,0.030718220987017417,0.07225579253105388,0.14634343793011245,0.056440917830397556,-0.09682421891083771,0.08184435237935862,0.07912783107357177,0.15365605227511195,0.09257395048142456,0.038864021729337714,0.0783315192806659,0.17324775962319283,0.06756468605587915
HALLMARK_MYC_TARGETS_V2,-0.00568685787299908,0.016942338626996147,0.014877484474540762,0.022095105204440826,-0.08540156444600136,0.19633216917777352,0.03730977206306889,0.0725942164583142,0.10000440499444466,0.19243926957742757,-0.058591745493426786,0.06867170040816832,0.13477670445319775,0.09026171529888968,0.09789192099820583,-0.0035318225842488416,-0.0013726049424536923,0.1198278279872084,0.06356085760523804
HALLMARK_MYOGENESIS,0.056534102413906176,0.05860538255878986,-0.020153058287312575,0.04981789408374305,0.04344093095857825,-0.09630707919239051,-0.0455155966137759,0.046382967043449526,-0.007167667476870187,-0.05806322242811179,0.04076179624609316,0.07395613307475554,0.0848804375600441,0.07568396403071273,0.053447263229674885,-0.09525455290339481,0.007226182740709196,-0.019442675563737362,0.023162051012879895
HALLMARK_NOTCH_SIGNALING,0.09451524090170363,0.15611748954854185,0.05816441408802367,-0.03942964103084505,0.030223477251421545,0.4026366784940255,0.002649688948143181,0.09829496763824616,0.07171742206814051,0.02253404890668375,-0.04394377845486378,0.15254568872729982,0.0967471118608923,0.14335757591492318,0.16138305602779804,0.048967836364339226,0.017588772111721575,0.12447794464983536,0.062297855258596324
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06882008919858934,0.1224585908732591,0.01489755720605294,0.004238588949041748,0.057036328645880284,0.017667263408773684,-0.04276091626279381,0.016162949928667205,0.04992884909594998,0.12008140830718882,-0.14099691077190243,0.09825795939574548,0.059067173076164235,0.1372509541453933,0.12610708096725293,0.01250093296816682,0.053619390758280566,0.19506224090045313,0.028666952103438486
HALLMARK_P53_PATHWAY,-0.014384315081145222,-0.03461652868843834,0.022699860209014766,0.03042837577909367,0.013353982895002494,0.3772982105732743,0.07266080373361714,0.08481329419956773,0.08117639028367778,0.06821866061080101,-0.05228615819324117,0.09749380272173057,0.09841387377992379,0.11869452004312858,0.10715607644179571,0.03448558475515289,0.02030629730387787,0.1710342975985468,-0.008164897728284399
HALLMARK_PANCREAS_BETA_CELLS,0.021529702695923743,0.0970143646386252,0.011294194424749401,-0.043913548037362964,0.08322407647853804,-0.07131785301538152,-0.028518345047811495,-0.006963747556242989,-0.03371683673211343,0.05419199834670244,-0.0748391436446949,0.05198102295672548,0.05053005088495294,0.16027579125332264,0.08750009084353164,-0.008059738185427526,0.03151082703679097,0.22015506350962719,0.051383136650799945
HALLMARK_PEROXISOME,-0.05780671950843838,0.0848159692902225,0.05803319429335847,0.032482201683693576,0.08315994151056876,0.19011302651134235,-0.08427731430419662,0.049218128114839305,0.04084729788788083,0.037016668682788474,0.02412316667506842,0.06789160465719472,0.04409743097611066,0.11728336873450988,0.030989118099059992,-0.0062846888152844295,0.02911008270235428,0.12270760372375028,0.031080579686736432
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06609064830468778,0.033529726393669204,0.018024760270458542,-0.008765967276971681,0.06375100426021788,0.21328716725505734,0.02127867196475019,-0.032092233688704265,0.05506727265154695,0.057677812950980324,-0.026929174583649913,0.11450487986412872,0.07384331855045988,0.13065969531152233,0.15775676214677503,0.037313642856300074,-0.01127048444211422,0.10213826114278377,0.06704972222226453
HALLMARK_PROTEIN_SECRETION,0.08643358585645124,0.1286294739881032,0.04008277455190824,0.022849778904810523,0.0824006589407134,0.3347707991779464,0.04171547595593299,0.06974881443379617,0.12741857949690483,0.08952314291616933,-0.06899448741933399,0.08221356725542472,0.16316950323900137,0.13673685401542376,0.18389421331653127,0.07394378150344524,-0.001149197968533312,0.14704989729180457,0.08365206822309056
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.03941313843359212,-0.03800462758233577,-0.041023942161794884,0.025726035845992486,0.019378377252208562,-0.17705676624662758,-0.058067350875528785,-0.014575830049888156,-0.049280026274263325,0.13561703917705523,0.017702910374200232,0.008317621533528689,0.0798581501532746,0.12155880322860582,-0.15057129420990556,0.02808881659151057,0.06354775174190361,0.1649642862385727,0.012459701909095436
HALLMARK_SPERMATOGENESIS,0.08601225953396785,0.10669671089268747,0.025471689060557638,0.040897799781214036,0.03743114244528405,0.14245449189388598,-0.0033559248217884096,0.009924984812500308,-0.020730457011850972,0.07361926719743132,-0.04342393244214211,0.0016306403051302943,0.12156734448982509,0.1659698563849576,-0.017191582875968694,0.028453776896395028,-0.05068047653016656,0.18322929857723272,0.04124844984922521
HALLMARK_TGF_BETA_SIGNALING,0.02580416461179577,0.12162891076911526,-0.0043876161765307705,-0.007090122033314359,0.07419880385463629,0.3793584274559603,-0.07324168581096153,0.009882277246063512,0.05393564598095493,-0.03247235101006903,0.019411877603824956,0.054352342639635835,0.08425353462534667,0.11602601301367246,0.08023986672547408,-0.06910456454949117,0.033715318053752406,-0.03747218347988435,0.013803658904449673
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.029581361852855374,0.034830189527194,0.016054218646063597,0.04280322667123488,-0.047745175866562524,-0.22130724573489333,0.0876637468504213,0.04271796819870999,0.12243665497348274,0.17482938520958458,0.0038354624728431804,0.03586867971788828,0.1074503539366891,0.014601395439776354,0.13253925242397557,0.09940078061010406,-0.02089672117006235,0.11867004308601033,0.016644933066553222
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05736868611070713,0.0064229038429348476,0.01647757210519632,0.020598086462251072,-0.0060120007977120995,0.37757461922550284,0.04050803527172002,0.04328079738460571,0.14177893166609257,0.00522578166916861,-0.11752277082940636,0.06277320451210698,0.14806626055630034,0.11387416732622953,0.14082703052795928,0.09791559128316368,-0.01058068598187309,0.11123710116277992,0.06000335796058986
HALLMARK_UV_RESPONSE_DN,0.061051831717455526,0.13579809577548965,0.005847082727142461,-0.009992965946087616,0.05341805363659091,0.0029737930741523012,-0.0628822785147672,0.07146950932026429,0.016815752019163632,-0.06322174065176407,-0.02097421797007379,0.017428876039034782,0.13645188482151838,0.05979074673511106,0.09022383013698662,-0.03806522803690488,-0.026810306070892142,0.03278681855975842,0.013903028724479771
HALLMARK_UV_RESPONSE_UP,0.030720418005726682,0.036507242342388134,0.04065821032019747,0.040932847467433774,0.017097764825524518,-0.15292784866083867,-0.020592493696516754,-0.025699244186829315,0.08677766610679807,0.08538477223361245,-0.05681841907235501,0.014794429089557595,0.14614044805371273,0.11223261294876244,0.09076654604580434,0.09720175206698937,-0.0031919176254869507,0.17887617534176262,0.03291116755702533
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.02606297999048533,0.06200317211178162,-0.017967214763294125,-0.03174360826811147,-0.020606121900433743,0.36072192924786645,0.06522812751626925,0.013423997559797618,0.17176574414814794,0.06461483035769519,-0.11755919165904799,-0.01847581460369787,0.008557779612289975,0.05763035875958279,0.1423808765974932,-0.03023028212745367,-0.005172506034642435,0.007514143418801247,0.06367792989123336
HALLMARK_XENOBIOTIC_METABOLISM,0.021943272560626715,0.03654923402084063,0.02636621535272147,0.02042265806253437,0.07186075460006938,0.1738403780764631,0.08893909686391488,0.027652225010149536,0.05240611998177137,0.03671305607613,-0.06767989361368108,0.04662548746045098,0.16555528575097114,0.07166920377281025,0.18974314654561436,0.034236177787766546,-0.01876236234790898,0.16730459296134212,0.05074782575858736
