,MGH258,UKF248,UKF266,UKF269,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_KRAS_SIGNALING_UP,0.033626908347974736,0.049886310567588736,-0.04451138099354913,-0.012097192905477422,0.14550304919420537,0.18406139882287267,0.07024181293054668,0.041952420921016,0.09615185800913016,0.22299440888817215,0.05408712392004148
HALLMARK_MITOTIC_SPINDLE,0.0202710414306082,0.14150180700424198,-0.004961746021562529,0.07218597001025472,0.048410440419699496,0.10817698830282907,0.09549160538712453,0.05668250285031799,0.08010893499746857,0.19815117683159877,0.07567518151311889
HALLMARK_MTORC1_SIGNALING,-0.010117809589383103,-0.08818691913036872,-0.016881690759780844,0.05061092403082069,0.006175640207840036,0.05728905335962354,-0.0088002019519812,0.015376902951154413,0.02866697280275803,0.08465107751180467,0.037454318106608896
HALLMARK_MYC_TARGETS_V1,-0.018640102806545343,0.08968271528330794,0.021550351075293166,0.11028163365008328,0.0648089897032412,0.17706186689942308,0.08187785078054084,0.08962604294572532,0.05323098050935451,0.1810913380604325,0.1869792201597407
HALLMARK_MYC_TARGETS_V2,-0.005050302143593716,0.099364184028518,-0.03185690753123538,0.07025019129991578,0.0013548755634601936,0.05747390780437808,0.06366027230858916,0.046295042167445045,0.038260577571045264,0.11403014667775668,0.10311150131698353
HALLMARK_MYOGENESIS,-0.0001264875453149532,0.2096479474606128,0.021768693140567157,-0.0009946461095528853,0.1255524068122904,0.043648543882996445,0.1030182182388173,0.0932691587653468,0.07124527090862284,0.2097289930693221,0.11575699016026404
HALLMARK_NOTCH_SIGNALING,0.011147929333393885,0.10908392054393418,-0.034292151661360105,0.07748186455781979,0.033492903460450835,0.09256464878460113,0.08756891381320009,0.07890690287368082,0.09821514819286811,0.1936082431921776,0.18591503827015338
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.03516233140251967,0.07223545321069065,0.015559897333667683,0.014615078188278195,0.08411919669530704,0.1430500767975426,0.07553982732118564,0.08850662379114067,0.03405109724914667,0.19606763222406692,0.14480124723821655
HALLMARK_P53_PATHWAY,-0.02733870963781223,0.005449843975027732,-0.0357019182461776,0.08677127395105022,0.05460130285279349,0.15901795595111373,0.10766363123180507,0.10556253791486767,0.0016053213904785374,0.14636730669736175,0.11440911779459613
HALLMARK_PANCREAS_BETA_CELLS,-0.02102181515861666,0.027167946327947678,-0.025488936284944697,0.000730988939972727,0.04317724221036679,0.1469258257103361,0.08492333460890623,0.07359993049195462,0.012611273079939565,0.16850895108604827,-0.13432283822432925
HALLMARK_PEROXISOME,-0.06613998555724165,0.04609496571815755,-0.013568921737088803,0.012171349035069183,-0.0005080576141779924,0.11666160709315823,0.0705970494058848,0.03428561657252479,0.05163965468979841,0.17355666626313723,-0.020337645550513702
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.04920744150992226,0.10692612875370236,-0.020552725208951128,0.03250493404623852,0.10038601180783283,0.17067807467657764,0.058435133049325086,0.0714900733870496,0.0893513704166541,0.19691580974878403,0.00463187218653587
HALLMARK_PROTEIN_SECRETION,-0.01251637705799409,0.04035565162902177,-0.025311289688736045,0.07285240191138832,0.029927460441275085,0.1439461982228942,0.09670579087135966,0.09019070866114035,0.06698522157080049,0.17343989210978955,0.001485791782441225
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.021452232239353865,-0.01729622503008831,-0.020662851687051585,-0.05041314343497183,0.0008845663374680555,-0.0037886913314971755,0.06764650880009639,0.08124046479505856,-0.038013550223868015,0.17307492428024923,-0.14538330542859176
HALLMARK_SPERMATOGENESIS,0.029446936719929505,0.03834527773416111,-0.02216481905489655,0.004579603519676232,0.08876293105316507,-0.02848637254780501,0.08849658436037332,0.0979494006049656,0.019857036926896582,0.17492501795815105,-0.02097037562105689
HALLMARK_TGF_BETA_SIGNALING,0.009376451964569214,0.21043546598432253,0.013979072289286186,0.07020232693396755,0.08524526105225914,0.16317867126101826,0.04553448569068004,0.08724492544807959,0.12211833058104331,0.2003600450165606,0.19826552009993592
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.025959605569152458,0.049366000661887836,0.027256116382019142,-0.016712938325082267,-0.019963797271003773,0.08204754121062968,0.03845153701330186,0.05202307143983941,0.05035458077740047,0.033457586178171336,0.28779340433695055
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.022307217814004163,0.07519030396787689,0.027303022542400517,0.07079604343479654,0.029096284035431297,0.17869399888450532,0.0744780629574689,0.06302149188144615,0.10224266313667181,0.18047637649025305,0.1621343891904525
HALLMARK_UV_RESPONSE_DN,-0.0185920981895358,0.14482562579597277,0.00113067120342358,0.012756113227477875,0.0019656466296561668,0.1410111546833256,0.08067174480091414,0.05940317864279149,0.09679085535284401,0.17415727953443175,0.11816816847879034
HALLMARK_UV_RESPONSE_UP,0.010411841516333781,-0.01925257567146124,0.024920821904693045,-0.038592346713998936,0.07478565173723035,0.0027707063568680225,0.0974730927210557,0.06651386586418206,0.0066829337605393115,0.12343167723769886,0.05271219641185891
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0227306798185181,0.1106460820458084,0.023383972199128848,0.08027839183146454,0.07014631534451618,0.09953836206306516,0.03590725058169074,0.06621543386780239,0.05588858890107703,0.13420562180979273,-0.005360702759051652
HALLMARK_XENOBIOTIC_METABOLISM,-0.021680699197753672,-0.006491127481486406,0.039667070164177205,0.032450578360094386,0.0010906563493305833,0.035631783512739476,0.1064305630707473,0.09985834156186729,0.008554708827247874,0.16308877498480606,0.2574881798256503
