,UKF243,UKF260,UKF266,UKF269,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ESTROGEN_RESPONSE_LATE,0.1397976381622687,0.05082067569331126,-0.0391041936851726,-0.01856080781580723,0.018358016420856604,0.0339555667079911,0.007997928851431139,0.10162330066915394,0.08351482730715624,0.05258968984111162,0.04733282585711392,0.12990215404711455,0.02735906959370292
HALLMARK_FATTY_ACID_METABOLISM,-0.02379065501489188,0.13398134237146708,0.019175282429542192,-0.07370712816027253,0.05782436334865882,0.025124235131407432,0.0047483093033776555,0.15188200061701487,-0.03769814650186957,0.036292297277917086,-0.057514472807952924,0.0877399814188675,-0.019776934498135668
HALLMARK_G2M_CHECKPOINT,0.04958643090368355,-0.05555913119570259,-0.059039046896678445,-0.056289274064115526,0.020827310054261527,0.03915322825856733,0.029692375098266405,0.13259286455236663,0.04605203340359962,0.08969722602701186,-0.02939277291788947,0.13026502210458268,0.03750897961201991
HALLMARK_GLYCOLYSIS,0.03473526659529859,-0.041866537019359294,0.04037189936056362,-0.0334264095055164,0.03476481982635117,0.0008758729942175013,0.060080999524131644,0.1656047976785703,0.05957666239739466,0.08899271133806078,-0.011429337902806423,0.15787800681165995,0.055024644707627184
HALLMARK_HEDGEHOG_SIGNALING,0.11927338889060546,0.09537898497171111,0.004391843313423281,0.012975564592407061,0.02556026650435717,0.018467590748945658,0.03264451399058684,0.01063322867361073,0.058872813900197656,0.06331129706067685,-0.08486530455439872,0.0873606647813962,0.07436569564530494
HALLMARK_HEME_METABOLISM,0.08771042658832842,0.09834709917364166,0.026247901594232095,-0.04314874975119597,0.037330905653387154,0.03746716646593524,0.018591492139020106,0.15641606251145238,0.057047273378070654,0.09125535486158447,-0.068972065869574,0.18806410049305924,0.13285735871518356
HALLMARK_HYPOXIA,-0.18035081373132764,-0.04796439788064712,-0.037504406468490945,-0.030267784460629114,-0.004977745812674875,-0.019766478381070752,0.024026193738322446,0.1875038297399812,-0.05684760167227443,0.0065261864100636825,0.032132731044560915,0.0029773624266543636,-0.03008053563908678
HALLMARK_IL2_STAT5_SIGNALING,0.05963941748585621,0.036350998580008446,-0.09344041280545547,-0.05223083139303524,0.05902014997517914,0.02581672503866177,0.017429099924926545,0.1862928843560011,0.06666365283158046,0.016912407146884335,-0.03576432628699719,0.17768732027470457,0.068901599961768
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.07824892331495134,-0.0491950162226035,-0.06771225389872804,-0.05619259118101148,-0.01618556119142521,0.02665284096468201,0.009530756910048108,0.17051069869615548,0.05333558344310808,0.04774273537262926,0.04043063393911448,0.12612590983247615,-0.022425334522496027
HALLMARK_INFLAMMATORY_RESPONSE,0.012441216490876511,0.05299659600801754,0.004117027854183879,-0.0031127896231267493,0.025286467789227766,-0.036343064797253646,0.02987736106457813,0.09396487819490272,-0.023851448138429338,0.060602724316596135,0.018084114687180318,0.051609991502489586,-0.01829709440659696
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.12132920386094168,0.05352240567291235,-0.06389742658938484,-0.054564176491061635,0.05809862872267683,0.03747320765451242,0.0352713673298201,0.11843502915510568,0.10158642042427697,-0.019937287873345266,0.0393991820196278,0.14834849827161342,0.13187785980379488
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.005587579592309723,-0.009504080640532951,-0.022150561291901762,-0.07649713098970562,0.02425998143742251,-0.030501632223933574,0.03849471139895715,0.17357527791659796,0.0023890215441911005,0.07970578207635776,0.045272069372829064,0.1469958616233413,-0.010145486680798255
HALLMARK_KRAS_SIGNALING_DN,0.11214018491389018,0.04596494582188074,0.03228752113485707,-0.03262107000357799,0.02899196886906096,-0.027982521997458685,0.008206595371683867,0.0655629920537511,0.07517136300606878,0.11749693963864873,-0.06151097401363214,0.14334484747593462,0.11994721582497606
HALLMARK_KRAS_SIGNALING_UP,0.07631178831939989,0.07180305079205272,0.04983086612217724,-0.01730877407283528,0.016989420652786743,0.03932525280026591,0.029528460729558455,0.1888895128681216,0.07263005221977735,0.08205326232696819,-0.03166771661025253,0.1924274739287062,0.17295378152247695
HALLMARK_MITOTIC_SPINDLE,0.15469127051775258,0.10455142989856021,0.008964548526067566,-0.04191997537257486,0.0544643734498847,0.017173930380195167,0.027793056638676022,0.1804302019459417,0.07716007594712906,0.022365021875939868,-0.06369251089216359,0.21638534519665775,0.11786596831700359
HALLMARK_MTORC1_SIGNALING,-0.14432056582584413,-0.08770258171097658,-0.003370670930669696,-0.0418503655817246,0.019823070326194646,0.009069851153900306,0.003114147626702064,0.17427423666108716,0.014081907834490828,0.05282889587192909,0.016290001921686184,0.10627070979150327,-0.0023321405561436076
HALLMARK_MYC_TARGETS_V1,0.08871645724159342,0.06706233328630816,-0.0425946261351866,-0.05476605834870355,0.078247006195098,0.09741864578973142,0.016210626988543864,0.16950800155325976,0.07877731675849128,0.07415771282025352,-0.03689685132576286,0.15548831525416926,0.05571204907582812
HALLMARK_MYC_TARGETS_V2,0.04099117711648377,-0.030891529242162336,0.010893659724566,0.01198677569001707,-0.017191338598780744,0.01695778664955856,0.021059879662729698,0.09943363748952072,0.03980238149329153,0.017884981083338768,-0.020151150211020957,0.07750924561877301,0.04360481678765437
HALLMARK_MYOGENESIS,0.15344346327597153,0.1493947089402779,0.054514401834042166,0.006919546448875549,0.09582102293286845,0.05644281006682785,0.03255491497580506,0.13528228001065265,0.06211202789740403,0.025255475557750505,-0.07060467326457258,0.19455711716560883,0.15010120849834768
HALLMARK_NOTCH_SIGNALING,0.10589999117555114,0.09254086504169276,-0.002754635520322291,-0.03680881925664631,0.09835106127329675,0.016937759399786066,0.06124064159130971,0.21634994358120116,0.10048214772116033,0.03310974612731321,0.005807686894668652,0.17883698296640752,0.13564406135199109
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.189955091618812,0.07897480014485499,0.007651537848634328,-0.0062474719967220696,0.08089578244716426,0.05549342524891147,0.01576452965632027,0.1475154834393497,0.09024293163590587,0.06158813288056841,-0.04653326955327683,0.16086100440668696,0.11869056946327203
HALLMARK_P53_PATHWAY,-0.003635576985095181,0.08580417433382405,-0.029228473716797265,-0.059416766567630765,0.024519706434485426,0.009264873556383689,0.021725756353762487,0.18849659180509168,0.06186524163278758,0.06284222324154416,-0.02196421120105847,0.15043026937010487,0.048620466082317806
HALLMARK_PANCREAS_BETA_CELLS,0.16533000020128227,0.13925859192858128,0.052340205453500134,0.032327820246379056,0.036319959297577045,0.059811980936326795,0.08756254414526089,0.19627332637453312,0.07332651498324436,0.12279740648599069,-0.07216747086474154,0.13218339359586675,0.10218998701322958
HALLMARK_PEROXISOME,0.05089256529460231,0.05653230988021558,-5.473399858157866e-05,-0.047845377542984846,0.04044489236646197,0.02385249890861802,0.04863844501208007,0.037507691761407815,0.11349426734793525,-0.01808275196532158,0.0337725634366207,0.1366117380173656,0.05204572239538501
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.18245406368858766,0.06459250397579626,0.006761721516007979,-0.04987676156182388,0.06726044068056275,0.05990636910841741,-0.013353535664189502,0.18439279101974673,0.04440944255211814,0.09473134506366823,-0.025445237213994963,0.1961633870796485,0.061016964177116884
HALLMARK_PROTEIN_SECRETION,0.10121165540225752,0.08808594702043945,0.015346780663708856,-0.0641460483527,0.06598488088457803,0.09791872723472843,0.03959091943329558,0.22965328461044232,0.07424156060078617,0.05667510316753699,-0.06506432268326777,0.1896286960849434,0.10100932094326238
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.06450383056434676,0.10236050741451419,0.03038070673993996,0.025017257291018037,0.037286624059941854,0.0480458627808111,0.018206924959230045,0.047288608832329194,0.07971743166652234,-0.07403682565292381,0.03413764903833613,0.14295147767570207,-0.030381405069721052
HALLMARK_SPERMATOGENESIS,0.14972369500045363,0.06065762916393055,0.04660439855085818,-0.009518852785028202,0.040386560005387324,0.09373491288445139,0.008039301198699026,0.14380294139753041,0.09029169766313778,-0.026425609030969983,-0.04927443219224937,0.14367453451500495,0.1242225380229555
HALLMARK_TGF_BETA_SIGNALING,0.1277887778908403,0.06134502542762682,-0.046762820161767915,-0.05104017409717951,0.06207229291029624,0.038640782432005354,0.02730632097479943,0.19522985579669194,0.06240050823452061,0.0027513448811407755,0.08027250434220087,0.19219790562702604,0.11018178945199932
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.12870480588664773,-0.04882431642555114,-0.012904390825077569,-0.00219226072792497,-0.00026753069574048756,0.01830229111767755,0.003152119999610462,0.1829338182443002,-0.02358390108091321,-0.051068181159977695,0.03055304015936915,0.06724041631220054,-0.04058272264013346
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.02235044171253922,0.005961185094322415,-0.0240079240966566,-0.06550420336627814,0.08069320403859022,0.12331536998769084,-0.011913280392098713,0.20944533639508264,0.06390700157419582,0.08690251862053967,-0.042840544273187495,0.18857869230900168,0.026062698728481125
HALLMARK_UV_RESPONSE_DN,0.03730689375967675,0.11158372317193038,0.025602800277161167,-0.015560504652575727,0.03920240415040193,0.07341357570712635,0.023864223590185803,0.2023153761662509,0.06997674802063054,0.07343365788758188,-0.0014320664805936134,0.19320778978480815,0.11961064505070813
HALLMARK_UV_RESPONSE_UP,0.13136580950403562,0.07270508035270624,0.012171611897730876,0.010650725487682339,0.01742503270002508,0.02293934270984023,0.037831200746310197,0.16963847809865476,0.014776965014843001,0.05730175781881813,-0.06935530326399234,0.14828640207610333,0.06303451165359103
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.006915223157217138,-0.10318370173241789,-0.025226725594216407,-0.053521372679881794,-0.024904202758106658,0.02984049232122219,0.040343237205741955,0.12417343376259476,0.0716846232533905,0.07137859442082196,0.009095984709194494,0.16711647794984016,0.08010426736433673
HALLMARK_XENOBIOTIC_METABOLISM,0.16194613842832603,0.057932736312651806,-0.036397216798765265,-0.05517602904920633,-0.005569402982153262,0.08242461320594066,0.015566241959009136,0.21264896009743078,0.07459652171629726,0.07773693137783066,-0.0073273089590795235,0.15802975736289063,0.07752123070523087
