,UKF255,ZH8811Bbulk,ZH8812bulk,ZH881T1
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.023314498080758316,0.030936086953500842,0.01455620004337093,-0.03010517021651242
HALLMARK_PROTEIN_SECRETION,0.05849588249672426,0.08131125656311852,-0.0009572021761482683,-0.011362134508130813
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.06788255561380475,0.033787975306025966,0.052294440071475774,-0.009517390005855162
HALLMARK_SPERMATOGENESIS,0.05422900562687612,0.047202496297440374,0.037650963667239766,-0.028936758635292662
HALLMARK_TGF_BETA_SIGNALING,0.038754900888297104,0.044557529639249575,-0.022600729126783306,0.021362585479691713
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.023532652953727085,0.024977822584226983,-0.004018323162028992,0.07012970365398166
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.045987046558066035,0.05525548729732698,-0.04507187085880292,-0.0168053914431008
HALLMARK_UV_RESPONSE_DN,0.023918331812421922,0.06079886601765532,-0.00412819848938417,-0.05879964908317483
HALLMARK_UV_RESPONSE_UP,-0.01994719561011254,0.04077354498517221,-0.052057489494305255,-0.03146981149849765
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.02676610018216259,0.04387462896206441,-0.07362146777275379,0.027673147633063524
HALLMARK_XENOBIOTIC_METABOLISM,-0.009715611265288415,0.060573235017365015,-0.03696789026279084,-0.048313789335166585
