,UKF296,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916inf
HALLMARK_MITOTIC_SPINDLE,-0.020373891118538556,-0.01961704177834827,-0.00011457643450609416,0.05207286751557439,-0.007699884006014359
HALLMARK_MTORC1_SIGNALING,-0.017842477657304262,-0.02245539549647556,0.022626195494081028,-0.010703772775175185,-0.07518634464314494
HALLMARK_MYC_TARGETS_V1,-0.04177439569411686,0.010355485022970278,-0.018629658118395422,-0.004827950390118116,-0.08959670109912656
HALLMARK_MYC_TARGETS_V2,-0.034773092652554405,0.04912773914851599,-0.004438361846977294,0.00809201094714712,0.06049731349749636
HALLMARK_MYOGENESIS,-0.03998525636730633,0.043272410135260425,-0.005909522999671637,0.06343087342778525,-0.06092136249098224
HALLMARK_NOTCH_SIGNALING,-0.026777216351619056,0.0816267757965194,0.008244269233670339,-0.03735283935551798,-0.09630728183535361
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.04211776642357167,-0.0042025712250722954,0.0021254441351401037,-0.02680483913580521,-0.12004376534744432
HALLMARK_P53_PATHWAY,-0.03939445421195307,-0.03388169669283438,0.04291656598034085,0.02537626035411622,-0.10486622781214731
HALLMARK_PANCREAS_BETA_CELLS,-0.03459216268828498,0.07494262263255154,0.04741570541175015,-0.05646194710623576,-0.02072195646787294
HALLMARK_PEROXISOME,-0.029459826758792693,-0.06297051364362984,-0.008401390643188605,-0.002623587017199564,-0.021780590015515015
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.00852718065523867,0.05184975168116137,0.018710193245613644,-0.003734298283501398,-0.12944615300203718
HALLMARK_PROTEIN_SECRETION,-0.07124709400344725,0.015320784817689113,0.02109536216716786,-0.006718781535411294,-0.06991778495748047
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.010929177470296841,-0.03704694881412891,0.01844304356529774,0.012951091075284795,0.04514973946270467
HALLMARK_SPERMATOGENESIS,-0.06969988621465342,0.0007914087783238374,0.009334516681458392,-0.04348979364809858,-0.03409742113867974
HALLMARK_TGF_BETA_SIGNALING,0.00046475950716628393,0.045433486691310254,-0.031891464218871464,-0.007003081536985791,-0.13726000829652035
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.006477276606228149,-0.016897283006323146,-0.009123702967428756,-0.03280151194980106,-0.01824225526094497
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.02271481740788135,0.05595345204817407,-0.00910666233649181,-0.010286183099533872,-0.10379917500780364
HALLMARK_UV_RESPONSE_DN,-0.0025304155945500145,0.09036030442644984,-0.021567099305192163,0.04257273665536729,-0.10233184204400628
HALLMARK_UV_RESPONSE_UP,-0.002915444159108481,-0.06497491701041838,0.01130927209542923,0.04986089828218137,-0.11390298691043142
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.008232708492278227,-0.1133447002588366,-0.00519580757052316,-0.030483975165117028,-0.0010828625982785543
HALLMARK_XENOBIOTIC_METABOLISM,-0.02644157444052009,0.02798448897733456,0.02823904903346666,0.008175185221774389,0.0292162014044195
