,MGH258,UKF248,UKF259,UKF260,UKF275,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_FATTY_ACID_METABOLISM,-0.08367107065546414,-0.07106530928769406,0.011273195263975003,-0.02698132400394836,0.07765553309579797,0.0012893413157264312,0.041445003721149724,-0.08891018985118898
HALLMARK_G2M_CHECKPOINT,0.09091399831264388,0.06830180451982008,0.025372269562815186,0.12601926438152822,0.06884051565750253,0.020561886584660412,0.08682770447842746,0.013556619545727977
HALLMARK_GLYCOLYSIS,0.042200853778037895,-0.004791738338239317,-0.013611234731408345,0.07476834324825286,-0.028913012310623477,-0.026589751957076573,0.09765870801938539,0.01357398058024209
HALLMARK_HEDGEHOG_SIGNALING,-0.10427176190557748,0.0012766914309063962,-0.0010541696264796804,-0.04857811419791703,-0.0660105900999773,-0.05509873452817285,0.05219620300331552,0.044601725244596595
HALLMARK_HEME_METABOLISM,0.00463641978389412,0.12736979918254468,0.0055584867890648435,-0.0018573106474352036,-0.036372343521709934,-0.011455598072959521,0.13003159164614841,0.016375425901241
HALLMARK_HYPOXIA,0.05809307353553942,-0.11739170549476176,-0.01653197341904146,0.06141067660165956,0.053514051025016975,-0.08402324707963311,-0.030751782408450022,-0.02913295750277142
HALLMARK_IL2_STAT5_SIGNALING,-0.007848791006219775,0.12331919054926445,0.016170792458768218,0.02983684700524878,-0.026775352681854995,-0.05743252854657024,0.10374391030807811,0.028407181752911025
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.018024076010923068,0.09886618554353058,0.020603485068853716,0.03842591092360569,0.0944759543329187,-0.02594040384114796,0.09440873000152233,-0.01454905544843013
HALLMARK_INFLAMMATORY_RESPONSE,-0.029634379523105,0.09056624221694408,0.04923625564074297,0.03780622054147665,0.03444127316912892,-0.017923498273294314,0.030206061998271642,-0.026136952953823164
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08961419346056312,0.13831570485185726,0.010260449361526943,-0.0348376823257034,0.08684342746778831,0.0011706626589829939,0.2158099469982866,0.11687225751092008
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.10407654831927965,0.16428292637660744,0.0010463515644545131,0.04199453678034548,0.07452669624938232,0.005272743055254911,0.13042049156840094,0.0155755788750903
HALLMARK_KRAS_SIGNALING_DN,0.05338855285898068,-0.008034132783496895,-0.004514317079156319,-0.03814105337494041,0.02261863159475547,-0.041501460145602576,0.08075715857323228,0.05935313237165123
HALLMARK_KRAS_SIGNALING_UP,-0.0063437788261563105,0.11458699481521044,-0.00511625008246695,-0.013369289928880644,-0.0022082515713225514,0.006253530520947795,0.2328461500364606,0.14350460187666295
HALLMARK_MITOTIC_SPINDLE,-0.021826282433333503,0.1548538964184441,-0.004594395192580894,-0.028409337454359133,0.049475551700935406,-0.0015700243246481614,0.1902164005802297,0.07282677625395895
HALLMARK_MTORC1_SIGNALING,0.01844043137218263,-0.09236027966560016,-0.005742794975279651,0.05015107854474275,0.06250890932692545,-0.06907967296793248,0.017734738375441383,-0.006659083498435658
HALLMARK_MYC_TARGETS_V1,-0.015587586114358383,0.02419350809381401,0.019808892358368378,0.05123630804716264,0.01901592891002713,-0.010245505626651835,0.0886958608332324,0.05141250356194043
HALLMARK_MYC_TARGETS_V2,-0.0025885665003426003,0.053893870090672785,-0.006976592454873084,-0.012890385923582567,0.06183792533402051,-0.018904717959795772,0.11760215507875556,0.003385235681074347
HALLMARK_MYOGENESIS,0.04654318565029748,0.20242414951613075,0.00917233644080364,-0.030667216727370494,0.038413790748106066,0.04197488255077534,0.2552300947371045,0.1252961146303171
HALLMARK_NOTCH_SIGNALING,0.029595218911722593,0.13673043684941566,0.031753734179691295,-0.02295109679171721,0.017354970552864415,-0.02382316280930416,0.1584224561189892,0.06887368055575145
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.016257584206959323,0.02371635444981358,-0.0057808776407509985,-0.032053772894471186,-0.042483424615063194,-0.04213597953529728,0.10602182049761524,0.0954860782640773
HALLMARK_P53_PATHWAY,-0.0018402114078586455,0.024990152133100515,0.0011775359441789227,0.051304169665379803,0.03593663574751476,-0.011828111721412614,0.10970025069000598,0.030415886062996313
HALLMARK_PANCREAS_BETA_CELLS,0.013114472374459165,0.09084708959582313,0.04009305386083178,-0.026943511593841098,-0.07665293162733175,0.00862405738724104,0.04797886315891203,0.07567969830248683
HALLMARK_PEROXISOME,-0.0033248851480594485,0.10359065595049324,0.022142683661964247,-0.045286634127587946,-0.05010419842828973,-0.009209894207849414,0.09436030275040341,0.018085778386941097
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.046252878187486496,0.1067914748977908,0.03701229775071368,0.03263915191837414,-0.040662498182632976,0.0055235658231787815,0.18409306134200223,0.07904448028312082
HALLMARK_PROTEIN_SECRETION,0.022421557459057544,0.14268331145939345,-0.035872617883260266,0.03867629439649119,0.029112497452175607,-0.045944715221289435,0.11390111231773853,0.0561852921281437
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.06823505174686735,0.033292210224864956,0.014707934765363707,-0.010087394447359673,0.014457395759018977,-0.04393877992890308,0.13064794191210496,-0.028836438149663714
HALLMARK_SPERMATOGENESIS,-0.0031948745078517454,0.0916480600002994,-0.025398228229796635,-0.002474658946581678,-0.013321569549850669,-0.001689204771987855,0.057094407845289144,0.07329094152506425
HALLMARK_TGF_BETA_SIGNALING,0.04851327992294168,0.2015113612391035,0.007294243616248618,0.0015285099111556056,-0.02647153540148884,0.03796622549811022,0.23818714068425756,0.09467597473606763
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.025626098603513472,0.09004156311241228,0.019980365267513654,0.06547061079024251,0.09646285676005205,-0.04145745651478989,-0.0918042817954893,-0.0004380673812204429
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.03083475976369762,0.09302792464294679,-0.009902797783572932,0.09108361559059232,0.00438783714691007,-0.01961177643491858,0.1701644957336122,0.024275240712733268
HALLMARK_UV_RESPONSE_DN,0.03296905737951849,0.1646356278920905,0.032902572884298376,-0.05298529184525284,-0.0575778921531712,0.04033958844340768,0.16383268672797605,0.06550358055369969
HALLMARK_UV_RESPONSE_UP,0.048513695618981764,0.04022283153235833,-0.01494315114029921,0.039532641188717695,0.00764946392950447,-0.03795580483204048,0.05684486270989535,-0.0005136686820725393
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.04009458838616577,0.11023533582887357,0.018506668829002083,-0.0018486362271371301,0.030775316264897302,0.014977143754569346,0.1667236860128175,0.05170820897756323
HALLMARK_XENOBIOTIC_METABOLISM,0.05255452008676031,0.03675775785496902,-0.010039461559359704,0.06809837645694672,0.017397182772442617,-0.025384945334424435,0.11377129108155672,0.06675774998945791
