,UKF243,UKF248,UKF259,UKF260,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
HALLMARK_COMPLEMENT,-0.017483894927845887,0.04679142512652785,-0.049477411160354444,-0.029521862208537256,0.00026469639681541427,-0.008847645458066137,0.06069532276209565,0.05426310419272903,0.09764766420647601,0.007341833646916782
HALLMARK_DNA_REPAIR,-0.0055576129939626994,-0.010365297679510265,0.10948608222455039,-0.025725161397816245,0.033617245212902186,-0.045789698909945095,0.14648375136041897,0.07054497896354793,0.1331726216009183,0.12442248937941747
HALLMARK_E2F_TARGETS,-0.026294345308462072,-0.023447203436965415,-0.020513428552512446,-0.006492322895701707,0.04296965765881016,-0.12439395510129612,0.12220417758797862,0.0032837966582461363,0.10068247445358233,0.07177939511736825
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.04234771312292897,0.06557824467126312,0.07198329244306269,0.047193504771199137,0.02373491196324762,0.08647607986575664,0.08716586181045184,-0.038944226777999476,-0.004265264445569215,0.031108468781697467
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04069582733448487,-0.018310731102793344,0.012432189743773317,-0.020375639201737763,0.010947748777354903,0.14148691988190526,0.055155926149386185,0.03940641249676479,0.0678580315290897,0.04317188334855964
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.01981224107001502,0.012848480557882392,-0.07875394985458631,-0.012489010636864601,0.025015201682847932,-0.049946744916201664,0.08065028928098149,0.02754380256433928,0.11296756397317027,0.0009624381954219249
HALLMARK_FATTY_ACID_METABOLISM,0.05850183797554468,0.0033672800713372996,0.044619548673765996,-0.043401841991532415,-0.033921259783606945,0.05603810175860119,-0.001597695784580978,-0.0006364588698417504,-0.01186868272406928,-0.003419416394977712
HALLMARK_G2M_CHECKPOINT,-0.006155176440978472,0.0067356000901827645,-0.03706499366964628,0.03810770964005705,0.0474430293575117,-0.019421050743395625,0.08528857013245508,-0.029637072650116506,0.11474256792005007,0.1005246059208925
HALLMARK_GLYCOLYSIS,0.0667397651032451,0.046359468275205186,0.08408799449639517,0.03823082496551664,0.056360276779021494,0.037518115100347624,0.0695257115618699,0.05227654265882594,0.07982364995457601,-0.03439525758907191
HALLMARK_HEDGEHOG_SIGNALING,0.030522118243421267,0.03213938582229309,0.003183972438666468,0.026109773451325542,-0.09367128545845985,0.016550580244461176,0.07116343402299648,0.03267579816182791,0.020836371866024342,-0.14860825097178587
HALLMARK_HEME_METABOLISM,-0.014400174729136858,0.02645244989120868,0.0521664639685822,-0.004939740172668503,0.05342486460057994,0.008483109019972773,0.13465162827806346,0.08859422208416047,0.13197278563013903,-0.014973612807790986
HALLMARK_HYPOXIA,0.03770477964842877,0.05063985487524795,0.07435982697939364,0.03546115225439874,-0.04168346995387435,0.09261143658751435,0.07761210813171066,0.040544293852488957,-0.08755322024883921,0.0882043936429263
HALLMARK_IL2_STAT5_SIGNALING,0.018575473830847927,0.002809867261553351,0.062080650824530514,0.021160566339794025,-0.022319938183794637,0.010025374342034286,0.13242125613086833,0.03938366000682193,0.08935932685418947,0.0278848078201778
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.016475274789757594,0.07906475335165228,-0.030962108693701546,0.04384122051790231,-0.01249714045116849,-0.019425827768567206,0.021019716663006907,-0.03348787491296471,0.08570116611734734,0.0017033059881037286
HALLMARK_INFLAMMATORY_RESPONSE,-0.002098466242862509,0.030124392511834963,0.02558478575847243,0.011015093865612707,0.01446570647968822,-0.038435047694392974,0.09515593948338952,0.0364902301129849,0.008458374393417185,-0.0006457107118065468
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.04588174811020167,-0.001953375475192451,-0.002703935568558488,-0.023872342658216507,0.036762012105978084,0.0080787091304476,0.06821842640371636,0.02369298950911372,0.12955184827801927,0.01915299449503682
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0021718120366706756,0.08909143372302852,0.03757960519735238,0.03903938917267436,-0.019407649564562965,0.030476413941869337,0.04433515148451297,-0.014788429909184707,0.09692008586400984,0.08888441619565626
HALLMARK_KRAS_SIGNALING_DN,-0.0015650555211893474,0.041519389962225345,-0.03560170316897001,-0.03334426849517013,0.0013442221522898365,-0.08134342255779156,0.15874544583292574,0.10043560125185039,0.11197685714004406,0.015675961246942097
HALLMARK_KRAS_SIGNALING_UP,-0.01926789888294661,0.017954394034526998,0.010969223029693971,-0.020548919922910816,-0.01771408693228672,-0.04954361706977774,0.11474708031093635,0.03934284539413532,0.09252370765704301,-0.02526833821693399
HALLMARK_MITOTIC_SPINDLE,-0.02853593116714979,0.03361888888914283,-0.004811244700748741,-0.0011616680843633824,0.03844477343148386,0.04607502092297101,0.1579042542350566,0.11268936579223202,0.13840372910248838,0.02182369190305835
HALLMARK_MTORC1_SIGNALING,0.0197893311819754,0.012457929689300784,0.0909287843999349,0.05709877370868035,0.0273099630278023,0.07317711632975321,0.04243248833860452,-0.01771890140058454,-0.017057165821296575,-0.015405777098032805
HALLMARK_MYC_TARGETS_V1,-0.019228568002331185,-0.01252738258363367,0.07344205780940131,-0.03024852130560208,0.06456810674681367,-0.0899244422910033,0.14333807744173327,0.07361701406873228,0.1142067305859351,0.08425246620710268
HALLMARK_MYC_TARGETS_V2,-0.00433206275398607,0.048526714155189575,0.013888934398138394,-0.02375616872553168,-0.03877199365789768,-0.04713649055831894,0.0756072176648649,0.059952355561115916,0.1005290621962713,0.06889100440215755
HALLMARK_MYOGENESIS,-0.0055062365062805005,0.01827613299460348,-0.04230685563706724,-0.03475730737573526,0.07876046904371543,0.08929671189901212,0.1429432151464968,0.06350067986379498,0.1280802044316499,-0.0022755125459469343
HALLMARK_NOTCH_SIGNALING,0.03294811134485212,-0.026608131923994825,-0.061297968416425326,-0.0018713144760438844,0.0477607177482844,-0.06697762667235868,0.12154017499283792,0.06889032404438955,0.14025198485622012,0.12622753350738086
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.004398471756181068,-0.0446212933922083,0.058453800557615086,-0.02680924997829242,0.044276623555600476,-0.09860965974184648,0.15045939087130875,0.07398959499525797,0.121042672875767,0.12245270051970521
HALLMARK_P53_PATHWAY,0.0029587347782309165,-0.0321799371572638,0.05547968240556002,0.0036585651947036437,0.001499988593130782,0.014378168563655053,0.0916951785790746,0.12227932337636332,0.10257583181454388,0.03957856148472995
HALLMARK_PANCREAS_BETA_CELLS,-0.026760008938194035,-0.011683647171570668,-0.021997999946967085,-0.032469417905350094,0.05107302544853037,-0.1519277764458072,0.10365184776452809,0.08578905225234448,0.11635668212683022,-0.01628481681589619
HALLMARK_PEROXISOME,0.0027960057091166637,0.04615459247095206,-0.04831569439313733,0.026823415359031887,-0.028864602828347394,0.015507715383392604,0.06808869015558443,0.07680117765769917,0.1269064231303469,-0.03853237014390003
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.059157885462262756,-0.011281610082761365,0.01042948889205395,-0.016197361267362462,0.010833998460618317,-0.034789417923172035,0.13080286348444983,0.06515427497149696,0.14469034522974417,0.0196687452064839
HALLMARK_PROTEIN_SECRETION,0.004015117441946284,0.05005703094810197,0.1028244936280763,-0.0230984533558144,0.0692694085733051,-0.01718538466031754,0.12842230730790627,0.07117509839093052,0.14354861709883418,0.021396853693256716
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.038126081963917834,0.03499371887577856,0.06828150724351098,0.009410574183742543,0.011810699647135901,-0.04124399340361759,0.04037238306990165,0.07530712842293301,0.11024104988269742,-0.04238638500247953
HALLMARK_SPERMATOGENESIS,-0.003547077163271799,-0.015643290324924317,0.000558876543054955,-0.01620452707396453,0.021078389370068416,-0.015656242430394044,0.08362213388903666,0.0720485686598972,0.10176745078383308,-0.02211618071894481
HALLMARK_TGF_BETA_SIGNALING,-0.024348068578449258,0.028600589099247578,-0.05623649970040376,-0.04479401988515608,0.03828084141358281,-0.050464850816755356,0.14335097170830208,0.07551860074028165,0.14593650856444101,0.03496274736765221
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.055697129084375824,0.07889213104666151,0.0558904596682003,0.013170309643819706,-0.029903697354238378,-0.012814415779710646,-0.08688330011987377,0.08231700847282078,0.045094140756809155,0.1305593859937049
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.029139258477737608,0.0005522286714557393,0.08372798831141703,0.04582596371621445,0.057661368887339214,0.06481692876975106,0.138428484075637,0.07481153382082308,0.13671699615181632,0.043713797634439985
HALLMARK_UV_RESPONSE_DN,0.05625799584000457,0.056201156638684455,-0.06477720193161372,-0.06838257522918524,0.032230815089952014,-0.017340198711711458,0.09585071222408888,0.03243950121808398,0.10369300260750047,0.04166711860377425
HALLMARK_UV_RESPONSE_UP,-0.07201833599680736,0.04251479462780321,0.02057016171524898,0.016276302690085225,0.043316352039002096,-0.010947724558496453,0.106338802067827,0.07946895620881667,0.10025580836818118,0.025612890454311716
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.05342579452331799,0.0459983852646743,-0.03942986519217122,-0.007838258479778145,-0.025313806526343862,0.02617432756790322,0.1759516860544921,0.06183845085420784,0.0801214409360034,0.010848331608658964
HALLMARK_XENOBIOTIC_METABOLISM,-0.02428963492706375,0.06455926155945466,0.0451364708245592,-0.0008110683805005223,-0.0018017398929793275,0.002684404453362468,0.10118834194860203,0.09508435850836554,0.1241177661117466,0.1380162290270193
