,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
HALLMARK_COMPLEMENT,0.10474310998342293,-0.007408396769730513,0.017933612992231913,-0.005568491336142342,0.05009264788791253,0.03415219104829554,0.0013026402632942168,-0.06308396808906475,-0.02709467524237664,-0.05363029610220705,-0.010977211159134519,0.026788994798838592,-0.04116982998974009,0.08877367353672093,0.08535351486264053,-0.023960282286512542,0.04552635384675182
HALLMARK_DNA_REPAIR,0.01922238218379162,0.037408522369551764,0.01169081337222851,0.0645838159931499,0.0677745681914251,-0.0052938315420205774,0.005972726937882814,-0.00896940660357862,-0.011745294269359993,0.12222077114461564,-0.031998228829917263,0.04697406775228902,0.03012506341951864,0.12073805006133113,0.2106778671273391,0.10558649056715833,0.034448287412347955
HALLMARK_E2F_TARGETS,0.0816175231344433,-0.02001720660311184,0.03209789060877354,0.09084903447098888,0.12187778428770467,-0.06532397041768256,-0.03662543027776638,-0.0016656482692332002,0.01170192453338636,0.1333654464677824,-0.04238426259578281,0.06778282082036863,0.015923349007652476,0.047910269329467174,0.0875250377217656,0.07916619848199566,0.04667851847586486
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.09546476423684003,0.03104429120508875,0.03360475694844169,-0.031725159948807334,-0.0908225196187441,-0.13729061675673912,-0.020178072745095914,-0.11097653978620053,-0.0326849522596905,-0.10867090836874005,-0.07682984476065956,0.04938349988147876,-0.11213009697260855,-0.04368176667490743,-0.10961909202750647,-0.06935621547306545,0.06842496103821999
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.045155642852803594,0.026159045062098013,0.03828320234342361,0.029475190766777067,0.10616796115734826,0.1314002853547301,0.041628713865758483,0.10250821818973872,-0.019837653844880922,0.13517574212192762,0.06755903123232766,0.053663256883744986,-0.05868632537957851,0.11387478178448289,0.1340816946448297,0.0835715721300873,0.043849398271589464
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06824538172039098,0.03382274549670875,0.023005570913581835,0.05646763584638362,0.005512007920103441,0.016169773073113822,0.062059783876009765,0.049125448169615726,0.00011619615095246781,0.003334440533655505,-0.015615126749744261,0.057240063814171425,0.02393042260717773,0.11669063719352606,0.17649162548681221,0.028007915997840308,0.06940254301724456
HALLMARK_FATTY_ACID_METABOLISM,0.02688774894383917,0.04819855909507896,-0.002895851265567686,-0.011162242264826427,0.04037815824102377,0.062065475294829656,-0.013086965646475301,-0.07554405345653445,-0.008525692203597205,0.01114180983939025,0.020142306354566666,0.04235757651713611,-0.004247874952134078,-0.02884643256361971,-0.043847735181234034,0.05733539616159156,-0.02615259192362881
HALLMARK_G2M_CHECKPOINT,-0.031422061083939114,0.013083944801036989,0.004300975946300597,0.08658513199532217,-0.05896498181433022,-0.10729631630642991,-0.044493999490208935,-0.01846112231491124,0.009518181453786793,-0.011290673321130243,-0.06667335031849311,0.06610464194657277,0.035685739854914626,0.031311696749745585,0.060065546051693806,0.09063429557398456,0.03439049880512331
HALLMARK_GLYCOLYSIS,0.015931122733628716,0.04819238212218958,0.0014278141219442844,0.033620476497672226,0.0027710387623188612,0.1359920648922477,0.027874797064130766,0.017634062744736778,0.003894380922834116,0.15676386501472292,-0.0036893367740672943,0.01686211085812663,0.04597059793850438,0.10222919996245573,0.13582236388059205,0.07509720747638583,0.03607141542045369
HALLMARK_HEDGEHOG_SIGNALING,0.12310729919432971,0.03451164768736427,0.08320574731921011,0.05931680580770147,0.12153008327751709,0.23157680570771766,0.12112716655933634,0.11479486813647526,0.021037572349945532,0.16479222390261275,0.07797926805551338,-0.051450558184330135,0.0559102145414438,0.12589944654543658,0.07307313408859578,0.12606879414443362,0.06224559970061978
HALLMARK_HEME_METABOLISM,0.01333860392638536,0.05454846928209145,0.039614646858590896,0.04817182557000623,0.10588053988441638,0.13746136753655935,0.025267365707118475,0.04741666310769368,-0.017324985256738708,0.11308690450262888,-0.008451448421599264,0.11201364722360278,-0.025093110993573958,0.1365499220618183,0.22052907050040338,0.07619305515303451,0.0777308038031637
HALLMARK_HYPOXIA,-0.12390905464846604,0.005079668271157275,0.046716170957245125,0.006420672177065017,-0.0962652745627145,0.07556452483365611,0.0237265127783769,-0.11368137496497603,0.03213381475351842,0.045382702569594625,-0.02291970987318741,-0.06210907415910064,0.007977290038192277,-0.08623540122473478,-0.12731361585989856,-0.028406887896995178,-0.020763157310504814
HALLMARK_IL2_STAT5_SIGNALING,0.053320365952446096,0.02526737637212872,0.025606017925723933,0.035991366237502466,0.05482788910978399,0.06837984498804722,-0.02005379746516885,5.599994388766534e-05,0.020549177117971183,-0.04407907654683439,-0.03873776569131007,0.07361538095842678,-0.09999779177512745,0.10151900702407594,0.12670814530972513,0.06340185849182516,0.07017434622509397
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.06523478719914562,0.04148712777582145,0.020218787455450297,0.023596399717516002,-0.1156212500345181,-0.17436212206159005,-0.025671799316306355,-0.10551707142006654,-0.04826387472759288,-0.12211953547655427,-0.060134814594127624,0.10258837145120232,-0.032685890429932765,0.027970944434159033,0.05742783263823191,-0.013838819263600219,0.06186530273415178
HALLMARK_INFLAMMATORY_RESPONSE,0.032364548216281874,0.04467472615043788,-0.028207989696328966,0.011489389740527859,-0.00606708626182422,0.15303063075970577,0.0059065807063441,-0.07511908910033135,0.022803166289303484,0.09269233786542573,0.030309995605705214,-0.06408135362274929,0.005844859422120674,-0.010426775847453626,-0.0034759893682354474,-0.019238550796012777,-0.02519451630957375
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.04693184726914924,0.013449535318834778,-0.013737413758282298,0.07252313781673858,0.06493516874983635,-0.08251676710981744,-0.023356201373608537,0.0036351890621101144,0.012989044554917131,-0.11465850124505954,-0.04784284687660099,0.14213067554321987,-0.023087304377028113,0.10466795734534012,0.19050722074299123,0.0010271281287777092,0.06824151878349534
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.07156181283384548,0.05774130933631664,-0.027570999962861362,-0.009804255457259476,-0.11101639383520302,-0.08862979384978377,-0.025963017781876086,-0.04432687369912461,-0.02864797313455144,-0.10726278816127947,-0.09148831848077126,0.04394131324387564,-0.04025160586431447,-0.010386941050328143,0.020015137963776925,-0.013528039670729816,0.04112012049892626
HALLMARK_KRAS_SIGNALING_DN,0.05111470999672315,0.01927301519687706,0.02043941003282806,0.13949884249414665,0.13777067451572217,0.2186774335495241,0.02365790277803857,0.07209158262047043,0.003675334658089995,0.15119834830136344,0.04486683898495756,0.1273846958682778,0.08444536653849416,0.15995703116129917,0.20939308176706128,0.1367409774325775,0.05184339844052804
HALLMARK_KRAS_SIGNALING_UP,0.15929468292938265,0.010359628364762688,0.047907041572482933,0.039404660571114185,0.09209736048495798,0.20714788705460224,0.13485926907253581,0.10492408449879967,0.03848503426824894,0.16339835113641715,0.0378484964924342,0.02750326614410001,0.026663513964049822,0.11504582089651372,0.1177466474109929,0.09547179516608019,0.02408260272374612
HALLMARK_MITOTIC_SPINDLE,0.0800854043625631,0.01726533452779323,0.024751407935087167,0.10336969136567958,0.12534486030350486,0.027122345722853387,-0.013150729572537614,0.04388595214293144,-0.0015336916498408068,0.10449231779423927,0.014803188638340929,0.0941837147907402,0.01490168293301698,0.11516874768207001,0.1866260738669949,0.1061063222029463,0.0659061203605982
HALLMARK_MTORC1_SIGNALING,-0.08748200841595687,-0.00801948495187389,0.016538116441823143,0.0072972865921266976,-0.11733508838984089,0.010136063037031084,0.011493975197422183,-0.07509699190531692,0.02488100615994462,0.07621466589840394,-0.04744082973712073,-0.04106230078679772,-0.022447528038556507,-0.044985258889504234,-0.08788231343058937,0.02416738027720437,-0.01706748144244729
HALLMARK_MYC_TARGETS_V1,-0.008858683776185408,-0.010974799389916103,0.010577724469535015,0.02477079803494373,0.06726098451010482,-0.0649462237258936,-0.0316401798878592,0.04609054839246212,-0.014507574937969796,0.10228102807707155,-0.06689397496080851,-0.02312527920813081,0.051644136087169536,0.09161093566104049,0.22354182929942504,0.1320339956773985,0.019979597938566955
HALLMARK_MYC_TARGETS_V2,0.010657781157882573,0.04627431914692139,-0.008724996779487189,0.009376233810793935,-0.04299966929968241,-0.019485697117482662,-0.009182030189351863,-0.056485554367721416,-0.042517074574239436,0.033062408827873487,-0.04164741661005759,-0.10725517711897815,-0.05536798046293423,0.10447630706409551,0.15671576955975078,0.10374690783071731,0.06664202420045527
HALLMARK_MYOGENESIS,0.08146830904731574,0.02662260063540475,0.030196686561422444,0.0586454024836545,0.09535911110925856,0.10608590302825448,0.011745396842691998,0.04796221860034432,-0.02095978068043521,0.0830365258671371,0.017636296337172782,0.11882783331439802,-0.04890416907015172,0.14633284151415651,0.19350602659474417,0.049109245210930234,0.07921316058442988
HALLMARK_NOTCH_SIGNALING,-0.010126130899108896,0.020632090535843382,0.01101873287946678,0.08485893129075843,0.10922993896730018,0.05821226274202665,-0.0029385569164048324,0.11598386683918921,-0.036007554622869656,0.05057773096826966,-0.00709119908688989,0.07812219472690018,-0.009692114769623731,0.13133292147042655,0.23436502466786066,0.074045604916502,0.025323185660239174
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.10474267897389009,-0.000927994105338038,0.05057647724424602,0.014348793291540372,0.13031080539347156,0.2030158049164178,0.07749294290378037,0.15152247927302392,-0.011501373075529026,0.1580353377502274,0.018332752961539116,0.010449935190095277,0.05029163781008385,0.11976572473859175,0.2375062045610873,0.1151256027981379,0.01842630377176686
HALLMARK_P53_PATHWAY,-0.016530904294378316,-0.011407497761326976,0.02153794712185328,0.03742354054468961,0.057967493319313314,-0.04339460231427702,0.006359349882941858,0.008584781843361382,0.0062350065064324285,0.011921676156471833,-0.005736312740339774,0.07751341323974782,-0.00011550451086903764,0.11432027838748837,0.1748407705806849,0.07093895221057998,0.008069183758281808
HALLMARK_PANCREAS_BETA_CELLS,0.1536074520846872,0.0065413245734779885,0.044588706608514016,0.055454380914788846,0.10562032052699638,0.22324986569732508,0.07794135279913107,0.12729985262939758,0.0074595972693148075,0.13939683280229648,0.019733454549792615,0.04303796821516921,0.006279659940107701,0.10354681160749232,0.2215396186547201,0.12431728337503688,0.010371989539520178
HALLMARK_PEROXISOME,-0.02903629966932416,0.04438527119717539,0.09289705349437699,0.010558907878553249,0.1014070752550795,0.009702129202423838,0.034597593576677535,0.10224680780273572,0.019246698905205573,0.042263586917709935,-0.04343386455772353,0.08097970097312883,-0.02324159550661392,0.15212322019037552,0.19779509919494223,0.03557890273784648,0.03216982601210285
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.10613157186485733,0.010892664042345545,-0.011487859114333943,0.04789876949514334,0.11372745105422429,0.19245916003142235,0.039425787646705665,0.004627556697509009,0.017089720309889558,0.11677415372738145,0.0082777665063444,-0.03190379041061674,-0.019232460581644927,0.12029963087340463,0.18038040670956113,0.0814588385960134,0.03966965712244498
HALLMARK_PROTEIN_SECRETION,0.036017262152717035,0.06371568992569697,0.03431574885088471,0.06888528849732276,0.12336672727333459,0.1957104299126837,0.03055047183652693,0.07151627273038204,-0.015908771299239857,0.16439448378607968,-0.021177955399339095,0.02342870196178619,-0.015901515771049392,0.10430472842304277,0.22152622680841053,0.1145174100306265,0.07399240807783043
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.08036786045404752,0.03063505142461836,-0.011496066014478203,-0.015439920417612052,0.061081131804375494,0.08604739373579545,-0.05109887486203926,0.07667890515225799,-0.007688311221778635,-0.12338777711631718,-0.007408244310138518,0.02204073067490074,0.07741464764562653,0.11261945341498233,0.19165793671111786,0.03368147771883898,0.03986505671834751
HALLMARK_SPERMATOGENESIS,0.13424357512384413,0.035941811296751114,-0.019296326855068786,0.09823503945668004,0.1168298472843141,0.17883897880149774,0.013632117211962197,0.07903153142349156,0.04231749969306425,0.1789021539373762,0.04095648420654358,0.028132333333071077,-0.04715530598291115,0.12069055628232847,0.21255021219799652,0.15114959014681162,0.02586914903006633
HALLMARK_TGF_BETA_SIGNALING,0.028194230692406005,0.030724148763419366,0.001077189709306689,0.024079821338654443,0.036568401384583595,-0.03678509286909567,-0.023042986817316105,0.06128176291718496,-0.010354636814081592,0.013022259574413834,-0.04851476640077086,0.08519895860534446,-0.007822582201930967,0.08906245685174594,0.1967855933389262,-0.026620529570820343,0.08247806747468697
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.1566855561236644,0.03561950295209692,0.007165117107758341,-0.007071192550757633,-0.11275505655191191,-0.14582744506825154,0.09526974014617184,-0.06831557233098737,-0.06824603433668557,-0.06058185920063418,-0.029922028580406785,-0.114824605780596,0.08032943407898102,0.020515062118495117,0.012251696263144747,0.001479934312794775,-0.0041493204387810165
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.04249296841192592,0.021753107941427843,0.0021887439574513642,0.031284924277035955,-0.04518728187166526,-0.02024993787677113,0.0020537539593325324,-0.024441636931913174,-0.026811246177207645,0.09311916469885727,-0.05450666955142898,0.051537845623276145,-0.0121773533822955,0.09882283553355126,0.1966771676811164,0.09805525550005434,0.018297460588470787
HALLMARK_UV_RESPONSE_DN,-0.005529643867462454,0.03285237086786457,0.047254936709689256,0.02136436542867143,0.11279973766039351,0.14667682504069401,0.07510671427294649,0.13440602476412616,0.03051902164760113,0.14790755726619131,0.0605331622604729,0.08094035007852203,0.015136771293788882,0.132297389320012,0.13693771628320536,0.010172070930960517,0.04137872485806227
HALLMARK_UV_RESPONSE_UP,0.14500374577583436,0.04099454297189875,0.04598836788860363,0.0790145056198842,0.09379655648868264,0.17357284274529225,0.08664291727544787,0.09296405322814248,0.022376431779556005,0.1308039964611898,0.029190340897365243,0.04894506357712966,0.046701852358213,0.11997364245460253,0.15186626541516587,0.10600357994784664,0.026365829872516858
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.044785115969151294,0.015490792343820609,-0.01612656335089537,0.06259837757264416,0.0013627920887775698,-0.14054961002389266,-0.05671757014487925,-0.026191837307987794,0.006535734273191354,0.14843447037506896,-0.03115334207441566,0.08633365322512428,0.04627209618419253,0.1492564106798804,0.14600893871744233,0.07212627406657868,0.04730556988495042
HALLMARK_XENOBIOTIC_METABOLISM,0.11981840323086741,0.03812286139736724,-0.0009437349013120064,0.049163329353180796,0.06326909512557342,0.04588712726220138,-0.006994015732267694,-0.015593054729242129,0.0078028695283544,-0.0037341755204731457,0.01687341413025393,0.06596194760629001,0.016130145178351065,0.08169115584122648,0.2046600646674839,0.02538937794368687,0.030346136164917024
