,UKF248,UKF251,UKF255,UKF259,UKF260,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03155609211949428,0.07179812857840866,0.08935457934471507,0.005340901386252985,-0.03155421338128162,0.08740053651730686,0.018058050570607425,-0.05222226195972965,0.005434083989076514,-0.001943439204648908,0.028973929254115547,0.037491139739759746,0.06557663606398728,-0.06174372833868625
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03331498022449526,-0.024722670946309186,0.03668523211014399,0.03540798980321882,0.09242432193942238,0.023324776352211748,-0.017944478834175843,0.05477793361406758,-0.03734013471906807,0.05823266477947448,0.010579691485125498,0.07579242126702199,0.04332646418080108,0.024976978168841906
HALLMARK_FATTY_ACID_METABOLISM,0.05008363175418929,0.051041862930835936,0.07124601214311967,0.04062372355393955,-0.03426568245453873,0.08827578924795032,-0.01169156794058777,-0.016409832801152012,0.029106159444760315,-0.055942499919588454,-0.0029997178606530565,0.0313668959219775,0.06176789478542255,-0.07395564311083008
HALLMARK_G2M_CHECKPOINT,0.023789396284844055,-0.07408960039920114,0.09986640113348245,0.00976683960393042,0.009048151152696502,0.053226613793900826,0.023835869688557807,0.04189368098559956,-0.011980505561314895,0.05633787358839634,0.08862151842573933,0.07771170541319448,0.0581755126553435,-0.06972798900649407
HALLMARK_GLYCOLYSIS,0.009337341168692134,-0.0251652451502204,0.047307371098203654,0.023667490146762914,-0.021199804393848658,0.043467180892831726,0.04195650180157002,0.06750202282279948,-0.008379639051720043,-0.06392790109985931,0.1026842370910073,0.06919400899942231,0.050650332789557606,-0.033774174157121785
HALLMARK_HEDGEHOG_SIGNALING,0.0016732195387102536,-0.08047290007757561,0.07968001681260826,0.0007395952111939397,-0.03622413177459217,-0.003929635459152199,0.00936287177037137,-0.12289010118890048,-0.043479211202408566,-0.0761851189526612,-0.020440635316281746,0.00023937411176703905,0.07747302340077915,0.03857723912049068
HALLMARK_HEME_METABOLISM,0.0934861539313601,-0.055810503995505405,0.08280535414667495,0.0239468239332946,0.02844987538128185,0.0842670503712543,0.03545463727922502,-0.011358054540254825,0.03412879483087205,-0.037942472979376314,-0.004641162328587821,0.03792134182007263,0.0663221590803299,-0.041886642742282564
HALLMARK_HYPOXIA,-0.024457991131143747,0.02218506468350199,0.022580649038045835,0.020893558941632646,0.01886218607233108,0.05467387152224421,0.009835353912396046,0.03638849209441893,0.018545184479562167,0.012556191533256027,0.08788477834730608,-0.03226964910522298,-0.002926539250326546,-0.0874947223252127
HALLMARK_IL2_STAT5_SIGNALING,0.08694721771967516,-0.0026895525791508982,0.06008654836301898,0.00040393350308569966,0.02953053802592524,0.0032079918378717046,0.02437406222436065,0.008972927111625782,-0.05941892757659378,-0.034572526239358754,-0.014192033015340371,0.07830122293447439,0.08036825489239925,-0.062298316854495564
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.06472858145140249,-0.02508481478544763,-0.061576612051685145,0.029156981934824897,0.03899801755543433,0.034861618508200375,0.04826568837548759,-0.037719532719653386,0.015577444108246777,0.026874794865603797,0.057017594332262674,0.08053159576203249,0.05389771735295061,-0.08397430036647528
HALLMARK_INFLAMMATORY_RESPONSE,0.07069574784289988,-0.015203130833286681,0.07966669340605256,-0.011822070095305792,0.05373664010686652,0.00950546133323972,-0.019111081377849382,-0.010600238811149016,-0.009062775396194534,0.017053051793642717,0.13073010818162517,0.04898582723466296,0.02927131248560017,-0.10859468264545737
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.06401156190702799,0.016014611873508652,-0.005701182783408577,0.04730024032306555,-0.002274915456713584,0.05087558425606042,0.014659452778384437,0.039425701379763915,-0.03947049489362953,-0.03833564101424503,-0.012829501279325325,0.06800010086741892,0.034583957821186374,0.0026807410371208693
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.11341330854328197,0.03901213462019539,-0.04957071437756215,0.035189964652980896,0.03349512162002637,0.04535129903785139,0.012942828563845609,0.02121844342726474,-0.020624503083430498,0.06695077755433679,0.07471969860655385,0.13877295197568618,0.07499614379134897,-0.10763105285325295
HALLMARK_KRAS_SIGNALING_DN,0.01050604358956777,-0.032314531650371764,0.07785367216344302,0.032503646624971204,0.039255413005434614,0.10140782460823758,0.04340716311451786,0.0009918357537450214,-0.005567503056064562,0.023315880437848057,-0.019165818838033113,0.028378018560348515,0.01408362273799217,-0.004379500489072467
HALLMARK_KRAS_SIGNALING_UP,0.1096902907443881,-0.0018269829836366493,0.08426945691969705,0.007478853218598602,0.05001061189391542,0.029011318618287353,-0.028277771608645065,-0.025317552571760875,-0.0036567796317470815,-0.028069214569723562,-0.020090859783415974,0.10252392380699535,0.1296584059475871,0.03263672069260324
HALLMARK_MITOTIC_SPINDLE,0.06450236872846274,-0.02650692944466094,0.08733740041745967,0.02085136522288501,-0.010313747352733434,0.10728967035548041,0.05438168229815443,-0.042758582034577455,-0.049901671539545715,-0.034621270749414346,0.07091518887888507,0.06398103720454953,0.07706757940707239,-0.05040260523331886
HALLMARK_MTORC1_SIGNALING,-0.005006737478886906,-0.04967151820420328,0.0988407628688692,0.010722679883330574,0.03288191044732586,0.03914704423164661,0.03671030899597751,0.04790003728246643,-0.04568020887312702,-0.03944834198091865,0.09691653578200786,0.0318479035547276,0.07476845301546974,-0.08492880579514749
HALLMARK_MYC_TARGETS_V1,0.024798576740738387,-0.05793557234457965,0.08612245141691822,0.023504448190405945,-0.0012018579447976069,0.03410280014092529,0.048718056472969076,0.08803762207003435,0.032302687183249607,0.01975011475966878,-0.05057179124633483,0.05801661407931559,0.054323547472067336,-0.05957147807776184
HALLMARK_MYC_TARGETS_V2,0.03903442876847712,0.012595616243448298,-0.022304077576539186,-0.029850215675264666,0.026970871201505358,0.023486307314931155,0.03393468974235799,0.047589972997312276,-0.0752630562113382,-0.0017765829971508917,-0.03199958235132974,0.06516572618839692,-0.0046581964134109624,-0.036697911242451135
HALLMARK_MYOGENESIS,0.0764592911027027,0.008440841245074484,0.040035401171101936,0.03399196693494738,0.02147940730636275,0.030843542623959108,0.029557653922821166,-0.030416344311945655,-0.018944454203879194,0.023548450751521142,0.001131987870121149,0.07565919875155148,0.08533418234822975,0.008345330830283467
HALLMARK_NOTCH_SIGNALING,0.09029678834691642,-0.08860034544230132,0.00505406280253715,0.036749674537718706,0.009160335468889997,0.05739661475808808,0.04511446849899223,0.02079875141166259,-0.0031559973081065817,-0.055976246118857716,-0.03547925187933416,0.09176368653629609,0.033770630645918044,-0.024845935939228944
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.007559116872454267,-0.05221542556900174,0.06867028202167053,0.02144672106493702,-0.0012520221364397653,0.033081269930438556,0.027864472766408,0.09469389790764561,0.006301242092722351,-0.026371524341534267,-0.05518701055701242,0.045403384920856306,0.0224843408428229,0.01057519796086143
HALLMARK_P53_PATHWAY,0.050139295070172014,-0.04594312077676938,0.07348875725384638,0.050402050084966545,-0.036766888902715913,0.0879270413994283,0.051617538509528695,0.04853068180349572,0.05066902867005642,-0.040182046110782695,-0.052200717468899746,0.012693657624652573,0.02593702995034655,-0.06860300954726961
HALLMARK_PANCREAS_BETA_CELLS,0.014026618770054945,-0.041931277768040835,0.061093646151402455,0.0309914280232785,0.009745658780174596,-0.00455189409121484,0.07045833468605435,0.020833365360300844,0.06888742421119982,0.020462424240322904,-0.05880785710179714,0.04249698412298334,0.047077579126877954,0.04905927763282297
HALLMARK_PEROXISOME,0.08016236274265598,-0.055223280436355535,-0.034971086325889356,-0.005176032146817486,0.0268325931465425,-0.041202789380479735,-0.003947504273637736,-0.0403028245819091,0.022900373427925794,-0.027055725774676125,-0.02303118844237573,0.06177765402245259,0.08132496919244261,-0.09390043172574361
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05572432780517415,-0.04590421921117452,0.10498793985810452,0.007684063284624612,-0.02454091196397237,0.13004166152438312,0.012965972131147167,0.01937385275878824,-0.0034466884890918897,0.01529575430824742,-0.03172117346176446,0.08577457381167342,0.09169584883054843,-0.0249925441511469
HALLMARK_PROTEIN_SECRETION,0.0790812096815546,-0.0625505063222684,0.09628918787105942,0.046219638136280286,0.014344423765414787,0.122907185477575,0.030132285010549188,-0.008246794379431172,-0.06627835730204228,-0.025412528489996384,0.007492841967888769,0.058449198833975584,0.10972009659020282,-0.07153019327756115
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.03824645801017378,0.044664590001818584,0.056330066996169534,0.057477828457820554,0.009266638719915826,0.02517625768171407,-0.007733915593447993,-0.0254271296229283,0.057216744933898785,0.04530776017765026,-0.04423688600248929,0.042482720586385796,0.08360528017926412,-0.077056447412985
HALLMARK_SPERMATOGENESIS,0.04615973531988461,0.008756051947624013,0.057952836670041696,0.019683253299571143,-0.026773910731295893,0.04416567399087346,0.04136642059926807,-0.08403020863720656,-0.04391306455330013,0.020864938649008843,-0.04163995217013063,0.03917352997696768,0.06684997523110414,0.05542333022150673
HALLMARK_TGF_BETA_SIGNALING,0.0857904953225358,-0.054032598193819406,0.050049777339159045,0.019892433777056878,0.0014499289440081321,0.04236010361504409,0.010318450671417593,-0.07079032260379342,-0.03494166366285202,-0.009539904410171838,-0.0035282387637696412,0.0762283558532115,0.12558027500025915,-0.018437928775389904
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.09812742972647559,-0.06042297207533925,-0.01245740637418932,0.008234896990332079,0.005316368923633442,0.08238859121590832,0.02636207629482065,0.02225757984288732,-0.008861593487288872,0.0256332848768828,0.003829672665331448,0.015384349861365875,0.053457094203573106,-0.07225076942590689
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05227209122724097,-0.04842658375196984,0.11239937155697106,0.024934380805464503,0.022647901219230968,0.08056059355459462,0.02370061120451174,0.0314106042246119,-0.03421977434595962,0.012868909070193611,0.002085708922961328,0.09014397187728075,0.06552930390761351,-0.09560581770881862
HALLMARK_UV_RESPONSE_DN,0.05619179673185881,0.04431096829256329,-0.040831385181940794,-0.00756322609406879,-0.0022892898106243002,0.0065289421861243375,-0.015632056002054882,-0.05775232593112981,-0.01042259657104903,0.04489744333890452,-0.006389450555722073,0.0631617873429652,0.12616614825434622,-0.028843725803602855
HALLMARK_UV_RESPONSE_UP,0.0339177895880536,-0.06768978141639909,0.07501368335050919,0.04040269410728535,0.0018543011534773006,0.0915228904317942,-0.009320336548454084,-0.0005676079425306829,-0.007575855004893527,0.016481765032974112,0.021385878589273925,0.021244960718670224,0.05388919335405314,-0.011938778010778863
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.05307859611584061,-0.04230126891147876,0.04315839856292388,-0.011246751097629312,0.07129276069910624,0.032904117764409914,-0.044238895787393144,-0.02751599442381532,0.01568619820298243,0.030273828403194133,0.021155480623675716,-0.04306991232491756,0.07654100847485662,-0.020279780073247034
HALLMARK_XENOBIOTIC_METABOLISM,0.04965094962252633,0.002476248729367221,0.03439041038595732,0.04884513309621192,0.014862360020074992,0.07111949509348509,0.054817936585316106,0.05581965467299988,-0.03683935239542757,0.007716286269268201,0.015096515636392442,0.057837389287834745,0.03127204212606864,-0.06817791424121777
