,UKF259,UKF260,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH916T1,ZH916bulk
HALLMARK_P53_PATHWAY,0.03129323770542904,-0.0016537037412974744,-0.09145242114106168,-0.017495062327670396,0.055216807552993435,-0.004780078821783798,0.11445460423579344,0.13019498389773154,0.11575455841474731
HALLMARK_PANCREAS_BETA_CELLS,0.034913768206519646,0.08500476898371563,0.007714048676093068,0.04716324103771046,0.016453375531255605,-0.023680886818330183,0.1356137698979106,0.10827667611410195,0.01580967979910137
HALLMARK_PEROXISOME,-0.03181112228054911,0.05799552768993529,0.011762938975674738,-0.01680638920874748,0.01718111993898611,0.009194749231291698,0.12224933083909438,0.03743662313199918,-0.003333799860906734
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.039254950671615135,0.08895110955061976,-0.14303320057534635,-0.00985851521641498,0.05473521122140846,0.08572169250181196,0.11161358962524022,0.06413690291123361,0.0257640541959153
HALLMARK_PROTEIN_SECRETION,0.06996190332467747,0.054105106099412006,-0.012814668066200659,-0.000838041404512301,0.0348558561078829,0.05418498617336864,0.10049409880527484,0.09465067324419076,0.0395607119168195
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.046066404102950695,0.030887378646232623,-0.029915385236108424,0.010028859165265447,0.01996338420200421,-0.0005102087599393872,0.1096595946264792,0.0475511621799087,-0.018207492179875998
HALLMARK_SPERMATOGENESIS,0.08241885748145851,0.09893704012218897,0.002643359114400551,0.04324332300413476,0.043086722185976374,0.03813497245585792,0.10926131492079395,0.10358293492004551,0.04439891672574637
HALLMARK_TGF_BETA_SIGNALING,-0.0004919651469199792,0.02853783632394227,-0.00522603601893914,-0.014555050204788068,-0.011635913498108308,0.04653263179123567,0.10080360584068632,0.007149207561879931,0.026795798435011065
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.01422560209094941,-0.09393079741235277,-0.07753669547341051,0.014681164803051767,0.010860850455702818,-0.09487810889651704,0.026105847408786628,-0.017974251476269687,0.055672075276281645
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.019151366473570106,-0.06212008545223991,-0.06474739534641782,-0.01692293483152081,0.052654797892812,0.07782584043051696,0.11754462103577017,0.07287473176130788,0.08412500599729521
HALLMARK_UV_RESPONSE_DN,-0.003150219993696183,0.05410806687226199,-0.00666570679951749,-0.018859237444560938,0.031014889593917842,0.04730262322074506,0.09758892416295133,0.031217283893605938,0.009081537461166179
HALLMARK_UV_RESPONSE_UP,0.039145656586164,0.10162178968158916,-0.03654219710807956,0.017355201845456636,0.03708984039956003,0.0899093120810987,0.05476900782361223,0.10722544440489844,0.05255051300525257
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.010103990450940252,0.03990912014725115,0.04748912422690746,-0.0210518467579017,0.04297148567377097,-0.0014688696195234484,0.09115499069571519,0.10340350106955043,0.029039976248634643
HALLMARK_XENOBIOTIC_METABOLISM,0.059119307981647995,0.04717526878119601,-0.10692636110628645,-0.0027710216070705187,0.04763462970518466,0.10702100615652,0.10345926096506705,0.10879162450029746,0.09540870717644581
