,MGH258,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.10898077806380002,0.026439738764571983,-0.021880657419780063,0.07882530360883466,0.07046069097264523,0.016066960848914666,0.03797651077220331,0.04585941586191605,-0.012122994808304654,0.0851049574493623,0.05965016191022964,0.0228134854112739
HALLMARK_DNA_REPAIR,-0.0474468125506418,-0.03769860327980671,-0.010862642207395998,0.12012521931745997,0.11970672857249004,0.05643120837544939,0.056109917668907786,0.03425440250929387,0.01216451128838853,0.1032936974893415,0.09981988311887298,0.0903870162141505
HALLMARK_E2F_TARGETS,-0.024734722932335643,-0.016312178483868036,-0.06744620698907561,0.10973116961478513,0.10194931125289343,0.08728141800814573,0.0007990378453324114,-0.0198808353743105,0.002381552868794438,0.07359720546025485,0.05027438706610498,0.025721644420572617
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.023294886369481196,0.029512825681494267,0.05391069694127894,0.08351970510227233,0.07643808998896723,0.06233705733567465,-0.0038282685550412973,0.09434665298741063,-0.05647763156512931,0.07340750101116318,0.04674706809349311,-0.0041333647812674445
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.015446511204555959,0.0493282302180162,0.047972969571523,0.05138933012412984,0.08053028980738695,0.036687919706295445,0.049937987898958244,0.07035461721901955,-0.014355094989663048,0.12057908540927327,0.11476538320642497,0.09589431580792421
HALLMARK_ESTROGEN_RESPONSE_LATE,0.021467143287355907,0.018765503859802964,0.04016868457649877,0.008302508405317098,0.09696730417388753,0.04413305909128516,0.0027311753568458387,0.07354089652152268,-0.010136684142601453,0.09350316800189494,0.04962116668446095,-0.041458072033282015
HALLMARK_FATTY_ACID_METABOLISM,0.0635948486801056,0.058225297055090955,0.06421543826278442,0.06945001864642669,0.0571051887229974,0.1107489388433977,0.03657853538325397,0.004429607655237879,-0.041914860096113074,0.05523057667845516,-0.0045360372313181735,0.033874014888176956
HALLMARK_G2M_CHECKPOINT,-0.04911123545748632,0.01135887460054637,-0.017670381207957258,0.07392244021300108,0.07969314864416477,0.046379397286369264,-0.010523087967449846,0.04990384150232996,0.011223539326498128,0.0631792545817217,0.06702953792063608,0.009895634178831544
HALLMARK_GLYCOLYSIS,-0.04675606139995953,-0.029214847616092398,-0.023744609641983612,0.11670318492297047,0.15626713538499062,0.102510279724937,0.041632894534807195,0.05795770010126119,0.0006930463010322739,0.08953132804843109,0.0633175611186494,0.043284094559522576
HALLMARK_HEDGEHOG_SIGNALING,0.03347102141531272,-0.00030098794485037053,0.08061104675640698,0.058078747890718395,0.08154230360136797,0.08854921989511709,-0.013679978586317938,-0.0012624317869885278,0.018212336809836614,0.11238018303616333,-0.010675442026620652,0.0628559271213936
HALLMARK_HEME_METABOLISM,0.005867098062326338,0.035997474140593295,0.01313758642416207,0.1001137306689323,0.09137237268590442,0.01434314229165614,0.03273065781981116,0.00795021350901082,0.015312381345486707,0.1108973720480885,0.10942772277970492,0.003215310920288036
HALLMARK_HYPOXIA,-0.02063012035471564,0.07141363110951876,0.0116659748190258,0.06572773441083152,0.011758186476752688,0.04401234306876464,0.007241000939215997,0.04792179528530675,-0.020718444652937613,0.0359775836064305,0.10314046246951002,0.03870092001420047
HALLMARK_IL2_STAT5_SIGNALING,0.07423885646706518,-0.027241734824896013,0.02221508640576271,0.06633370459792765,0.09188513666056827,0.02587697617656041,0.054090023320460194,-0.0018691376746257913,-0.0754708733320648,0.11508055912698009,0.11633759108703394,-0.0058316716001386585
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.02692808497414941,-0.037452066790433815,0.015370623628669802,0.032648681454729406,0.05777022032259233,0.02948847798714562,0.04441453676596039,0.04990357219304788,0.01066289528966297,0.07720837198573151,0.05674555595150836,0.03829443143414152
HALLMARK_INFLAMMATORY_RESPONSE,-0.005997702992655181,-0.02531937954621758,-0.004895511003052217,0.00880182635255185,0.10448243545825006,-0.00013346943207362527,0.02246933976557269,-0.009359242891696823,0.08797544676183884,0.02014675102911536,0.027710191917031068,0.024259311111467275
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.06277188595895797,-0.04236925212037343,-0.016337931210961748,0.01381580278561842,0.08623877601226951,0.026710342167476708,0.08976712138363425,-0.04291341587453913,0.019544223343863097,0.06929118094913968,0.0017628839779504932,-0.04256186409082772
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.05902762096880877,-0.042928679259688504,-0.0017511479191410597,0.07530183128492492,0.1068140033563412,-0.0057378441737948845,0.03589242819306462,0.0969357269756752,-0.04973903423922513,0.0513744152099322,0.05123167336833195,0.0758899838925597
HALLMARK_KRAS_SIGNALING_DN,0.06456217547390727,-0.028701663170122516,-0.05694080827598053,0.09158160171422688,0.1005823017704811,0.026288244464915095,0.02424652763962145,0.03076916880242188,-0.09300712571922919,0.1170152844026989,0.11023492801962358,0.09410877455484526
HALLMARK_KRAS_SIGNALING_UP,0.06713642096357192,0.04659525967877484,-0.012294580002900856,0.014222539093710166,0.05922933928503508,0.008843299802316467,0.02934163802725555,0.03497913882276638,0.025103214725245997,0.07958457928414817,0.005247059239631825,0.08810211226521915
HALLMARK_MITOTIC_SPINDLE,0.020504633600233323,0.06122956718280427,0.02502835652243021,0.06510795986430158,0.06108024138772383,0.06558895146067566,0.07023778414027472,0.03279897467802489,-0.012633345353937163,0.1454268608408605,0.08039772469757243,0.008693529024318953
HALLMARK_MTORC1_SIGNALING,-0.005248012628417578,0.056215518459703705,0.00900303232363369,0.07468642711419826,0.08982295432211614,0.08739193226864252,-7.746863186070732e-05,0.11967911186711383,0.036269238618858,0.057737827027127465,0.038798006472552486,0.08607227847028436
HALLMARK_MYC_TARGETS_V1,0.004276499003577079,0.029273403452636015,-0.03502866545620111,0.10949558626530657,0.10044648293591683,0.041907468019584726,0.07493246219801326,0.016280984638400314,0.0001466081832020873,0.12970677891289237,0.06860131159734813,0.06658898489530105
HALLMARK_MYC_TARGETS_V2,-0.05066885196688265,0.02591478842621249,0.03837545043748116,0.012211864818974438,0.07889514593727426,-0.000608315667856574,0.046458505919238696,-0.0007394320882410742,-0.0013911009217760792,0.017190682395125337,0.12470984196279135,-0.055954712989068824
HALLMARK_MYOGENESIS,0.0007969835471009327,-0.031191243912141692,0.00818754116436841,0.06070337456766681,0.06723455536696313,0.01369777019984033,0.057435129823090465,-0.06361904615359619,-0.08204172791898973,0.06963872602610054,0.016380241033946658,0.024616567880388168
HALLMARK_NOTCH_SIGNALING,-0.08854663122724526,-0.028328164493103648,-0.007690474372259489,0.11596712321613008,0.07887564413753625,0.04621724575888832,-0.0024428187689230114,-0.000710215071147057,0.007265256731415017,0.12018234999621696,0.10522305582565088,0.09119254738897194
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.020447002771377617,-0.021671405654631087,-0.03380616622557813,0.10882918433003408,0.09491727768256367,0.03512228398348261,0.037915234870720065,0.0030847346819235814,-0.01544617265747122,0.1016333058288989,0.07747784485944435,0.10899216520514099
HALLMARK_P53_PATHWAY,0.0572236961156779,0.025004710331146738,0.02254387724437245,0.08072799443728616,0.09839310150570606,0.03242925538580775,0.01870935627512558,0.02548259433385796,-0.050462827749447756,0.11038933362927511,0.10456627699160506,0.09497867035189243
HALLMARK_PANCREAS_BETA_CELLS,0.027906793307972626,-0.09578366731513782,-0.06273341883059058,0.08540874729732441,0.0650910311192003,0.019852307025280794,0.07229179964819014,-0.028217906481128763,0.008527552524698398,0.09966015797795655,-0.04222832631414372,0.12113676792408092
HALLMARK_PEROXISOME,0.10281768680391948,0.04871654062645893,-0.028732398783212574,-0.05278365582509177,0.0896449822312914,0.025093719360966903,-0.022721256804496045,0.06941895809040993,0.04341375333981314,0.08855976246303789,0.018258699991494258,0.011019225332050991
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.021471245706478632,-0.04374490384104183,0.024406492302040124,0.0812532432809537,0.08045035790142269,0.029722094153141348,0.010030057292350281,0.012693592586210323,0.013547460547252914,0.11328792658101844,0.04256296018907036,0.0038600208547306556
HALLMARK_PROTEIN_SECRETION,-0.03837255689288399,0.012110660399161274,0.012978643052011206,0.09979539149073743,0.11121397049393043,0.0425497412799166,-0.0008172339972313894,0.0457067335931561,-0.039839517554698146,0.12253125073270688,0.049379183842926645,0.06008493680888372
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.11488130043117357,0.020951223590225474,0.016870039985031428,-0.00995385741429595,0.06205814014324649,0.012681571542006885,0.1038823362649661,0.026880096349384906,-0.1234244332930466,0.07475679355033625,0.006026073539098334,-0.07747645040667477
HALLMARK_SPERMATOGENESIS,-0.03102798862177288,-0.018023979013853414,0.05343880192692783,0.035788490040736434,0.09610140553540046,0.03598086710788209,0.02215189025748646,0.027164663987245125,-0.01727783415815923,0.12465239310770491,0.12044058768395757,0.08606014613036062
HALLMARK_TGF_BETA_SIGNALING,0.012009702550168082,-0.01349328956764211,-0.02200078166478636,0.09318183741998923,0.07826362926313,0.04154928381696471,0.04179006807140047,0.0065296399496886665,-0.0032046826650082108,0.1325399603643124,0.08180335580689586,0.146984743219178
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.08772593637291032,0.004113000266380313,0.06056179469832327,-0.04444606385125732,0.04102356187901433,0.004678468678533789,0.05915270100213787,0.07892928134346375,0.00971038482324379,0.06385836148012342,0.11654317754424066,-0.06768105604876822
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0274526825229003,-0.03131177590278405,0.0501909395508997,0.10346596463608095,0.11560419647131244,0.03141505716813767,0.044755888971357544,0.054783205315151934,-0.01661684110328076,0.11091068217922669,0.07933317589593326,0.10675102398111241
HALLMARK_UV_RESPONSE_DN,-0.03633427360960856,-0.028163852437755786,-0.05243271657309552,0.07825076496357887,0.042424282578522765,0.08609200102734998,0.0474352205937375,0.059153999113548954,-0.01880092782406761,0.13562263597600363,0.10531689233665949,0.09018675734275404
HALLMARK_UV_RESPONSE_UP,-0.0075994613067135765,-0.009010210941798047,-0.02058261528548087,0.014664961780774885,0.12999474606588812,0.09916801414642598,0.019862238182113683,0.047989829319162285,0.04912869992317468,0.09795423454535414,0.12289762636349084,0.06172917493668037
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.041902187703951925,-0.032840110599112904,-0.03363405798608953,0.027121979565210903,0.07061866678859453,-0.013559123441937652,0.03482082040643093,-0.05615351567675142,-0.03244779660002576,0.09315691005569106,0.005003448638372291,-0.09350797787061467
HALLMARK_XENOBIOTIC_METABOLISM,-0.0021421240087377783,-0.04541620781117462,-0.0011276019041800852,0.09499495563815541,0.11481440205170317,0.022925747564365835,0.06731374937128892,0.02574823450050129,-0.016117940517298143,0.06893186226135457,0.11703598886948854,0.0393258709930518
