,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1
HALLMARK_MTORC1_SIGNALING,0.01190508108716465,0.005480070734434633,0.022120366582671462,0.0033094581157404102,-0.03669726385157289,0.026172196412370254
HALLMARK_MYC_TARGETS_V1,-0.038350385078050345,0.08619107477583839,0.01709260594731686,0.04207217362267492,0.17890274614340357,0.03255331782176593
HALLMARK_MYC_TARGETS_V2,-0.016630425826054045,0.007916886892506097,-0.0299126448033999,0.020721438512476677,0.1063154785845769,-0.003032238099957257
HALLMARK_MYOGENESIS,-0.011949373580416143,-0.049415048841416245,0.044508979518337294,0.05547934937628337,0.14538662430095572,0.11062843866220552
HALLMARK_NOTCH_SIGNALING,-0.023069132161838122,-0.08077733774977046,0.019987606960044195,0.07221610165645403,0.1404434360147987,0.03629009054708373
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.04222553913924822,0.10124279061963147,0.058988680806037856,0.029796622199911298,0.1835730085335565,0.04148982440207186
HALLMARK_P53_PATHWAY,0.027745717717793595,0.06684634226915133,0.06560693810962963,0.006589253947206473,0.1675613791998004,0.016085225114083487
HALLMARK_PANCREAS_BETA_CELLS,-0.006369030106189401,0.07415863449084982,0.07777225032563123,0.013579750566319004,0.16606465460040526,0.041563200951469134
HALLMARK_PEROXISOME,-0.00038361913129233803,0.03232748556615098,0.07312958006351518,0.04698792331300864,0.1662177206355658,-0.01720280462200805
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.07872484404739422,-0.045835480052749046,0.028443779636440666,0.022643701133304016,0.13194889239090343,0.05060496492677253
HALLMARK_PROTEIN_SECRETION,-0.018100211745674877,0.008367245391095814,0.04863982453539208,0.056890557107970724,0.13245712050342376,0.03168210118903803
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.02420767002639072,0.08153680720924296,0.0287205690457665,0.034212062695659004,0.18936408644512542,0.028174621006103715
HALLMARK_SPERMATOGENESIS,-0.010805333910421119,-0.020812561509340795,0.056810334817086416,0.07597930118970622,0.1674016298159306,0.015959830211741556
HALLMARK_TGF_BETA_SIGNALING,-0.022518606120181466,-0.03313849755305624,0.005917937277419247,0.038586663598808205,0.12670313095097788,0.07716218831632232
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.02120868914964722,0.0956244388238889,0.01860953545832007,-0.03059305750932426,0.0145831647538385,-0.03318893759367833
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.06323221140819842,0.08104013871797983,0.04217866259551584,0.03424034083922211,0.14668415634090573,0.026427861247606335
HALLMARK_UV_RESPONSE_DN,0.0310956179784964,-0.010099791211299945,0.02130643864880102,0.06856703047813749,0.06322305818886371,0.11918514868638397
HALLMARK_UV_RESPONSE_UP,-0.04285782143165609,0.02612278086940166,0.04098690974716038,0.014209661097420563,0.1275416116907541,-0.013177072379735038
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.03751473144496163,0.04660982309527767,0.039276978764688636,0.02424070184941349,0.1657308712313529,-0.03210022970092593
HALLMARK_XENOBIOTIC_METABOLISM,-0.053043491275961724,0.0074110614654140875,0.07428787670276979,0.03037576788210454,0.1529872748543519,0.05025786429663076
