,UKF296,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_PROTEIN_SECRETION,-0.04028871097056102,0.005466404221653114,0.12392329952370877,0.04128354482593502
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0047549046760250865,-0.022659274275411024,0.06303200334679225,0.0368712827934015
HALLMARK_SPERMATOGENESIS,-0.014268252830067484,0.03907227098817726,0.05034892771673449,0.08139299578024047
HALLMARK_TGF_BETA_SIGNALING,-0.012136414366887414,-0.04303843730943058,0.09087467764889272,0.015325005764495876
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.008734903435475044,-0.01952721478885948,0.009996125682781146,-0.04844249855967814
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.03594714456286464,0.025447453769568584,0.10210868278680826,0.0075527907229449385
HALLMARK_UV_RESPONSE_DN,-0.011227658397616328,-0.05138921801307173,0.07245141845818925,-0.010299380040927874
HALLMARK_UV_RESPONSE_UP,-0.02008668291367791,-0.01445685835661035,0.04435634222497976,0.02861919188053262
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.019300905476667345,0.04980564537042148,0.07242680958756907,-0.01924297011064482
HALLMARK_XENOBIOTIC_METABOLISM,-0.04662913864463972,0.021966986474503535,0.057298690009115714,0.03030264514878003
