,UKF248,UKF259,UKF275,ZH1007nec,ZH8811Abulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_HEDGEHOG_SIGNALING,-0.0954577336164855,0.023831136876204157,-0.06334949412207076,-0.07095436508949234,0.06626018820112205,0.04693975258963929,0.002113605308553471,0.05704776271447712,0.0060998973081876845
HALLMARK_HEME_METABOLISM,0.06887623526103293,0.03944885183223769,0.04187937695768235,-0.00993061976876985,0.059696272325287576,0.0068523823242934104,0.042540749294426104,0.12019189036360707,0.054853111845421645
HALLMARK_HYPOXIA,0.030943865664689887,0.08301730610040257,0.06043693849952479,0.15312577032224045,-0.14171772829545845,0.06480049376516586,0.07055095911072634,0.0053761925766143285,0.07352657112826066
HALLMARK_IL2_STAT5_SIGNALING,0.0883985834849536,0.07374362639376555,0.02309735672273932,0.09645460836857968,0.09947713382562191,0.03409097423131201,-0.02274077318618904,0.12464354271067452,0.05322014068345582
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.11322653813212559,0.008764013162429361,0.09599747650376945,0.08820548493955352,0.13210813221812948,0.0007503726770664063,-0.02588367819710808,0.077916974897132,0.04541042203673606
HALLMARK_INFLAMMATORY_RESPONSE,0.06283163650330233,0.011601637849039946,0.009955869219210536,0.023662930955451394,-0.018363337169666014,0.006391193117783585,-0.02275609439523584,0.03429983411572464,0.04309712805527277
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.05549584621364113,0.0072441107107805,0.04330496207756471,-0.044351197447446984,0.11290135909605734,-0.005769907756038053,-0.02756944104581658,0.12583809763395923,-0.011908503286235205
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.1110430848840388,0.06423223673088006,0.05475723694082894,-0.06221429538489959,0.05687603725010393,0.002053291532271998,0.006453222631713194,0.09335428459722545,0.019332658434291224
HALLMARK_KRAS_SIGNALING_DN,-0.07535712367158691,-0.011870030188873613,-0.018532392597084363,-0.007480949202856501,0.04079201858877589,0.04838921631423686,0.015006479481000527,0.1107957725528804,0.04131860072477091
HALLMARK_KRAS_SIGNALING_UP,0.1324950933380259,0.048238268919512946,0.00290832432772878,0.027812559132758978,0.06960860372060451,-0.012012081072078622,0.010353928765846836,0.11277930539474117,-0.010905649874192382
HALLMARK_MITOTIC_SPINDLE,0.028921443928905374,0.04383623941344667,0.050617258481386325,-0.0067963615322423395,0.06580037079616068,0.024611976108298666,-0.036426834641021914,0.1406099960119557,0.060427811173744315
HALLMARK_MTORC1_SIGNALING,0.028080777284778674,0.03859062125587375,0.03196780260818586,0.06689747094468422,-0.004742405239146254,0.061152942591099047,0.022312071019223202,0.061154755511195265,0.06726282555438767
HALLMARK_MYC_TARGETS_V1,-0.020840546557273156,0.038238503176030926,0.0795804777571417,-0.0921516589738191,0.07684714502398637,0.025590716980725865,-0.010753984263392502,0.12788155036816035,0.05638252805947337
HALLMARK_MYC_TARGETS_V2,-0.0045563328757230424,0.008648616133119192,0.0721463539629606,0.005715462392990958,0.08347872361777187,0.03880294018602433,-0.007958907542426728,0.0748978852835825,0.1027141503510265
HALLMARK_MYOGENESIS,0.045357780854991286,-0.004752980977808977,0.038524100492978754,-0.06278003713428333,0.10812428600294623,0.010251170829205103,-0.00219127063577568,0.11111320952217434,-0.059831204903784886
HALLMARK_NOTCH_SIGNALING,-0.012235271786866255,-0.02379790867779575,0.00984379513360124,-0.11528567568446635,0.08259625642009606,0.05644714953015892,-0.0006858313556681056,0.11076056822715953,0.06375830038682831
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.06265585263345719,0.03097910039662448,-0.03516776047346229,-0.046638850752890475,0.07282209454364491,0.027161431766087856,0.030538224660935205,0.11760393731628549,0.04405662288259422
HALLMARK_P53_PATHWAY,0.03298576039146662,0.05623739625954523,0.07948874042342423,0.05473750412610851,0.03299976039987438,0.034261309387928304,0.07894206905625384,0.09146193816290268,0.06100193392554424
HALLMARK_PANCREAS_BETA_CELLS,-0.04490731947346699,-0.03498653934239803,-0.012583077461949891,-0.10671936052244817,0.03557429744331942,0.006279428266476323,0.07608374245425319,0.0955335568361095,0.015259713432961335
HALLMARK_PEROXISOME,0.027545013361279305,-0.014321310027943384,-0.0072544886221417495,-0.006588202972486303,0.0786544644259137,-0.005843459651845348,-0.021069993804444152,0.11216846408607141,0.028820529076571583
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.004955417677060695,0.028716815901563005,0.02149066301490771,-0.05790918385922498,0.0949839223891348,0.002469569997606871,-0.04401725021876893,0.09839466333926637,0.03184263809354585
HALLMARK_PROTEIN_SECRETION,0.052734582592777794,0.06903666389111489,-0.03121733443524802,-0.016708852664886878,0.043343664849571,0.041160462777547195,0.05553761732467178,0.1091025552288246,0.04825729684008489
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.06903193602598551,0.06739421980794852,0.04288466966825351,0.1560182500512828,0.06503064756034933,0.012591897911060766,-0.05951761608879212,0.10338348473014781,-0.09462169972324037
HALLMARK_SPERMATOGENESIS,-0.03727721386721835,-0.013357524235288893,-0.005983551040975115,-0.09657922789214098,0.04378888249896275,0.050903670241251545,-0.03491229167658092,0.10963068503732215,0.06670594828749186
HALLMARK_TGF_BETA_SIGNALING,0.07136491934552491,-0.04510542634914817,0.08997602303683463,-0.09438031699289412,0.0369523820861628,-0.02132865660344628,0.04301638225904331,0.09161464630517208,0.02554248731844243
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.09235906037614432,0.07984025214317449,0.09657521253809405,0.09327689367664824,0.007390203680959295,0.08057931978455893,0.09689263092456107,0.03681025574399668,0.05124533502375793
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06546424471801902,0.05771228793203391,0.05719860791004679,-0.036130300518705055,0.07479509247756394,0.03562561275277041,0.02043390264648309,0.1400760456350817,0.06844756824176682
HALLMARK_UV_RESPONSE_DN,0.07298152990652543,-0.028007597632733663,-0.03347704940881412,-0.04802720015618057,0.11435557450961584,-0.01476663540501982,-0.025406863135199687,0.1018003350782283,0.033758870757737716
HALLMARK_UV_RESPONSE_UP,0.017596360773690436,0.03393968546961595,0.07080884938219423,-0.01733817531895127,0.0005846088400093829,0.04509680968276893,0.0068869909299269704,0.09931027420265533,0.034323141432750115
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.022182165099305113,0.005605197590096666,0.00023870588164199492,-0.08379186295361116,-0.03346242577847383,0.035529364696082325,-0.027125156687285108,0.09075824867567196,0.10636069408801303
HALLMARK_XENOBIOTIC_METABOLISM,0.03629952788871785,0.03130460069938284,0.019031420712498772,-0.025469308175240478,0.06376651882443635,-0.021124744864600958,0.004411418219664618,0.1293597837132635,0.03977774635646752
