,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.09206014270993858,0.0008375303486432744,0.0915504946227834,0.15753436434396645,0.08447405843905675,0.049201934955013106,0.04296315135270085,0.04377838318326692,0.05042418301748932,0.0769547703739693,-0.049707141838736354,-0.10663443112679662,0.009701184668728881,0.017781910881428945,-0.027353125698990267,-0.07914739294332437,-0.022321639379210924
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.07265145540126157,0.02644827420409339,-0.03530361105221882,-0.01873007325819165,-0.024517507118809533,0.06170359278407035,-0.031079277169461364,-0.004362668263664976,-0.008888201145320648,0.005605653862993805,0.0443834047015034,0.04362275152992851,0.024705177284573852,-0.06198017664716229,0.09645690329841411,-0.029752108646880944,0.006923679189520876
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.08211567794345813,-0.05822384328809764,-0.06451215018199223,0.004966915254289219,-0.030369168410572536,-0.0012411951780880903,0.006153522525588467,0.027880865799089428,-0.01638436942626918,0.02822948955129508,0.027553662724749833,0.11648642771681939,0.06688489166004187,-0.0034220896624782412,0.0966178850724177,-0.06530906518584681,-0.033905954450112505
HALLMARK_FATTY_ACID_METABOLISM,0.05273027952514054,0.07045311784019913,0.1262545469724566,0.11244359870527665,-0.015199001631073175,0.04427878699153734,0.03927500290082316,-0.03994574024215407,0.009732885439483165,-0.014099587080029535,-0.010193652661214993,0.008376978153881921,0.002712350381531276,-0.03338645939034623,0.05436946779963035,0.008435365471149902,0.05524209893209674
HALLMARK_G2M_CHECKPOINT,0.11298154903882801,-0.051154715323184746,0.06323791120071874,0.0412222787321196,0.10682363223791645,0.0532049324686846,0.02025663052038421,0.02387528665202592,0.047069548059562864,0.01965709638046655,-0.014098911537748744,0.001782481980686441,0.017620179447504925,-0.0022756851345932957,0.07185377687494042,-0.07644388348129558,0.004931826935144468
HALLMARK_GLYCOLYSIS,0.07938638634225618,0.04296773350557321,0.03550513390080568,0.1465912318180336,0.042395329452125055,0.06756097742317697,-0.027125038117993765,0.019841372116255224,-0.05002492398105075,0.01554717195150871,-0.03300960714652847,0.08262942416163986,-0.030661712532760902,-0.0337492238430502,0.11074389744073952,-0.03149708503906366,0.012200333082610787
HALLMARK_HEDGEHOG_SIGNALING,-0.02145600020223325,-0.012440866910507263,-0.04315612313900926,-0.005107511524842343,-0.053017560399351175,-0.04370330228608073,-0.03640326241742992,0.03856312915119538,-0.07362753903542756,-0.04412784397790723,-0.016631829607640387,0.02052805561028961,-0.026967322823915507,-0.050723150700497516,0.06421578062807003,-0.05666953066808253,0.03122112116738006
HALLMARK_HEME_METABOLISM,0.050910252546707904,-0.014995789524464894,0.03228094280554537,0.059121380900577926,0.0047189940999484,0.05933868441186648,-0.006343267726392189,0.03333111668982638,0.03449641152465332,0.04341891575825772,0.048127468208127376,0.11781667423521448,0.03853180403413889,-0.05240467479100879,0.12848408202091038,-0.0438251970653692,0.023121025230745107
HALLMARK_HYPOXIA,0.14009274012637343,0.064587388494913,0.159517593530266,0.17770441265073006,0.06504751782599189,-0.005090976132286351,0.06840722649173864,0.007431900485487096,-0.003109101810688053,0.03569933001564099,0.014801486990307882,-0.011436182809419175,0.013170671361873686,-0.016309740229907145,0.08225324672824076,0.0217366566100148,0.0033915621908973534
HALLMARK_IL2_STAT5_SIGNALING,0.05597179357678183,0.0017609119946471654,-0.11471559650721819,0.12168211245249404,0.0198064743336028,0.07784128544612495,-0.03142876165553892,0.047778671621917866,0.021149337428646615,-0.029781891854169584,0.013684084396303215,0.09802463792538303,-0.01940329591581651,-0.010099855023986994,0.10540775039894239,-0.06795283645515746,0.0398386144802004
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.11496934409453131,0.046659183654336904,-0.04874119582992896,-0.025603666440641874,0.05688257563085525,0.042871720733619494,0.1118827320739949,-0.018927116164754645,0.03999030439715499,0.010148477995608378,-0.0750569046786859,-0.042200240766463636,0.07940488530992737,0.0019027633914206754,0.04102903680741153,-0.05777176956504441,0.04475211090893306
HALLMARK_INFLAMMATORY_RESPONSE,-0.02483884217717772,-0.026382390090324778,0.08844722164886701,0.07311901167514727,0.014164586351998085,0.012008258986678682,0.005005929262491446,0.016887167286354487,-0.015151801967773824,-0.008913873421538541,0.020193811250164676,-0.04527014383169304,0.036029306934244214,-0.02314354336752847,0.033797837631034396,0.008799203477765418,0.11849707741872294
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.05240722227873524,-0.05644593166608909,-0.12295062155505952,-0.04635790142473019,-0.03105191978169439,0.050312871841759095,0.02527997997868731,0.01322998930683129,0.06930333527804813,0.036194134179720956,0.042205132594764445,0.10402801643980675,-0.025963852789922498,-0.029070808925651184,0.04358479188782259,-0.09673995452723447,0.03607542010451567
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0506332951229039,-0.0022319600624312974,0.11892492975044736,0.03320572667888408,0.09284349397935532,0.04898214055086203,0.05742644929567301,-0.004331574021149454,0.026032628255756664,0.031099301735042474,-0.03196023680000461,-0.04453336526464118,0.045446755637669096,0.020672341693154045,0.01201145660607016,-0.04974567794833123,0.007677531728324356
HALLMARK_KRAS_SIGNALING_DN,-0.04149424556726539,-0.014526994407909253,0.013116054323719957,-0.10140121819647682,-0.02289093473981091,-0.09290296718781142,-0.0023153659752784194,0.0007533228126806711,-0.00652156333696072,0.025272433907883644,0.06502806856881785,0.14242552197975167,0.011265308640509722,-0.059852111276576137,0.09723859727815602,-0.0072440661911250944,0.05257226904331094
HALLMARK_KRAS_SIGNALING_UP,0.023921690814088382,0.048402833145679,-0.06489939822704253,0.003416000410380055,0.005141948817329055,-0.03150340152111126,-0.031194150225471826,0.01865334040451027,-0.025097296486065172,0.0005349516995004211,0.02408567858779871,0.08298229490081681,0.0327631038911254,-0.02560382518137212,0.04024342892371402,-0.042961361524522464,-0.05425164475402576
HALLMARK_MITOTIC_SPINDLE,0.04357739188525952,-0.02509658413290278,-0.05527131988984742,-0.007428784016475546,-0.007264070731584816,0.047872832211386634,0.013838778691007471,0.04216128423868412,0.05143096489238791,0.03526764599002877,0.014871204567514158,0.11044814710334885,0.05384343499361959,-0.028597758521248257,0.11990917715085801,-0.08162023099573382,0.07605538455139618
HALLMARK_MTORC1_SIGNALING,0.1042683988556698,0.07643213058402985,0.12647159070840963,0.16314848039685068,0.0775820484887507,0.02547238258814238,0.03990732296383673,0.002887772311968232,0.03982945412968361,0.023022255607420657,-0.03542257901619171,-0.02374815864991793,0.0006125184449921996,-0.023780966284167582,0.10798978487805642,-0.006841962324710735,-0.04033211523729642
HALLMARK_MYC_TARGETS_V1,0.09468514063776734,-0.006560108083921375,-0.006105051498040952,0.19410611524078375,0.08142782983067222,0.062281841771502776,0.0017849576376325269,0.04904274186910996,0.01206063770974933,0.042079301193102304,0.06688658145180738,0.1812247914664586,-0.012728213478951532,-0.004858041210191413,0.15272848577780698,-0.07909664106869443,0.06769583661818586
HALLMARK_MYC_TARGETS_V2,-0.011346929972140877,-0.08640074983937154,-0.0069966812522610266,0.019852024701710512,-0.07109583430975182,-0.03304379057149602,0.005497368792838913,0.049044681046611305,-0.008186045055861806,0.05139907652172504,-0.058993242372353594,0.04590536127126313,0.07659439642929106,-0.015300766054824843,0.045954500534858424,0.012453105138005384,-0.014623161490021018
HALLMARK_MYOGENESIS,-0.06658147827755642,-0.08011099874990081,-0.13056756471703518,-0.11155766348520668,-0.023000573927485606,0.017244876809437926,0.0021716595486916865,0.049053053675958885,-0.0035462178988442472,0.02249616165367206,0.05446598502391921,0.10050905742063482,0.007778169196777634,-0.048344247365748265,0.022174445293663008,-0.08228728322990243,-0.06528861843655555
HALLMARK_NOTCH_SIGNALING,0.025494686435514176,-0.04832413454141406,-0.04759371911856959,-0.13677743935277045,-0.06276987198552018,0.05635578625044359,-0.05566572902690798,0.03663160531926457,0.024879951368169274,-0.012177249772216073,0.03631032127301142,0.17452281264943245,0.05779572393770895,-0.01850955499677519,0.0762034138216944,-0.050365904490954225,0.04223930398831417
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.005019501141279335,-0.053083090682082355,-0.011212572616912525,0.14686808184490796,-0.005828423240691933,-0.008460444683521284,-0.041252990957976333,0.031310425556192845,-0.03396906373205638,0.01528915588654191,0.07960769867124706,0.17820866406183467,0.004120219331169706,-0.028812915106513914,0.1171908556032929,-0.033710526572386955,-0.007507367712181851
HALLMARK_P53_PATHWAY,0.1201253016784086,0.06343524688826095,0.08033951440599607,0.17090475719949416,0.03204758711252158,0.05060311861696397,0.01571273298629401,0.027886784822705193,0.01566355365541459,0.03817857314764045,0.084016223091221,0.14075543434739318,0.03536302783973619,-0.0316914029527887,0.14905879513799902,-0.03507092517804483,-0.0032492915138495303
HALLMARK_PANCREAS_BETA_CELLS,-0.09870315331861984,-0.006908708157536022,-0.046314269739909195,-0.03631604813900191,-0.04608245047836698,-0.00040555641873100154,-0.025483797921931096,-0.005491455507360544,-0.04820625371038516,-0.0024615926003913138,0.045131061689004166,0.16691708783572715,-0.015952109145256986,-0.03259369345721433,0.11639860929592513,0.006657632419202316,0.01361847815172169
HALLMARK_PEROXISOME,0.06908919118369343,-0.0164680086903372,-0.05478441447122019,-0.06819773380840437,-0.008948291189942791,-0.018606393308261394,-0.06518064879121842,0.03369230651218677,-0.04039878229779797,0.018101065603428647,0.05303359554648109,0.11832841864756594,-0.060199218050442226,-0.003077061804245705,0.13379054631936943,-0.06559901317943832,-0.04211852352825828
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.03350587054459378,-0.05531448133813746,-0.03909259478431958,0.026077488639924467,0.01628075608349174,0.022207298252440028,-0.026328115654656824,0.020798100935905447,-0.019481510784449253,0.002212097881717453,0.034292130645036896,0.13503031622923267,-0.00493442379494562,-0.014144514736917758,0.10215686246493551,-0.03650218574370258,0.06508080992151481
HALLMARK_PROTEIN_SECRETION,0.03536699830470536,0.002087525390055556,0.004101479220645211,0.15447804926482617,0.02936965110526883,0.045054032137460634,-0.034199105364025546,0.0332847476476239,-0.05016716771079932,0.02669881633346813,0.03680030086946343,0.124735551480978,0.027146030654637682,-0.04283934807017718,0.11451174916055488,-0.0927339030948773,-0.029907623201654385
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.02473378974044415,0.07757659279668823,0.10078165820384088,0.20375567149575585,0.05245129731579691,-0.0063093277486162775,-0.006734485780532458,0.004779415560175878,0.05350015443725225,0.022004909403878642,0.046730230485086205,0.1823152191163312,-0.06415152848732857,-0.03191296465071344,0.18235791312327704,0.005131734534381667,-0.035233032893762006
HALLMARK_SPERMATOGENESIS,-0.036289062935467575,-0.03956707349907003,-0.059330518279964994,-0.008661867398696442,-0.05793556574405306,-0.03506471152469363,-0.023907651870141922,-0.009131400141162668,0.006248417362486826,-0.007372426141042275,0.04719258640930569,0.1312935761498057,0.0037786008755065813,-0.006220470772866748,0.14206704828292346,0.008020810712309026,0.0518485906942858
HALLMARK_TGF_BETA_SIGNALING,0.01327024773672249,-0.046375194122229436,-0.04043608913224615,-0.046591601170740106,-0.03728927424299244,0.06435374758329435,-0.0031535136652068706,0.003251335941705418,0.01577213243141031,0.009291784573647422,0.05542392312719161,0.13161232058997294,0.0456190562268023,-0.030120845297713573,0.023413789435222186,-0.08221165967533768,0.024961692657695347
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.11871946272493698,0.06432257656955587,0.04625352990339654,0.05771772317355842,0.03696761193101481,-0.04092775925991773,0.08452115104864315,0.01848400287194903,0.04292407897864546,0.00895562871437283,0.015593917018734187,-0.008890747277149929,0.009799347048719464,0.004298549146999229,0.11033660364097511,0.008701076496832362,-0.08891285373372895
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.09760838095114502,0.060302864593924685,0.017671652366964236,0.17210135337278595,0.09929203575853149,0.056681931872004494,-0.01464439748352133,0.004434124204257768,-0.02879767167568985,0.04180489203450471,0.04514043659440583,0.1421637276213254,-0.00140780685933604,-0.003271733687639772,0.14076910967993733,-0.06631621268112932,0.03059129250015511
HALLMARK_UV_RESPONSE_DN,0.03326370407034988,0.005386940197817601,-0.07075392748120911,-0.04537809934880801,-0.01789283018253863,-0.011738706090834805,-0.04366369877193773,0.009184367655110624,-0.02715033348045676,0.06918313783507272,0.05006976930814422,0.06464049212364538,0.02698434750721323,-0.0858592896241928,0.0526933580232207,-0.03894359426149195,-0.009433221773381491
HALLMARK_UV_RESPONSE_UP,0.02916512171719285,0.023698985672631217,0.08202088437292564,0.05896622661720696,0.061176705538902414,-0.046003723018625355,-0.011551416107326878,-0.008676480565519281,-0.01322722260915271,0.009039856178888264,0.06224246077287583,0.10287973572782211,-0.0353805659620729,-0.062116381653375255,0.16624079662288804,-0.016340397685477116,0.011700868633360239
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.01859595717917795,-0.03313706053695048,-0.0025890901823641056,-0.026038384126782506,-0.0015441424981187623,0.06448615414090555,0.05579355735532052,-0.01713449957617305,-0.0035098426177718914,0.03106189179521844,0.0726836291564754,0.08760039087913048,0.04037783708348033,-0.061710500466253954,0.09413557792639576,-0.012384661606435726,0.006614613459266965
HALLMARK_XENOBIOTIC_METABOLISM,0.004690463959868427,-0.0023819673252087627,0.04054351998552734,0.0989875273428904,0.0805185589356251,0.012313464322595927,0.005706598397291848,-0.0054949333211054595,0.0748828644903312,0.06352959460911163,0.09140367546331267,0.1083037556771514,0.04603791979481612,-0.04683913154616037,0.09469791925650438,-0.06676084225327043,-0.04825637641893316
