,UKF243,UKF259,UKF260,UKF313,UKF334,ZH8811Abulk,ZH916T1,ZH916bulk
HALLMARK_E2F_TARGETS,0.07692485362601613,-0.06561044020446388,-0.1260502216287263,-0.025561372357646592,-0.013229133418967384,-0.039034300821643705,-0.010798815736414506,0.01467387092030096
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0706591771060385,0.05454184287289542,0.14259187203680856,-0.05552854438620869,0.06117191902374661,-0.035866114933911564,-0.04764304463915636,0.1267844305903099
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.025851868648078685,-0.03789318143055191,0.025722278906836298,-0.01766107746038067,-0.020495764882438545,-0.006441909596344438,0.002236415197547312,0.062226813698901276
HALLMARK_ESTROGEN_RESPONSE_LATE,0.050689888505184334,-0.05536691432059348,-0.06923833524850243,-0.014915621917994238,0.053523094807912334,-0.020695569189518575,0.06703376910123103,-0.031201632956251224
HALLMARK_FATTY_ACID_METABOLISM,0.06536593925700997,0.06148114701392446,0.002120791342530337,-0.042856381387580716,-0.006883123723831356,-0.0668116433420002,0.06354226883147997,-0.011814805303935375
HALLMARK_G2M_CHECKPOINT,0.07890048672992848,0.032324106227832786,0.04689531751212165,-0.007896932390866121,0.04278876419737148,-0.014374871263576512,0.004507566005552037,0.09157108907752048
HALLMARK_GLYCOLYSIS,0.07632243221432222,0.05506333463911517,0.13316661164790555,0.0031566343955879463,0.08509607470484963,-0.0004916345691978536,0.018428724315446354,0.11492052176033507
HALLMARK_HEDGEHOG_SIGNALING,0.06344046757998875,-0.10529710295187653,-0.01730603507989784,-0.04130604522576263,0.01792912280043515,0.040964735622349924,0.08404714654002404,0.11751724129538087
HALLMARK_HEME_METABOLISM,0.09183969295992014,-0.026081670649101666,-0.0804653504325775,0.0017409974645315148,0.02727101255961631,-0.028846688031393106,0.028284611384975376,0.0534907629316589
HALLMARK_HYPOXIA,-0.007512127271572653,0.09975269934185431,0.13960853837638934,0.015952437640726815,0.08201706672533314,-0.01840465712844572,0.04113097178318347,0.0749561205460141
HALLMARK_IL2_STAT5_SIGNALING,0.07462713423194894,0.038437107373270364,-0.033349979762957956,-0.04264331953875185,-0.03471026406281962,-0.030597984307835502,0.0534677052364945,0.06822530450535146
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03714501749139015,0.06556500358901213,0.0082822948759846,-0.0235948679248761,0.023221844168431604,0.04649481061767451,0.06011030949170914,0.11632140273567955
HALLMARK_INFLAMMATORY_RESPONSE,0.07143448969089113,0.06805140188734125,0.13040442003789027,-0.05482689581059359,-0.008607818419517351,-0.012931851476868232,0.04104977589542611,0.06018386741242361
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08168758697991678,-0.03862802917945878,-0.13656247843517796,-0.013909441621545697,0.0006426367543407713,-0.020813001772661724,-0.039001218401401416,0.030850149281090464
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0896994322902299,0.07881216413311146,0.1396809104335074,-0.018151602101098962,0.006185810810960133,0.004180579106824384,-0.01786651323747587,0.07256669673502444
HALLMARK_KRAS_SIGNALING_DN,0.022684727720720346,-0.08243181717416362,-0.11185704402041954,0.006306169237633595,-0.0246868742010631,0.023131984621529468,0.030116505924486687,0.03642715247769238
HALLMARK_KRAS_SIGNALING_UP,0.04695113649592095,0.037453703877368995,-0.020296764137970477,-0.04687696757669329,-0.03389810814295153,-0.008637791231180199,-0.042990781188336116,0.058484634995801754
HALLMARK_MITOTIC_SPINDLE,0.08858536296005219,-0.05336551958752275,-0.09859045680579363,-0.02933639692821723,0.02969948915213539,0.04849144540921508,-0.01799886622304371,0.09982369490349449
HALLMARK_MTORC1_SIGNALING,-0.06581890294429202,0.07659326366358896,0.13334841441737674,0.0006162967597601425,0.10920150673852769,-0.032891517897908,0.04400890282239725,0.08871909045913337
HALLMARK_MYC_TARGETS_V1,0.05799809600271063,0.06567777086576464,-0.03325147125139274,-0.021362845874617068,0.05843613214143881,-0.052141430876667526,0.04815845379791014,0.04524020714059421
HALLMARK_MYC_TARGETS_V2,-0.0076126820383973625,0.00819633319794571,-0.05253477553940158,-0.0782345786390244,0.02459438833226819,0.08037214896345109,-0.0022629181448246796,0.03606166023065143
HALLMARK_MYOGENESIS,0.045234502513640744,-0.0673662036479235,-0.07604113318485353,0.07334006014882856,-0.06975808783178832,0.013060729842875894,-0.06301401182029005,0.0424267050638266
HALLMARK_NOTCH_SIGNALING,0.10536532542264736,-0.07232452111729296,-0.10348120114499719,-0.023876223265198518,-0.0034630831532363048,-0.009031109951433611,-0.021316141208764936,0.010039062038024653
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.043421832658378005,0.029250435251844946,-0.10147071465384735,-0.03339699209452248,-0.030254867023812408,-0.03330795799325081,0.012397907008380234,-0.027017563605994128
HALLMARK_P53_PATHWAY,0.006893222981434038,0.05593306126324632,-0.0710082006050405,-0.0396999493108761,0.041122546997652304,-0.009168801931983907,0.0474883473652183,0.07446030403331524
HALLMARK_PANCREAS_BETA_CELLS,0.11069531125744908,-0.04227666985719567,-0.08446561025204255,-0.013513446716935228,-0.05968787877218588,-0.026080285508687573,0.055811711939093844,0.04658864138950916
HALLMARK_PEROXISOME,0.08011217780904088,-0.002111065010704501,-0.10760262752258035,0.02174756944375212,-0.009638892055599532,-0.048976183569737736,0.009174411217120492,0.0839982276853164
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.044200695559071926,-0.019257472475520156,-0.08701430625961619,-0.05641465594965702,0.020184736839901584,-0.038525496514216856,-0.010393678308900454,0.06044544364941039
HALLMARK_PROTEIN_SECRETION,0.0722934410324121,0.016974583403091898,-0.005545501693002409,0.01406034308354261,0.055706404560396085,-0.04941155314720784,0.01946611697231674,0.1246789322892897
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.06643158650811505,0.08115568037036286,0.014209813472148837,-0.049589592282103016,-0.04127025409132423,-0.01076873044307023,0.0704734138724391,-0.016811735120569517
HALLMARK_SPERMATOGENESIS,0.04034642016028698,-0.06106697183101429,-0.09784371824846069,0.01928011843968652,-0.07814237489575646,-0.03905840527010797,0.05071234957259361,0.08994405119196075
HALLMARK_TGF_BETA_SIGNALING,0.07817206832645693,-0.03506376328574628,-0.05106143689409216,0.01456712178925965,0.012543303394096894,0.058549054193165154,-0.04774619026422079,0.08933532273542853
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04821803993156996,0.01027737532155358,0.11734573877545504,0.004774740695093955,0.09559049018371803,0.025589142476177152,0.10653950795905681,0.03982516318927899
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.027800316768733676,0.061039922163095825,0.1208937995192623,-0.0391709523132443,0.08968129053701912,-0.011953097666830679,0.03606097096955617,0.11948044381886776
HALLMARK_UV_RESPONSE_DN,0.05038503881086222,-0.07909247506121915,-0.09926423651372027,0.016423335677705236,0.004575824915870342,0.00030133752376995936,0.0007369276612169068,0.058346729060953985
HALLMARK_UV_RESPONSE_UP,0.04840845759186449,-0.0006634817365137883,-0.005304898706605755,-0.013891239610273567,0.014416218464074896,-0.039782653725006376,0.08396816678965595,0.0723144148546201
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.019700910642945806,-0.030134856055282842,-0.057105808822585646,0.02261841011165127,0.06432400356567416,-0.0419431340790247,-0.01582387098601884,0.11016453592006578
HALLMARK_XENOBIOTIC_METABOLISM,0.07071834562624071,0.04541716137109289,0.0112509920009253,-0.08963222797991752,-0.016721586583464947,-0.029444256204258397,0.026057857397560946,0.03153332125212959
