,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_MYC_TARGETS_V1,0.10710761566218595,0.08917491165330743,0.009823369936768796,0.1260545951550131,0.0105590776184748,0.18042911747178458,0.21914127640096015,0.23831497214811778,0.06056439872605249,0.05257139823227749,-0.017530463495307447,0.0913664854540433,0.048263050513233756,0.008657273455395405,0.2050346083880275,0.17983929628477333,0.2774516449991232,0.07010074762476735,0.062445542516415396,0.08499538725451627
HALLMARK_MYC_TARGETS_V2,0.02201908558561598,0.06861557770527552,-0.04912800264852016,0.10210160882955589,-0.015527405746330788,0.15260412157585848,0.18887163508219354,0.1377249423402197,0.07135204877849965,0.03030835270696868,-0.025432678215818294,0.04994662496445068,0.05972584176641961,-0.010056331270123457,0.08684675123366356,0.14336663433105062,0.16071266961800904,0.05066651144082178,0.10697011287013644,0.06028788089613481
HALLMARK_MYOGENESIS,0.04348636437392404,0.1545214868198304,0.006532614110822509,0.15176518142671805,0.019077976369934864,0.12762520210596542,-0.1442738236601874,-0.07399874678897175,0.1030692779535683,0.08871467497578542,0.0069569797680256226,-0.02701838459540472,0.03151022052316289,-0.026923599396016133,0.1119446831922456,0.17676030308788027,0.23099955794206972,-0.01113258516311835,0.0745277863744786,0.15659344234119332
HALLMARK_NOTCH_SIGNALING,0.00868893408978132,0.13916792326993244,0.05842422704937299,0.12695123597426874,0.03411867883537416,0.09896952812386316,0.12874134022628764,0.24421831456756168,0.06998075437802531,0.061447528213767984,-0.041080693372149424,0.0630245347755043,0.027130566727767216,-0.029388718555100002,0.1338195741862465,0.19388189234847675,0.2514559518401048,0.0409597416940959,0.14129542115703034,0.10590391459399538
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.049432288452005896,0.05117168897104971,0.029813222936960558,0.1420168047991707,-0.01060631175660523,0.16162956118491514,-0.004382579809464982,0.005886299048458022,0.0454336373489104,0.027868036790429485,-0.05723282299933493,0.04763070227567252,0.04784920095946107,0.02440554159133578,0.19966064367529668,0.20113526346210409,0.2767864042570562,0.04479464421717622,0.11573188770203112,0.10052214719348174
HALLMARK_P53_PATHWAY,0.11172171976206856,0.06807392194526819,-0.006841244573002023,0.013002512386704126,0.018694105224701572,0.1653653833432617,0.13755240989628933,0.24869138049320058,0.13718889704153445,0.020323786503352037,0.024314898315926353,0.04471068958030954,0.025078047771363736,0.015098427523930343,0.12399502419906547,0.20566659165197568,0.2487813992145944,0.030390421216011668,0.0731342578140022,0.116849075077695
HALLMARK_PANCREAS_BETA_CELLS,0.11415798848426348,0.1484480156638009,0.027341190018535095,0.09740764994201548,0.03478945088828738,0.10878578631975834,-0.14202593526218302,-0.04814910391981382,0.07516880634881058,0.06767900866939447,-0.04019924331153642,0.015104556325850763,0.0138658795991564,-0.0228362877900281,0.14828043364409388,0.21086153821685757,0.2982377331384466,0.04586450320830807,0.04960260164061438,0.08827347885152154
HALLMARK_PEROXISOME,0.061269176516807626,0.18716769772200406,0.004444764026368877,0.07114789983718875,0.02254282607989434,0.08523040589016762,0.13232056792054542,0.12421206757514903,0.030243405555991608,0.04454797702981097,-0.0502996422110105,0.05449187112750723,-0.00764035033785522,0.05344001020941913,0.09549741924250402,0.1409086457364985,0.22970698786380317,0.03773897667906719,0.049555948562297975,0.07093722542885919
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.034479211137291764,0.14390775677801146,-0.0201107834072807,0.10496651910062284,0.039516799737202096,0.1573577254364723,-0.0038078755120115448,0.11828477402056381,-0.011001609470137293,-0.030418863603044955,-0.06228293022919792,-0.008331332478920449,0.025956304243394627,-0.07042791604054714,0.1802139930803582,0.17434871384525077,0.24516091266733522,0.0321517409743791,0.09972115677454613,0.15195759313023063
HALLMARK_PROTEIN_SECRETION,0.03911825533941539,0.1787869896129688,0.06769063189500918,0.10508268744214096,0.024302382152037852,0.16821802130015723,0.0017589300688256896,0.2554113775419497,0.011834993020394083,0.031035240869641594,-0.033677281882966835,0.07606784003345732,0.050436398974267854,0.015810131860908586,0.13985921862454645,0.1716036826861909,0.27351841939623467,0.03992387580319125,0.12436291147938247,0.1456649019919194
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.15184376474316122,0.08180713100577608,-0.005242583145443365,0.10161614419318504,-0.03476914422150011,-0.034173458860034985,-0.06560174976115857,-0.1295085241043024,0.11625936506685323,0.03228971795760113,0.05892809938105008,-0.04818400241819341,0.023914146517472645,0.09682081354473558,-0.009627440690045968,0.2035607218550085,0.2735259614237715,-0.03901229775543819,0.07010547871066289,0.08718229464066382
HALLMARK_SPERMATOGENESIS,0.08255779143517811,0.10294710983753844,0.014477738931507198,0.15895619492727278,0.03736334567084017,0.1777326494967661,-0.007573589283082766,0.11276867256924943,0.10460883061937994,0.06569296618167242,-0.042193405868114445,-0.01794685930417416,0.0895317326071522,-0.03871177081051801,0.11835476409822893,0.19494848721797545,0.2633529267019641,0.07108930575144218,0.08377450766018416,0.07962990226131232
HALLMARK_TGF_BETA_SIGNALING,0.09050934127328256,0.14860777681924736,-0.023360272320357946,0.054637058819270674,-0.0034039079019410443,0.14578548311901265,0.18850704849035843,0.2439282900168841,0.13539916742457941,0.07027150751147382,0.036847372877650636,0.09924680190607753,0.0143748101343166,-0.06479590798531878,0.17049829890828858,0.19285311708915223,0.23741807403956805,0.08778927875227566,0.058678892910009585,0.1421237671752518
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.05330978172115908,0.06642036602790691,0.03350832279791384,-0.0017269985155958254,-0.020042481669353324,-0.042956114669308904,0.12283960343093912,-0.11206917103274032,0.028561841573444217,0.023169432181892123,-0.05795883411765418,0.0718808543706486,0.08530712634187346,0.08238398142886867,0.02476714626513771,0.09700788466807726,0.01423050177362375,0.035342273268649416,0.015786773790222763,-0.005291028815139431
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.080654863631286,0.15753629768111269,0.07299661143560161,-0.006507337985667148,-0.01078330861711655,0.03920671492442954,0.18578932390317116,0.23514808569302773,0.02358946424176633,0.07464427649726926,-0.04089455302703871,0.09709145761090301,0.07843870622124526,0.02749363434971941,0.15368043173172896,0.16854646900768985,0.24126158858881153,0.09441075571790372,0.09825605742136459,0.1508108489584801
HALLMARK_UV_RESPONSE_DN,0.04378593064093049,0.1144339893002793,-0.003464308977535196,0.10651265200477451,0.005349627527295526,0.1067345194410073,-0.12644939523829427,0.020259517338644825,0.021367999559435857,0.09342633164861297,-0.03559518016674961,-0.03933015886937107,0.05975243105776861,-0.06441833965326837,0.101238216151622,0.10010354662523069,0.1415012189633524,0.045149196889130286,0.10617292269191728,0.14257014011440314
HALLMARK_UV_RESPONSE_UP,0.09650423960032352,0.1417134667220157,0.05034665747067354,0.08349611878466966,0.05874748484583446,0.06395714307343768,0.03925982370947833,-0.09268957849106371,0.14652453782883235,-0.03427705194808922,-0.02406880567438724,0.012260444129083023,-0.0042665024818498015,0.04908034984464224,0.0885321403276256,0.15686560176596737,0.17406870684343673,0.054045415015929014,0.08086776696939714,0.08620008627944487
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.0454823332653567,0.11755157607680636,-0.027942871704335067,0.09373860847942588,0.01398105441009389,0.12160398045090946,0.19408200929995972,0.2171695201464085,-0.11926438825097148,0.038770449151374134,0.02653668140435555,0.11401296793118405,0.024316447874026106,-0.0013740339418023498,0.09655140140304418,0.16638237501177774,0.1775159361352399,0.004794480171868393,0.04366405685362948,0.10670584818100602
HALLMARK_XENOBIOTIC_METABOLISM,0.05166161986667139,0.10951051606829931,0.012431966284174452,0.06633937459625185,0.029184320182728343,0.09325488389904796,0.01882737760172817,0.14828893417854264,0.014445029345027043,0.04124838237241725,0.03353065228321846,0.030935106768510377,0.029101679548740867,-0.04866515392860819,0.12942423166512348,0.15877298192864717,0.24032937629135537,0.02439384447559446,0.05272094551653759,0.12678214110062955
