,UKF243,UKF259,UKF296,UKF304,UKF313,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_GLYCOLYSIS,0.08671848344821394,-0.007930710691167362,-0.012022315379396775,0.08890870055454823,-0.030724493975253155,0.1054326289805672,-0.008087346949280875,0.053303814488728056,0.05759519630269546,0.0706212013701288
HALLMARK_HEDGEHOG_SIGNALING,0.05413561998454056,-0.011723114577537273,0.038013482681118343,0.07877893738476205,-0.036129403929965304,0.04413108272146334,-0.0085049889166206,0.007626829324828857,0.05493603644417542,0.014146962352215924
HALLMARK_HEME_METABOLISM,0.011947215823431044,-0.024541235151693357,-0.039115465906379,0.012246190881068125,0.01124971594737583,0.11520554967076378,-0.013528208328756616,0.04054371618171113,0.016454666649845708,0.10446003456998915
HALLMARK_HYPOXIA,-0.04484340324379775,0.01873332691252317,0.042295546369204774,0.051396186154702934,-0.13975504385288107,0.009510767442532745,0.014848057803682,0.0036463364568924566,0.05062599319813993,0.08625274787178351
HALLMARK_IL2_STAT5_SIGNALING,-0.008444536974481394,-0.0027706767906836,-0.027424076475175994,-0.014175143983294131,-0.042394702092772,0.12417628535049847,0.02477752921115302,0.03478727153939027,0.04507794402072065,0.05989940939260631
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.06846308878545074,0.014285173478284317,-0.0219942869352607,-0.011383945387754573,0.037229646285633564,0.04704394737863227,0.0008947788509123328,0.051740677343503225,0.05581733870078771,-0.06956309747908701
HALLMARK_INFLAMMATORY_RESPONSE,-0.0393414753320035,0.0028828981602200543,-0.036455657936782335,-0.014341402465959338,0.04688215603994664,0.009348439009667706,0.017025037971824076,0.04071626588647598,0.09178032077869905,0.11432364726923289
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0381295532524129,-0.04980247962153969,-0.03585160282426905,-0.04480108667233928,0.09876669588765809,0.09666470212252633,0.00828242980633919,0.05375670003252977,-0.026616026365942923,0.02274640682826096
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.052040148954629745,-0.01742989669049899,0.028275457748614452,-0.03567816275677899,0.08816218246209621,0.055823177263591144,0.011074093010872161,0.08280405299450674,0.09746584677852588,-0.007893965135524752
HALLMARK_KRAS_SIGNALING_DN,0.0890808821754941,-0.02532801754326276,-0.058160622622330634,0.062015516396368923,0.14294543393201234,0.12691693240809648,-0.00210570679646486,0.05357522307046112,-0.04731870920964095,0.06566683155173444
HALLMARK_KRAS_SIGNALING_UP,0.07629452577463429,-0.04179952844709401,0.02743681701180962,0.05998688818666263,0.012729801114675523,0.05451819842640684,0.020336380288433067,0.07142389475895079,-0.012421678222766915,0.02214243751505273
HALLMARK_MITOTIC_SPINDLE,0.053288752818506764,-0.02999492084651214,-0.03995362617765453,-0.010613074248980052,0.10532002584081948,0.09285821183115456,-0.02013570003852484,0.042263458810814954,0.025089004583920587,0.061987527958462914
HALLMARK_MTORC1_SIGNALING,0.028147842923052335,0.022805499447805588,0.018057825564671573,0.021366405837038454,-0.064980195037242,0.042681022975046064,-0.0101267795054303,0.036386852080071246,0.07094827869219641,0.04356248587908788
HALLMARK_MYC_TARGETS_V1,0.001052932483642794,0.01037378875213632,-0.03566076385975773,0.027509672420193296,0.05577451730321052,0.10461340695454927,-0.02573701514911676,-0.003976145043191737,0.03786881554089072,0.05826442770018175
HALLMARK_MYC_TARGETS_V2,-0.0015965987636155136,0.01927797227505424,-0.04264418090405011,0.05736437187973718,0.04158420230930697,0.0650452093155164,-0.0020517903038151913,0.01271390855344975,0.0356650753894842,0.04145991339049152
HALLMARK_MYOGENESIS,0.047480571031095695,0.016395176005501718,-0.03931275987364625,-0.05261681761256352,-0.0630023356621985,0.09861678121446092,0.015564532843516493,0.08422612497530589,-0.028117210883947655,0.11408967279599799
HALLMARK_NOTCH_SIGNALING,0.058795749152059734,-0.033494002457301594,-0.07066603120976903,0.041848285944443835,0.10461829717335508,0.11427727189371768,0.05975570425225356,-0.007514675594413391,0.013614313148540322,-0.10225106586072977
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.11272499622455484,-0.01281694630227853,-0.005590308153192269,0.08511978762129635,0.0773044817643071,0.11787919703482101,0.00276237027923007,0.014887723951778202,-0.0038689826497871594,0.03197967500306695
HALLMARK_P53_PATHWAY,-0.01674842983611993,-0.0033944297784329327,-0.09639238425568016,0.0009705621471109972,0.04363977001052044,0.13636019745123523,-0.008869566549137653,0.01004195276246689,0.0024234042046011933,0.03164567426804019
HALLMARK_PANCREAS_BETA_CELLS,0.0913358707619526,-0.01251798607642812,-0.007586276763428082,0.07406704471013663,0.06697213741089073,0.10300501214488829,-0.007005126937440301,0.012172973438849918,-0.023471890066537996,0.03633777573965955
HALLMARK_PEROXISOME,-0.03243553491054005,0.009207386302733335,-0.054172060808870826,0.0037000527992308904,0.008935755469955169,0.06048658623614755,-0.019054904180860886,-0.005883469289116133,-0.007272998953426137,0.14993921293302384
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0885946075082078,-0.0038850788682042252,-0.0026842940965465883,0.07123076401944393,0.07262898250308898,0.08829644212733584,-0.040112818466639034,0.026453802065160716,0.03132689468103076,0.02838724843921873
HALLMARK_PROTEIN_SECRETION,0.05713802173290308,-0.012467256086060058,-0.04171243432999737,0.07014771919338944,0.01077749091592283,0.10250335097729134,-0.0008866074744891085,0.02267876039257536,0.03696412956522122,0.023076467910009977
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.007763509119308467,-0.0033772861316494814,-0.04139806530898163,-0.07044819462641955,0.0606255264621312,0.15572201078641895,0.016171202094315183,-0.007048844491876485,-0.0008583883653134344,-0.048991686246105975
HALLMARK_SPERMATOGENESIS,0.0780582034087799,-0.02082013883475935,-0.033090487695582885,0.04888974824458496,0.028959173920818277,0.10131697616043439,0.003346183022833511,0.013556744454201327,0.018467921009468008,0.11348552440764077
HALLMARK_TGF_BETA_SIGNALING,0.03374990889227529,0.004608582096835958,0.003362719927741521,-0.0075835289393247594,0.12939197577083922,0.048804434273222536,-0.04431950141628945,0.05253957178117923,0.04509041729516682,0.01123323060303222
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.08024742187738017,-0.0040428244098897215,-0.008466073533613023,-0.00842878344861191,0.107077945638245,-0.015323676186658248,-0.03103700199905611,0.05449563534962026,0.06716374758197631,0.061454037507463526
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.02396493504627217,-0.015324664958934276,-0.032120607586852715,0.07989530693450156,0.057658027622063804,0.07777495628974408,-0.019669537605323494,0.04252119123355257,0.07762907280696797,0.06601886771248071
HALLMARK_UV_RESPONSE_DN,0.006346990829865017,-0.009490239131567935,-0.062471366032833896,0.02738478555786417,-0.11968077466259865,0.10703882131020885,-0.01053216440813519,0.0932008788279746,0.023413690152969888,0.047192774045864985
HALLMARK_UV_RESPONSE_UP,0.07516580110365927,-0.010150681431174011,0.001984852302205685,0.07615720698909123,0.10712588692300744,0.07798798260790415,-0.003509023963204762,0.03283608115000477,0.053284794160455666,0.13195927492754053
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.01652707202496173,0.025345651132404966,-0.02409325739336827,0.07103841397862275,-0.008524787965202507,0.06523145712125891,-0.025721559574281978,0.038001660363805534,0.0244921797723087,0.07245380528054367
HALLMARK_XENOBIOTIC_METABOLISM,0.03799227890548572,0.023727416324415135,0.015451403328792626,-0.06464049128407755,0.0418248752685878,0.12424321906389602,0.0027651427105165214,0.0756161223610745,0.022999859990550427,0.09488053738569693
