,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,-0.07611961535713853,0.026702046760673448,-0.00191245801261407,0.0591419439319713,0.04559077760447949,0.11266371659911839,0.03328637094033849,-0.031578504973539534,0.08858226912891219,0.1294197378327196,0.008506496113363241,0.20049990753853,0.07661425407343855,0.08084360963944161,-0.03961905457288919,0.018946482789682435,0.0772644244681858,0.06902903456610157,-0.007126860550933607
HALLMARK_DNA_REPAIR,-0.06281655477549843,0.04643785153406695,-0.0319409292594434,0.06016212454722579,0.0893906045882634,-0.012913074413555986,-0.021291977977219156,-0.04142988184412545,0.08373435840706056,0.0385982259907439,0.10197579113792447,0.07498323053356229,0.1003847560950681,0.086623449431374,0.013809701315646348,0.0741381065350153,0.08922866192573374,0.1121454921776512,0.007666152582793247
HALLMARK_E2F_TARGETS,-0.05945652352685844,-0.02376749660608485,0.0019491041387028733,0.04158019786795092,0.006391643714497976,-0.036908666203242985,-0.0018298999204314017,-0.04908927526834035,0.1201167593832255,-0.04357839362238475,0.06024874524485082,0.0699423245238693,0.1571746696948393,0.03352842623379625,-0.010911153443101737,0.04685495412128497,0.0689749904059985,0.11934404774851137,0.021334143750738718
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06558002623689457,0.06892867819272833,-0.05325395509629114,0.09954221711179505,0.06112412763020611,0.08623699782980238,0.02877888074166553,-0.018279804697563105,0.06575999967466784,0.1063653739401409,0.0623684480525566,-0.04088615575521543,0.12632788537485562,0.059216359399030444,-0.0019710707600159375,0.006949579561680987,0.0509917294814117,0.0977562930928005,-0.008481622555268365
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.029560848034830042,0.0567881577787189,-0.008645474556882117,0.03329725297084318,0.0349142464724464,-0.043573858573787455,0.05316960765388085,-0.0646845774811989,-0.024769144423122096,-0.05438644230262617,-0.03467516329760867,-0.01925211915697378,0.11842537376598555,0.08178096539890278,-0.037859418259205,0.0197453326037471,0.09323906685820156,0.07141641394846866,-0.0761875938674587
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.08550900329716207,0.021522420868098253,-0.0043591089712657965,0.048280818438641564,0.007464499524992703,0.028577057627429864,-0.012417030161316556,0.0861702615135949,0.05560224800956285,0.13441612918011955,0.0978680626850964,0.12332825928494844,0.13497359572869305,0.07352470145051686,0.03823565931154797,0.0009041175052750932,0.07339347879613428,0.028045786006542943,-0.004539197762180898
HALLMARK_FATTY_ACID_METABOLISM,-0.005688956072748392,0.06650530864230031,0.02143126324209214,0.08681491600822035,0.00802756348476176,0.024620427345689148,0.04520842427065911,-0.03154408585193854,0.06928804946254542,0.029997967855770347,-0.004148137314566943,0.08925811503180726,0.17760281906081798,0.06351194928051414,-0.026713137034866167,0.04378521379784193,0.06901625170200285,0.100815635002106,0.03572034045013694
HALLMARK_G2M_CHECKPOINT,-0.02614893671465771,0.02065588478681168,-0.03198368651222701,-0.006610363943299237,-3.0081141650673262e-05,-0.0064452703814375945,-0.01061652144435325,-0.06023637729796339,0.09921781088907365,0.09324318455206215,0.0909411649992292,0.04607214243155452,0.13308399133378096,0.023628887135406982,-0.03439219017560617,0.0542451605532379,0.08410408999890767,0.09762105542297478,-0.05955821175741767
HALLMARK_GLYCOLYSIS,-0.07537009670260522,0.050039607851682225,-0.001088078370229374,0.14815335094326268,0.03343642530981753,-0.030708288367826464,-0.013587798102887044,-0.01814277146067435,-0.02871590908722212,-0.031321015034688926,0.08560261084595458,0.10858915783610697,0.1878851032124368,0.1027538193159633,-0.01227684342695575,0.0488671076661006,0.08207384350226594,0.1265015265101242,-0.02988612738223041
HALLMARK_HEDGEHOG_SIGNALING,-0.03347658746063502,0.008394675777115237,0.05049456164063629,0.018148301086472557,0.015886332961804382,-0.058993852549990226,-0.029761163277099052,0.07925117446587389,-0.1108211892247017,-0.09035903039392572,0.038591321028113225,-0.07486007963921641,0.15277249906504245,0.07636776636321684,0.0026657456805098036,0.08771215372254676,0.11033461943629407,-0.03805025153924209,-0.043981367661411835
HALLMARK_HEME_METABOLISM,-0.05992040502974528,0.048935379938504185,-0.022550168927848918,0.1187509918265135,0.03738024226017629,0.026276777048578316,-0.004977710161109748,-0.05106907722455903,0.0035111965067739902,0.023281788676620997,0.10220621003808303,0.11700443953354772,0.10026382961817219,0.07789577968851245,-0.04799324462737149,0.05151536883393504,0.08694826007189052,0.06210170975740804,-0.018931926386264772
HALLMARK_HYPOXIA,0.07529936722252746,0.013808702078394882,-0.011528345098497296,0.03265121331382719,0.02688935710083674,0.0202094926867768,0.026995300594491966,0.05341298274117538,0.07662764595912715,0.0427152762272273,0.07534574291639001,0.05320708430422427,0.09006727440800837,0.03274208201616149,-0.024566966369989764,0.012303385967782757,-0.002637642882663495,0.08424673714130279,-0.048801805605839604
HALLMARK_IL2_STAT5_SIGNALING,-0.031754236435143704,0.03022871226244543,0.04826965619836315,0.041581003171629376,0.08437281018745357,0.07655101329288946,0.003211761368041091,-0.05967955602057551,-0.006274588410432429,0.06691079647084118,0.023804910116146816,0.11638727308452744,0.17073663534136402,0.08987842434869164,-0.009929605265694409,0.07044389772540936,0.09576940665313219,0.10245697501209719,-0.010192190744589703
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.05872206166874472,0.13241420696959919,0.007826311897725341,0.08415943843408456,0.026620533648990613,0.031640421532540146,0.020430672015296657,-0.042428377868720564,0.10132730842495556,0.16532210430769376,0.01904018088020163,0.09873935133534173,0.12053154955270347,0.05371893407488549,0.0647159227351332,0.04764369664625786,0.08445519066959839,0.09064759493545844,-0.0008494768053698252
HALLMARK_INFLAMMATORY_RESPONSE,-0.033097835577762004,0.04919867301136266,0.0057181795288189325,0.07269303939089984,-0.0030158824953499153,0.07594784860544872,0.022699652715178043,-0.014015776665563988,0.0394754648636803,-0.06251417720442276,0.006186889956723309,0.11948563662808621,0.031779878479359064,0.0335441883157271,-0.004326383759793439,0.028948245695714473,0.0708795621532718,0.08638055393922707,0.002030754972506435
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.040032022810034214,-0.00419036503139625,0.08878674807654403,0.045499885683030504,0.0429886430740342,-0.05498214925385431,-0.007554473343298086,-0.09862107213444768,0.0736648450096401,0.1694576171296293,0.07238407611575125,0.0298004131738605,0.06980976883068486,0.038854171170523144,-0.004183955928188366,-0.052881649321832584,0.05775038609746421,0.02310621449651966,0.01936842225338387
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.011633877684629531,0.0859904854178291,0.000894144842486788,0.03997805402659656,0.03928672214721705,0.11486617858863331,-0.00764612270488409,-0.04853436183819052,0.06243000174713979,0.12028101227581967,0.038997071905740414,0.08310212937277262,0.05954137244570325,0.09783945580555575,-0.03701636092745953,-0.025136807322267616,0.057351182111544274,0.11261590835619312,-0.02165765773306058
HALLMARK_KRAS_SIGNALING_DN,-0.09903541968859121,-0.00023046104574876342,-0.004516618533180965,0.09348772490327721,0.03201026378915686,-0.05613933204232266,0.02554956885094236,0.047369503481219134,0.044380801960116394,-0.06663924453589093,0.025919240040826585,0.12587031848396596,0.0920749823815564,0.06363861446494465,-0.05989447192038794,0.02854681745607198,0.04676747274151016,0.017524844348059516,-0.03130839274573852
HALLMARK_KRAS_SIGNALING_UP,-0.037559197610639375,0.0385514662634128,0.0003968394412739939,0.03877736189587604,0.12108357127436087,0.03703083679123762,-0.01150879145451309,0.02905619789465431,0.008163990692848207,-0.07435171456500145,0.026223339944863786,0.16494962867394708,0.09588224746731995,0.09067740117790576,-0.03614468679652829,0.0573440541651327,0.07035751476874115,-0.01637306356686375,-0.04582181909065456
HALLMARK_MITOTIC_SPINDLE,-0.0794073891365757,0.046146542801773424,-0.023597166908196424,0.10027449905302781,0.020802809628865788,-0.04312970601737548,0.00339866831611556,-0.024804073628904594,0.0600282444468604,0.0008733471652139287,0.06168473157104244,0.08755659414762046,0.08920082320256009,0.05927601908913593,-0.0463703895611448,0.05342754158898481,0.10258860542148329,0.09655794685606277,-0.0382683830332182
HALLMARK_MTORC1_SIGNALING,-0.022498537020220977,0.006507318210379048,-0.02242364762728519,0.011066784051091783,0.05626874192363229,0.06112950704839828,-0.014694539698965208,-0.021014040995983734,0.0606423979208481,-0.008302285072269351,0.09843815172585345,0.05315897411965418,0.16575268452844044,0.08538464833663262,-0.02736081362770021,0.031282324351780924,0.029772420762128222,0.08266487292803434,0.005705309616687996
HALLMARK_MYC_TARGETS_V1,-0.016654029128940595,-0.015412244938943283,-0.036436130305381884,0.01819733590570131,0.07331142919496512,0.010444386017060225,0.00300405716846752,-0.03292959744929797,0.09676861891340074,0.05496919866576862,0.12425726892767118,3.250489388562871e-05,0.06197890456466719,0.08117475882145926,-0.05034959543806939,0.08535220419969788,0.07946903045282104,0.1316449257824056,-0.004903536273788116
HALLMARK_MYC_TARGETS_V2,0.014203370295200073,0.00511779544350174,0.038306354483041816,-0.038643714532272236,-0.01983566548981523,0.0009222031717424625,-0.025440176992045063,-0.03982188703045576,0.05580617299373719,-0.02549597379121173,0.01602825175217007,0.10007824409339723,0.012237549418499893,0.03617320360264273,-0.009906766729891244,0.00855978787779344,0.07178152607906106,0.10488803258350081,-0.0730656400516838
HALLMARK_MYOGENESIS,-0.08874104967156746,0.056096135476369366,-0.003826034392364409,0.11011090953220515,0.02904341348452927,0.012709174149763969,0.06181165881009438,0.03948919967904203,-0.011272391589386014,-0.0017365832065973626,0.006243294565787272,0.019400347356330956,0.034425252503250056,0.05623250724682109,-0.026128104048298448,0.030264892174679203,0.0734060065761594,-0.01435032606459502,-0.03533438535027312
HALLMARK_NOTCH_SIGNALING,-0.05837074203140325,0.02851205334248016,0.029973028161658675,0.01955775471612651,0.00943511883344715,-0.07319275280562432,-0.00045239887901995894,-0.06536754704560836,0.009798913450665551,-0.0037325224406292044,0.08295352529269666,0.021848068822596264,0.10182931524895288,0.07342050289251825,0.03635607437397975,0.060091929794685556,0.04879694016374329,0.07279094402730318,0.07044527681497352
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.09103136646191566,-0.015037995298013872,-0.05331868970768802,0.035913322844238836,0.08598735915550872,-0.033888250504226995,-0.05345623138860327,0.023260591144610102,-0.0009556381683412682,-0.00627058555755203,0.0394672042212734,0.07654999583504314,0.06502459915935958,0.08346452108349281,-0.031208471948798132,0.03947999045407841,0.06984906742097981,0.09053285591117666,-0.002417587799749889
HALLMARK_P53_PATHWAY,0.020750382762397535,0.04694712018481175,-0.04950945902227698,-0.0030087884743761335,0.06345820038548504,-0.05509729280676277,-0.002668049925030256,-0.043516193103742946,0.1070987950013557,0.088226210395743,0.061306144786792215,0.08345902134115939,0.08391230833396753,0.08403593061400651,-0.028923714468647853,0.019059059451977167,0.0946703599612497,0.0846312661344328,0.004518193541863579
HALLMARK_PANCREAS_BETA_CELLS,-0.08632382138777502,0.03215976212115253,0.027944960149987503,0.021108526096472763,0.04863940482939018,0.007774745106807078,-0.010574260082116694,0.03631897080599182,0.016553570076296917,-0.05601500351346967,0.02096043210112449,0.08167650296800057,0.0671280519006482,0.06608004796730095,-0.048672294355921845,0.08633962042021108,0.07475612111408556,-0.020857702219972355,-0.021262659999960052
HALLMARK_PEROXISOME,-0.003965144407514943,0.0048089637043350906,0.028450094121154176,-0.03263802755316554,0.058183580256190734,0.00047122834435670165,-0.024635083671407935,-0.029777953863628085,-0.06083803732125784,0.011699688936298944,0.015305254411307083,0.08148578307704357,0.050621394559760724,0.07409493089924826,-0.07527616887160697,0.023472179789304132,0.03326787233433153,0.08612563575949382,0.012016475660235415
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.06672547928561894,0.010468505606302487,-0.024717838871201627,0.0173817789547128,0.0070753213341834655,-0.008814427422114966,-0.0141753953952016,5.511910190207897e-05,0.06526863631071783,-0.04334979316210307,0.038059321429255236,-0.01039269706104235,0.08935105002419161,0.07835840452722599,-0.02669465284122581,0.031042793224912005,0.09828752338001571,0.0754152364061466,-0.01828512295653213
HALLMARK_PROTEIN_SECRETION,-0.061436645896812116,0.055079652370240456,-0.013118190645839203,0.10053730460357432,0.06695460613859273,-0.032984918691696834,-0.018761407707861156,-0.034776536339823,0.01643735519228803,-0.014694450653399766,0.09039133454468022,0.09662668031374369,0.15206901120346222,0.11368829116181163,-0.04910271583386412,0.0525133909779595,0.1010386377091018,0.1107033905961416,-0.0545767006326945
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0789234501455873,0.10762399955404928,-0.010042636313927072,0.06258638430322189,0.07964825815078318,0.08900172394178768,0.005210112850992644,-0.021322384638442736,0.03107754616054807,0.12187356512750516,0.02571367423213345,0.169730363159684,0.043161283854014014,0.06903976068617694,-0.004802158690882995,-0.002091572547768434,0.08907099077158384,-0.005056745304617215,-0.0009949958400075002
HALLMARK_SPERMATOGENESIS,-0.08986275364413886,0.014861563561942608,0.010937066594520595,0.05529223404971062,0.04518259784343699,-0.046598952919475634,0.0014409200285738872,0.058549180866808756,0.03842104947055225,-0.08610298533326467,-0.027643193030901677,0.09639548374044585,0.09880538622186777,0.08421428276587609,-0.060690834456269646,0.0768628140187036,0.07072155993367554,0.03463020579202273,-0.040845043611328506
HALLMARK_TGF_BETA_SIGNALING,-0.061759800864082746,0.04343036128031556,-0.011696958546665802,0.014943402903566994,-0.017757844837331487,0.046635397732042005,0.006843223059249896,0.0032162102627342594,0.003718871338923363,0.01866871554991417,0.07254512286892209,0.005932790290385596,-0.008335918708798176,0.040251730142540396,-0.025424280768744954,0.01680975629498933,0.09465262572413029,0.07193583224615423,-0.012129457545032658
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.07877089958393181,0.11194363295662971,0.004940069059634685,0.14756204410731263,0.04113995237906404,0.08953449669967495,0.01594416318414147,0.10963512290936381,0.1186535596531056,0.1417443672585108,0.04182473033885627,0.11779657350187275,0.011432339716209201,0.059875665559171544,0.04206118213004688,0.055577969823339554,0.06977846647922377,0.10553148974354999,-0.018489000655783232
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.027058797412583352,0.05971751240772115,-0.017463396373997662,0.04292137113798288,0.07696684714671381,0.06256723693395783,0.006312371671079666,-0.024204341200691534,0.040630519855417394,-0.012412080939506501,0.10494643537848042,0.07833602944333258,0.12171994038109615,0.10798941501903561,-0.03701258686667158,0.05300826728465129,0.10810461035524448,0.13928171350339713,0.05762296577117433
HALLMARK_UV_RESPONSE_DN,-0.06592350808979845,0.06335296251695671,-0.034308606715889485,0.0885767673967946,-0.06442255533540424,0.0025251734300826647,-0.008536670556674179,0.09609663576176998,-0.047046628171844684,-0.07908824448286143,0.011834534161921836,-0.0323187923370609,0.033843242071243174,0.032849572920382604,0.019801798384901904,-0.024308645146194068,0.060355121733595786,0.037620961395474835,0.033455783398413236
HALLMARK_UV_RESPONSE_UP,-0.09012858586786972,0.04354825676144737,-0.002368414093102265,0.07905056754755081,0.0708613086297516,-0.05315200067817437,-0.013632826818696896,0.07693034238237265,0.04707621085579898,-0.05588840953119815,0.021351895509673008,0.1069307169673912,0.15914654342430848,0.07810617024127042,0.015238699997496313,0.0344367690500679,0.06488883078161703,0.08683341175083685,-0.006848723032912432
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.017091244485526628,0.0360445651308178,-0.09182044273815278,0.0739748706503456,-0.08336254272854238,-0.0658570976758463,-0.0263897890380926,-0.01590615558293428,-0.006730119108119209,-0.1015025150679428,0.048334853589410885,-0.048589506736077044,0.011209162765969885,0.031353265073597536,-0.01488828369818552,0.06460640216643196,0.09605292220710315,0.09653156954658479,-0.004365979284423104
HALLMARK_XENOBIOTIC_METABOLISM,-0.07623135219274312,0.0794309053001209,0.02818595932641873,0.021990938906623982,0.04789804432257836,0.047543240753923285,0.022823375311748002,0.016383689259925987,0.028884723304781115,0.03500692799882489,0.034725422257830166,0.060363779452032855,0.06174093412387958,0.0966195145074238,7.02341330196189e-05,-0.013715411575007207,0.09643995253772916,0.1189295877414898,-0.049215766332793176
