,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_DNA_REPAIR,0.1813564659886768,0.11782290687588175,0.08215126473346795,0.008167177338622654,0.1608577387551155,0.09701708489690056,-0.006227790552381874,0.09581783133879905,0.20046473693828376,0.08744045763112818,0.14175759904007096,0.0038310736890278087,0.16883005878840956,0.14397560437368817,0.1540589055519894,0.08772005996123235,0.0134535350373158,0.18628231003206536,0.08879266725303234,0.052818349978007315,0.1323469993559774,0.020495989525389956
HALLMARK_E2F_TARGETS,0.09829868394019818,0.05791265461043206,0.03081693691865504,0.03131044230119787,0.05447504347704102,0.06565379852477929,-0.012248320104046233,0.11724293272767591,0.21054240269790173,0.10211411200811621,0.07185618498741625,-0.007104620375658836,0.1297628035565289,0.08752788018856239,0.10367730144162898,0.07928228158386676,-0.0069456131664285626,0.14435430979499292,0.02189823083429192,0.06553556470072912,0.07969423224831666,0.023343160767509218
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.14008861055932464,0.16272002940469682,0.0732193243754664,-0.021135680247975783,0.07871165856978646,0.03181283092854588,0.07586134729952738,0.09540055376472419,0.17147832934389523,0.07233224805817025,0.1453604507065584,0.039021343672985515,0.03164011233190599,0.11229752978377674,0.09680251379143869,0.03695457498725015,-0.00937581315979879,0.14314337452206816,-0.025579258938237197,-0.0335316202640178,0.013554839695572533,0.001981358810181726
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.002537225091458801,0.08411673554907588,0.05472875583381077,-0.019952256001418617,-0.005329799124571512,0.03662072311818165,-0.012465630721384732,0.01851130128777798,0.12944637580792234,0.05942198925730367,0.061805069308964,-0.0182846854531524,-0.020197998031173305,-0.0712530748153319,0.059933728695193034,0.06794006071733297,-0.024921459721813477,0.08332076454634135,0.05515510335421875,0.04110559234542076,0.05534342946396005,0.021517449644055157
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.017553431477665565,0.0179282774712823,0.05840417617630014,0.014589091434715465,0.15165088437776558,0.06892515150032691,0.018587431485410397,0.04585454711313214,-0.04224548769927017,0.054878962165813186,-0.006135773597912451,0.021316013683369613,0.09577242555596213,0.11187806330052852,0.08849153620682118,0.09084089453615,-0.06223232389527934,0.05314865530789163,0.0843927704087562,0.018650270589760334,0.07990577772533784,-0.016292175657616887
HALLMARK_FATTY_ACID_METABOLISM,-0.03843379169928754,0.08738061905919767,0.04047731255040358,-0.023132696459166793,-0.02321105645265915,0.04065760299402839,-0.0173097040599314,-0.02598091654377629,0.10653839348483225,0.049868719538811515,0.037768209926182655,0.010604540518818144,-0.022583209057189798,0.004223415747265593,0.08113170072752565,0.05687802240195969,-0.036554689621712405,0.04849323431420665,-0.022373158946002232,0.04588142064463408,0.06427135841019951,0.0015111430402822857
HALLMARK_G2M_CHECKPOINT,0.15784874965365234,0.09388501196903401,0.03476973117113223,0.013806045058426857,0.1178849160712032,0.05870259801227091,0.04008670022613379,0.12264619840755238,0.20056452523735324,0.038135894243878116,0.08868001580938001,0.02191763705727486,0.12948546303389338,0.1437996218455014,0.07134438119418561,0.09012066557254246,0.05597881762593265,0.11187925002827732,0.06838340851502624,0.054847389915526075,0.07858068633392178,0.014216793588347165
HALLMARK_GLYCOLYSIS,0.13600423073808715,0.11249269567619585,0.08912530325830205,-0.005341629662633765,0.021829496167085474,0.05434086054481028,0.008447426962965169,0.04374541385381915,0.1844948304355451,0.052452993431484386,0.04954736268389803,-0.0038637766565132823,0.06376046330971893,0.12339881280702668,0.14871919256092736,0.0675942532284386,-0.08350446635553119,0.1220909342652891,-0.01704327700089431,0.020423601085803936,0.1196268044535824,0.05152144674398208
HALLMARK_HEDGEHOG_SIGNALING,-0.008742856737575758,0.1045727143492574,0.08502254796052822,-0.009981306905078214,0.024215638436928755,0.06919888643471314,-0.021052372972456126,-0.05650195512952177,-0.12309241395500516,-0.05912967180901416,-0.0921393162499871,-0.027132737472437423,-0.042597189294393524,0.01604286689964054,-0.08022817553991128,-0.048497604380832345,0.008354452313202237,0.13045120545403716,0.013445195900019396,0.0753321116986303,0.07334295603218174,-0.02917760971209138
HALLMARK_HEME_METABOLISM,0.033517510883850396,0.1129051741944994,0.11905392006241963,-0.0009915254492903298,0.1583844963130451,0.10161179740970773,-0.005202604194589715,0.08767834611010684,0.1832112217834807,0.06538474771104076,0.06472991705529504,-0.02359083130717465,0.12817719818771947,0.12860424939670914,0.1213308347982189,0.10442404627356541,-0.030449399222311702,0.15986967909650954,0.06422998795117568,0.06448394988112444,0.08595706289603147,0.018145975052609054
HALLMARK_HYPOXIA,0.11788207576249654,0.07979934312615014,0.024208915822840706,-0.030409864270965155,-0.018212713604308452,0.012625377396449982,0.018325512656243447,0.022650606984526624,-0.06838811207957513,-0.004115214788163996,0.002359949695686853,-0.00025457020734307654,-0.08484459225116654,0.09792197160199417,0.10983200943904707,-0.06162520179544287,0.002419000327352723,0.10413380863648841,-0.0556008476819159,-0.0233447528478242,0.05885259246992299,0.05071479177308943
HALLMARK_IL2_STAT5_SIGNALING,0.027666998322153753,0.049018270203933484,0.11607593690412354,0.024964618346309114,0.10859305438138174,0.06433058778112709,-0.05478236663634859,0.08283050206468671,0.19432673325335628,0.020990263933892913,0.02444892314040734,-0.03574186814590844,-0.03029592289315959,0.0660238055175531,0.08803265049498173,0.03167091645581419,-0.02682620292093376,0.11633423452352219,0.08286386576125034,0.012817321258300454,0.08380638963309738,0.03037185696685037
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.031155609214678276,0.1269862888455863,0.10758472988728088,0.03502598922622224,0.19156572890550183,0.025804377152647686,0.019373124128113327,0.12194662514911866,0.17200718871209938,0.05530880004685038,0.13476010398105465,-0.00808073890668326,0.11514956354159435,0.05666589935923583,0.08935476179099887,0.06797304339497211,0.054119812193312446,0.10636403257141026,0.020501234705530228,-0.012766035316829263,0.0943477674872268,0.05133453091882869
HALLMARK_INFLAMMATORY_RESPONSE,0.05286615251252495,0.1341817365192123,0.023949204514109673,-0.009009646953303313,0.05337259937060125,0.007975209339945027,-0.029908697655588644,0.093732840467581,0.0912752765547641,0.08005276545924943,0.04905365028187344,0.01730578870920539,-0.03200317331698899,0.052127666898156906,-0.045726735806536876,0.06653373910499095,0.03515902109667361,0.07768733747973322,0.026380644730950142,-0.01788444731299995,0.02258814399804741,-0.029896491735765862
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.1375532258699377,0.03407735655764328,0.09142375861651356,0.01643837984843669,0.0927658117815283,0.06511456176373698,-0.006513778127982224,0.09849871850765446,0.2027006020140819,-0.02181326078862236,0.15334800142836202,0.08380934371609625,0.10076593732688788,0.08592418746193786,0.052961097212140616,0.15455419863710643,-0.036101821967147354,0.06856502984036154,0.0963800722464615,-0.04726862378147594,0.06736114370633078,-0.0195100848943535
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.11709773157439418,0.15063291741358595,0.10660815004912073,-0.03867641461308684,0.08404880750776623,0.01924037916884466,0.06228236723585922,-0.00010037368854384032,0.19008663755907376,0.0036695424121727465,0.09657462823908303,0.025337959786405594,0.013734027518739991,0.09164337376130499,0.12440777321697732,0.09493108698094843,-0.0018931493419593033,0.11154876942754406,0.04496198397659198,0.0304695013524797,0.07789063527030796,0.021923952022666126
HALLMARK_KRAS_SIGNALING_DN,0.04965949687052003,0.005113337079001185,0.055239366380477065,-0.04859841280370546,0.03569242090729522,0.039453349830055884,0.0026778609185739936,0.021149908440696568,0.016023260656874354,0.060070064012882646,0.09005837678560845,-0.04481999542285452,0.08865732152829303,0.05049651302067436,0.037173292566238345,0.09535783819707645,0.03267259089607263,0.134569355145068,0.05185026095739827,0.027026940781860062,0.11499975168894443,-0.033280772005960656
HALLMARK_KRAS_SIGNALING_UP,-0.001977221519049944,-0.010610265177346282,0.13138119865149617,0.005954594784917213,0.11286927069860672,0.09395363399699232,-0.03983180061283087,-0.03477276860723832,-0.02052629001453854,-0.01858784095394857,0.02427300147299652,0.015954688399316637,0.1009714088744452,0.04180158958839698,0.08834856893595526,-0.000648779103446597,0.055013884082138594,0.12313506464914634,0.07714941407059624,0.0035842317742460473,0.02461859935104505,-0.07066798564713768
HALLMARK_MITOTIC_SPINDLE,0.05703117554912072,0.06534439416066597,0.08239017737573993,0.04905339803418051,0.09390483287542939,0.07728468683111064,-0.0004759028355814149,0.11283383145206252,0.20842069394689,0.10282434850202617,0.08324741261358909,-0.024689238379308778,0.12678652732644077,0.1130982153159241,0.09493124660402581,0.09271716256859243,-0.010353453571041293,0.1607665013398676,0.07346325122769345,0.06929372563140165,0.0923809024185065,-0.014056284916366894
HALLMARK_MTORC1_SIGNALING,0.16407471837078683,0.029922939900325313,0.12158339782220833,0.021527281620727826,-0.040444280686033965,0.03704755836200755,0.016451707925968652,0.08017998911494519,0.17974596633724574,0.049788417131276005,0.043108065505717476,-0.022597780325630114,0.02833334714801897,0.11041007721290771,0.1344220460104581,-0.003644983032927358,-0.011098532801491687,0.08398297741876858,-0.028862455784833208,-0.004856694935098061,0.10340576290936361,0.010722958780126298
HALLMARK_MYC_TARGETS_V1,0.14284597254945794,0.06535606925912335,0.03831627197357206,0.008608576066417807,0.061572778903925984,0.07972884419049431,0.0040921427158399845,0.11100746951093483,0.21854059076073656,0.07332920241856626,0.12909766191596186,-0.02434312866306884,0.18344464964953003,0.1569406324837455,0.14564160941065674,0.04717907267078445,0.01593858556891463,0.14928249357128084,0.07469845726487587,0.08345385061432224,0.09682113079231744,0.027613191467134007
HALLMARK_MYC_TARGETS_V2,0.10594939238377252,0.0828608334638332,0.024447161029672346,0.012012455652909367,0.024713877032470192,-0.03987160782898165,-0.03781471553554664,0.07971079550132167,0.11044918226431091,0.06589990100429835,0.00941312288116237,0.029096070006828557,0.03230031330138277,0.08195408990150452,0.029214384994374332,0.0713717154224108,-0.0030114348344216528,0.07697105467706575,0.07129675614087055,-0.010276519674646966,0.10010493114411737,0.015160169572146262
HALLMARK_MYOGENESIS,0.05379372143797314,0.019091536029462258,0.05135624902275086,0.026219522411660992,0.11936108757012676,0.09496311134148845,0.00010692296173971792,-0.028355275933208687,-0.06428667199525087,0.017016121628805867,0.12689822852722538,-0.029029877035667742,0.10062080968363957,0.02993953564866101,0.026341212804866405,0.039787491967914174,0.005415305178179297,0.14050368503826544,0.08491843093958996,0.010083607690914884,0.047104203087384215,-0.06090203748338805
HALLMARK_NOTCH_SIGNALING,0.1655595946482024,0.08335635822753629,0.08036375804647955,0.010418872017646998,0.06938466474086825,0.06907055610464613,0.03407085287377713,0.09706049058897194,0.1977681108237481,0.06900477478174287,0.07041247522701927,0.013975014312238793,0.10977095652728856,0.11638064661689834,0.14726336550285174,0.056293412005640156,-0.02579002512488547,0.17940735505004202,0.07411986874705966,0.034571956322080585,0.10475704635283832,0.014209482215576358
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.15050057378888215,0.08422199211491357,0.03285747975872801,-0.011566545709954114,0.11840768143281337,0.07990522155573826,-0.02912093970791123,0.04169557036003629,0.009788298055025544,-0.0036005180645817584,0.07596399932068491,0.005519035419234588,0.15974921335923678,0.05395863950248796,0.15267770422448748,0.10920067178464272,0.03148055687820928,0.13941889790081463,0.07682745677507662,0.06122788838033348,0.12129906593819861,0.00961286360226089
HALLMARK_P53_PATHWAY,-0.0268550418217379,0.061386713806279296,0.11502746072803142,0.009716693486103847,0.13125023317433115,0.04989425378060717,-0.032753314504889934,0.08518704153845992,0.20444303631345703,0.03295698359610387,0.0903157575913638,-0.03541669557853011,0.06729003822159094,0.102246373333958,0.15553277732455678,0.03184080372257592,-0.010895941741460718,0.1023713544369557,0.062474723076757964,0.04013627890354376,0.1003150212899865,0.007500128873461396
HALLMARK_PANCREAS_BETA_CELLS,0.06564551349252717,0.04798456697704246,0.11537327801913229,0.016623013717269947,0.06312739388702104,0.03472907507586302,-0.04996305245891048,-0.01882501590366324,-0.04486654840618825,-0.0017450051828571042,0.09727562361081456,0.0291361070591874,0.1686363028813492,0.025738838246479073,0.17032164428688998,0.03352148296365133,-0.033034075768494826,0.06800498601964271,0.07666236452124395,0.11069081490551036,0.09647460432811378,-0.044601512602806585
HALLMARK_PEROXISOME,-0.0069912289407494735,0.02956135460820581,0.07796224280409762,0.020930357924394474,0.04777697295121043,0.03275589686484996,0.07459207262834007,0.05256985197385522,0.1264975960204668,-0.031053988497225484,0.05434809186635032,0.029569835999958907,0.038597002439710607,0.08978738732880116,0.09159385995789092,0.1033535654809,-0.07580562347706807,0.0577794037244409,0.023693898738756596,0.038761512511975,0.05523222105708212,0.03153032989016978
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.13563414189858924,0.07579907018453727,0.05307465370685913,0.006837812895720986,0.07560210924870037,0.08178554923078718,-0.02291075695688981,0.04209520462904765,0.10301572693296458,0.03346342913488456,0.09151165582187515,-0.02168345779071209,0.11150371470918448,0.03934661645639757,0.13583642382336442,0.045404910989588446,0.07234501942851572,0.16951852862484953,0.06831737760460932,0.03496390833945027,0.09033141310597421,0.01981369752372267
HALLMARK_PROTEIN_SECRETION,0.14949394923040904,0.08149963229987724,0.14586888643790002,0.016714665164861087,0.1268755036230121,0.07843927825832958,0.0031194501448004158,0.02391669750817376,0.17513959559158931,0.06708244219052151,0.09365363222279724,-0.01697904206944733,0.18308236560256805,0.12189828854113381,0.13779331601630596,0.07302964342426609,0.0013883064257415795,0.16228909704385494,0.08477488027249568,0.0922695703381071,0.09990684454874402,0.007191128044204441
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.12426615888629876,0.10172131998565805,0.09007540682192361,-0.007185112593932522,0.1575528279520467,0.06784105873363071,-0.0421520259872954,-0.04295229024318892,-0.10945688433292003,-0.05582893135598226,0.05724142545776552,0.06381059523474322,0.1359591548013262,0.03317691553062696,0.04177512976122178,0.04186602475801178,-0.041127503981574755,-0.016578590486603637,0.0854216247848684,-0.00941674107188807,0.06241968860003597,0.047808638808137
HALLMARK_SPERMATOGENESIS,0.034475402474833924,0.013783107364403956,0.1075296957088231,0.006083891570538425,0.07554384093257248,0.06469531707200737,-0.017833671635005245,0.0421868888893946,0.10840714988038197,-0.010630038358213299,0.06887212868702629,0.017949204449621645,0.16561531386239492,0.024428538015716397,0.07572888172676437,0.03474428169536818,0.05088176382682227,0.08534468829904313,0.08877369303577272,0.060118659238166575,0.10946374234277807,0.03129400178518394
HALLMARK_TGF_BETA_SIGNALING,0.08694476932565659,0.07082242528581377,0.053924438839322394,0.024482281717425624,0.09194299854269565,0.024206238632003104,0.018699405609999286,0.10370568384655353,0.19853740222959934,0.02787128897119063,0.0668899366941585,0.022766320277405383,0.11537994401849656,0.13617240827367463,0.11359726477379037,0.030386483236467768,-0.03082164319417929,0.1518392908638018,0.0626830905722027,0.10111692617742836,0.018599657188872756,0.04646695382537168
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.02543426712535898,0.14495177039711443,0.08364133718945757,0.013884551214129183,0.09311790675547195,0.03014187248397948,0.037999750380393896,0.04285652151239907,-0.11705262407802591,0.0375732556462188,0.06739569637817121,0.0792301784734002,0.027381438164351297,0.07420546268345751,0.1349900467048487,-0.00565713440185902,-0.03305157089895074,-0.03334952107750505,0.0413852753015289,0.009289277170659775,0.04316134097497075,0.07377329642738852
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.09247587947966007,0.053365729858116336,0.13642560359772826,0.0266337150983466,0.055325535173707634,0.0682334316323781,0.013826953258778432,0.08846197760205508,0.19129946527411937,-0.00853049430194116,0.0884719284137687,0.002874755200950292,0.15206333100798128,0.1355204199560894,0.1411674756621844,0.073369852935763,-0.017869241038789698,0.13777422481105447,0.08996470754299099,0.05084147604959547,0.0879896966856327,0.02526302115103327
HALLMARK_UV_RESPONSE_DN,0.04805445270185158,0.06561149724385372,0.07141082311809917,0.011319632845694993,0.12444401760873139,0.03882601810973924,0.02205788548153197,-0.011154861652391193,-0.029884306586552885,0.007011076388068641,0.09908017356443917,-0.046991783305943474,0.038420476967885676,-0.0002277349601741136,0.08148021306518778,0.03185311549043319,-0.06466586291951193,0.09578516332846564,0.07868099005106696,0.07180827803983626,0.010291225060458901,0.05926471772290279
HALLMARK_UV_RESPONSE_UP,0.09704316541552349,0.04380938809411093,0.12236793533136624,0.016690655516071653,0.05724525031629406,0.07569134794336363,-0.0006334034977548378,0.06504298931034991,-0.09592332556720942,-0.026426750199213284,0.0242598518584676,-0.036163811405944025,0.09862133963919616,0.06683464859509393,0.15360840134980844,0.001835588135881745,0.04859361177138837,0.12090118155001947,0.04241499662738959,0.04339100872304383,0.09300376330529772,0.03120649741900633
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.09363183570692733,0.05695700502311412,0.0572309869238917,0.011079457072001246,-0.021391378456122205,-0.009411438387722171,0.007519347800423647,0.10847058351999377,0.16941239239783298,0.03386573116502065,0.0519374321442758,-0.02968030658440061,0.028303841823431534,0.08853137848005352,-0.03781476158162054,0.034168427594775105,0.03959092371660141,0.11976326605462774,-0.017394314116940993,-0.01145783214609744,0.07237122608010238,0.005422130625907699
HALLMARK_XENOBIOTIC_METABOLISM,0.09722169383834657,0.07070903547546584,0.0956581092675723,0.021860696760383956,0.11267918167294155,0.03867369959017489,-0.0429749052552596,0.07357867004089953,0.10273436956314473,0.016690894802970348,0.08884463691104452,0.02804951297819326,0.13407691519086212,0.012936851393286725,0.18496981219042422,0.07539717179750806,0.02412059085070444,0.14575877482344385,0.07570070932319754,0.020060055567344363,0.10636669732849176,0.02341524990828479
