,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_E2F_TARGETS,0.13675010813382166,0.04533007853969344,-0.07120191981936716,-0.022329535323391846,-0.07111916591747591,0.11988792612136985,0.013241586024210106,0.05142628131654898,0.03421737434628027,0.13453410267967264,0.058136702966059065,0.04805078120352998,0.021833037278755383,-0.011601312043189997
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.051514045476634934,0.1263438223709295,-0.04618964574837206,-0.017854704179904094,-0.09055697656914694,0.08841263176804072,-0.04710104780965309,0.07104073785925918,0.05517358458076701,-0.02740246241025731,0.039881335563375725,0.024989240618072183,0.0543403528951898,-0.018984601192771424
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04768544893774437,0.05083440350769372,0.006318337050166129,0.062418819125283735,0.05775412803699061,0.04714276304487219,0.11214450500739188,0.008512318647471668,-0.05163295926266434,-0.09972441673609532,0.07619945837007035,0.013986194516801649,0.04775998951913237,0.054288495946692494
HALLMARK_ESTROGEN_RESPONSE_LATE,0.13878149175523385,0.03790061283441128,0.0014938777882931552,0.09687271220916001,0.02116400990258423,0.0103116699955012,0.09216406881626198,-0.012057932526760908,0.10534340325606416,0.12387338477978166,0.07665173580107279,0.04676877736940477,0.04825060455027079,0.057696745171775185
HALLMARK_FATTY_ACID_METABOLISM,0.011744474884991621,0.004798129920558805,-0.04728760776464471,0.0353884662207302,0.024728381722710423,0.016772464942071533,0.013007514484509876,0.005114949867286782,0.00025882054737926566,-0.04631636735902406,0.09501423045941795,0.05755782853989166,0.0013063416836664116,0.013027374835364416
HALLMARK_G2M_CHECKPOINT,0.07687616306997332,0.05767839548896056,-0.009859812242100412,-0.04910239157795266,-0.06456214390620826,0.12459873955484002,-0.01836566049367049,0.02387674913793846,0.04805261239892249,0.13851133384708997,0.05747417857793135,0.02529799508406566,0.041395454768350555,-0.07832807386813752
HALLMARK_GLYCOLYSIS,0.06985252210234003,-0.006327776764161284,-0.010728481689739871,-0.01943140469197273,-0.03165554694177682,0.08794960401084834,0.003583718564220256,-0.023359325697044606,0.033838173629336776,-0.04011065793839937,0.05758625937698002,-0.007043612301074845,0.03714549539168183,0.06723504346465187
HALLMARK_HEDGEHOG_SIGNALING,0.09294081153432783,-0.02285323366674814,-0.03197522719343383,0.08076527453609139,0.04811152395717775,-0.029580693198810123,0.06729237422512312,-0.09378333990195754,-0.0023206155100875194,0.06561295530701018,0.03587454675624567,0.04339489125252183,0.05744161566696558,0.08101246104109741
HALLMARK_HEME_METABOLISM,0.13244487247766565,0.05824679007836681,-0.02848605553498276,0.03724356972984141,-0.009689477114071443,0.10435214534548294,0.09784057983167643,0.03285388085386183,0.024076237006830672,0.12293047742748393,0.07120619031723448,0.07282908232749977,0.04957493195271017,0.060761762037046245
HALLMARK_HYPOXIA,-0.08628115455168389,-0.05587051241670995,-0.03683610691750272,0.024298395461401612,0.03545145111857359,-0.011802374445254464,-0.050159599260223606,0.019798006221653983,0.06782239305147704,-0.12011064397350765,-0.014738907151676233,0.04148754569322257,0.008683555769268745,-0.024929176873586482
HALLMARK_IL2_STAT5_SIGNALING,0.07675963021653597,0.08998663770876063,-0.02487022481177457,0.008172772422396538,0.012364832620274224,0.08743051660486839,0.06554785385969814,0.003991296970251322,0.019254925279746756,-0.0006259582804824838,0.06527591481328855,0.10397400506380931,0.06654872532667092,0.08315747796479318
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03473360788334551,0.10452842995924475,-0.018371073920073526,-0.05270288221196001,-0.03452332251562234,0.047154022482806646,-0.02113675349723873,0.010093913842589888,0.044580799566133894,-0.005434650983572535,0.028916521078271973,0.04673236027557041,0.01589892013406282,0.03493041733340305
HALLMARK_INFLAMMATORY_RESPONSE,0.11836501700254774,0.10083974006085505,-0.028763595553789566,0.03189739911717126,0.09250532034575583,0.0032491447937573552,-0.08241420583959831,0.03701251671044396,-0.00010566040265153966,0.07504484135088711,0.03892485793478683,0.06326822607551637,-0.013662302850075013,0.025658268928600184
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.14992800975941784,0.03690682051753805,-0.007152099614594307,-0.027556015464338328,-0.05320547046729287,0.10847840272974289,0.08012031007651317,0.03403137361417206,0.0622823862798779,0.17963271847815315,0.08386079948997813,0.1037366822192114,0.04115748072844066,-0.023549542499059998
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07573078587138986,0.07707438952459558,-0.016806822161251445,-0.00997096420898314,-0.006461511429843878,0.09279063260648954,0.07464159597204023,0.010559647806522039,0.05100072466124033,0.07396106817648013,0.039602980824642066,0.004286846713210899,0.02157537391511014,-0.03445403717760808
HALLMARK_KRAS_SIGNALING_DN,0.12482965905667752,-0.06094802212297424,0.0043339121675691535,0.022098200750426084,0.014897118671465037,-0.015107164378955592,0.025302813539357007,-0.07809451700943411,-0.022166353312415208,0.05978637629584174,0.06931433921886104,0.06504634565178827,0.04111290427348903,0.07519480367579397
HALLMARK_KRAS_SIGNALING_UP,0.08770040731766567,0.09608949017789094,-0.022785398504598715,0.04614824342313136,0.06197366051743454,0.055761052769277876,0.036577990401560845,-0.011291793947506156,-0.01649639367275302,0.15495218657662055,0.06396544631039781,0.034395249237908765,0.022414713257354908,0.012686292247024571
HALLMARK_MITOTIC_SPINDLE,0.16611518670940095,0.08587236773686677,-0.010273507556190314,0.02414113867519457,-0.060367672435672454,0.10153265500232302,0.06750784736686134,0.04321761805033645,-0.011267011570554984,0.13712443313214595,0.06847484089333668,0.03993258951557233,0.039329390814183025,0.015607128719793627
HALLMARK_MTORC1_SIGNALING,-0.06068154444226476,-0.058446170350891405,-0.005701372447004283,-0.00271039004269678,-0.07964691158911003,0.07641350102029057,-0.05420330399809857,-0.03224038644691726,0.041091751026041845,-0.04366953893487516,0.04663655491918647,0.03530154224995348,0.00898750789208737,-0.03835132234749498
HALLMARK_MYC_TARGETS_V1,0.07682062673629736,0.05230079368631408,-0.05249454149762645,0.005532633164808935,-0.07540364180755862,0.12102020275480092,0.09307861854575034,0.01993418822573944,0.02753223275894577,0.1474402258018721,0.08277107498424387,0.07454551056569472,0.043589203551978796,-0.02820565609914633
HALLMARK_MYC_TARGETS_V2,0.04541265074278842,0.03548695056988328,0.016039404723324848,-0.11728428850674935,-0.055901823806732684,0.12825099360533038,0.04241997437153182,-0.062286865344016146,0.006320639418529319,0.09457511090285566,0.0535960580602745,0.07227616696687808,0.0012664338312499707,-0.01713406206137096
HALLMARK_MYOGENESIS,0.15518499916342132,0.12154047863654345,-0.005135980542243754,0.05496792270794384,0.011263320204645624,-0.029174548169570772,0.11878542978344875,0.0492689009905961,0.027123807727174154,0.06694809138038248,0.05964784501548787,0.10492695390348254,0.054692588807333485,0.034584615983901605
HALLMARK_NOTCH_SIGNALING,0.09162465772235147,0.07769150257684292,-0.04079006861613409,0.016082125724937054,0.027826028858933077,0.1181587329987936,0.05072776461921591,0.019853952456056874,-0.03384742198371293,0.16963897370845385,0.06064221897096646,0.03665921992900202,0.044036446975590046,0.04936348964665454
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.15101481188241273,0.008884942611023383,-0.02718473583045808,0.03639272291622297,-0.0035288857931114314,0.060461212494069556,0.058167861280042844,-0.025211500818170893,0.03062356871707458,0.15558801589819596,0.07835909664795218,0.10731178265143798,0.02188422082120789,0.02020919384425656
HALLMARK_P53_PATHWAY,-0.02796128212648645,-0.0414219823755992,-0.031401373636923566,-0.009617594912540323,-0.0006588504499813904,0.08746316184865177,0.06314619296304406,0.03218672508967031,0.07988654547542978,0.08467632176387992,0.06927992585216523,0.033047134903048996,0.013819337530815153,-0.013603521258426971
HALLMARK_PANCREAS_BETA_CELLS,0.13429502634992488,-0.018097361294918676,0.003650546931443809,0.040735960361831164,0.04243246055918651,0.04453919855360269,0.08521534895093812,-0.0525134050334885,0.017048839620001578,0.14871828843846305,0.06489476200941552,0.08474308659201901,0.04276929400556447,0.06070737358567284
HALLMARK_PEROXISOME,0.06119136075518237,0.0036439408980265815,0.01164760496941408,0.04285724804213879,-0.05217279998467573,0.1166111149407723,0.05017865337283972,0.013466501584596613,0.01932578992366871,0.04104759548827142,0.06537849272094406,0.008207541632941554,0.03495360389993172,-0.008125394862814899
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.11810030540767381,0.05183476211452934,0.000645760636075241,0.02698807818388024,-0.010859830166228837,0.086804637943357,0.019648307399681902,-0.013787397224738674,0.004281184793989636,0.163491327939342,0.07759438994764778,0.08367380027447174,0.06889266247390541,0.02807552462936596
HALLMARK_PROTEIN_SECRETION,0.1564242431337908,0.03469066008645804,-0.03606564741709394,0.044533241618922303,-0.022070081445961412,0.08366626559035856,0.06868816335401054,0.00815747996387763,0.010900626993336951,0.14422893998627698,0.10213799172322939,0.045039967707709086,0.035528250876950315,0.032079805024572985
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.059860988632281474,-0.009707485425933663,-0.02975954183254929,0.09301249724626512,-0.011617223670586674,-0.02317523815214674,0.06081995563348832,-0.08084136238570064,0.04048017138584994,0.14270205479217843,0.06776232355656941,0.038297671955791375,-0.009662192002373077,0.0687077084966622
HALLMARK_SPERMATOGENESIS,0.14795687576160668,0.014935472763220792,-0.05081981389138788,0.018390131849024223,0.022479309716652043,0.03663616581168744,0.0809311385494057,0.05094701463947859,-0.00453722265067165,0.11578962165693339,0.07087001327934149,0.04679036825883457,0.03316866231221045,0.02045393804112389
HALLMARK_TGF_BETA_SIGNALING,0.13952543443578358,0.11881743379085395,0.026946240496018837,-0.015309935736826657,-0.051778008048456226,0.10824753436850088,0.13729454160487936,0.024032073835011415,0.05929166974985867,0.14307483564408294,0.09069176850005967,0.015549445255612006,0.07607232507819439,0.01787115760565712
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.020809181840243576,0.0872636084403708,-0.05632058084554342,-0.04300137758717499,-0.057322510807163746,-0.06427772725402957,0.00532549046774925,0.07157348738754873,0.06984051977651141,0.04216190071559673,-0.0569644503635236,0.07088830606163085,0.005366776095678554,-0.02679398476165219
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.056822935637570425,0.04548448531547746,-0.0452824342582146,-0.07088833486726401,-0.05193640322504729,0.08962024092993891,0.012425372301239102,0.04333541393355774,0.00907543652123219,0.14139959839713032,0.08026093567217542,0.07034531871242897,0.036811872994863215,-0.01659764678930228
HALLMARK_UV_RESPONSE_DN,0.12691667109485394,0.11586006237532132,-0.031193215667613315,0.07553588433854143,0.0517325131752702,0.034356047678355824,0.0679662864300692,0.04559672193607291,-0.008620157404376237,-0.05862847051410915,0.056111723669183905,0.032592580436267796,0.06627192069263142,0.043308245468694204
HALLMARK_UV_RESPONSE_UP,0.09071519398540931,0.004830921968965614,-0.020851250141727597,0.05208657430329771,-4.324028983216544e-05,0.023045755803604972,0.07752326141453013,-0.006713424885829035,0.019736312582850458,0.13160999080104144,0.07718622829245406,0.05516471386195318,0.025283412928556584,0.07610894734335995
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.05573670306552888,0.09530118076976184,-0.005628795692255276,-0.1133220751358487,-0.0594572952733659,0.11300613271404031,0.0005112474147708973,0.08535039139219798,0.01705828803710761,-0.062318706605338635,0.03311120225801383,0.020778542464523243,-0.004564304214696103,-0.05295192857544368
HALLMARK_XENOBIOTIC_METABOLISM,0.1553836530791642,0.02202932096577957,-0.04502466533277276,-0.0010948835633073396,-0.06835302680564474,0.09834008294566417,0.01928476350407142,-0.01563519723648204,0.02012079980586804,0.12009427043593847,0.07238537444055083,0.09601908935240312,0.038279648284764094,-0.019316340838508
