,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH881T1,ZH916bulk,ZH916inf
HALLMARK_ESTROGEN_RESPONSE_LATE,0.019403628881630657,0.03286389684502611,0.04949482432229083,0.03557680726324127,0.01391542681992732,-0.004181383686721828,0.17292416368637673,0.04250319576092767,0.057591932364797094,-0.054907959682547754,0.07684356996851935,-0.16469474540196882,0.04420111138138515,0.08088235565493068,0.03345737756733066,0.01946192340602464
HALLMARK_FATTY_ACID_METABOLISM,-0.01818760044181816,0.022714010987333902,-0.00486242284612442,0.028420608034536755,0.01829234506901733,0.02478780994485239,-0.15296269168425317,-0.033349293011300234,0.051483490565929324,-0.05328042331187315,0.002173082520706406,0.19670368788601308,0.019065632316822474,0.05092652407038197,0.0024937603178327374,0.012368459072635079
HALLMARK_G2M_CHECKPOINT,-0.017911877567579348,0.004714394824550699,-0.036357865033710184,-0.00036090711704461336,-0.059945957368726585,-0.06159173451725888,-0.1799810779341566,-0.06350908130768228,-0.01229290512374295,0.014256052195832808,0.05971931221117138,-0.2878010317915845,-0.003135417917838991,0.06020526825851542,-0.08514511075260726,0.04354186211101135
HALLMARK_GLYCOLYSIS,-0.052812639287731,0.08892096891325392,0.011171123102499753,0.0029347089922098276,0.03810671058459099,0.08408034621523604,-0.06565074975627798,0.003956502708800308,0.12898896746824198,0.32175067495405774,0.041110457723748495,0.026083522585323423,0.10180450194226287,0.08074117597602233,0.05397636205335511,0.09079941630218626
HALLMARK_HEDGEHOG_SIGNALING,0.013704958252109774,0.06466714000311265,-0.023871150613743477,0.02270652378746459,0.17511483812245693,0.10681254746716168,0.23220910801654132,0.09266148995896546,0.14178921735384836,0.3174958526352234,0.01848285462953622,0.3042298432913587,0.10630460271640227,0.1371442136483333,0.09003754846834805,0.1185838459604839
HALLMARK_HEME_METABOLISM,-0.0552024611927509,0.04073913480462314,-0.036747314209364675,0.008611022540613477,0.1343123869235244,0.06718386451711338,-0.14491390022328426,-0.015713730763768363,0.058074543337865804,0.12998977068099493,0.08546058708945455,-0.0048299123139222,0.08750708114892262,0.10101138847336624,0.09021776507052452,0.048064610331074994
HALLMARK_HYPOXIA,-0.1268232395749021,0.07928478284958845,0.03901712890327707,-0.027800282451685934,-0.09154273754627347,0.03716182204743072,0.20689671607760038,-0.07226202552841902,0.025000679584460474,0.07130205889361389,-0.04122102373388579,-0.21990820857221166,-0.02334731083832817,-0.005407060540857371,-0.08392543293086553,0.025348932076319813
HALLMARK_IL2_STAT5_SIGNALING,0.07248443226950939,0.023151173972544254,0.009233728120614838,0.01723444924971165,0.064529057141311,0.056138982097140466,-0.1832359839771807,-0.0003914874830388445,0.07005350649597225,-0.1060077523081154,0.05809639124184522,0.05059682544250814,0.06960004850402393,0.07884935847883684,-0.02844958565814517,-0.037511768820284744
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.05773217787848461,0.026631956567479166,-0.02025011844177743,0.03816114552818374,-0.15957288064621772,-0.056301043105115176,-0.2608132765476877,-0.059419967939469,-0.07799415154476082,-0.3131498317657468,0.03325591807530207,-0.2549136308348235,0.06533260724898907,0.04331057573459924,-0.05004411971818964,-0.0315930427907909
HALLMARK_INFLAMMATORY_RESPONSE,-0.06253909110599083,0.03374000347464052,0.03662087196827106,0.004235532935817721,0.01260044350998623,0.04071698615206617,-0.09682845498661338,-0.07010763458033313,-0.01294386018209335,0.1324373412243822,0.06480860405209643,-0.010004111641062968,0.03729698078307055,-0.019290137589377313,-0.014339228447816061,0.005401910176561157
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.053507727693629666,0.015223076971716,-0.006876342485338824,0.022552005654329518,0.09388265435228625,-0.033080042784256886,-0.21614166063212256,-0.02193426914437079,-0.01213952168513765,-0.25589985961380046,0.10017143364708199,-0.18394252965769972,0.07051512041924804,0.011342466452674251,0.08690236503273033,-0.07956551407839245
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.09946211219565207,0.02087290245221948,0.017129624398280096,0.00454819604982526,-0.200051808949177,0.011554844299589829,-0.1980902316317543,-0.1095649107769083,-0.051804577179220004,-0.2361624063314622,0.09596523674425002,-0.304326580803564,0.023295625880063106,-0.009552158988770609,-0.08357672497468736,-0.02948341289926034
HALLMARK_KRAS_SIGNALING_DN,-0.0007869725523536646,-0.001182779986214113,-0.05526363789758816,0.026691417831273708,0.18610216063850596,0.10166013555814034,0.11936215711606411,0.01672185255243228,0.11400141214227232,0.2930391247879514,0.05477119468348322,0.08559374551617713,0.11978405761291677,0.17096198875628915,0.14725310464792118,0.08441410698864288
HALLMARK_KRAS_SIGNALING_UP,0.1764568972170723,0.03373338619125244,0.028920621403555453,0.012490554376437793,0.1938101486532164,0.08532534918868578,0.13861563964771212,0.021266026495581226,0.12030314192271709,0.27848977191173585,0.12171409885020827,0.27311370720557904,0.03261291075575778,0.11680586215583806,0.11338949636613414,0.09949818381561307
HALLMARK_MITOTIC_SPINDLE,-0.015850104233853534,0.002219193632622248,-0.03581582214397148,0.050523129025387824,0.17610937409138985,0.005009593071091752,-0.1413405374578195,-0.0324925700802503,0.06525578807897996,0.13367490913418043,0.09621347040662823,0.02553213710914771,0.1057706209980247,0.13874201446392773,0.07777641783010121,0.0005790545577851927
HALLMARK_MTORC1_SIGNALING,-0.09104399186580404,0.0769325197477786,-0.020514882821723666,0.019048871219697377,-0.07667618245853104,0.03693672296451856,-0.15241759713648942,-0.038772599292039155,0.079338991090686,0.17672387020313984,0.005521904863023408,-0.23613215878378296,0.03719645270478646,0.017555608882944815,-0.009341099467305703,0.08385221062517403
HALLMARK_MYC_TARGETS_V1,0.009825902153003177,0.03899055824373894,-0.05392643938454646,0.006761749261899116,0.10282235004529662,-0.008484037947981376,-0.13387112391459455,0.007978635971408018,0.03999701674219921,0.16268858915712345,0.09377508296127463,-0.20141206005507997,0.04119182148207844,0.1066760968056015,-0.020304483872556362,0.10278772706964681
HALLMARK_MYC_TARGETS_V2,-0.069999108089779,0.04738815238551214,0.003822145091812699,-0.03610709250674414,-0.116810887287081,-0.056327543972196636,-0.04008534189181491,-0.028129449644548794,0.0026984142698279756,0.011907620946456077,0.03873350088332338,-0.16085953832612454,0.09479649451335122,0.04880630142572905,-0.06176798406613607,-0.04853632267321102
HALLMARK_MYOGENESIS,-0.04359474950108476,-0.023100874003942597,-0.009456956163013628,0.04874052632167532,0.1511412168743699,0.05508946921313533,0.11013245002700174,-0.005927972070757002,0.02216849896814596,0.08106319271052254,0.033843412677729855,0.23349165697782331,0.07594319368168123,0.08682775114041828,0.13109106908903168,0.021062925537352565
HALLMARK_NOTCH_SIGNALING,-0.0034425341150222362,-0.0025879300770673443,-0.053870885886345775,0.03156083858628657,0.0949079084504375,-0.01971804717627431,-0.12719154187121187,0.08163568317480749,0.031079818831748877,0.06952432068639444,0.1133954916088617,-0.12963068593610813,0.07190704249790233,0.05416642264102118,-0.01010392654730621,0.11711884436936029
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.034987103754166145,0.022722475079674065,-0.020240851255433217,0.01048662045915622,0.202789518095049,0.12151985912230887,0.18973534997946526,0.10806445729136512,0.14981156047081798,0.34549754625651946,0.09407517078544521,0.16478255579562132,0.07409353132005252,0.13651319384805272,0.0939152295539311,0.12276538531636168
HALLMARK_P53_PATHWAY,0.060057722400490586,0.07270405489484852,-0.007304592590733547,0.0166370760536369,0.10666441805983777,-0.026592714103697297,-0.12646065169193665,-0.07372797734693046,0.0027129358414598064,0.059527407759423084,0.017222726354469958,-0.06871451993391481,0.07895836222442883,0.07858938545894915,-0.01922474255586571,0.026816509696616912
HALLMARK_PANCREAS_BETA_CELLS,0.11331482057045654,0.016252614889168415,-0.10826924266147313,-0.026322380582183502,0.18663996304173056,0.11965584426748868,0.2253663278219168,0.08167506891910555,0.12767573073743024,0.34005754674807115,0.06787222120914403,0.19831961195369777,0.08242635944277611,0.12942917137877774,0.18585558016557127,0.042875475564192536
HALLMARK_PEROXISOME,0.01758514501629621,-0.006376379813344183,0.005465348407519344,0.02216036017189817,0.10239374248536853,0.004072287986966896,-0.016609100705653686,0.054789048625805525,0.01347725331086154,0.042908827146946084,0.04075509337931923,0.040733104481487925,0.08794582073293258,0.03484188057862006,-0.02970177744544747,0.050799755306555595
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06386291455954571,0.025271338340133183,-0.0473679400993812,0.035163119626359304,0.16516836997925027,0.09880515490660617,0.03820177528452219,-0.008892172614834165,0.11199555421591298,0.30978820817115543,0.11914132668766553,0.23597265963062747,0.0881106910237993,0.1315807667904702,0.07266272439797593,0.1405429766473479
HALLMARK_PROTEIN_SECRETION,-0.026471015929023754,0.08876927136443216,-0.03786158059483634,0.029018123172781067,0.15883133916120884,0.11106309541017009,-0.06262629554146379,0.04018350403277169,0.08364817978977387,0.28578546366803514,0.09908564948829379,0.051459504999394425,0.051331221151269806,0.11272407495851876,0.08672742427031507,0.061546259010567615
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.1073760226276692,0.023727784494343596,0.00840124302210114,0.006153029141197897,0.137784805797158,0.052813878288875155,0.14863410720006576,0.019887550884687966,0.0601168795659863,-0.28672620101566043,0.09497447450608013,0.17784569202392228,0.10629371264250885,0.08686176183911207,0.09769338694773846,-0.08806424832644517
HALLMARK_SPERMATOGENESIS,0.08307299582210047,0.028881641392800108,-0.040464984225221524,0.018273412984239283,0.16492054760584618,0.09615947971132122,0.023329325572407765,0.07018441204882994,0.08321290520939482,0.3418110244712811,0.10826099577877743,0.2895801396197195,0.09986303042430139,0.1295108581708443,0.1942566153537082,0.04342718281226981
HALLMARK_TGF_BETA_SIGNALING,-0.04779859933889498,-0.031852155520128614,-0.04134189443958039,0.01499568834750086,-0.0076600372708755,-0.023443858877121356,-0.1599435502819549,0.03394009519325788,0.007977555146279312,-0.0007647366664258871,0.08682174221917939,-0.19780774236214402,0.034633092770562306,0.0042411214764472085,-0.022392996171919886,0.0355694198232081
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.15128968640904242,0.05217666570678205,-0.06102431471727426,0.0017868896951908956,-0.20206414729347844,-0.07146381283227854,0.21366979172979852,-0.08593223399226677,0.012872694951812317,-0.14803986742532824,0.05864454736573955,-0.1797340190935066,0.06971996253596335,0.061389483084477454,-0.13628305610250865,-0.0895402210418166
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.02053473510620104,0.0785816647607965,-0.010634795518980915,0.019236634236689663,-0.050683198949920266,0.04635103512730563,-0.11767523281953576,-0.030409828492269232,0.08497256942377084,0.24133822072165828,0.1380199460277985,-0.14251409338166104,0.07832150502570334,0.10067273631330825,0.00833291154097727,0.021027942141166062
HALLMARK_UV_RESPONSE_DN,-0.09715677506823683,-0.029559502580821285,0.00538104425760359,0.016739480569826538,0.12997558337753634,0.07229389318554696,0.12847376272016034,0.07232718340932527,0.020764659912541242,0.323482716993086,-0.011628010045005402,0.26226367632074565,0.041910343316855544,0.02745175023950303,0.04482393126843121,0.060112675775256474
HALLMARK_UV_RESPONSE_UP,0.0815323293417265,0.09444429990287984,0.017467459892981287,0.01839407453035782,0.20449456591996015,0.09453009760217217,0.24040150739656463,0.019645083191338713,0.11735803828573117,0.3082097935042944,0.07006379030189729,0.2202059814646687,0.06860668410109506,0.1167897851161108,0.08162314324649184,0.08026821803650547
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.13198935953762378,0.011385146446984929,-0.04407821705665548,-0.029868062745405093,-0.07916544623137431,-0.014140210054224712,-0.18717047430312161,0.015945107132530195,-0.05935040310239413,0.14814538525150936,-0.0347039923555768,-0.261828713850386,0.014881399836073882,0.033098849197514116,0.0002278363497553876,-0.04850308729682082
HALLMARK_XENOBIOTIC_METABOLISM,0.016055989077144808,0.0030151575224051197,-0.0004948264309662695,0.030354539678669763,0.11248530076842514,0.036997174797491886,-0.05567187346413658,-0.05697167369247444,0.044500304404728575,-0.1787154643905708,0.10453346377610775,0.08530457141092977,0.06083967657935956,0.03604813251278856,-0.0018969507031499715,0.021175580813172067
