,UKF248,UKF266,UKF275,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_MITOTIC_SPINDLE,-0.011607413323659116,0.019791791526168445,-0.027302117259171272,0.001071215845135407,0.017133203137855466,0.0066327096063221475,0.12804148215952568,0.06696542488077363,0.08895226208256861,0.002369778244915389,0.04050066666584076,0.005235484959773548
HALLMARK_MTORC1_SIGNALING,-0.008817300673386557,-0.024929138595231545,-0.04946604267917164,-0.022103009570181624,-0.0006417107241497335,-0.08301514244061371,0.05448041699678574,0.01683091850605679,0.00024153727942732435,0.07627233825995676,-0.008474286520296668,0.003542263488800673
HALLMARK_MYC_TARGETS_V1,0.018425613326696445,0.02088613147660112,-0.008724934874108711,0.03801178070682579,0.0612922535577485,0.09321975644325639,0.1380910901040897,0.015544916560068667,0.09424992979968405,0.04664367684897215,0.035707715676238726,0.017054693076138792
HALLMARK_MYC_TARGETS_V2,0.07406766048916771,-0.10747815152240059,-0.0214872831299459,0.05348724482080804,-0.017646415840535397,0.02986525687758236,0.07887351532823773,-0.010225425920783335,0.03538903057528762,-0.016749329629959637,0.01223415101707611,0.06542168977083909
HALLMARK_MYOGENESIS,-0.004510094594674331,0.08259727149412203,-0.02837553893021453,0.0317285942431367,-0.050311089435315356,0.08583789320178124,0.11756911995442537,0.005784019268193344,0.051099170059326855,-0.003824159158066791,0.05864146301064327,0.06783422378974444
HALLMARK_NOTCH_SIGNALING,0.030504586622055553,-0.009582815695348548,-0.036997019265875446,0.03450569252552537,-0.05486955702530775,0.065577393455976,0.13343475036323282,-0.06506158450073032,0.07008361021069726,-0.004992179449577127,0.04968186580873629,-0.06023177957555286
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.050006301344253004,0.07227681986771405,-0.0057809991626181015,0.08453633583888234,0.0784085329461339,0.0849243059763303,0.12960476478732216,-0.026293644216584033,0.07767065713860107,-0.0043508283552140745,0.0763274988294416,0.0015489623938239043
HALLMARK_P53_PATHWAY,0.002554135365406873,0.0187385774368487,-0.012743999316271052,-0.05286085444828223,-0.06660927254750833,0.0704464510563288,0.075449325809097,0.013772554513998708,0.03389657289904621,0.028266783770925005,0.017712326930746834,0.03480487414126455
HALLMARK_PANCREAS_BETA_CELLS,0.018098479107769856,0.146237618694069,-0.01394856255584601,0.019293531645162218,0.08021504299565273,0.06724891478594663,0.14639746087173244,0.0063781219953236755,0.08961254624200733,-0.012636084408776806,0.0676405614498031,-0.01466433633553483
HALLMARK_PEROXISOME,0.05907188463140629,0.053952127622821366,0.027866908414983155,0.08575144698651245,0.05766230970924074,0.057130738186927946,0.11051257276720908,0.08824417817987938,0.08729992388124712,0.02006167875286011,0.017873998404857136,-0.03488376058099963
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.014403003416022669,0.0824292928352204,-0.03461286341239185,0.0774934009488286,0.06356448960501972,0.08333078905733465,0.14203136713349437,0.0021373378754180015,0.09288175472375902,-0.011513335007827058,0.05103657593310676,-0.009480801726445293
HALLMARK_PROTEIN_SECRETION,-0.006102001702787648,0.07218849623167714,-0.008572186361950345,0.05559145232162282,0.006255307289326885,0.040087448267560444,0.1269843209523496,0.06292133916931393,0.09858303268356948,0.012990326417457372,0.028753689978491502,-0.003217505160332089
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.015590741574965884,0.07447184360372744,0.014497169969777396,0.10768398349746822,-0.00946471823159476,0.038233126427059415,0.08903446257574323,-0.018794438387624825,0.03203176430106306,0.025535137787141504,-0.03243932253480268,-0.05182970262942938
HALLMARK_SPERMATOGENESIS,0.016916274898888143,0.06462880217700634,-0.037440050776017,0.052815889832560504,0.05592127898250709,0.06185805304347172,0.13961206523445105,0.04780378905542457,0.08699622161451535,0.008554856242496921,0.0520115019183357,0.03007931405643754
HALLMARK_TGF_BETA_SIGNALING,-0.02657329646501873,0.009612102519788553,-0.011870700514623913,0.10822496669667817,0.029824378535690917,0.05855744058048303,0.12232209039911977,-0.04893229349137237,0.0038848693628423083,0.012076235026400142,0.047918292557492775,0.07312187263658179
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.01931875149129585,-0.012215492341060641,-0.0192885585049898,-0.00642686846155512,-0.023139430690738285,-0.06926800946916228,-0.05581158945208091,-0.019906148970423743,0.015356425388619902,0.08279652380711922,-0.03070948739158206,0.18032122298926062
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.00892785516552909,0.014464580612794188,-0.06079976996465533,0.066573441128233,-0.050226693368879076,0.03536273948639947,0.13958012564051964,-0.03548067801017997,0.05739840633902267,0.05167894718005128,-0.0017747880576405,0.004644294239717081
HALLMARK_UV_RESPONSE_DN,-0.04078060990586543,0.07028028077883901,-0.022105553948061418,0.04475306019102718,-0.027162506559008384,0.049056342538646575,0.11172257899022411,0.022588776049461683,0.06349489607102358,0.06454122086335981,0.06018739204101529,-0.034196142932867914
HALLMARK_UV_RESPONSE_UP,0.023550261791337082,0.04129832796796528,-0.016179252968153864,0.0423294930001812,0.06496536410145062,-0.0003616091509576523,0.11972050877579259,0.03347539673241678,0.048957711017354945,0.04537695565798565,-0.013953662663868537,0.042820907817918745
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.03453611234116175,-0.01954497062026653,-0.011818641500607638,-0.03362615221970471,0.11197202464846023,0.022919863458978437,0.007294315931052098,0.08188550736104076,0.02691616370210412,-0.01577954391118565,-0.005983682868891852,-0.05042380961006703
HALLMARK_XENOBIOTIC_METABOLISM,-0.004464258968489931,0.04278646977732048,-0.06197643962173267,0.06032775361826253,0.019868971775875408,0.0324343331862209,0.08376248594074968,0.020716473901645098,0.014623580338993206,-0.01196374174127791,0.009477716699612499,-0.007125770004098577
