,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_HEME_METABOLISM,0.05120373177256428,0.021627535969991195,-0.04371920829840551,0.045075953517194234,0.06705733048466041,0.1918513705653895,0.05025647872423511,0.061375339719122186,0.0056502113237480375,0.14923162212444974,0.018869236289609438,0.06063976886558659,0.1560631678631483,-0.0005591989365133093,0.08207590499168341
HALLMARK_HYPOXIA,0.080601586019196,-0.029674900192848217,0.026629702252162667,0.01568583511735976,0.008505696358911952,-0.0551349335554759,0.01463360303387424,-0.0325849294561258,0.004803621683971927,0.003930429146678514,-0.04052508758651057,-0.008779032357414807,0.1297149711962174,-0.03308682540142915,-0.008296630399954312
HALLMARK_IL2_STAT5_SIGNALING,0.0258611382403017,0.07045935395280252,-0.006467759375847773,0.04572754950073537,0.08342922725530745,0.1873882010033453,-0.0007655573399739637,0.15613713533289328,0.05622525733486511,0.12412076700491759,0.019005772210344437,0.046823750851979325,0.050774381003335534,-0.029660584275331667,0.05923543996029404
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.015590302746559355,0.042423810851072254,0.015501673964936478,0.025325736493545116,0.03643879095501795,0.181372852682684,0.05161969036318912,0.1807014466436304,0.036508590872888165,-0.008165835532714891,0.02508894293042083,0.046102088293237545,0.08197956153165992,-0.03183338193211966,0.03533621593226755
HALLMARK_INFLAMMATORY_RESPONSE,0.0780837098356867,-0.019622693892459356,0.02645480645939238,-0.020808889672417796,0.022034629658559342,0.113695058366427,-0.0674268907684171,0.04463513206328791,0.00993911303875449,0.11640574914371221,-0.05715873632285719,0.030593274375613825,0.1214010080982123,-0.012987413733310374,0.023211250601062695
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0648120788631139,0.04488975131322032,0.07026306442140043,0.11632008123305976,-0.03722062621048744,0.19715353184564877,0.06247406077816682,0.10561862840922404,0.06478491284582617,-0.006849238936734725,0.04746200626894405,0.037194240220829046,0.0029609435847033475,0.013239953314329391,0.0744108670318859
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0267762943915511,0.07817685107192957,0.07730311254624225,0.024109906881923285,0.037260158176904194,0.196677602344268,0.05175482055294878,0.09770469643943,0.08870023441007126,0.07069066457873707,-0.021534911055639826,-0.0045553131117729295,0.1026643394989544,-0.02528767661793646,0.048999387393550774
HALLMARK_KRAS_SIGNALING_DN,0.08519692969876624,0.018699919887912888,0.005291157991757331,0.017505568424163866,0.0069461340154885155,-0.019108118890376107,-0.0308221061292181,0.1168714912553564,0.05423174386013818,0.19463728313251677,0.09102962869559632,0.04705890989957003,0.08469313787506953,0.01925598673711788,0.09639817270493291
HALLMARK_KRAS_SIGNALING_UP,0.050566021046650485,0.06686031816788301,-0.03146131871966173,0.016418917938597222,0.04401388241847409,0.012101811123811323,0.04367605215047001,0.1403288709720132,0.0435453771595756,0.09070968929390763,0.03273709210028763,0.04875768747975477,0.05694248601060504,-0.010973784072092116,0.078632584066329
HALLMARK_MITOTIC_SPINDLE,0.08763043599282258,0.0363484320493061,-0.049607679847045554,0.06708236435757062,0.0590215437184186,0.1666423437688709,-0.009076735001314467,0.09011615823145581,-0.01776357755396654,0.14257644578886605,0.03456744427279152,0.053067782062169964,0.10574027699118169,0.007926645582154933,0.12263010963282091
HALLMARK_MTORC1_SIGNALING,0.06686169593162923,-0.01938497325532013,-0.04267370260930377,0.03694300827779105,0.026999434663376582,0.17992777173967897,-0.044492040741794234,0.017979538294362423,0.010336395327811436,0.05051588493400455,-0.023974001003364186,0.05285166842995075,0.049251805335790946,-0.03137715899774612,0.014587076594988289
HALLMARK_MYC_TARGETS_V1,0.11062416895538714,0.012794410175932913,-0.0672227192720491,0.07793762146284945,0.03436961792794712,0.18061557899969538,0.01429611877200032,-0.07572784444521219,0.036662016276824805,0.13741520782011848,-0.008392863746479441,0.031801723929318355,0.08624512711118912,-0.01643671486606641,0.06846179085066689
HALLMARK_MYC_TARGETS_V2,0.05330962094136207,-0.00603221462326976,-0.015013216603632574,0.014185741675410691,0.06765415306666919,0.09823541043991145,0.06611102081272763,-0.007583536425128122,0.041735699948045386,0.16619741349571868,0.05319864913925661,0.018683906414843823,0.0966138798385796,0.005716318352442722,0.04605242691369378
HALLMARK_MYOGENESIS,0.0800538579781651,0.03211104968122913,0.007390938747084191,0.05742024711822087,0.04274982146404258,-0.04469385124803779,0.0782044464408068,0.07935082101184279,-0.028880472052341493,0.08260571900853038,0.06093143329500918,0.027087129818600963,0.09782736195281294,-0.0023942719366953475,0.056970775308714444
HALLMARK_NOTCH_SIGNALING,0.08570067719881548,0.008960330506656547,-0.006717931066431767,0.020333881086567442,0.03637089404103693,0.17180834894395167,0.03394534573291358,0.12333290548664948,0.05870589916308902,0.12049086878004667,-0.005708293133147068,0.0512724925021707,0.09151504364050951,-0.039570726577790434,0.12648374284175393
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09202983189433389,0.0039782917052728906,-0.05723016013259548,0.08976485135859497,0.01834554200873304,0.007039033639879089,-0.029537455213933646,-0.02362080833987197,0.06607510972592315,0.14313869511225102,0.026985044469301365,0.03057377270227324,0.10908371079177746,-0.004088860111669416,0.06995839405657513
HALLMARK_P53_PATHWAY,0.07880978916739179,0.003541662466406807,-0.013621219303656876,0.07113273466791425,0.03904083828879136,0.20519360322297692,0.04742801825782539,-0.07376095817891794,0.06576839756938388,0.08624140778649002,0.02927542742279174,0.035766459745255615,0.0934760062403105,-0.01506933255401913,0.08359306085181152
HALLMARK_PANCREAS_BETA_CELLS,0.037207916721023526,0.046231916691081766,-0.01732280642537291,0.050984319629577154,0.04168714707935052,-0.04218789565299448,0.022731929874704827,0.12020953292585543,-0.019340844318284367,0.11058674813818445,0.03819527137766278,0.020691459930448113,0.06126929359041483,-0.0032574604138948518,0.07630633876526821
HALLMARK_PEROXISOME,0.02621091647573443,0.05554611708332143,0.023047273243467087,0.021711368137489948,0.03597254332889523,0.10332717813955959,0.0030567539118717003,0.03479907052111117,-0.011213673129515631,0.029204380789867267,0.08247914443340865,0.04391273778339801,-0.017678045720865298,0.03318886212675302,0.06025112567667637
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07707834499288997,0.047751729756558475,-0.01999370145954338,0.05472364377050079,0.0709216527695279,0.09638299658596385,-0.04190461031583644,0.02912949408971716,0.03738491352095805,0.1399949357162281,0.007227059005548478,0.05273432626094446,0.07866490968571498,-0.017758892925108988,0.10001022050523883
HALLMARK_PROTEIN_SECRETION,0.10832226438448911,0.028734210775202173,-0.01274107519232359,0.06696941171999138,0.0845466176334467,0.1634014939792952,-0.037608999780163674,0.08246935851588562,-0.046404953083655484,0.16508658833985573,-0.013273063631017271,0.04962133517009071,0.15586804156575285,-0.03402017605845602,0.06739207025101994
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.006036456489703988,0.052859561859803075,-0.024562723588769524,0.061834040285514785,-0.0005375966002817645,-0.10278646586420451,0.0482531455676829,0.0443545505707446,0.1035454632800404,0.018375267952191163,0.056527645706349314,0.020935816266437784,-0.0562436598838609,-0.008779702596321007,0.049654859765989046
HALLMARK_SPERMATOGENESIS,0.0310732683437358,-0.005679082120603017,-0.04104978087449621,0.06925846952465553,0.04455066218311262,0.0712036130098752,0.03559913123027078,-0.035131337103063945,-0.07189222644441459,0.0686532049483481,0.008192687089328346,0.05979373742963074,0.05769095520630839,0.017456592422702946,0.06817865593424753
HALLMARK_TGF_BETA_SIGNALING,0.07971819537156893,0.028410540151779042,-0.04330031298989067,-0.02754431467250826,0.052616205276281615,0.1728041811328823,0.04535562496997321,-0.007154105580109874,0.02726982112793423,0.14576464403033673,0.05128729796122735,0.007718349998611234,0.08393087807004643,-0.00553291175839241,0.10052015011640102
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0435690059802676,0.035252005247884646,0.020245310205067563,0.06621765010729294,0.02201697113529982,-0.11025201495376272,0.0026341249889363524,0.07032163966834666,0.05577692054348402,-0.001749300541546163,0.0633758502181795,0.03192178183969213,0.019716127711252855,-0.04723338280837369,0.0032614409702076135
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.11816296470632441,0.0054702426076658605,-0.03179215359309101,0.06659368762330996,0.05243258758057876,0.1645926939170705,0.007005850189764366,0.02367890312137308,0.07022006054481715,0.11515587772355486,-0.0038193305936802223,0.0619619960729139,0.12437096166670329,-0.05012217776368706,0.0743858766012231
HALLMARK_UV_RESPONSE_DN,0.09407074681647874,0.030316942489906386,0.01590920173919024,0.010116799236274178,0.02312389138373304,-0.007428605158766643,0.031173132576617767,0.06390524148266828,-0.08859961975868956,0.09039099598604654,0.03775511319819606,0.047011903586820745,0.08659569962132305,0.013155177702567945,0.05424140644397663
HALLMARK_UV_RESPONSE_UP,0.09307713254065221,0.06331265104631946,-0.02019752741216602,0.0873153938582912,0.054755561397562554,-0.0817454899986199,0.061639760247392525,0.09923346357865116,0.009732614985298649,0.07173480105385972,0.006273953149488993,0.05258619674353864,0.1278758386645402,0.012766123435459742,0.06577763192129736
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03740551594935481,-0.01839458176530098,-0.049104402200209,-0.026088571317719713,0.009041998736493197,0.1516631156966154,-0.06937427068749621,0.06953886065293549,0.019296753194068414,0.04504474897227645,0.04701081911951397,0.02371192962129788,0.08975097942805384,-0.020101128372873617,0.06766750899194832
HALLMARK_XENOBIOTIC_METABOLISM,0.035524732977487226,0.03835874378341097,-0.023971957464262134,0.04661196287568031,0.021284805724156967,0.09970651156174758,0.01850601656085535,0.07783172398612405,0.03536856879323041,0.15347568392755048,0.03970710792040405,0.014794998324982685,0.1104070781058583,-0.002534480097156365,0.0711405448860158
