,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_FATTY_ACID_METABOLISM,0.06160657384814014,0.03840764432323267,0.025770373592244468,-0.15903081185463325,0.027776912392624826,-0.06854276816350097,0.045284537335644214,0.0925833261750896,-0.14129511182562146,0.02075054819827886,0.06086507854772698,0.04040364996083563,0.06218232110604151,-0.07197774638452738,0.057479915099894315,-0.01718907566085127,0.014865145046489106,0.005325938391122183,-0.034143930949156846,0.06339179162887915
HALLMARK_G2M_CHECKPOINT,-0.02231868460388471,0.058770964875728686,-0.02097344062507733,0.16023233204713638,0.07079042299607965,0.1622759821561522,-0.06672892960528931,0.1915578984444608,-0.1330844452984339,0.07152336217278264,0.008007481341253146,-0.07136996639834715,-0.0906763937358661,-0.08695330257727547,0.041865930569038486,0.04709377853456577,-0.10289816872048362,0.03409828579183,-0.044792005781237786,0.05556761425668163
HALLMARK_GLYCOLYSIS,-0.04767754925403455,0.077278005072286,0.049055806209659915,0.1554937135559784,0.020581961091364804,0.0006816055102763652,0.028712015291747193,0.09263240750551549,0.035052526318279924,-0.04120211865053022,0.11393057772972617,0.034903581284065004,0.015574394938584472,-0.17263570655390323,0.07815002704488788,-0.00652446988408361,-0.04528012390669838,-0.018782364646292585,0.06146466119040619,0.05327191223759974
HALLMARK_HEDGEHOG_SIGNALING,0.00976381849790532,0.1044585718973958,0.0018267836184847298,0.13142121071078347,0.1179446640021383,0.022852168370158858,0.16893372308924082,-0.14074198586495612,0.2698478029329709,-0.07735797320725432,0.12716583069166,-0.02216618280691864,0.09946885539843298,-0.0204194577748442,-0.04295155656291763,0.07449473505845493,-0.05559323085491715,-0.00013376770696946745,0.1633100744119409,0.0637456944440399
HALLMARK_HEME_METABOLISM,-0.018819629649751847,0.059291436092163724,-0.04286595116235633,0.2423204782596782,0.06278560181131762,0.16043084031110041,-0.011064147744366646,0.1368169959426547,0.08987985877637518,0.04725252076338528,0.044449535707742696,-0.017772947222230048,-0.023615921364055353,-0.0564028613547092,0.07871082428893854,0.08782979842305268,-0.074382251837229,0.019070853906902788,0.14917520522858863,0.022175951286012
HALLMARK_HYPOXIA,-0.06235481456871372,-0.02418204523861113,0.010507077255355744,-0.1956856060636343,0.0068149918204731316,-0.17286476681078902,0.02176242839956889,-0.1305979507619065,-0.1526859230528268,-0.018060469163126706,-0.04080077287415619,0.05119006622475533,-0.08296279478520763,-0.13321409572654108,0.07731886750606434,-0.00198763016523062,-0.03791092301260812,0.05654239960407784,-0.08103909613715793,-0.01752815781310986
HALLMARK_IL2_STAT5_SIGNALING,0.021179617298191483,0.009409699373675771,-0.05185413337836652,0.180994293677847,0.0019439248465939504,0.11388333398313168,-0.030961495362040643,0.17312667947458552,0.014333147372337396,0.0030429318518816234,0.00483131908711185,0.08739598965847073,-0.014778136917028879,-0.15932827299306346,0.032545355068472864,0.03552610820964805,-0.07781265249584482,-0.010890430911943963,0.0011298807226221585,0.042132473174643505
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.07520460908927275,-0.04028217698923954,-0.08023217385422486,0.07739392621654541,-0.06053831021032161,0.035995407503138475,-0.11871133620398239,0.13433281039787612,-0.16294687642950148,0.07269213730248723,-0.08017159521625182,-0.05918754931962878,-0.08351448962533049,-0.026146978770589618,0.028348334606753643,0.07373178643361258,0.04028589306027798,-0.051500481236375927,-0.05012917646507657,0.032361731798766134
HALLMARK_INFLAMMATORY_RESPONSE,-0.005610629483062219,-0.020948714571282036,0.05159268131259251,-0.009135542425530725,-0.03916290119134956,-0.15615779217985404,0.04075379495131862,0.02677934595115426,-0.17510701784075905,0.002754024615809524,-0.03878156659111939,-0.01585667298498894,-0.0024037172656833027,-0.0654336805772798,0.00026871285199049817,0.0828388158133689,-0.06293500842292947,0.006809123510096804,-0.014770785475045761,0.07397783323414564
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.12357600228515275,0.0518336270455502,0.003900685366970903,0.21097447893191326,0.01079854390245488,0.1481013842098556,-0.20173866424783177,0.17302136130377804,0.02745568333566726,0.09983536554001544,-0.13275750637234315,-0.08241205854427948,-0.10259859147612657,-0.008988647015221628,0.0052365684733551516,0.13155045125984516,0.02532858912186255,-0.011943194110780386,0.10407275102229321,0.04223591948519437
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.09053609183583002,-0.04052558700718127,0.008875893782488816,-0.10888287522667274,-0.044048467961863194,-0.009786975884606993,0.12014215499831449,0.15758926610500792,-0.0907122358924337,0.03978891226710871,-0.10795987160681045,-0.09284699921300398,-0.10811185569479824,-0.13737949865528473,0.05506227094553934,0.022324697430874306,-0.06578070507251815,0.03645520678143659,-0.09251481979441213,0.014326624369223414
HALLMARK_KRAS_SIGNALING_DN,-0.07087196266619199,0.12684559603226828,-0.013105397846403919,0.171176658349954,0.05605487028099329,0.13575298758249185,0.11741730351572967,-0.03411571753637718,0.032041132753276164,0.04844305698223768,0.152873059135576,-0.041947253102259864,0.025752201224812876,-0.17240365430637197,0.05773364994726419,0.034382278844194265,-0.05853599060596613,-0.0091494051858578,0.19514104551902325,0.07292536778368408
HALLMARK_KRAS_SIGNALING_UP,-0.04647977507412162,-0.003764291574479573,-0.011801952747483848,0.1943906116099891,0.03402458429664655,-0.00024531014526167427,0.15092321487783886,-0.0065263297270357155,0.1691785606091632,-0.09169561485817306,0.08875843124514149,-0.0810496870572156,0.10577310333746981,-0.12778469084072117,-0.02632614435947382,0.09049142388219542,-0.039804344403278125,-0.018183796271570046,0.1735824061839042,0.11850669617014055
HALLMARK_MITOTIC_SPINDLE,-0.008342731736599229,0.04110048456552567,-0.030888995645838958,0.2544049984292926,0.07872473817696002,0.16962477406595483,-0.014027033890426454,0.17674173262516982,-0.012530964262388932,0.009353404809701978,0.1173952025937033,-0.013224423785893936,0.0015031513759096527,-0.15967395411369334,0.10844699207161043,0.05856278403422186,-0.032723032533961395,-0.03992837132735047,0.11447145399744134,0.05297425555492899
HALLMARK_MTORC1_SIGNALING,-0.03630578788015455,0.04639715104886255,4.552212659017465e-05,-0.0761283568246543,0.007979381248038478,-0.11262130213776952,-0.0567971758903302,0.13749623596275534,-0.10667892535398547,0.015353898504333222,0.026337873838233748,0.0438571729389136,-0.09752825309037504,-0.18442929855274143,0.07485636914959501,-0.0036640528290343877,-0.07369039308584646,-0.04959985217448772,-0.008342370130203435,0.012950797395287534
HALLMARK_MYC_TARGETS_V1,0.005751891263236582,0.05184004587425625,0.037318005622023226,0.2772920040551167,0.033669097109145375,0.11773193398999048,-0.08014640977846418,0.1841147219827207,0.04297227041740339,0.03813621231984357,0.09698121491616365,-0.0473327563360252,-0.10863381091306959,-0.10945674331474012,-0.026588445667745726,0.05324131383136558,-0.07775892680586813,0.06296782191204506,-0.02015044753042848,0.09101799315317118
HALLMARK_MYC_TARGETS_V2,-0.042903219833443286,0.019483064340227195,0.020938209150600986,0.19706800167906469,-0.031258521119064665,0.16210351660954933,-0.1047620753248442,0.022646677167832176,-0.074866038731423,0.11394480268313431,-0.02112912650739161,-0.016293673012637202,-0.07337772112079491,-0.11395850517180667,-0.0877321855479976,-0.02796799897134453,-0.050093407309009685,0.01750431751433591,-0.04248934953961347,-0.0003477229056992631
HALLMARK_MYOGENESIS,-0.02508818561222947,-0.0056280389383944925,0.001480389147999887,0.17925245027435388,0.03380823532254712,0.07618333789566568,0.10296611503638671,-0.031024373816078376,0.13106572571040215,0.03928827328519583,0.06055556345666365,0.030121318646422177,0.07048686196030074,-0.038897045487484544,0.12930313189814882,0.07763617538919923,-0.00931543421168397,0.011499914539034223,0.1286847340031649,0.1164662333682083
HALLMARK_NOTCH_SIGNALING,-0.06242962565037981,0.08478512141952932,0.027863165138021572,0.21371965029248302,0.039772981896608245,0.1807186135027567,-0.00945430922670936,0.19370250611879092,0.1365075969483884,0.06555968051122787,-0.016395595323241103,-0.10734854752733454,-0.09243647207716787,-0.1650194835242375,-0.009683093759824919,0.028458778433320252,0.017557702163475134,0.03900317047153904,0.05855677985217735,0.11877608648431791
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.036068571702373486,0.057736877918903244,0.027187670487157756,0.26945610252011465,0.0642763192289495,0.12443144801901618,0.10668889442725153,-0.04118408485102177,0.18820194515099664,0.008160728807634998,0.11826443599039634,-0.05766524666892249,0.03727967085110209,-0.1169624987698259,-0.007983781937195636,0.02788508028714654,-0.0562553781459863,0.05171558906020219,0.09714723006362527,0.11333063687135869
HALLMARK_P53_PATHWAY,0.011002043205142331,-0.005042036772540003,0.02856736371463592,0.09522286073514849,-0.009694151477207785,0.08392424907605692,0.04585689489581662,0.14433714655397223,-0.03623536565459338,0.024399957223100437,0.036053905059460115,-0.04684074274782363,-0.04891376845101243,-0.09329373548301012,0.036204364540062504,0.056610053692989194,-0.038849324873918095,0.02438818042174744,-0.05382305789429395,0.06164943332914385
HALLMARK_PANCREAS_BETA_CELLS,0.04157477007280907,0.1071959896582944,-0.06815505280495406,0.2661112929441743,0.05568540183766459,0.07828984106517063,0.2071158346513363,-0.10186920421698352,0.2271993268090443,0.05797618173497956,0.13468235886572383,-0.0715153064383749,0.08945046119618083,-0.05523212174651533,-0.037486819605319466,0.05685294547594444,-0.06840123440692626,0.025139373246506207,0.1749096820281285,0.050337906178661705
HALLMARK_PEROXISOME,-0.032730591783398676,0.007523444926788757,-0.03320233206908852,0.16616384908808624,0.04212874318326791,0.15189337780900267,-0.03877333274792374,0.030345170282706165,0.1454933231058202,-0.019177458662292805,0.02105183133391242,0.028262294008808107,0.011712879416021973,-0.05367791096839149,0.0117531178477937,0.025903891475258532,-0.005030235793862186,0.0005619034403912775,0.018319990299141817,0.04312106164788875
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.05490988173349607,0.0716243224111228,-0.003994503622025416,0.20814556260274658,0.04207843677933413,0.07347525433137765,0.09336070636341318,0.06489125340615963,-0.008804193507376245,0.009174785221921581,0.09777162945150965,-0.03514520849129362,0.07614843581001612,-0.1067741834351576,0.0440354799061827,0.09015430257444565,-0.0901184068565689,-0.012481393404691206,0.17118191291268156,0.06351506738804988
HALLMARK_PROTEIN_SECRETION,-0.037524178004899815,0.0719223911982394,-0.01719706147049574,0.21025797654354444,0.05927491438045313,0.05799815317571758,0.09580461822378385,0.10116068539594802,0.06206767094960218,0.05714764217786354,0.09012985355314858,-0.03065406714208696,0.001492688884568632,-0.19120178636957932,0.06225271081028482,0.05100099794831917,-0.05018776340605852,0.05639034240337727,0.09590633593571066,0.0548172657713717
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.12133026221963848,-0.041327691243856296,-0.002014847566402114,0.20239228468324563,0.020159490937389706,-0.19378224133348937,0.06337297762825399,-0.0455436877239289,0.10097200754267704,0.04286268269801843,-0.07759585176217965,-0.07038036349790382,0.01307235060781408,0.062344986817414724,-0.0346383915436474,0.025528001134677035,0.0636997818884014,0.044818129358108964,0.0545929193651268,-0.06590459655425998
HALLMARK_SPERMATOGENESIS,-0.07429435686205103,0.05287859295234641,0.07950710858045594,0.22053258383946736,0.08899348088767729,0.19063636018864433,0.0354681207535764,0.033594575538419935,0.12620106426813876,0.03851826220646634,0.09507729713805887,-0.0503911490868633,0.10240648655304593,-0.07013334295568087,0.11794639909448486,-0.03639981293735762,-0.010593746984857438,-0.0502569847457722,0.16858340311547215,0.04161092464165671
HALLMARK_TGF_BETA_SIGNALING,-0.050367265993607524,0.0009583811089579055,0.05093444924150935,0.1819617131452875,0.019378758832581493,0.19447025054253858,-0.08530740194688173,0.1555176837912219,0.1210707799044017,0.02380474698782865,-0.01640874730840574,-0.07576994134730937,-0.08851836496634076,-0.14300472617568905,-0.03963133465765371,0.04895154288227705,-0.05466174705939658,-0.048762110852608516,0.01301962399802886,0.08994487426616152
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.10185643258778786,-0.048348187262138465,0.002641237692702654,-0.1599434429765967,-0.031314338357743346,-0.03057484024199585,-0.034161909436077685,-0.1526557860918974,-0.13668248520268977,-0.03249491493777001,-0.09625237743450743,-0.02672882866108258,-0.04648171282494416,-0.1802623917837817,-0.05658977467964284,-0.016236711676282038,0.00846082874519225,0.01606723429591283,-0.1253757621620943,-0.08512124893449449
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.057998824218633886,0.030174166820675825,0.03139056394117445,0.07614964291337845,0.014157803599154401,-0.04909503157695875,-0.059323117635427615,0.14330725417049398,-0.07010995572513294,-0.02261716079035267,0.050095785002745995,-0.020014914486744192,-0.07849657524922207,-0.14667872910093266,0.03887212540923247,0.055693216080439305,-0.08998445932936133,0.037805311768394044,0.014841791499619578,0.0735409046788285
HALLMARK_UV_RESPONSE_DN,-0.030342835719470593,0.001226663100883841,0.0005259574449168868,0.06327271432191826,0.05365682909080501,0.12435178682656277,0.12781439321332297,-0.041480465518377925,0.14896091512733173,0.07905203628083161,0.1540803491467424,0.09150903917320051,0.10732042967681935,-0.05305670368172662,0.08536296052048015,0.09918315085241126,0.03784540933205555,-0.019578868660407752,0.09453560082567845,0.03729455344370036
HALLMARK_UV_RESPONSE_UP,-0.013479875029911237,0.013075224028056678,-0.014883248089203922,0.08913200458924071,0.05786344354029125,-0.050897959267606124,0.13542624760110142,-0.09285110433073109,0.11017443559987171,-0.013030033820173313,0.11150642231779642,-0.07627954827592555,0.07281591899737039,-0.10539271215281806,0.04845562741009234,0.0397429137944221,-0.014532168597468174,0.017361319113631847,0.07715593363102506,0.026632507908448178
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.053347932598075576,0.06386429247866916,-0.017407651912179235,0.04162675443604215,0.08516578952829121,0.2704908404631691,-0.07850426124448133,0.17079063261677788,-0.05466008338196325,0.018553876928887346,0.032983658012842434,0.0750903991987366,-0.09840485564770854,0.032376944101744326,0.04394867132878108,0.02835339745295224,-0.08345177646149375,0.0018252708471164058,-0.02460754856110105,-0.06811476504383877
HALLMARK_XENOBIOTIC_METABOLISM,-0.06749087985343673,0.0482982334526585,-0.021379350163331867,0.10334071963482404,-0.007846699403151485,0.0737234776974079,-0.004184702936199509,0.07931188510270124,-0.0455859389613931,-0.008204832034299238,-0.07989872132904867,-0.017029162383690667,0.009708219301131147,-0.12675536072381058,0.11364878922695643,-0.036828619105569414,0.003719793740355841,-0.011203054053379803,-0.04942536767758438,0.062180368159399674
