,UKF259,UKF260,UKF296,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH916T1
HALLMARK_HYPOXIA,-0.03356912811507403,-0.05497060617810416,0.022305164588987157,-0.09987792787414236,0.0330789545767765,0.04165072645878209,-0.13293437166157904,0.04518033839917782,0.003544282944073834
HALLMARK_IL2_STAT5_SIGNALING,0.030877262708627968,0.03584688645780394,0.0343022546970075,-0.012737565388620158,0.050501506988053974,0.06640696332667673,-0.01663794323432253,0.0744861101650497,0.08252050061983324
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0033576011567374173,0.016662881091456375,0.005314360204829034,-0.027841407269738643,0.05316096877330244,0.08232936553904337,0.05561224235853187,0.0917035603167145,0.06055293084147747
HALLMARK_INFLAMMATORY_RESPONSE,-0.04475847304905619,-0.059906053864010565,0.019419792760991903,0.040070558685602164,-0.0068431934061040645,-0.05784172031529257,0.08584277511617436,0.05127305241805666,0.07134517357295773
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.09331336601286294,0.028225304511859298,0.027687707449648918,0.13037724510775,0.030003717662277583,0.0777844830737348,0.1441518696924025,0.005128172732563455,0.07616653360426497
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07714480492483021,-0.047469843963238945,0.022412141055159485,0.015220354148066764,0.11631763792020959,0.0922093722081683,0.005406559177257996,0.11080941264323181,0.03307503044935296
HALLMARK_KRAS_SIGNALING_DN,0.04656162399774044,0.04540707500114757,0.005106112288244181,0.05192310771603526,-0.010653445788659538,-0.014629582675242394,-0.010511576613131502,0.015734599906078055,0.08332314527658942
HALLMARK_KRAS_SIGNALING_UP,0.05506804452805016,0.003835220363622178,0.02717369873849429,0.08250639397369325,0.027870567584304277,0.06833958321189254,0.08847148993941814,0.08244945174145013,0.07344501955799355
HALLMARK_MITOTIC_SPINDLE,0.0645962696135057,0.0487521358762702,0.02591442039898325,0.11722139964411027,0.08397728756641955,0.07648576784908541,0.05911901593940733,0.1612394786816072,0.09773317953593962
HALLMARK_MTORC1_SIGNALING,-0.020563300884896968,-0.013688634665053712,0.030589365435406968,0.029636044302982875,0.024957706676934144,0.121643854020361,-0.0034625009783831673,0.05200452263724423,0.02682983124032478
HALLMARK_MYC_TARGETS_V1,0.03120457531537267,0.019901154388210242,0.016312720072771125,0.11919682615457267,0.09491099484083454,0.027836083215920807,0.11619027876222578,0.15196919408667123,0.08310781626353424
HALLMARK_MYC_TARGETS_V2,0.013388856370553886,0.02640401292873887,0.10185402839673627,0.10525322119275725,0.022543277219407548,-0.10111826285130165,0.0816175885040428,0.10209312597978673,0.06636647734573359
HALLMARK_MYOGENESIS,0.011248837081573928,0.015906480038554435,0.033047764919762065,0.06061573177149153,0.03534033837196589,0.11737541848486735,0.056205594002826494,0.04273360083904544,0.05546805785409213
HALLMARK_NOTCH_SIGNALING,0.10207205366533198,0.010578729924573564,0.040114342649701616,0.1214271744557261,0.07813676135379427,0.0708539587966715,0.1435252554957105,0.1964541480935447,0.10336266777152082
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.045447242637804766,0.05214284176849947,-0.011229407069673163,0.13348764041406722,0.027645408222146534,0.005464880008632192,0.14684850403311808,0.1739700285211949,0.08204467685969426
HALLMARK_P53_PATHWAY,0.017296193638829286,0.05703090802150744,0.0333331166289466,0.058201716383243354,0.06381984263217338,0.005109398769114027,0.03608066041748235,0.1311243190344114,0.07213602732106285
HALLMARK_PANCREAS_BETA_CELLS,0.04848666256261435,0.03377881259268532,0.02986652331632585,0.09634919731492882,0.047682710336284184,0.015983614314794715,0.14750264335504729,0.11370655229912804,0.09333360475298752
HALLMARK_PEROXISOME,0.054343644129698616,0.07106307800333564,-0.019865907480612788,0.13103769252364172,0.025178965854642726,0.0006921013468820722,0.048535292995377136,0.02383975833496943,0.057921758026980165
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.03397257008933759,0.046350323427390594,0.035675487164396044,0.13174184081793766,0.009142878851899532,0.09667562579787276,0.08644575692301898,0.153932674456489,0.07364040251783638
HALLMARK_PROTEIN_SECRETION,0.05175921397760885,0.037036595656770775,0.014075312774077208,0.10884711180826905,0.04186810174807994,0.07473666601954157,0.1277598659939722,0.10590735763692836,0.09497950624704778
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.008953272634915134,-0.06406712520576571,0.011080845876892686,0.12308269802928447,0.055738597749572495,0.02692860345040846,0.0342645250565831,-0.01832347850983509,0.04092917792481103
HALLMARK_SPERMATOGENESIS,0.06144744470254883,0.07877076863568334,-0.031674627437027175,0.11223848791162598,0.05648438157254979,0.004701253329424885,0.08221399042606818,0.07977293533104778,0.0776203437315506
HALLMARK_TGF_BETA_SIGNALING,0.059864418059460765,0.043769098175002234,0.07409513811192099,0.09140847492143651,0.11114507577310645,0.07946006618663258,0.05965155085580326,0.1881253257299054,0.05773941817248398
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0064522289740852725,-0.06588478585976681,0.017770402802065023,-0.01341266503888042,0.016931530475834948,0.01706342891207746,-0.0011604563749725916,0.026345437196911563,-0.00679747775454526
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04494300485521292,-0.03143112928581394,0.04642851131884134,0.08702285032856454,0.06021108096831246,0.04968366828415582,0.043870125608280366,0.10285160467411367,0.08377518828369389
HALLMARK_UV_RESPONSE_DN,0.041606322226520435,0.03448128644328858,0.03268609897791132,-0.02185556907257412,0.031565116584998845,0.14550062689274526,0.08173511134746966,0.07197451760966853,0.054831627052866524
HALLMARK_UV_RESPONSE_UP,-0.010326699069013852,0.05640543165646558,0.0365831857449657,0.050711946632641364,-0.010412773474207203,0.05315394766966446,0.10790600042296897,0.09623243220160231,0.06458666037172933
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.029993017573478706,0.08960105698209556,0.01931043574193749,0.02493374384296965,0.0413368970441298,0.10337210479465736,0.057951572975918075,0.051111459906409445,0.05781400686746486
HALLMARK_XENOBIOTIC_METABOLISM,0.029087538588169554,0.028165376245955793,0.000619570054401106,0.08249726287111574,0.03777705698649457,0.033293589391874684,0.002875642068115464,0.08268477537800702,0.08036143525072047
