,MGH258,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.09334842555413164,-0.008107804881912933,0.04371758942314737,-0.11395507655955264,0.049144887304741654,0.0019050175613084632,0.1565358217422001,0.008439316487504333,0.0794097681755441,0.05238211807199679,0.13424168000496314,0.013290597326263488,-0.009411929658085157,4.602985101953188e-05,0.013122745194038495,0.12205890628420395,0.03855832427063923
HALLMARK_DNA_REPAIR,-0.019171856505049267,0.041173093014899576,0.1312780319444811,-0.13522978194668905,0.05808348093312266,0.05708038849778985,0.0080159063816011,0.10649625500109948,0.09664537993328462,-0.02351483985647681,0.15089204438894746,0.11262385116006524,0.01782675196819538,0.03936650493885873,0.07842746699377708,0.03762093571277739,0.09921916247411049
HALLMARK_E2F_TARGETS,-0.014335177546131495,0.030976882593028658,0.16222387533111088,-0.07017409402986555,0.08191134214048262,0.03646767633128182,-0.05914657778078476,0.1481200059688183,-0.025819993649904296,-0.007943622535986497,0.14045699051220312,-0.0005841069803214292,-0.037721907884275444,0.0038482449251267393,0.011007830460638834,0.02901938983421933,-0.007704900504033637
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.023831306378356846,0.030495433873839267,0.12067829702451006,-0.08318518331190973,0.005692171370664465,0.08894084768495379,0.21609246953979586,0.03724494392306129,0.018738652468417452,-0.008541561302453054,-0.00944521991100759,-0.03704836653090333,-0.06260424366925925,-0.001977032473578689,0.08883115137259988,-0.05614263088014096,0.08939107610536258
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.013598058862419533,-0.014936005679063426,-0.05769760790381601,-0.12560651901155617,0.037410164726939435,0.004845426879238638,-0.0820691683474584,-0.006036151281487807,0.05283539612969779,-0.006599182178801363,0.09196564628802492,0.04628932450875027,-0.04081998720207622,-0.0031378381532382233,-0.036202917005608785,0.06000981159053299,0.06378206197329096
HALLMARK_ESTROGEN_RESPONSE_LATE,0.07180506119431605,0.03475568059912035,0.08427591598349353,-0.14959601425515626,0.11377012378227402,0.027950499246409504,0.07145931824046237,0.03465383405448204,0.023476973275139316,0.04461469909318482,0.17310849558545324,0.06403782808828458,0.022286698221115314,-0.022390232689385992,0.041307818576747785,0.09188148757452895,-0.025992038938299666
HALLMARK_FATTY_ACID_METABOLISM,0.05673562823034109,-0.010684731695092582,-0.02816692903380108,0.023374076338120782,-0.0034469136078396382,-0.01366391437649253,0.08260305317250234,-0.013838808701971374,0.06801763145007554,-0.07184632776520646,-0.041270128059310796,-0.016603214965212266,0.054586968240321346,0.006354295292017806,-0.03210436648691181,-0.019728288613656903,0.0010452271869469947
HALLMARK_G2M_CHECKPOINT,0.011324622753619847,0.04712656604962509,0.14842988079530886,-0.04628459606766088,0.0016203152432930671,0.06715326994114391,0.0969694765650213,0.12700837721775673,0.04376719847654078,0.00542179703001817,0.10083858788531076,0.007913163736200551,0.013051156488029464,-0.0055325657596824295,0.03281219392580647,-0.06441464393241494,0.11602323966645281
HALLMARK_GLYCOLYSIS,-0.02493437993034709,0.039385141164224265,0.05482892926169157,-0.13671080587189807,0.003102339570272702,-0.04106408636678638,-0.1035958556715587,0.041172485897792745,-0.008145870557509106,-0.029574174671996852,0.07738255269136894,0.04102158262101872,0.00729937014660124,-0.009571566493319824,0.05698897106663916,0.06923571907267687,0.060542722791086884
HALLMARK_HEDGEHOG_SIGNALING,0.03263426156429598,0.011226288904753216,-0.12354872601114254,-0.21888248964394758,0.08260457697434292,-0.08332327607556435,-0.12963979303156614,-0.035151727147007664,-0.03999863468183341,-0.022402071036106353,0.11253754012743929,-0.012146011597721268,0.021752067701254908,-0.0201656522560161,-0.01791635790584779,0.11481066267690741,0.0893425595509027
HALLMARK_HEME_METABOLISM,-0.0041451137368109705,0.03485477854360327,0.03667245024413687,-0.10738615469561116,0.056202331523499745,0.0714984775254624,-0.0005987176450454361,0.1009969220379015,0.04057484803093887,-0.001973358759267922,0.15933505868802456,0.09821602430117972,-0.012285883729506937,0.0029562165199437215,0.11268845285229787,0.16923931335674364,0.0598190629478792
HALLMARK_HYPOXIA,-0.040094856624066026,-0.027660251446120953,0.009146100838418866,-0.1960209297821939,0.03028375358535487,-0.03472873018985852,-0.008663852404789266,-0.008766228874846753,0.0897421163299089,-0.08061938632109182,-0.06894006348128513,-0.07851127244876749,-0.051262188876013554,-0.03836546858259207,0.07063092087393215,-0.12824692113494776,0.004852804958880199
HALLMARK_IL2_STAT5_SIGNALING,0.09573697458032553,0.013019985150878969,0.11616055140947547,-0.029596296035736394,0.04509026663808611,0.016791630950723817,0.17915057697588307,0.09469361467457572,0.07465310080366244,0.07683140427265236,0.14919667551322605,0.059064313594834474,0.07542432313878042,-0.012135289079083263,0.09922924189016723,0.009170385845875933,0.1418488836508758
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.04863876824995177,-0.030863083401471057,0.10985550130915864,0.018809585645450357,-0.003124357227334758,0.07646647037598195,0.19493014922115276,0.0030570877110550365,0.004814689750898314,-0.001431371073747027,0.1359468759822509,-0.025450975078910764,-0.05842241911993555,-0.01563438339892685,0.012853568953074495,-0.040732239824312365,0.06104092404890153
HALLMARK_INFLAMMATORY_RESPONSE,0.02586363082548504,0.0178923003893425,-0.042273150563588296,-0.029270219711351027,-0.06307112638554033,-0.011592817461066437,0.06386575251568517,0.07874129176324657,0.023398050244180197,0.049033788787597815,0.02223683808195467,0.03219372870712686,-0.03084372553771217,-0.010069397570338917,0.03481185879813727,-0.00752424005983168,0.06794954393646659
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.014608850393646478,0.012454118365393263,0.171400550599442,0.03263813177723866,0.044948031366226326,0.08371173897016493,0.26140274607452146,0.09211101992592001,0.10700106474359522,0.1456089196651386,0.18042646245017777,0.12412655322076957,0.12785579406402067,-0.029609485044268965,-0.003472291912404307,0.1494779427988456,0.16098553581412478
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.06173049247240053,0.016314245811574264,-0.051978230509773904,-0.06236271847642234,0.03032737911838763,0.04233487681468264,0.13114076535667035,0.004780387357456864,0.03638677548217737,-0.044345091873475295,0.07026114922787192,-0.01708242588162413,-0.08842235649361267,-0.0039464928919167065,0.05621024574278867,-0.03825461490734969,0.004022098208873278
HALLMARK_KRAS_SIGNALING_DN,0.020074188488125585,0.04613842976275013,-0.009224388206630754,-0.04064395607722104,0.07775548641547701,0.007731775073042369,-0.118442351295176,0.17960249391728011,0.039710171572224534,0.00852801000507335,0.13447036999933548,0.1217625748461013,0.02224416508274296,0.02464925039922054,0.11048453498122411,0.19242429506853048,0.10062630846252416
HALLMARK_KRAS_SIGNALING_UP,0.010670815627661208,0.032973096174793055,-0.10179159911418426,-0.169828638679579,0.06905707679197674,-0.048310704327678144,-0.11173553111454065,0.04446670131380079,0.06688590422573859,0.03250921690474371,0.17452713035033757,0.04878413009423058,-0.007642930922457404,-0.004273162402163549,0.003255881105000782,0.09794502404427842,0.0008227431142968487
HALLMARK_MITOTIC_SPINDLE,0.029217141073733795,0.01270155146000277,0.11615976071330775,-0.09345969530769546,0.05675547988572517,0.039411316523393705,0.040286516399451494,0.1425862022519661,-0.0003076231339151966,0.011132580368823607,0.14953280573716488,0.09239752395275216,0.02454460407052862,-0.00041778429760837304,0.07023926899001824,0.1326270189735113,0.09634503657362219
HALLMARK_MTORC1_SIGNALING,-0.060749708810054995,0.0351532783494277,0.12863321239675257,-0.09105250828764204,-0.01700690106130505,-0.010414753293701211,-0.03988999221615536,0.02019226141300152,0.0706776297389409,-0.025764749652320073,-0.003608698529147032,-0.06170004629628793,0.011044094141733119,-0.015269869824248076,0.11053645725579471,-0.03991356459904796,0.12042945294120494
HALLMARK_MYC_TARGETS_V1,0.006086441096991786,0.04673371109662974,0.13876228880193783,-0.12136153154039772,0.09297598294117021,0.07750032001876461,-0.015796327982905985,0.09480238323625834,0.0737025300565719,0.026475018645125862,0.11487520884999093,0.10406591131715105,0.05385970954480025,0.04317845633969228,0.127291078066968,0.0009255733111643461,0.0703142341644778
HALLMARK_MYC_TARGETS_V2,-0.06532072394101533,0.04935471261126247,0.0982246115761253,-0.073889803877398,0.0005944410336094719,0.05124741697726162,-0.05664599956826176,0.11307646245281215,0.015879649708880887,-0.026386944384967397,0.008981633492475908,0.05496627151490059,-0.0262393175638659,-0.037807084223321075,-0.0321660802852359,0.003765550141593953,-0.046615283836688975
HALLMARK_MYOGENESIS,0.07428873594725928,-0.008729304745618902,-0.08376949113853187,-0.061272514083423824,0.09853934787239915,0.09715002402110763,0.08061817445825926,0.0444576839953272,0.01923114512697373,0.0065197028412363875,0.13855722006089208,0.12671302311949836,-0.040142106133718124,0.07082597659394145,0.07292583645233347,0.18922000873127895,0.13172961500083002
HALLMARK_NOTCH_SIGNALING,-0.03167497270814979,-0.06416664230736534,0.021044088750617574,-0.08299704907946705,0.04902777322910158,0.04263814534091962,0.028115400569359964,0.12782424230551867,0.07329988527278145,-0.013625444257287298,0.13674963783559824,0.13046411988878265,0.054745183873481325,-0.012237083949864997,0.017374714383991536,0.008169988197888507,-0.017660713161000516
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.03192892016652342,0.0430779655585519,-0.00777809256269495,-0.20861910756829738,0.04622907379600877,-0.028833353468584847,-0.09661934731421677,0.05511811532776423,0.08413498616719595,0.04062726347284268,0.14567598586805072,0.11896711060974231,0.057791469806835215,0.0272175250188043,0.11497328678772337,0.0903600138536272,0.15992832762166753
HALLMARK_P53_PATHWAY,0.0743190642972915,0.021831415464647994,0.08152104521434579,-0.11893694367510886,0.06843231323285935,0.05537637555076964,-0.0049103727501387156,0.020499834318031197,0.09997229226609422,-0.04788993025789595,0.11264806372841991,0.10505735988433812,0.020086900415819616,0.02924547866643916,0.04161300586618295,0.02787110915111529,0.038122706286909246
HALLMARK_PANCREAS_BETA_CELLS,-0.04883871237750453,-0.007323199035139401,-0.10642368480153923,-0.22053619491327775,0.06599799930781448,-0.02506758958480289,-0.1451355899288647,-0.017825066299084803,0.11227993790006308,0.012949882118397798,0.14561758650818332,0.12228965465672934,0.002136601331246695,0.040247130678809306,-0.02664233721931566,0.17766097335334105,0.010786981582260548
HALLMARK_PEROXISOME,0.04289966101315181,0.025958106091546567,0.09956733446969976,-0.12946847053159277,0.03674563624876407,-0.014016353530116347,0.0019551670868719665,0.03859280951296539,0.09253545631726214,0.02774416552352599,0.20523188019232746,0.10505746665179834,0.04499559778749443,0.013424663370038307,-0.01928820478106593,0.07015553892704614,-0.048690676036494435
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.05064072522728286,0.02577579221770154,0.01520487864912431,-0.1830058261891826,0.06646716337543401,-0.02979034625336158,-0.07415727124631481,0.0574398145429803,0.06334374447994466,0.03597370147708436,0.10818743730966404,0.10706670569122054,0.010590210332613148,0.03720095156525914,0.016657938580333275,0.10787564265302309,0.06625118011480988
HALLMARK_PROTEIN_SECRETION,0.011781750747787497,0.03788487207864631,0.012897373803488535,-0.17411789902331248,0.030847037228245416,0.04805178884494886,-0.041253420912103406,0.06864877780555198,0.038826182018934376,-0.00886418736164002,0.16900284916964253,0.10216945133911845,-0.01888580697451394,0.019258817871584382,0.018754312882181188,0.12421848280727701,0.10884066834033161
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.11505863119737346,0.06742290086626201,-0.03321717050354935,0.12221569739373252,0.0789945224576385,-0.04630077022162996,0.2528145761181536,-0.003502208831668059,0.1028759259427835,0.10463530618988486,0.11400128370025903,0.11700556845029485,0.18508699733846337,0.04061234714957787,0.09210215494206439,0.1260230968130014,0.104183280573206
HALLMARK_SPERMATOGENESIS,-0.006941865472755294,0.020158736162966987,0.005954684687652534,-0.1430204921924787,0.06789975084438096,-0.025637759535549993,-0.08640938950250177,0.0740867661030916,0.022762633688264717,-0.0032657189611578256,0.13079906529268875,0.10532307740097634,0.0522646914466252,0.02911361327562535,0.017723238232261594,0.1450902324815288,0.12285340826175496
HALLMARK_TGF_BETA_SIGNALING,0.017225955141589294,-0.01647291473680534,0.14192210920690856,-0.08474244851538817,0.12503599642962118,0.07648122585962729,0.053649945778318976,0.048765235935888024,0.07331193408970998,0.045879161723483476,0.11062767239795784,0.10651808257972904,0.03506632622546705,0.03295854057752766,0.022821077213582106,0.04658904959367115,0.10136172414892289
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.06797035677346211,0.034887197886412515,0.09203342341348043,-0.18874237139670552,0.027686788023266923,0.031674596645158426,0.07198118308012044,-0.020901251101822938,0.04055834705588574,-0.018498615545238694,-0.02790664370844484,0.002365332245379206,-0.05762551565706235,0.012766943697307973,0.03939478149095827,-0.13733772008914227,-0.040870053951048806
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.02683921306370688,0.046900544032945496,0.1273801025802794,-0.14628463358356586,0.03127911695726555,0.023206184721034164,-0.043706260378354754,0.07919494929158297,0.059913667158921886,-0.05892774021555442,0.17069372883975564,0.09118991279928579,0.011614529064251164,0.005937131673658402,0.022215435204525957,0.009726316418851938,0.09542056749364784
HALLMARK_UV_RESPONSE_DN,-0.013545882123697645,0.03985820944384722,-0.022709503535747338,-0.1984410097205816,0.06577502738402302,0.04096830910027539,-0.1402412676523926,-0.01053906813428566,0.04222729407152967,-0.007160029160856104,0.1383145602570238,0.07921110349292311,-0.05228084229450435,0.026514582609674823,0.010702153595015992,0.11096335361425583,-0.007678852778898609
HALLMARK_UV_RESPONSE_UP,0.061272619698093674,0.007697336485942568,-0.018613614600446544,-0.16738809547442715,0.08419300198189478,-0.03171547613640844,-0.11033797431387628,0.0478842592095288,-0.0030160266154357265,0.07509693299374967,0.11839978171144222,0.06756201731272292,-0.018071508553465798,0.013175110940508362,0.03309290240585791,0.05500196440511291,0.040326263248923674
HALLMARK_WNT_BETA_CATENIN_SIGNALING,2.521569768268489e-05,0.034222734503433314,0.1325431551051861,0.03195272308025352,-0.06238731609169706,0.025900051034196382,-0.05404016928579954,0.18725334561825835,-0.04600080422266033,0.01571639232039741,0.0287494130691009,0.1262912071273651,0.020356199476433266,0.038469915235986,-0.011514269828111014,-0.037863388491896646,0.10908341702170828
HALLMARK_XENOBIOTIC_METABOLISM,0.06403384767830746,0.030665002575748685,0.12714561892851034,-0.09934209106483453,-0.007032865854959196,0.006892094429678537,0.25092307054125784,0.09147060307841935,0.0729501109600796,0.015325444117720043,0.13026872846230625,0.10953932143955049,-0.012616916822868793,0.003864844621085608,0.08932202403054913,0.036455505335944154,0.19727894046544786
