,UKF248,UKF251,UKF260,UKF266,UKF296,UKF304,UKF313,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_GLYCOLYSIS,-0.11758005595986892,-0.02107119589049957,-0.003075152900960784,0.040614937409342404,0.030090786897123366,0.0015923064897261224,-0.007718812095010574,0.0852951156034847,0.024153005433113224,-0.0014202575496215213,0.0659779040641946,0.005436322545671806,-0.012302031907739588,0.00650521046843429
HALLMARK_HEDGEHOG_SIGNALING,-0.0838847624810832,-0.044129678067183625,0.0773203787506983,0.02313455230772357,0.016452326730101764,-0.020610949810687614,0.061376043924053776,0.07323567796414623,0.052360788298475895,0.09023847302982234,-0.009215147684123168,0.0026433461347950206,-0.04259464573845856,-0.06472811034408332
HALLMARK_HEME_METABOLISM,0.03296312448558658,0.033065598555085673,0.026843539394491894,0.055858761575550066,0.023832156356984796,0.024751113999045823,0.002229809789189349,0.19973094555566578,0.040730442256746276,0.01412922042466622,0.021076598533682146,-0.03600209079083952,0.03900162879279634,0.020468640423034
HALLMARK_HYPOXIA,-0.07216059172931431,-0.002852312120234644,-0.014993129342348735,0.04634036990592791,0.025801706515003117,-0.010490882042040838,-0.06667537012909744,0.17399667005402367,-0.0248523111921897,-0.030614744437263898,0.03229054193623254,-0.008917598226524708,-0.04707666944649912,0.05573553413209048
HALLMARK_IL2_STAT5_SIGNALING,0.023157232886745496,-0.008468684058701688,-0.07340292398317617,0.04592271422784156,0.006644709111356836,0.03242053547421549,-0.008145686747645212,0.17660880658477593,0.03665641188004492,0.01590355270222781,0.05976347667821373,-0.014992779269131626,0.10130731423481874,0.026557875514206915
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.04414355795771519,-0.010504738584076202,-0.058709289496553387,0.0001480409222202136,0.033297330443357184,-0.013965107513191998,-0.06056061332817697,0.06443525833780794,0.03933184284355682,-0.001717827189304882,0.03009807922868049,0.010108240165793975,-0.035273234095793644,-0.021857833607392487
HALLMARK_INFLAMMATORY_RESPONSE,0.06574785735263504,-0.01461698514226679,0.0369406063404707,0.01716911860911062,-0.007537559704405583,0.04513834736897145,0.07468560150571683,0.012834213787670587,0.019294878062982978,0.00019844046806629344,0.001832972448119147,0.014493261786869393,-0.03145259082297768,0.05539916849816685
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.06339949313969066,0.03270188535392878,0.0113777998852559,0.008823136945826399,0.01913767927330783,0.04766356580936922,0.07679758945624894,0.140434329535637,0.0369948908695227,0.016849620760782863,0.07101388035652476,-0.052737993018619235,0.22457807901614432,0.1067267732089891
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03510595336782542,0.029709559565256782,-0.0361789096221099,-0.004012293575059535,0.01931324913491415,0.05147742063348777,0.01925576156623086,0.19431460852793886,0.09249418147533937,0.033063424832752195,0.06867100366817572,0.00932833159042654,0.07267794260971795,0.05162876839095637
HALLMARK_KRAS_SIGNALING_DN,-0.033677224917002306,-0.010066220225847841,0.02918112512908027,0.04357766333119578,0.0446814883151229,-0.026790324888555043,0.01069292452332944,0.09404920653502004,0.04358008382000908,0.02498361300647177,0.0651282462392464,-0.011255736964850388,-0.03800232308775933,0.031964583053667166
HALLMARK_KRAS_SIGNALING_UP,-0.016940273993698327,0.007398627911979389,0.017559407677723002,0.042497945184686026,0.006906200036491689,0.0005140778023319548,0.008323234129737471,0.23231910717238888,0.03956554732143226,0.01616221119970453,0.05596526803818132,-0.017456080768697264,0.20942882421363143,0.12001184155129557
HALLMARK_MITOTIC_SPINDLE,0.05939761189892978,0.003456382210240963,0.03676586118443993,0.029834640005719042,0.034535930272291446,0.02221457255624319,-0.0062189066672357915,0.11333792520395371,0.060593037055549775,0.0316561995175828,0.0489810651769655,0.022937379594324177,0.18576889154345863,0.035695608238524565
HALLMARK_MTORC1_SIGNALING,-0.08499413247279104,-0.0012969483485032573,-0.0029475443160259522,0.03991888264574392,0.030941891689968304,0.05832033939428992,-0.0016713460342906048,0.15159711028156436,0.04624083348028546,0.013554699050826924,0.05433121287742427,0.012504068525713879,0.08988179875507796,0.03166492126732825
HALLMARK_MYC_TARGETS_V1,-0.017011223432353804,-0.0033933258998941665,-0.002477324961991071,0.004767214354545244,0.04921739373446009,0.03371434648127959,0.056403420334596444,0.10658191270523296,0.04278456377602096,0.01156510381244746,0.026841840556378668,-0.005980711671332454,0.0711604005567893,0.05357809532643496
HALLMARK_MYC_TARGETS_V2,0.0012533080974534141,-0.03148907348336987,-0.01913055570926148,0.03345276631958491,-0.043219376641436644,0.025014594755303907,0.035642348466526856,0.022532615173523816,0.03642353659216945,0.020878630969931228,0.07204330125993723,-0.010809287656261438,0.026431068346938768,-0.012753512748159938
HALLMARK_MYOGENESIS,0.15732386020756614,-0.023359941620293933,0.03919213122085953,0.02755604610664571,0.010677847472011427,-0.026766959249034366,0.015734291463733334,0.13259232914715144,0.05148734456942954,0.056444493950516886,0.029384681349382803,0.013138218377597469,0.3568077975301918,0.0342730149043212
HALLMARK_NOTCH_SIGNALING,0.046064571651219584,0.01374178706111776,-0.027117762545547913,0.08180422151377113,0.006456391065910981,0.07127756476194014,0.04781753907481951,0.180858325017462,-0.011630440863943723,0.03431239054141066,0.026990727156634194,0.030561233994377362,0.14266146175702749,-0.005634749376286116
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.025730568262467085,-0.02647079634425503,0.031333334578506504,0.06668971384829345,0.05474680353018678,0.006456382717832627,0.07367568143809432,0.08482494073900974,0.04783957434254368,0.012847910376711609,0.08047311479941299,-0.006018991211658733,0.023259467181164024,0.03379012910411206
HALLMARK_P53_PATHWAY,0.003326956075431416,0.05911649313474662,0.004837853250627663,-0.012133081484409993,0.05225820903433848,-0.004989094768263717,0.0331436081342549,0.13476077426256156,0.04442303716348466,-0.010667810845735115,0.04857762480299857,-0.007845579263701614,-0.003760006082648056,0.004801688016991256
HALLMARK_PANCREAS_BETA_CELLS,-0.03940918926017874,0.013254055331955233,0.024795285458885367,0.022103612426903962,0.04502686873796204,-0.039399534909997015,0.0394523256566095,0.10412720633726666,0.018057181859666517,0.0005021817341375302,0.012508407096311512,0.005837481664635539,-0.05420893520435436,-0.03878567388699009
HALLMARK_PEROXISOME,-0.03834817796255719,-0.021880280943807548,-0.01326366773783582,0.007047867416466515,-0.013782859756884758,0.06499626916927805,0.007589342642347119,0.10245304032565482,0.021590376589500238,0.03150762860851097,0.03690694250928521,0.0029686437501508663,0.01961281861245148,0.006755021564622406
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0391642302617973,-0.006466459545881911,0.023341596969680953,0.05499169159237635,0.06430613261699215,0.014995221873584737,0.07293490573785624,0.08517095275920071,0.06688619776152031,0.02829342256237731,0.030100979977927152,-0.003174969600538203,0.1700703748953686,0.010399431292495185
HALLMARK_PROTEIN_SECRETION,-0.04189315844861786,0.008948054766482881,0.02982832349359299,0.0580951278704052,0.01983827245202948,0.011566463823013845,0.03975975387072849,0.17371260766301147,0.049265744827605686,-0.024112829511791313,0.06651423349317048,-0.035058600398496925,0.07707138433800668,0.022408267139616918
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.014012249809688368,0.03215848803630925,-0.02200324908433886,-0.02217091778883098,0.04236801070915283,0.00571794305235733,0.050619289360365256,0.0669818313376009,0.01993824880320487,-0.030030311005342293,0.06488018759628329,-0.007145386305113871,0.009495994575286416,0.0002641669515441012
HALLMARK_SPERMATOGENESIS,-0.0813744022160624,-0.01647436970601445,0.02903928518159217,0.06528913007399148,0.02499820521413544,-0.0008060515954261274,0.015201578430052149,0.053677650779607775,0.018967947208687292,0.0166423369294041,0.025159906242287613,-0.01910185685076162,-0.012725812638397213,-0.04563661749542166
HALLMARK_TGF_BETA_SIGNALING,0.13423469147947334,-0.01411113019209279,-0.013768120841201208,0.018921922591258484,-0.004171623946685191,0.006875030210919163,0.05672275530847875,0.18700682744757485,0.008454703688866963,0.02310824783734942,0.02021618303987109,-0.0066209304435046745,0.31301539461868455,0.0464420355739119
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.037073331111882164,0.03701449272701245,-0.055607791407543475,0.04632108840974283,-0.011110323467040205,0.009673372512701539,-0.05678050646338771,0.14233768351026493,0.027001729036643697,0.01698373679992118,0.05336674328149489,-0.051987138527162316,-0.16232076917709867,0.027881458667281197
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.013241858818041869,-0.006466124052498395,0.0043106888265790335,0.025243638444769408,0.0781771127017793,0.008208628022064091,0.017579341853126422,0.1838907909267102,0.05047854919097164,0.01566680072937397,0.050195473981437456,0.004516793924813625,0.18588388349294976,0.07346027082444799
HALLMARK_UV_RESPONSE_DN,0.13207169748357273,9.914596951403804e-05,0.02906692247365648,0.047732267342036235,-0.003981082503125875,-0.04957608950573524,-0.04059172331151565,0.20700151246510334,0.06390939759164374,0.04397685163255914,0.09584130167797482,0.048619951571965234,0.3380925555828471,0.030636435643006225
HALLMARK_UV_RESPONSE_UP,-0.04328556188236408,-0.002610353414936468,0.06428904588950027,0.04954809056683244,0.03422738783712121,0.01751186541663001,0.01940560940452865,0.15321314172345868,0.08978365217014979,0.027852122066944675,0.060797736795638914,0.05061524863226161,0.012960935232282313,-0.006082440251849862
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.007919094693537387,0.052629396360244086,-0.02059341645527645,-0.04155432374199945,0.0019052875787567473,-0.05627569301385467,-0.06423132233454754,0.07745739501806746,0.03377603177945954,-0.010274194411311036,0.006362885532255824,-0.016656517960096245,0.14360792243418452,0.025166421288487482
HALLMARK_XENOBIOTIC_METABOLISM,-0.03243997587616479,0.0029402563384435297,-0.021787668116054044,0.05667734189799604,0.012050741042049881,0.01398785921434991,0.04208571719459826,0.14496072417460462,0.05972651131314553,0.014716306693765691,0.08361595675685317,-0.007067885495451008,-0.01578722333195423,0.05703993943693745
