,MGH258,UKF243,UKF251,UKF259,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.08178698913956915,-0.00844724797210981,-0.004708500813349369,0.03727587225761089,0.07738897593820183,0.008867496977316322,0.08523393074958667,0.14672502530128798,0.002781550096310777,0.057338949766712784,-0.022636845232521085,0.018846930461922408,0.06164217354768254,0.02069857640592391,0.13673844635832974
HALLMARK_PROTEIN_SECRETION,-0.06789633760611227,0.011258041398628215,-0.026673418067640255,0.04392968738182084,0.0867047026564436,-0.010962014637158225,0.0930637338632032,0.14802728600486015,0.04881196225466405,0.021785499661176225,0.017487446032591586,0.02725849543258055,0.029161434143658828,0.016135037009181213,0.12175660094576068
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.1279102040730085,0.11430346725521812,0.005346277359321991,0.09792108546177118,-0.05734996212793715,0.07867740399804467,0.122536825973429,-0.002412720096220531,0.12031632274393274,0.05332070004698077,-0.0072447492144297595,0.0231281512929343,0.03924770432395217,-0.019544869765460313,0.14085460148439982
HALLMARK_SPERMATOGENESIS,-0.05184376791512908,-0.009818197502802701,0.030669623525167198,0.04485447775193745,0.05507160328398379,0.06042585343820828,0.10306999491635133,0.024874783769334684,0.08669067829269793,0.059903420679867266,-0.027217632073416768,0.025105719592670307,0.07967782573953705,-0.0034039703367034673,0.12330882709081502
HALLMARK_TGF_BETA_SIGNALING,-0.04236861403478546,0.008382707431391856,-0.0018886558764702732,0.031071116701077404,0.10151249196871212,0.049958438053659064,0.09542502839712921,0.09526248916145719,0.16791675344640936,0.0295020640427575,-0.03960099553791893,0.07076942915868979,0.05239478995939762,0.08490844638706896,0.045543991547591256
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.09529920995216364,0.18791170499832635,-0.03170617096945975,0.051542986298529124,-0.050600422123046176,0.027384521878630184,0.06266056537193387,0.11533907217720082,0.02024596418975937,-0.011483268441250749,0.1463573974216996,-0.008594866757618431,-0.005597761565492133,0.00833889317298613,-0.0475870185062923
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.022418548490727597,0.02854926232997516,-0.006133443997290035,0.08972955632018707,0.10975547782948489,0.020660068653445527,0.07965466824885391,0.20369087588626322,0.08228640205879806,0.03307505771262439,0.0452568302268727,0.04997162715070611,0.03473115104247338,0.048793131874543746,0.06923430971582553
HALLMARK_UV_RESPONSE_DN,-0.03209821706195728,0.00021584139049383904,-0.00568001606795279,0.008180445565548209,0.026044228120996542,0.0005549129097712932,-0.0180899511089768,0.019967058313014506,0.09408416374958731,0.016727401994624816,0.018950820162310235,0.08861274002734065,-0.017207036389951736,0.09096655934012092,0.009824293872120103
HALLMARK_UV_RESPONSE_UP,-0.009409610967854925,-0.05666608595619282,-0.03600972456080059,0.051555570604638425,-0.030647381766764015,0.0999515210938807,0.03432262022580956,0.19981898051157626,0.04655854517540563,0.0698381187381909,0.04841728741595165,0.04519481368119797,0.010979078420356439,0.007339973862657436,0.11664204273684932
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.08045832347238048,0.026903625728552767,-0.013524408239486252,-0.04347130360598349,0.06891860035709477,-0.04161029358323983,-0.05032173075441285,0.02112200359570722,0.01383166148145538,0.014525150088108917,0.0031967357839355896,0.017076640857212774,0.003165799616256155,-0.0026503492153981856,0.15713914549551125
HALLMARK_XENOBIOTIC_METABOLISM,-0.045433485739308256,-0.02802874408655662,-0.026480456653812174,0.014607664326802473,0.04133470302107028,0.010078118799430805,0.07902422092401433,0.1619891949296332,0.094409253217546,0.035602889280708636,0.06427730319034343,0.05915091708239406,0.03032542781505751,0.026383169654703203,0.18391535245358454
