,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.08866455415770942,0.01832488335212733,0.005729874450953649,0.10425434245793828,0.05873581508397364,-0.14733687112683114,-0.11352726093992097,0.0660543422037541,-0.1271103122653961,0.06347090040853344,0.04116291550909249,0.13321482542421575,0.07396077334597155,0.007880027488294906,0.08681648331855596,0.0031425990987060887,0.09743459895572984
HALLMARK_DNA_REPAIR,0.06615371170079812,0.027730205914727874,0.011828265677131442,0.08305921660682414,0.06241524882180897,-0.1277333967627768,-0.0024500148553693543,0.06402128726072899,0.1741308928035017,0.11903500436271275,-0.00948774895429896,0.26121036388798297,0.1955885158672683,0.018712887099538035,0.09474359916109269,-0.07325929200228092,0.06464425812682989
HALLMARK_E2F_TARGETS,0.06730025996803327,0.000661056223848222,-0.022689925507460643,-0.004481017826467161,0.037145513746990017,-0.1692852868056548,-0.05908173563329082,0.05273869715390762,0.21677997399827503,0.14417642553673998,-0.005121026284593258,0.11120869980484555,0.08686653226872058,0.007885445849357785,0.03867309990617357,-0.08556593154690956,0.10285187043718841
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0200439119661335,0.008205240735051184,0.05494087115642623,-0.0012992462355693273,0.02308097089716672,-0.18707159523892536,-0.15570790515714833,0.055064845132893836,-0.15144893944454507,0.06743017528742432,-0.07136335022077257,-0.08522582864845095,-0.0572704151029235,0.030913112986061985,-0.04380935551298222,-0.050727953710214775,0.0725540925825289
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.07605848103944156,0.0016454477483012814,0.03961401394005134,0.05940621938863649,0.060883771577856606,-0.029999780906199605,0.017375671788840873,0.017774729505637417,0.23018618728618204,-0.03817870515270731,0.07153794140367334,0.16171459450236136,0.1302845203501526,0.046039579068657945,0.1294851101241524,-0.04421708299121325,0.09851106724550888
HALLMARK_ESTROGEN_RESPONSE_LATE,0.014070234508677474,-0.019499011763701214,0.03893687603919329,0.05735285182680976,0.03192287871391559,0.17387123132334092,-0.017089409820644823,0.055103367224067515,-0.0450580072597052,0.0709993034490472,-0.04989577846363291,0.2178505410791111,0.1372425657050139,0.02873655393427812,0.02219917163764635,0.00761355077970934,0.0652548844395785
HALLMARK_FATTY_ACID_METABOLISM,-0.042347251458355606,-0.009558015606160871,-0.0008552758776211526,0.08244257529737564,0.07602528268168082,-0.16847733071057594,-0.09643523195455572,0.015650230156241698,-0.01487203541776199,-0.007624149712562443,0.06668498360947993,-0.002076434195350261,0.09428089180239056,0.010455953276396687,0.01362955501176457,-0.06718791653535963,-0.037156724750746724
HALLMARK_G2M_CHECKPOINT,0.0686421457222219,0.04708447594183898,-0.0032500446174275614,-0.005069632480958964,0.01625579532014686,-0.1995349842016534,-0.08993696295658177,0.09476397043965006,0.04156339663554615,0.08157338854284461,-0.04267476123417816,0.07808412564116093,0.03976393302759148,0.020470158556602003,0.05390318762027451,-0.06894722652025191,0.1240642689112551
HALLMARK_GLYCOLYSIS,0.02657016779563837,0.030746964169572705,0.008720948973110482,0.014258447575170311,0.10277416026401154,-0.07813827155278574,0.020429387261350018,0.018922364552823916,0.2375440623840576,0.027084772681913352,0.01367825121489163,0.12343892329487896,0.1460330807702321,0.062085381825391237,0.07432757482076618,-0.0028711608839261703,0.04530869964593494
HALLMARK_HEDGEHOG_SIGNALING,0.02719537733254128,0.034021008198011134,0.05194314056073707,0.054033033176384845,0.05346044025580825,0.21672266688055025,0.14745084345812629,0.010506137285001577,0.2573099376738994,0.052849009189060644,0.10582574726814033,0.10814679901496262,0.10698783489084066,0.07742694620220074,0.11846633341746006,0.11984364376060093,-0.045044452001821514
HALLMARK_HEME_METABOLISM,0.06971004720561227,-0.018879708390851256,0.04136028442652657,0.0749648096445032,0.11903780497818636,-0.12091604062161608,0.00918421337248494,0.0481788614401529,0.14921592887976928,0.09878835210853923,0.0021942275298325454,0.23769904254080956,0.16574233805598163,0.003148876817736869,0.12882946435726306,0.05439308809707737,0.08484969128483338
HALLMARK_HYPOXIA,-0.037226365600188986,-0.005287380778835198,0.02404581899921525,-0.020462681556236272,0.050432845439162294,0.1564112594789474,-0.1687173942361856,0.019379384005843873,0.11779459641212242,-0.07960026625342805,-0.0874019692177776,-0.1086628781862621,-0.018678789130119895,0.010197208969634759,-0.06375806218814913,-0.06618121378265521,0.07382410441705048
HALLMARK_IL2_STAT5_SIGNALING,0.06657203726743453,-0.003745194230104616,0.041469980371055266,0.051233876600662816,0.05080447437260316,-0.17478074120607384,-0.021933949992048632,0.08124188016443537,-0.07003125708378853,-0.02037498743782522,0.0057416009074103035,0.17164180850321922,0.137183540340146,-0.012999808550241517,0.06011614198967926,-0.04501489042656077,0.014882758437594873
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0180862348989166,-0.010991085878259733,-0.004708567361780873,-0.09136179648006833,-0.001887489033148478,-0.22514150589702273,-0.10222460236308391,-0.012776938960587675,-0.17657453740582535,0.05968846616690432,-0.040029221715002394,0.011229546379313282,-0.0024058299750224286,0.029198459679055044,-0.0539190637247761,-0.04792994503667865,-0.010986501589710105
HALLMARK_INFLAMMATORY_RESPONSE,0.0063719500285696045,-0.006649956341059295,-0.002837881753866824,0.03386069239338738,0.0330252513615529,-0.12128049020923695,-0.11007099975170344,0.06146659770994727,0.14099626501958776,-0.017326462131551677,0.01358066637048326,-0.012877053438499812,-0.0598520534076548,0.023184799607527742,-0.020746571743703257,-0.0492216862644022,0.022850441701870068
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0810903444994187,0.01850739575591935,-0.016368707617206404,0.005336642152150723,0.021087790526661508,-0.19492043437330028,0.07517736205970227,0.0688059346337625,-0.16407932811148768,0.11173034712615462,0.0044885372647429185,0.21036620605194234,0.13532827405692255,-0.014018998451835919,0.027722139151648263,0.025743402666159737,-0.003840745364907624
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07685087966481288,-0.009067567681738694,0.00424417316212355,-0.008718868441814848,0.02162780112956407,-0.2083807266374172,-0.0692860418262581,0.020593100161330407,-0.15290175382049853,-0.0022356203895089097,-0.05815530947500142,-0.011871001785633576,-0.017546456173915315,0.04759230990502807,-0.0023293114407521996,-0.08413609375370856,0.1426044225056553
HALLMARK_KRAS_SIGNALING_DN,0.04207917933007076,0.041887197132387484,0.022891984118121617,0.05623415105155492,0.11088776472641713,0.08939262062500124,0.02389783858069625,0.05595336954265886,0.2550015108792191,-0.007766126044759825,0.016876552897936156,0.2800008556576823,0.19627966301580246,0.028760760898967345,0.18451006702971695,0.12624150947178264,0.007074110702620867
HALLMARK_KRAS_SIGNALING_UP,0.030162041410969093,0.035212088644542304,0.06336608307143082,0.11291144716379416,0.054485517810354586,0.14716607488662545,0.10622077120645346,0.023374116832330944,0.1948296934275706,0.10793764416412222,0.03449805678144562,0.17966812528442297,0.10579135404574758,-0.0018693666873967074,0.05871475284951745,0.13114648450133104,0.11381509615947474
HALLMARK_MITOTIC_SPINDLE,0.07108467067988695,0.035414462989981764,0.02116435818525507,0.0628022860695143,0.057836348903245585,-0.1334777856305412,-0.051378798442484684,0.05167139598734425,0.13229604954404708,0.12515639192769204,-0.010695956261919727,0.2325951727160668,0.15943683427029448,0.017064922394290197,0.09532664940767148,0.060555955951067296,0.11165011586051053
HALLMARK_MTORC1_SIGNALING,0.014972981008765665,0.004553127602319605,0.03494823031164574,-0.05522553812993516,0.06489223356192299,-0.15046097981645856,-0.0987231427569421,0.03709769276420439,0.13888392209374764,0.01311230944491745,-0.06565316271787466,-0.048370179401455354,0.021316283025056292,0.02839746370441185,-0.004398527581663116,-0.022857431043334032,0.002079635451743798
HALLMARK_MYC_TARGETS_V1,0.04614919164479494,0.03601981761801537,0.015789258593136606,0.10532167528040053,0.030230714861389656,-0.12499789261675008,0.011642152416173416,0.05670975394724145,0.173872194914757,0.15673158926404773,-0.04381160462370754,0.24844321008551032,0.19657629245685276,0.030237504190101794,0.09726861481693516,-0.04011155636808346,0.06364339582760863
HALLMARK_MYC_TARGETS_V2,0.06433211459120529,0.008892939322711083,0.01560494387926971,-0.07359977782642059,-0.03791905514701166,-0.055025759548757165,0.0471547863918572,0.049400197449922724,0.019318688630083593,0.05610637916939222,0.05359073197751001,0.13329385697569995,0.05045035678749982,0.0010873941990194886,0.05258742953471034,-0.12052055782719356,0.03470889559144341
HALLMARK_MYOGENESIS,0.06765659473478693,0.03051905500110848,0.06787035567023429,0.08683168044026415,0.0670658304263934,0.05713664066424933,0.020802666658225867,0.04242006892412112,0.09396668065593988,0.12451259930882351,0.08567898539128366,0.2563385323180323,0.12852458505803446,0.06257176956837558,0.10790427866574195,0.08592793516510006,0.0740181024417706
HALLMARK_NOTCH_SIGNALING,0.07099637727814112,-0.05178113456104413,0.014575934738012553,0.07478351753872854,0.050752403003295435,-0.172007760648723,0.043567066761434646,0.03376954010193696,0.046780877913826305,0.11314129738477653,0.003759978326861977,0.22397528551751605,0.16433259291595534,0.05787281387979806,0.048471332567051724,-0.09915558997302917,0.07036986181022815
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07470179908122063,0.03551541898968347,0.021895015603657496,0.10767007289404411,0.11186277408206831,0.19533219622360426,0.13003513282493473,0.061501707538637054,0.2534049243929216,0.13455227024594374,0.06232778955454792,0.2770664647233339,0.1891194834574663,0.03324016556089802,0.15341222191689766,0.02934836861373967,0.06318592926730807
HALLMARK_P53_PATHWAY,0.03344842822759941,0.039619417905912585,0.024155264291909985,0.09551237271147114,0.04699906160043207,-0.11840696502800975,-0.049405774882747965,0.03718306997466606,0.013996120943260552,0.03177815812720668,-0.04514583838455233,0.24849056042983902,0.21713580247271927,0.038139423944936426,0.0806961123738765,-0.05792141589572135,0.01679524264615193
HALLMARK_PANCREAS_BETA_CELLS,0.08895471991222696,0.09057382159382699,-0.0007291292871090977,0.10543271918531286,0.10283259774365494,0.21882038116399907,0.1295247100184091,0.0808183496418333,0.26210531533276843,0.13390554249158299,0.10681475470745508,0.23802474607507867,0.1903098828002907,0.05099411517476616,0.15129331027690152,0.1636891188029397,-0.05176874297311973
HALLMARK_PEROXISOME,0.07467522613540785,0.024886933214443022,0.002861435703845805,0.016045675245023053,0.01788740896188952,0.011987524239698686,0.11246104946403847,0.02158083628344947,0.07187984039342153,0.05663564024906171,0.03428301524997537,0.25946866516811595,0.14494913091235084,0.05756599692612552,0.08136979001234773,0.020694661171089306,0.03848555927951075
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07295873222790805,0.02566778016168177,-0.019653515109322558,0.08450845622928307,0.09230950953728925,0.029848125056731206,-0.002598664781029836,0.060592777526258794,0.25196584970768987,0.10717521336865722,0.07689640835873077,0.2739861009268134,0.12679670993818626,0.04537425090515534,0.12919848423920594,0.055388058056620754,0.04570422707786098
HALLMARK_PROTEIN_SECRETION,0.05614428289702736,0.011187489560129158,0.03276616190182385,0.10837221765734394,0.11515193143998721,-0.07927278876951373,0.034221043074066204,0.06047387579358953,0.2497874603458978,0.15140469523403957,0.03569395145689547,0.2043766622537819,0.19186331810965335,0.04411716905558379,0.11767983872136097,0.07407837956247831,0.05288643908943735
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0160585284943062,0.05833182168179594,0.056340728416594626,0.1322568514337569,0.07750953819871008,0.12226142372002144,0.052593541710226795,0.06679996718355218,-0.20770612984232328,0.10092461603472595,0.04422928161889815,0.2444248052361007,0.1936022414127649,0.04851592867036479,0.1289684325475132,0.06745814127153213,-0.06946632315192239
HALLMARK_SPERMATOGENESIS,0.09181863371314453,-0.0391530152405205,0.01799077814853623,0.0550883333994251,0.12542532442808696,0.05815863488606718,0.04495893339365486,0.04510487028328774,0.24658007977776436,0.14211216856643513,0.0612007823007755,0.25177813414576994,0.2006271745943664,0.00795956437119608,0.16111235618328526,0.09688921242729777,0.03720924965101399
HALLMARK_TGF_BETA_SIGNALING,0.053333038623051596,0.03193142288050286,0.002251789048040753,0.03224200425033641,0.013690758519767027,-0.14593734355425006,0.04658182681490209,0.0056270046822420846,0.014132030581597087,0.0908865989826483,-0.013604816292656275,0.20417764388361712,0.1221714607175742,0.009000845286179122,0.0032504227609167773,-0.03559443400102932,-0.04783083628157433
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.002896849151753033,0.030242818264285935,-0.004885777081864501,-0.07469539219856071,-0.03451802417165908,0.216936401517938,-0.1407297616952262,0.014725375092639725,-0.09564429822994107,-0.005945827327403269,-0.0664649001853105,-0.005297558275343831,-0.0507214837858422,-0.03580916532244666,-0.015608389915143468,-0.1423730650864615,-0.06118365280032131
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06563593125617602,0.02259887802458784,0.043771039120714055,0.017631343933748257,0.059498199725512756,-0.09270414591475268,-0.0820446824706515,0.08005897445648688,0.20841309558517018,0.13886652381432213,-0.057920950364360776,0.23135082820977626,0.13743102993813294,0.058114128690173204,0.09516136995670305,-0.015190644702121427,0.11377383587008062
HALLMARK_UV_RESPONSE_DN,0.05904314564509527,0.05997196355221179,-0.03428371399796823,0.06061372156328886,0.05733367585876963,0.1697862728802946,0.08789435681434565,0.08122387366253331,0.24426656618929218,0.051620369128883,0.0735474513295542,0.2124210883663405,0.1099430796683777,0.06665767955997905,0.10355398413666977,0.0260739338391821,0.09225784477098338
HALLMARK_UV_RESPONSE_UP,0.07325364391707329,0.036969186430237826,0.030985080100080883,0.058379878343086666,0.08704720720013087,0.22778206064425838,0.024746279440937633,0.05643373185756766,0.2561662863922497,0.027477977895440677,0.04943889299664598,0.19192110133341253,0.171240464789823,0.05446109335059738,0.1576012602134146,0.06713426248123402,0.050559891158439646
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.009155647186293204,0.017054173596353833,-0.03136005468042039,-0.06672955413359667,0.0112877251636251,-0.20458378205609076,0.010076321877825365,0.024168451986200056,0.2016219785518468,0.0066593859900126355,-0.05417576751607448,0.15424272404987463,0.07974835421800769,0.015383674618252624,0.017918131658370057,0.043410557709553786,0.0013649656869824773
HALLMARK_XENOBIOTIC_METABOLISM,0.08226503743625682,0.00873715417677691,0.07183923707822729,0.11003250305030655,0.06481614679723761,-0.052571368788415306,-0.10681083854441056,0.06138453909936502,-0.1070041364867943,0.0876747652898781,0.004799191514905816,0.20935686802851722,0.1262987813223397,0.03732347578311415,0.07871353575387025,-0.04712274776686576,0.04148214054889925
