,UKF266,UKF296,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
HALLMARK_HEDGEHOG_SIGNALING,-0.03133510953193699,0.04002024597176816,0.04167413890613799,0.023895301347656717,0.043311598802313826,0.03788207064163215,-0.006534606304887576
HALLMARK_HEME_METABOLISM,-0.004700600839628841,-0.04434782708352689,0.13450575820485228,0.12121776313652113,0.03824444972488743,0.016867435467409854,0.02516173991260856
HALLMARK_HYPOXIA,-0.009799078921896598,0.0027023758654100946,0.17446459769558276,-0.05757147129658141,0.021826346333545354,-0.05102142505402292,0.010756321658483434
HALLMARK_IL2_STAT5_SIGNALING,0.027186713686677754,-0.031108245386356655,0.15307744808665588,0.07781704223062569,0.06267560048293667,-0.011461001847814394,-0.006262776484869287
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.013830960407890157,0.01330317217216782,0.13827641721474512,-0.0046642764622955215,-0.023810405076092316,-0.05806874109977121,-0.028008649122891024
HALLMARK_INFLAMMATORY_RESPONSE,-0.06326574088119023,-0.003192606247774026,0.2048721694967344,-0.03160242159731628,-0.0037988501854877696,-0.01704825927260965,0.035496000497746205
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07475568551956202,-0.0039587894309975535,0.11720206111184892,0.10631637151403149,0.019112691967103978,-0.017943634925835745,0.03753646414319303
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.049715918824353326,0.030529492193144263,0.1880782962950806,-0.010214049779572245,-0.028716304027910557,-0.013313242761851361,-0.0018594691584619065
HALLMARK_KRAS_SIGNALING_DN,-0.002818445529724735,-0.012222171041821717,0.12369970559930601,0.1120238182117962,0.07347924413341152,0.05199994738070405,0.0509678027114934
HALLMARK_KRAS_SIGNALING_UP,-0.04137361156620143,0.021942430619500415,0.12892848417247593,0.08176097684990753,0.031799315666603524,0.020536217135560465,0.06809284820744498
HALLMARK_MITOTIC_SPINDLE,0.032773821870093,0.010832719339051241,0.13275099055768533,0.11795592522836082,0.036858132785286005,-0.031603546873268044,0.058445871196798706
HALLMARK_MTORC1_SIGNALING,0.05042563443552167,-0.023666805762258436,0.10182010581634696,-0.06554153961274232,0.04974517599771188,-0.034566768125806606,0.027620026853879823
HALLMARK_MYC_TARGETS_V1,0.06633507500345287,-0.022903441511635227,0.23256569731588736,0.13778338904816403,0.07385522336185489,-0.022184465473889078,-0.002904623426567093
HALLMARK_MYC_TARGETS_V2,0.04714706963200567,0.002543187392998033,0.10820268272373444,0.03517299740674738,-0.009816398351537988,-0.0014954187932501714,0.010845460714682256
HALLMARK_MYOGENESIS,0.012722714260577367,-0.0041637235439932795,0.028570530575256967,0.09465925156311146,0.043562285504356375,0.0242596857404235,0.024407488377932763
HALLMARK_NOTCH_SIGNALING,-0.045571694741826804,-0.03436238728494862,0.1550016834713532,0.13253204572020627,0.053753666265975615,0.0052546254965699256,-0.01165986595655422
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.009671704603132351,-0.05772398715006406,0.18300783461106057,0.14710207385595517,0.0888119188961555,0.03265089553622251,-0.018976872664963007
HALLMARK_P53_PATHWAY,0.011001798237168972,-0.03758147578304464,0.223104324554626,0.10519706387367891,0.09889039686223337,0.002927662632528289,0.025888670314901156
HALLMARK_PANCREAS_BETA_CELLS,-0.055401966935711075,-0.01881755616189423,0.23050596469459853,0.12898399321830287,0.047497978521115286,0.03046606209166797,0.02640036009136708
HALLMARK_PEROXISOME,0.02893986681849763,0.018497981742476844,0.06933145421568641,0.12735911718598047,0.0528692703247569,-0.017397929979851758,0.02889078302641445
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.0128758871040451,-0.04761447678603652,0.18482646620804305,0.13209062605364943,0.06670475341866393,-0.010866353275404014,0.022359059226319592
HALLMARK_PROTEIN_SECRETION,-0.019680660333862728,-0.033179007354679727,0.17314409898766647,0.0932401297719541,0.04540795864247634,-0.0025856438356367823,-0.003564020443063756
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.017804223432193438,-0.03366209335263141,0.07805644182046075,0.10726119980334314,0.08072233784858943,0.05979409804804783,0.001040974781883989
HALLMARK_SPERMATOGENESIS,-0.02274118156256549,-0.020345015345483063,0.17898059509788858,0.1404278892290049,0.05629779593070089,0.010337463854759532,0.03465628517334643
HALLMARK_TGF_BETA_SIGNALING,0.058054908259181005,0.012323021624903148,0.12116536268152009,0.12965163635154447,-0.002174155939012903,-0.06319948998893941,-0.013308868546672242
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.035679507760703374,-0.00876696835035574,0.13861491612706237,-0.01589335470151206,0.00174267950405995,-0.11965201892348411,-0.0032824705487444245
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.02215184393861595,-0.0329261062329518,0.21388761931330433,0.1026504402743581,0.0572929075692783,-0.03226160824507138,0.027480774766936736
HALLMARK_UV_RESPONSE_DN,-0.0194664541119439,-0.02816422829621441,0.079857203942434,0.0563556507806062,0.04324026562777837,0.00013505388300920403,0.016351552003094225
HALLMARK_UV_RESPONSE_UP,-0.0014966452596777901,0.0307257929951889,0.12818795536960995,0.08731639250033468,0.05081764598760237,-0.016289225953353772,0.02963784432921598
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.07703387045774847,-0.024871282825714162,0.05646640152633615,0.12076819362259505,0.03498533733439535,-0.05988817393746893,-0.035256376621064206
HALLMARK_XENOBIOTIC_METABOLISM,0.01608593013737394,-0.023708213049736807,0.20538176400765945,0.07696722162655245,0.04823291728817115,0.04372791419168906,-0.0035550552410997358
