,UKF243,UKF255,UKF259,UKF260,UKF266,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_COMPLEMENT,0.005071189341745832,-0.061005613758934076,0.0032921985188602287,-0.07195865065930211,0.054972474362013975,0.11696717684419394,0.02872389841207117,0.013675124380007586,0.18454676746785578,-0.01974308912984974,0.019412202307549784,0.08839072154509364,-0.029439202466464615
HALLMARK_DNA_REPAIR,0.08896614271579975,-0.006942209399912496,0.09199788909978318,0.0762457679617423,0.031236374996677488,-0.013725151602451949,0.21854666369061937,0.026287177431789648,0.2898119803471675,0.04382929911668601,0.020383321939693118,0.1159133712987905,0.11566214011909984
HALLMARK_E2F_TARGETS,-0.006377933359244618,-0.13529969180770576,0.03028439784502674,-0.026407712741330976,0.024095878441700407,0.0035926664113729665,0.14503011071876498,-0.03601418978147624,0.13626757090036326,0.03778200688134563,0.0778289815196855,0.1243316941483767,0.03125721570169093
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.033564451923763186,0.1477641314432258,0.033585605131892224,0.11672496069830123,0.07297185413336918,0.13611397585701177,0.24172623955698452,0.015117347390009217,0.2526822652511997,-0.04484549733139383,-0.02847420663684173,-0.10645143742936775,0.0933942364829582
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.02029757556443018,-0.11960964553021361,-0.029644106839404737,-0.06553181073519883,0.08000745336316283,-0.0013737006215894236,-0.14738420617713321,0.14225689871070724,0.2319163646719952,0.05579572095979012,-0.006919663935145927,0.07911892390737942,0.10200944420177335
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.060738471122972766,-0.07896372750151659,0.02665397738788109,0.016789834637595626,-0.02477320657802896,-0.018852501696175684,0.1997123235871493,-0.009439569456632687,0.03763737045866116,0.04635622807070186,0.0047915746652649124,0.16563331365067194,-0.014257902856396916
HALLMARK_FATTY_ACID_METABOLISM,0.03059910685077628,0.1014397100548835,0.03626690917757319,0.028657593509883915,0.02540050687766773,0.062278477045052225,-0.1072226143099873,0.09812117083648607,0.16084637115811212,0.013332133097769094,0.046709555933476914,0.11128787389231375,0.14733391216178052
HALLMARK_G2M_CHECKPOINT,0.08357999686037985,-0.04823734671856676,0.056067039680174846,0.15539392976868713,0.014100834217012598,0.05183999226417722,0.22009967239575956,-0.03174183945427808,0.1667069297527832,0.03674241765123652,0.002709734058876015,0.10874460194207969,0.06985854903407113
HALLMARK_GLYCOLYSIS,0.11323029936153434,0.03838347067672738,0.10033315598501409,0.11676080071586119,0.0011977956044398996,0.09594121213287723,0.1711325844811016,0.17049930276059733,0.2720311187809162,0.038568030219510954,0.06752964996701961,0.12750187011542438,0.09385279692655944
HALLMARK_HEDGEHOG_SIGNALING,0.0012576725058847703,-0.06811402695360723,0.031023514867834553,-0.06438393161919424,-0.03257594644081556,-0.0625070509527716,-0.03563058358416096,0.10468179177867895,0.2026398088361547,0.11428925208615309,-0.037015370026769454,0.08824618798555783,-0.015091602639187067
HALLMARK_HEME_METABOLISM,0.04199105932201605,-0.03214262523323876,0.06889153915593497,-0.02019507173139811,0.029498617373399996,0.019494070125746055,0.15709471632849925,-0.0036250763127858173,0.23817977784915925,0.040706407844974604,-0.0006912207314992114,0.13842300650275902,0.04380521482732618
HALLMARK_HYPOXIA,0.1761176475460054,0.15812465060939285,0.0200422899485486,0.11753424882613181,0.02433369656886007,0.11904301385501656,0.1836298855600904,0.17652496531285788,0.27163029503553804,0.016326167605704194,-0.001269233828208931,0.09798967457146775,0.2131941125475043
HALLMARK_IL2_STAT5_SIGNALING,0.025006859882907736,-0.08214470852081995,0.06395671280438223,0.009321782100635641,0.017357063905849866,-0.003373425885322857,0.041309492006241615,0.042030989368036765,0.11439942698715878,0.0640539211808226,0.02354496014360738,0.09710521950151363,0.07046198170036198
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.06045148592457931,-0.06619219484164734,-0.011156586039875242,0.05417768600436334,-0.014763341107694016,0.0871676010448192,0.21044123322336905,-0.009935071791010712,0.09137788341231487,0.03380594833942342,0.012817091742978248,0.049984883320183325,0.093100189960508
HALLMARK_INFLAMMATORY_RESPONSE,-0.01150902686859396,0.03836716513183865,0.016425216553255857,0.058145380520016665,-0.0012789137142568269,0.1169909165391362,0.07939288865202603,-0.061839691277302676,0.06451275994119482,-0.039610076416861414,-0.02849623549333272,0.024142772281620664,0.11094170342162844
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.042914731298806394,-0.13947264083491043,0.04734492143260034,-0.03965164845302841,0.03450587714129418,-0.08659005742995593,0.19343604080901536,-0.06258410991526515,0.04105242575168525,0.03305339301866677,0.07593779339147477,-0.0003523799578681203,-0.09037644788067499
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.00973796207211658,0.12643674936022375,0.012621986968960205,0.12356983639238227,0.028264248202512467,0.002222163666337529,0.24382550250567742,-0.04586498851244352,0.19653013821583687,-0.05491270755115301,-0.022120148937280697,-0.010500582478847028,0.1100849933160534
HALLMARK_KRAS_SIGNALING_DN,0.0013793270128122383,-0.059497255383965324,0.011527079184439104,-0.03939060400522792,-0.0021510382507487847,0.06363604356059774,0.030837526215411817,0.061499286437622744,0.17419505352984618,0.07284277134490329,0.0316882372591157,0.11962290855356639,-0.024237618975419893
HALLMARK_KRAS_SIGNALING_UP,0.025537217097913924,-0.04392329045310517,0.015511130439623967,-0.09436131785405907,0.019947441895080225,-0.07176221857897722,-0.09606839858512844,0.015020885549601964,0.14237776670274718,0.036989162452307434,-0.0015302467922896986,-0.021488964042988088,-0.12488303397314776
HALLMARK_MITOTIC_SPINDLE,0.023262647625466704,-0.04659637742937667,0.0501268029628592,-0.01230527180221931,0.024826069373563565,0.06503631232848403,0.08330388960176635,0.011245737907060262,0.14326340738005855,0.05273357691450211,0.01944562353835352,0.11250019832291278,0.010361975707509036
HALLMARK_MTORC1_SIGNALING,0.15984069988318395,0.16159030734790103,0.05586678308617571,0.11706741861188882,-0.02260227647828351,0.12625382559099732,0.2095159992235917,0.1988075579408303,0.2253608464278042,-0.013749661176339127,-0.0068853248353217345,0.0823666445547921,0.148149124592255
HALLMARK_MYC_TARGETS_V1,0.0747085670820946,-0.039849717294500354,0.08386753534950248,0.01834498005185238,0.02541373315834551,-0.04369603786463912,0.23470873428267597,0.0029453723016122095,0.20646685448335386,0.04742536963406366,0.04447910011336693,0.14629132194901784,0.12569923507971928
HALLMARK_MYC_TARGETS_V2,0.016653553329572145,-0.13235710251555052,0.02628693904520613,0.10395096455985622,-0.03822159719057516,-0.012658100555889047,0.1070989451461486,0.014565874458123908,0.10951544544283258,0.015480489790182262,-0.023187826685356357,0.06243521100740269,0.13361803004416137
HALLMARK_MYOGENESIS,-0.09088018749812646,-0.10117934004694389,0.05442974003232032,-0.0601968633393603,0.056637463873022216,-0.04641047520841313,-0.09373707888111572,0.029344336751577712,0.1552057180761651,0.03745577661277842,-0.010727723473941691,-0.032653960307859435,-0.1408538992213129
HALLMARK_NOTCH_SIGNALING,0.01980773294102657,-0.1227325806139228,0.041275770571950796,-0.06634655136380438,-0.032468189145273926,-0.09271080838831344,0.1349075062238155,-0.034225976325180554,0.23756268492772004,0.01999378913273157,-0.006758744161491142,0.09747719158293022,0.07900069795443602
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.022051400515369118,-0.0783875531435399,0.05048208927916379,-0.07863277978389727,0.003992086690464927,-0.09295089414382621,0.031366908025173244,0.03431130219277981,0.20157959604256206,0.03462275593077994,0.056521666696565075,0.11748283183909647,-0.002448833120104687
HALLMARK_P53_PATHWAY,0.12612048414126514,0.0463513822948379,0.026338282911225027,0.024951351679283126,0.06005151140145458,-0.0014659490137273244,0.11040726219564294,0.07705647391818013,0.22899945355466522,0.0375587390036215,0.03924689432598685,0.14839879516330254,0.14200310425135518
HALLMARK_PANCREAS_BETA_CELLS,-0.07521394656740206,-0.10094717735367993,-0.01666021781435417,-0.1148180923209759,0.02793695523411921,-0.1140771508145083,0.026487204052840472,-0.041607668224494125,0.13886624365143074,0.09295573197963526,0.06330496598562829,0.14991740625269442,-0.0744190731623891
HALLMARK_PEROXISOME,0.05670456300369348,-0.14042268953464734,0.01769315861287774,0.001407880519685838,-0.047411399589542935,-0.08493447014721932,0.028161084078172947,-0.004244417889074935,0.07890256883204352,0.05789979726077373,-0.0019231373585420293,0.06298105662531299,-0.00984732437333506
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.00961217229326926,-0.0017858067309388815,0.08284633359413415,-0.04535701451268884,0.008526499949764243,0.03499453070458295,-0.02920726623286396,-0.021234049163006682,0.17769268421753598,0.04282196316563618,0.013295827217091308,0.04534762551362476,-0.0057463368949267745
HALLMARK_PROTEIN_SECRETION,-0.0182759717103488,0.0073291702758093115,0.10255082340055827,0.006076974419934266,0.031385809169379934,0.027741987885599978,0.1483214063751998,0.1004886002455313,0.2680160319944859,0.039282074726457956,-0.01672781052707762,0.1100422478555885,0.07810782546188773
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.05116541399641355,0.013296544142141146,0.0351292156824731,-0.11570807877849922,0.05421619545970201,-0.10221098109184472,-0.04903353493494567,-0.013195784183379779,-0.14987277375958893,0.02123644069178272,0.008057923821704985,0.08031829066179867,0.14805433638482413
HALLMARK_SPERMATOGENESIS,-0.03328858957587991,-0.09656329667049797,0.06942408530888071,0.003980395184389569,-0.034705428614945855,-0.09392401089905959,-0.07693137089356107,0.04066875770701474,0.10661189751328318,0.07282814637626102,0.005071328639221595,0.16300754315291516,-0.033366027970133334
HALLMARK_TGF_BETA_SIGNALING,-0.05735491756218003,-0.12652890387962115,-0.014967871234184799,0.040077670595968125,0.011696666944983307,-0.025439020391290562,0.186780733822385,-0.072810258767671,0.10243436971723142,-0.009339980561336543,-0.024106491381745407,-0.024676204550710713,-0.02024972535412409
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0881039270654637,0.029222420169050637,0.023071318696024065,0.11467162000811329,-0.008947786185483444,0.09600912924195293,0.17534849857638526,0.03270389411777536,0.13638426515731514,0.07038426463316198,0.02508274028194424,0.12007125244854865,0.17792783486765046
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.16665539699698834,0.11802952170862165,0.08648540973916531,0.1641796942976714,0.038471402566518424,0.08308297325360098,0.21347712702778723,-0.038854483959923115,0.2698716080660516,0.020981563844590583,0.04333743018710338,0.10350862431537508,0.11012234389574149
HALLMARK_UV_RESPONSE_DN,0.005885711904441132,-0.04629568333532221,-0.018588992859298596,-0.09134561530848175,0.017454134551304266,-0.04222509208945229,-0.09557165710703196,-0.0340857679080501,0.10467249200014117,0.03179617834469412,-0.025303719379894323,0.02954064458151441,0.030615319081728827
HALLMARK_UV_RESPONSE_UP,0.08154331434626938,0.023406661558792934,0.04130705537054052,0.028553763246373057,0.019306529560268675,-0.013629561879988488,-0.02288074120099981,0.03987598921243018,0.17620726565184655,0.029317545119480603,0.037434233728770964,0.1674846747399706,0.13013694426000294
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.02866052726722981,0.031923215295322535,-0.024466580813488677,0.06611707753812475,0.027747669062752247,0.08097991176373896,0.19149715724097047,-0.04366382340627214,0.09086700307229549,0.060744013466230026,0.07840290825214935,0.06439696070884315,0.09850813242048712
HALLMARK_XENOBIOTIC_METABOLISM,0.024596843662788,0.10244925557549055,0.06185528411420599,0.05275534128044582,0.06368231543880823,0.06778931969427597,0.028582404476036657,0.045247814222001526,0.19378461217837192,0.01896909634037252,-0.0475993034931719,0.09570303954614036,0.04900352410816121
