,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_HEME_METABOLISM,0.10230115756194606,0.06157233749872986,0.025701405262750648,-0.037099925376911244,0.06103286910395159,0.008104214006715274,0.012898769681895033,0.09783175263248008,0.02394573362656307,0.07348102627612962,0.13202274007908502,-0.06912797249476678,0.09096948844189777,0.034516173882005945
HALLMARK_HYPOXIA,0.022047499262621208,0.019651478039665642,-0.06023691624484712,-0.08538838401107741,-0.008728316509363777,-0.07087100363723305,-0.031130431265140493,-0.0448640526870206,0.013806347549931694,0.052464120111106224,-0.1191320906530283,0.10026780540464349,-0.033213158945099845,-0.001018936623900971
HALLMARK_IL2_STAT5_SIGNALING,0.0020262325144734437,0.07729125069124868,-0.013923390630521513,-0.0457400146335516,0.1058861686971208,-0.008681022907568345,-0.049708336786089796,0.021187197037036087,0.009792861899323213,0.030179647581878143,0.0826914408606109,0.006306894685599653,0.09986614268688258,0.05595521587727524
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.06371829040796027,0.11096180512640229,0.011116657454751329,-0.005130582136459596,0.1037273434229572,-0.01815017267946645,0.07150887803168655,0.06677259346887243,-0.05771048225373832,0.031923600227857694,0.10662745510065313,0.031280713408400135,0.06399688041474479,0.08075566289565059
HALLMARK_INFLAMMATORY_RESPONSE,0.01013712878845647,0.07218497340022972,-0.029180140371378654,-0.06915294245596802,0.07309594806116151,-0.04813670349028279,-0.06349868958033442,0.022004707880649274,0.08704363113225048,-0.06066776428291805,0.03143608535897571,-0.01881183278487116,0.06926262396830693,0.003538636740265784
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.05258235638686278,0.025434427453827013,0.018075307098064677,0.009212434313871731,0.09756464777733971,0.018406359719398066,0.05910751267163427,0.08726028582419415,0.02039666418851268,0.004933470736800648,0.1517437736035949,0.00035617265177684715,0.15121098765034735,0.04806071616343742
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0423235142973376,0.09667802302999563,-0.007512207387953872,-0.08834053779737892,0.09979499228897086,0.006708883005944318,0.004497151138370439,0.05720746102010393,0.06201813290182931,0.11048960780388416,0.07168307279997164,-0.035345910946412304,0.043798298681248536,0.049101773958285695
HALLMARK_KRAS_SIGNALING_DN,0.08296990281635466,0.025215888092962744,0.09645167587725251,0.001438467887768326,-0.03046896296609727,-0.046201481304984686,-0.023140578031676583,0.03692883794274264,0.10057945919626343,0.167842936318107,0.12539976036492034,-0.019126611214003095,0.0763205521766239,0.08899780313282138
HALLMARK_KRAS_SIGNALING_UP,0.032771835004252105,0.09730382443039673,-0.018490117444208483,-0.044417786511961946,-0.04823852653513505,0.05609131750304304,-0.06154773946194439,0.13793203029254503,-0.017841341963112732,0.02714215145579213,0.12527373611996215,-0.026046752994699152,0.1542993031830468,0.0800521214809172
HALLMARK_MITOTIC_SPINDLE,0.10519987023928772,0.04205397693629775,0.06734342554978466,-0.03102320725617229,0.02330287808417908,-0.05496710688804699,-0.01607549441967937,0.09199466932431871,0.009738595538579801,0.11767140888059215,0.13372714578552128,-0.008037468779285784,0.13330904517857833,0.08936772879558996
HALLMARK_MTORC1_SIGNALING,0.10259928140281259,0.0007353273671751334,-0.027485477035952322,-0.04927103791342347,0.09499615604828766,-0.11471253698775172,-0.022939256155966852,-0.008594175875723323,0.04824150558786611,0.06974144875722958,-0.012592854177189982,0.07341872793575797,0.04603222527200592,0.05903953237383092
HALLMARK_MYC_TARGETS_V1,0.09916269107844392,-0.027041429343568915,-0.014670776276174009,-0.01767029563644951,0.05808273197797757,-0.017152238219618452,0.00030824366602363195,0.11971417411597382,0.1265058355240895,0.047505935107348775,0.13342328276387305,-0.04253720909865334,0.07178692510942096,0.09874254330952524
HALLMARK_MYC_TARGETS_V2,0.07629161302020415,0.03667090381252481,0.06326322286506257,-0.016302018307781992,0.046791510709344605,0.011601772918349046,0.04720679664239514,0.01798865819540684,0.06893512490890764,0.03220624878263975,0.12018751810951499,-0.08695217915839779,0.10083942459400022,0.060289028732911566
HALLMARK_MYOGENESIS,0.01599947621320294,0.019667143013282817,0.09218126462803111,-0.05571774251581524,-0.09252920196415705,0.02630728691365442,-0.0009214943575029318,0.055425415582148,-0.0030505535370459838,0.13220347090856457,0.12603208308094688,-0.0422170665939274,0.1754397492020803,0.03954769633980755
HALLMARK_NOTCH_SIGNALING,0.09322427855330606,0.03766246861558206,0.060684573171475145,0.051580917560883004,0.059617818140601644,0.004152588914557221,-0.011488008952044217,0.08841440698473757,-0.05213773493019725,0.08918901984403278,0.14640241662160083,-0.011205847972620859,0.1359967494704739,0.11927120675139807
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09460133606936051,-0.059587342880446585,0.022610884660279832,0.009453001938794286,-0.029696358478622037,-0.011463288757218295,-0.02516911675871762,0.11422113327798532,0.10683024465423473,0.03251558415355717,0.13675373456987305,-0.027180812804602834,0.08032476729074943,0.10156086465870184
HALLMARK_P53_PATHWAY,0.03606505333362917,0.03754009917620259,0.033848978389648524,-0.026486152978878765,0.08411283862295707,0.012678084666688003,0.025577091826203883,0.06647865977463087,0.09053940545909893,0.051390792438765105,0.10392358381950198,0.0032396130678018446,0.05135167810560508,0.04005241503121285
HALLMARK_PANCREAS_BETA_CELLS,0.012249431033086573,-0.01100888092008617,-0.009872594714954976,0.010631453901781747,-0.03741219744798555,0.04368555631028269,0.015375142820887002,0.09799949038067503,-1.3915357066647957e-05,0.045590673349110426,0.11599023199107122,-0.047190259911495155,0.03405951992354454,0.06003527292225001
HALLMARK_PEROXISOME,0.022813547282342916,0.06255167579740292,0.06558777642132078,-0.06632186212331331,0.02335517581898789,0.08643093261687036,0.03766959297100669,0.03940642215185221,-0.030683627218197326,0.0474614014176931,0.12247922342901421,-0.025834035204197685,0.0735030223041356,0.057992759366228434
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06209545470320398,-0.009447990821379128,0.019253454174467582,-0.04496462865908398,-0.013448133325034882,-0.03795396003256394,-0.06748065161054313,0.0941629309356226,-0.017114458806288667,0.1412886671381351,0.12833285762863833,-0.06577098051009951,0.13074582582181307,0.07156751193069796
HALLMARK_PROTEIN_SECRETION,0.1122020391503558,0.0834052684506252,0.028812582685711817,-0.09102358957655109,0.04919176495362658,-0.047972661911352174,0.0017432682568387051,0.10551799403670317,0.06223362668645407,0.05074562274262145,0.15104195829218875,-0.015433033597427245,0.11115880000969264,0.09579591479636126
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.013383448338435563,0.03439355654540915,-0.013013221340297004,0.00815843417704382,-0.06570346678277565,0.05403170924464307,-0.030036852298824485,0.13057004841245645,-0.05612932331841658,0.021294252841590068,0.12473977847420235,0.0478274207049194,0.0552570814935011,-0.09530203806577851
HALLMARK_SPERMATOGENESIS,0.07301317727915964,0.0003564195318056166,0.03239267009700852,-0.04366226136757621,0.017234190813366666,-0.033708001064925504,-0.017319229561843525,0.155826335801365,0.08971649221124893,0.11435739058262256,0.15201250306349717,-0.02130698824330113,0.08884899262868097,0.1287440398057827
HALLMARK_TGF_BETA_SIGNALING,0.10563725287603139,0.04352848772203073,0.04034642239509864,-0.039540377090589655,0.05446595063769583,0.03374849296035432,0.05104918273231161,0.09289327268786121,0.019602729495163153,0.06999972745840348,0.14236774198085042,-0.002320611477551208,0.16466046438564746,0.1337169070915658
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.007035494133388342,0.08662767277912127,-0.00940883546735322,-0.06500598134175455,-0.049816870946042514,-0.021624334186225582,0.02700043605840605,0.07283685007360469,0.04399163545795033,-0.03766502293348998,-0.009355424596465024,0.0544961592923839,-0.004501337020028184,0.06147083525626698
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0931594063402019,0.06528699970374074,-0.004264262783677121,-0.07927436003216579,0.05904554167859386,-0.038177517126128886,-0.0008660137806073208,0.10111852458402881,0.07999477875560786,0.04063384512521126,0.13771054513907124,0.025347884015564256,0.1230206990675253,0.08129839859201038
HALLMARK_UV_RESPONSE_DN,0.10312083505052576,0.057684332617061435,0.009531163927733509,-0.012742203335185068,-0.08928496836912818,0.03333696890497542,-0.007650710850801002,-0.030031372685528388,0.013716462819640781,-0.004060080231727831,0.08766706922900844,-0.030195156560409324,0.12485333357530894,0.10559784171617706
HALLMARK_UV_RESPONSE_UP,0.08419953745950173,0.04459337581238039,0.03375021777781798,-0.0744387359638181,-0.08570189476827067,-0.011231172534626875,-0.02319172055750069,0.06579447137663705,-0.02153032431238019,0.08815643731451234,0.0954239708176652,-0.01274536718309034,0.08059107443090846,0.0902493490980061
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.10364486492720076,0.03220512229917609,5.6671204448663464e-05,0.010431361117203872,-0.001351973981021799,0.0509766853153734,0.04065566490244754,0.017464005838799306,0.09100548162541877,-0.009012055358441655,0.06144076391455881,0.04972176799553731,0.10093722072207624,0.07998836324516757
HALLMARK_XENOBIOTIC_METABOLISM,0.06696364605673273,0.05667063501956776,0.06920631377490545,0.013408765711811429,0.023070407584850256,-0.09038830038944896,-0.03278317980041465,0.10736834223109663,0.06384212188159707,0.11939963331698392,0.1118875896469062,0.010993060220668805,0.08615778215411346,0.08747098686943458
