,UKF266,UKF296,UKF304,UKF334,ZH8811Abulk,ZH881T1
HALLMARK_HEDGEHOG_SIGNALING,0.013651626137835063,0.06816424703573569,0.21090434938253447,0.1271110585728135,0.11738362237072865,0.0493562414114295
HALLMARK_HEME_METABOLISM,0.04497817620275773,0.023699440636990015,0.10772786193029689,0.0074043488939153305,0.11445630374664101,0.0022488885247320474
HALLMARK_HYPOXIA,-0.010542834472042614,0.03843696521094916,0.02479862753651704,-0.05779339112450632,-0.021253611659050403,0.02420267070252451
HALLMARK_IL2_STAT5_SIGNALING,0.025307540419427562,0.006336796653642257,-0.028308498667909077,-0.04448180622197199,0.10429589142477162,0.007935161543812639
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.05468496216510742,-0.01281683906764061,-0.1564753428361461,-0.08707680779033983,0.0803150412161351,-0.03572983203634573
HALLMARK_INFLAMMATORY_RESPONSE,0.02750146889692858,0.10039278423268728,0.08344573509068974,0.015731347337852603,0.06327915853324774,0.029557697252314746
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.010332376970344406,-0.04606181504052453,-0.12591612483573494,-0.05988685231434485,0.1045586102902919,-0.012521978395378611
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.027910761842769628,-0.04813871478908337,-0.18431190993900104,-0.10788805718006156,0.06489780263406418,0.0202634010132907
HALLMARK_KRAS_SIGNALING_DN,0.06612969541889609,0.02552566313894708,0.20014495216037081,0.014842625771642581,0.07221221548409734,0.05270713352761288
HALLMARK_KRAS_SIGNALING_UP,0.0658158059004719,0.0796361681390781,0.16390109379009282,0.12730048147454673,0.10536507267705224,0.02359873783870244
HALLMARK_MITOTIC_SPINDLE,0.027373059792545767,0.06116548503535931,0.10180903654030096,-0.003446181486794959,0.07095868175976011,0.0408282729778681
HALLMARK_MTORC1_SIGNALING,0.0032342476023972753,0.05390160122882938,0.15458233206401178,-0.07316204568026594,0.039695798285956846,0.030485196969182376
HALLMARK_MYC_TARGETS_V1,-0.0005071206555338218,0.04517821788494568,0.14997352125816824,-0.07863618563374251,0.08953191567689905,0.04898881618731865
HALLMARK_MYC_TARGETS_V2,-0.04889463375119867,-0.041199461271552586,0.0942849572020624,-0.06139192374169256,0.06433788027276033,0.08638153854932668
HALLMARK_MYOGENESIS,0.06971583846667127,-0.03205521202850786,0.09463045078517379,0.10720651509330081,0.07290668989383871,0.03725770889336253
HALLMARK_NOTCH_SIGNALING,0.07476210149307744,-0.0054412309782530775,0.10165924707566562,-0.03818939495851427,0.13300994387494017,0.01865316367305948
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04882886670478292,0.07799073591622616,0.22808992879124443,0.046850081220841375,0.09178796139056242,0.06974885150123347
HALLMARK_P53_PATHWAY,0.05938126407103025,-0.010418333975019739,-0.008276318568256323,-0.06292095250507171,0.08765353832645821,0.060124909268690824
HALLMARK_PANCREAS_BETA_CELLS,0.07212389845505611,0.0374868872832673,0.22079113451283,0.040307614241182024,0.10656157084255094,0.0350433559683253
HALLMARK_PEROXISOME,0.0084767660781875,0.0075383119422946995,0.019413871662936535,-0.013758905625945403,0.08931542238162879,-0.026830533217790414
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07451687849488736,0.07259362080653219,0.22423087159465258,0.05630724166199995,0.1112485343709897,0.029414988162666737
HALLMARK_PROTEIN_SECRETION,0.06422506731102057,0.04866711240935189,0.1994950804483898,0.0019841711647970808,0.1213974423240512,0.06334648560997615
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.09211752085591568,0.06534277170849162,-0.1974719135343239,0.02803558529565117,0.0645406086301805,0.04809359006438843
HALLMARK_SPERMATOGENESIS,0.0522723918841162,0.04778448896385932,0.2139888789314956,0.052225791413346365,0.10303312047209034,0.04410154602031087
HALLMARK_TGF_BETA_SIGNALING,0.03971961934123506,-0.006156342877287561,0.04755238006190598,-0.0668524579792212,0.09020304839699515,0.010990349756406868
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.03912647559302647,-0.010514419829524979,-0.08554802331949163,-0.06227720838618764,0.060268321521135086,0.03312222887689061
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.00718165837619849,0.04201670772169436,0.16213652644392834,-0.04613215678982858,0.15259794329227946,0.05018434358049239
HALLMARK_UV_RESPONSE_DN,0.0766234321342807,0.014689123665057154,0.17042572247927326,0.10419713418321143,0.07903934646757292,0.05269572346909008
HALLMARK_UV_RESPONSE_UP,0.06362810994933141,0.08018628152283303,0.1778922602103357,0.11613186884064206,0.1163959617942962,0.08561516406332069
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.010684783850687496,0.00523335401764901,0.11856835766553313,-0.13368083401484804,0.076228477815794,-0.013850696048547847
HALLMARK_XENOBIOTIC_METABOLISM,0.021916596392381332,0.03567181292650746,-0.08436061557453095,0.03472943310090859,0.08098154546492672,0.03299638346695765
