,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_COMPLEMENT,0.09149414517050374,0.06299109403645338,-0.014123815533349937,0.055004438110397826,0.054875270071185686,-0.02952176908141591,-0.014054727247031898,-0.09270789942182349,0.0464965152982165,0.024111359547661217,0.027443139249072376,-0.013995496250823464,0.04859248776292396,0.24944186126271664,0.18935811454178594,0.11819442127687511,0.1565651125590008,0.03489707645661495,0.04258513787096175,0.09216659168486785
HALLMARK_DNA_REPAIR,-0.0077696672783871875,-0.008611569325800227,0.051775121344353595,0.06606203160858179,0.09145951591858409,0.07647005310623212,-0.007675409121834067,-0.033006003382026694,0.03835326216823332,0.0036010917459969915,-0.04296999603385852,-0.018911096698037543,-0.003879992362914105,0.33250200723158085,0.3037963911130751,0.09422341399397925,0.18563623738247167,0.05327866581713233,0.16251446743650075,0.027957440968444755
HALLMARK_E2F_TARGETS,0.00765112194252711,0.020893085437875852,0.014323302671951985,0.027902939292924894,0.09283159793115862,0.08384804347327544,-0.02886672513052393,-0.015747925018523203,0.01792152769401396,0.01855849851416726,-0.03231970860067337,-0.02437743444163488,-0.02006124186659526,0.2759912538722384,0.25841874119363617,0.06684759606733708,0.15377476769675189,-0.014401519845043504,0.1280088116909682,0.0529824164410386
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06002835514300656,0.1484433236339327,-0.023176177198820723,0.006190957151876297,0.021410169367190635,0.09887238686771836,-0.003838381211201313,-0.08024193652289031,0.08239625012995944,0.038722075134903264,-0.04625987396340797,0.024060697483972552,0.11119411608951914,0.02527573165561666,-0.05772497200913362,0.10950413425215175,0.3655228779324818,0.2934916030260609,0.25436475195255376,0.04478058030932483
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.025508903681644247,0.06412029803530792,0.05313310556362594,0.06063118751404458,0.07635066829354864,-0.013386435727071728,-0.04209142460771152,-0.013712463714256808,0.024338691817265265,0.00945708407572487,0.09439815375981632,0.05891559461487124,0.01979710413510531,0.34215039604984054,0.1638889175974553,0.1352037843594139,0.21131513437757596,0.11910258107526432,0.13127459629741414,-0.0484460344313144
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04617920751788191,0.018753400402874657,-0.008765111159990032,0.04479540122313411,-0.001538124163317114,0.029606168697387813,0.07769485944175236,-0.0009417664308614475,0.0489143409168939,-0.059384333636402796,-0.08687477726997409,-0.06387170832805487,-0.036489321360730076,0.29355457451679223,0.2715301226516033,0.032301236741554995,0.11629838671204125,-0.009770727736916044,-0.02603109772097893,0.08914930163383093
HALLMARK_FATTY_ACID_METABOLISM,-0.05408172117577576,-0.02147099019869813,0.047571024795670304,0.020053798411454063,-0.015526428149120693,-0.0070137108122051385,0.007421683592701767,-0.02246175657849747,-0.006182293934803141,-0.009383517244793976,0.06451939298984259,0.0010329612275669516,0.0024159307998553314,0.0643979549885974,-0.0033067784591927743,-0.0048411340838917264,0.025861277403688987,-0.05684021438052522,0.009505808798208991,0.01689609754262974
HALLMARK_G2M_CHECKPOINT,0.00298599290866579,-0.027372997969781133,0.0006407248280634567,0.09832878051328323,-0.011270262964376368,0.06583700025928106,-0.014157481321187637,-0.0426406728622089,0.039974411388451876,0.00766393337187763,-0.02962484289025729,-0.0338720778519406,-0.06454078612509564,0.18599644808777144,0.19299206252028844,0.09405811265447489,0.16616465742187034,-0.009076159266830005,0.13289292776682607,0.08077568726134392
HALLMARK_GLYCOLYSIS,-0.10437611406169695,-0.04119649800995381,0.02703446655792045,0.16198013112131363,-0.07832533518136935,0.004726086836167334,-0.0443865769198556,-0.05621093551830013,0.018156534301137537,0.038909331730315605,-0.0461670519458778,-0.013374762140274792,-0.03214175622890602,0.29332980005582227,0.225868875859235,0.07089197381485497,0.16182655140118818,0.01469348691394087,0.05146713704738921,0.002056087034289091
HALLMARK_HEDGEHOG_SIGNALING,0.030546845520074382,-0.05236610272881368,0.05511456315223211,0.08128828346388339,0.02901085082200963,-0.0937135508803772,0.06200409590737651,0.02421069855779537,0.010084845625544785,0.03931039786544786,0.103893325265629,0.03371757252145795,-0.03100575674276839,0.29425919979131165,0.23092871567376708,0.06877198301649157,0.11915529522082943,-0.09904344537349125,-0.14797745607087262,0.0019515041489794548
HALLMARK_HEME_METABOLISM,0.050249440692403564,0.03960838646966864,0.006600665264377661,0.0901865970610844,0.09628585637945822,0.024638907873868746,0.006914168021734005,-0.0039130353658844465,0.07710450988782921,0.0636893256429371,0.012833408118084165,0.03665013822450381,0.004583430203609595,0.3508021857962999,0.26629164459165344,0.10621481517892922,0.15204454282851346,0.06661129534101293,0.06285905521624963,0.04074164832654981
HALLMARK_HYPOXIA,-0.16847396754299035,-0.04845543862041148,0.03023013529021023,0.01610633644786224,-0.09077816384562701,-0.01300755231142396,0.07643776197558289,-0.06000006637096191,0.00025501374769561485,0.031862953442402926,-0.07203649847407713,0.06075650670672989,-0.0023703378390703333,-0.03871067287735376,-0.17072040221200036,0.1048763324630166,0.016052660510355747,-0.13770212963098025,0.16178323370424136,0.026498163379830058
HALLMARK_IL2_STAT5_SIGNALING,0.00464567000510503,0.03365825649233384,-0.005189387837159889,0.05377616028786308,0.09714411552450887,-0.03216398826897672,-0.019766393143843302,0.005556589811528226,0.04451435781497278,0.05875455313940419,0.02753806204043284,0.046639415715443465,-0.05536963018272811,0.29612759962075946,0.20416761433855227,-0.029990253280577115,0.08937251433695163,0.0013735889804771606,0.1078739345828992,0.08145734965060966
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.004868572684907018,0.07709538174370552,-0.04449268973267318,-0.019310886301193063,-0.0015658808789139594,0.10200055383413674,-0.10822306965481902,-0.059759720563840046,-0.00017706417247515414,0.018107912026978014,-0.04910820141959844,0.04550812105133605,-0.021297030904643854,0.25035103488217814,0.1699505215914735,0.08617325517534447,0.1929078191692003,-0.019097212310298116,0.040835125660641965,-0.018465976358488283
HALLMARK_INFLAMMATORY_RESPONSE,0.07326477299863147,0.096812529318922,0.005152034927942821,0.0246063097405817,-0.0428689133963327,-0.058398710755599194,-0.024372736505855704,-0.04427212930922072,0.013643956591824456,0.029228324563383323,-0.0012183618330061576,-0.024339592757367676,-0.027145295248730498,0.08712353391570953,-0.0659442656587278,0.05376200358002997,0.040114983567535796,0.04523043659513086,0.10482054703651963,-0.045257619072827306
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.12755575292373414,0.07149672679728014,0.009126128952136391,0.021999622017957757,0.12506956799544539,0.09075300201051992,-0.056827382540947206,0.008368354041286486,0.06972533887700802,0.045295057856597584,0.03529467748846199,0.021865158675449352,0.025230880737488005,0.2652345080579937,0.2656724022311559,-0.05320787922695499,0.20465214951590363,0.21250968501226467,0.20049604251604658,0.04230264157153378
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.028249821640269405,0.0338603128076819,-0.0405850717662314,-0.07485197236928041,-0.012250417170420936,0.06418834313196717,-0.02181154406926477,-0.039491425104640925,0.0012122691839827988,-0.02537063798578834,-0.055115545558481104,0.014857146594114325,0.10276677853025033,0.1058301565649319,0.09879584405302598,0.1269954663174693,0.261628050705689,0.1893028699802233,0.17547541722940788,0.010895611915381343
HALLMARK_KRAS_SIGNALING_DN,0.06804582121151628,-0.04306714248712416,0.00914687410765881,0.127920355231481,0.10657184235035029,-0.058621581172948065,0.0042038002224703925,-0.01055144578391041,0.08810152429789143,0.07128298542126608,-0.0015567125531018844,0.023366855437121806,0.008071140983130458,0.3728890833455757,0.2900886797954014,0.05154707009120934,0.11954635085944072,0.08587903786916623,0.09508612599124225,0.01250659714218678
HALLMARK_KRAS_SIGNALING_UP,0.03895505369070886,0.07382184084408946,-0.0018533553728698566,0.03694359416215231,0.056334132171208924,-0.09737383786747567,0.02636590925310167,0.006804120734814007,0.01255083346621093,0.0312135036466901,0.07166036775057623,0.00976380698377223,0.06040311189345839,0.31341156062196873,0.2556066402475547,0.07478962629106523,0.2949880132072311,0.2151817327904918,0.15410151918454615,-0.030417835671729457
HALLMARK_MITOTIC_SPINDLE,0.042797000096861965,0.05887685798366132,0.04288263438894023,0.09537125791656849,0.09543821144571157,0.06595388754376363,-0.031366579182189984,-0.06066614350537518,0.08328540105846595,0.05775882625326239,0.007888423130467103,-0.004618883182771151,-0.03179627337054994,0.353674521668651,0.2693881804460129,0.04959998237491086,0.1943028441064076,0.08070019489944177,0.13713556974593585,0.08232001651238742
HALLMARK_MTORC1_SIGNALING,-0.0767107097986882,-0.06990283224644328,0.022903428073815884,0.0958907294625742,-0.10772864882187203,0.052997169172200605,-0.02582230762190274,-0.09609308240994374,0.057965755812350785,0.0030504147134868594,-0.05153181155952725,-0.032550826174194955,-0.02921061869215805,0.13044570836453417,0.006570635404271454,0.056482466379769586,0.1322527081909669,-0.05289453565391762,0.02814888389117474,0.0030233367813764745
HALLMARK_MYC_TARGETS_V1,-0.02957654019927849,-0.002820971443269329,0.06928391221769255,0.09035363075390682,0.09305671343189968,0.07895828076116605,0.012538079047874347,-0.02481021338453209,0.08596987766467232,0.05478857946042971,-0.05282919380443563,-0.0028575004382472052,-0.06081153313376863,0.2650375510508188,0.29060853947034615,0.050907977536737786,0.14289835843857854,-0.06077952519258295,0.14805792222248204,0.08909437006947855
HALLMARK_MYC_TARGETS_V2,0.031490106747709516,-0.001616182827265377,-0.060970274967560856,0.003350645040680954,0.001003512844738294,0.07729553782901195,-0.042598943111074886,0.030141812450468604,0.0690941573409822,-0.055813704336191566,0.034893305293228725,0.04315414851969847,-0.021512379144076138,0.11412738668045867,0.21584477682246378,0.016125722440047594,0.1278053602332398,0.016823876235288526,0.1080858012396524,-0.004380302557109537
HALLMARK_MYOGENESIS,0.13284912454395595,0.12769320466226886,7.706443230269822e-07,-0.006228826715089685,0.10581175339429585,-0.0758630067232157,0.07710192611940528,-0.015172469123930606,0.03780813677539567,0.03741238239640607,0.05311079666465847,-0.0049118712213416455,0.12550514359780407,0.2965797636012335,0.2794740981099395,0.06528818826786767,0.21772567384572994,0.310874967031232,0.18375379458362578,0.05696295347400853
HALLMARK_NOTCH_SIGNALING,0.0040386493478910745,0.03761354308174586,-0.0014819359297705058,0.0021871733728850897,0.13745134494079184,0.06176552266164332,-0.038657467667828446,0.03762891925693119,0.041093620112994264,-0.03481403758842634,-0.028159729295470094,-0.037596008635701894,0.0073837046388647454,0.3162193957714971,0.27844607448001985,0.07993511659771216,0.10897593027242951,-0.027926501739036404,0.08975225436586134,-0.007716820226307919
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.022370011843141226,-0.022932224560807228,0.06599829921965879,0.06878514304841545,0.07607431781869067,0.026478708317415972,0.07317969598846968,0.02241876099317059,0.03672594475524237,0.03255455277928614,0.014065050495217488,-0.03763891877060235,-0.022848987657667758,0.300538709970673,0.31224141696045776,0.06684085687035954,0.13504119325643418,-0.01783724075291612,0.09506073157955545,0.05524201995328228
HALLMARK_P53_PATHWAY,-0.0843977680593905,-0.008166378555256112,0.034881446321414926,0.13340960010715894,0.03457298102791124,0.07094683040784135,0.0005826860659292404,-0.049324627523167255,0.013747827113105307,0.05413707139135298,-0.016824985391577108,-0.00034286214222720455,0.04224054680260601,0.29096580670756617,0.22523506025006135,0.09088073946266663,0.039089715430729144,0.010525875462435936,0.10430503350345187,0.0392954010159908
HALLMARK_PANCREAS_BETA_CELLS,0.07497600521610202,-0.03146041066911571,0.016166161394143588,0.05176333542667958,0.15847794104507787,-0.04622958409227358,0.10743935760725012,0.01636805283782875,0.022608625143868608,-0.011566327108432462,0.04732842931011588,-0.023390837862069372,-0.03302958807987273,0.3123904767756215,0.30535672467257535,0.07239365672117003,0.0440891558118392,-0.042501087476214845,-0.14938817012367958,-0.021423735923506108
HALLMARK_PEROXISOME,0.010855845215642458,0.006934333548925593,0.008123467455273616,-0.025028204023565002,0.05089292368141284,0.03932498005678109,0.009939596802659196,0.01849607313415923,0.04599002043151618,0.023277079239696345,-0.03076503331974977,-0.02052643526543949,-0.008075769359452572,0.30362942517702657,0.28864702926058966,-0.0316953686072579,0.09519214211728905,0.016775099827760476,-0.04341948032347768,0.054051353456089905
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.10413186226955395,0.020939569977422735,0.03075089430142075,0.10355703912869692,0.08512041561346266,1.2852299880520203e-05,0.013508045134257083,-0.01676188708638331,0.05725688160430676,0.009216604672026986,0.03062839168278803,-0.01846698229607323,-0.0015666268847585806,0.3412604321374074,0.28796303839406157,0.058225083039498526,0.20579090705628525,0.09006937195755364,0.06787667176138903,0.0036984130606009984
HALLMARK_PROTEIN_SECRETION,0.013339143015237583,0.006698073882084495,0.0052564347122263854,0.09933560350280582,0.05668487962354655,-0.023021911781434794,0.015368944847058266,-0.048894658952516164,0.028383291131057246,0.06498073019632639,-0.025433750385224566,0.0023401270079565174,-0.03393485327231867,0.34377386510769536,0.2680565522277789,0.0695670560459144,0.19334158922536987,0.01823382322444372,0.03664136618007278,0.06178395763577246
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.026426664678785038,-0.006941270012228574,0.011993050316195384,0.07179168572719402,0.0255684797987822,0.014411095647824439,0.05999564537906403,0.02201642588110388,0.057143737129016166,0.016140341533195088,0.03718242502339344,-0.03719917230170409,-0.0723346955305603,0.2781957746580156,0.2677588454700652,-0.10526100690094559,-0.10978574622185697,0.007696440209007887,-0.12419700152956938,0.08553190908209901
HALLMARK_SPERMATOGENESIS,0.050603804868038935,-0.002680737046031389,0.08032246425980646,0.023979471309238796,0.08845979150825971,-0.010833028090923255,0.03482034005574535,-0.004222295725384754,0.05096212780350827,0.0535557078170222,0.08467571071133466,-0.01962312473035827,-0.0711658829287062,0.33144652201258096,0.28225696083771146,0.0017411691351345634,0.1389439214178213,-0.04034804286594573,0.02328550285640243,0.05331322652858289
HALLMARK_TGF_BETA_SIGNALING,0.09576641944806524,0.08359013431789106,0.04225298685642754,0.044604892065071594,0.08807740952773536,0.08165246104302191,-0.015149123675832096,0.03934460292657743,0.04820105155196579,0.02074420457547401,-0.03174186444461025,-0.03437888857616904,0.049836089148523034,0.2434591684238345,0.23170381789915895,0.026603636677918055,0.18685908436988782,0.23696434661388485,0.24470028160272506,0.01615266198332226
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.07910590497316998,0.05193393193346673,-0.021572042958653642,0.015368419743875159,-0.04298235477672185,0.042401416355043214,0.10110570567870271,-0.07547399538893268,0.03691539283616158,0.016216877636588228,-0.006732482551504109,-0.03478942620964291,0.03962872327192885,0.10446321232180539,-0.02440943223885203,0.025450222219836716,0.10874936588138702,-0.042482656741210434,0.2106356411779703,-0.027944183583146275
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0032658842581968464,0.021603410248798485,0.06370635386518761,0.09991028622869683,0.022954147528174068,0.0761523252712282,0.006292381392898667,-0.10167603535487392,0.06827892884130686,0.06917459979947459,-0.06163585604232502,-0.030546583604070813,-0.007051717548101914,0.3427219278012751,0.26865752437932416,0.06098650033920526,0.23623504678338691,0.06600266804977063,0.17768128162053043,0.008765544696749986
HALLMARK_UV_RESPONSE_DN,0.04705089640282031,0.10430732017954454,-0.010051679335796988,0.0574347490620603,0.10182925461214148,-0.04060052167308892,0.05776239153940407,0.05090926374989437,0.07791288949908741,0.0292611254025766,0.035832980122690795,-0.029106772761986713,0.015634039773928972,0.31031325566433454,0.2229140713812064,0.10027041664883106,0.3121215993110405,0.302135400628378,0.16431147746964297,0.0073548112812839
HALLMARK_UV_RESPONSE_UP,-0.05062390334563417,-0.019634441469920015,0.01786865884122438,0.1055179863522303,0.014427441477362366,-0.024073257627252865,0.07660658145636774,-0.03314634723136977,0.026286532735435044,0.06160656978722251,0.016788359726421537,-0.05060935178603805,-0.018346155258288834,0.31562468968334145,0.22118823081576613,0.019507175707555575,0.11834363231315971,-0.0014634886181473072,0.08417809440415112,-0.0035674857351265027
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.018845267389768116,0.026914108799611626,0.036409767504970686,0.05306479578755788,0.02378706201768801,0.09486940464836187,-0.05666391614832682,0.026616265359396516,0.0632262709937746,0.01648191747854438,-0.028055530913487503,-0.0024126923865349812,-0.11719341496623376,0.14191796222166544,0.08830276581168364,-0.011338522824083704,0.12015459009681935,0.028818959240979315,0.04823388384414989,0.07119252810210674
HALLMARK_XENOBIOTIC_METABOLISM,0.09662408285294509,-0.025678022115836314,-0.013473472802066896,0.07585850747684351,0.08689250468672918,0.005112131992890701,0.01404841966410022,-0.030163801275391096,0.022640762644240035,0.08862230163676563,0.026434472919297895,-0.03140143480626829,-0.03171707601125798,0.2936339496079449,0.217888048045211,0.07662245208659844,0.037585642627420604,0.1236642430917352,0.25126671430958136,0.03592643539947729
