,MGH258,UKF248,UKF259,UKF260,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916bulk
HALLMARK_IL2_STAT5_SIGNALING,-0.09654002191805104,0.048915530298287935,0.030928860586616664,-0.009988615459773566,0.06772432075750502,0.09926137598042838,0.040700912888649035,-0.04850679486650617,0.010496733388903187
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.0334995688568475,0.06736399781188054,0.0019743070836072863,-0.08784551471310936,0.0677527212255078,0.0786573056523015,0.04714573591617258,-0.03800177189083749,0.005420088606180132
HALLMARK_INFLAMMATORY_RESPONSE,-0.04850284354329015,-0.010789546843882674,-0.029599655561549962,0.06376166974921386,0.044355383706823855,0.046140277696736134,0.018670381562745364,-0.0304078042904081,0.06369286966238653
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.0029942675660818235,-0.0005898667812509827,0.0649608259499647,0.0011635292963311074,0.0540913916737824,0.11380768594733073,0.04855952166209235,0.0829296665333357,0.06046526496171609
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06769527584377609,0.03162015751402369,0.01048571849672922,-0.06505303893987298,0.049680149340524574,-0.016915908364409864,0.059409420007742485,-0.0969754705048426,0.04984045992003043
HALLMARK_KRAS_SIGNALING_DN,-0.05874867397248619,0.0797730471757505,-0.0014246760805516807,0.06586609166509125,0.005444267963342241,0.07629433595343453,0.010275862989787679,0.005044341833781382,-0.032236676597920684
HALLMARK_KRAS_SIGNALING_UP,-0.08890081492847708,0.0357244966710428,0.022821830718904413,0.04307194808251446,0.0927501002899347,0.10774559995049067,0.039627297917767625,-0.05107951296218685,0.008520085052178565
HALLMARK_MITOTIC_SPINDLE,-0.08030611683433211,0.022890574832451174,0.09876748047036382,0.03196362804658616,0.1090366578380642,0.10511313639396969,0.04109257012684603,0.025000545759712375,0.0021530134448612404
HALLMARK_MTORC1_SIGNALING,-0.030117696187834823,0.07150976703969875,-0.016610405462457612,-0.023596633996219765,0.026848737959100068,0.07162038021965067,0.035278837702549366,-0.02844506494129935,-0.006569458099123393
HALLMARK_MYC_TARGETS_V1,-0.06938292379558235,-0.009398279145203728,0.026265242492934836,0.00617257391073993,0.11784947899999125,0.10126398136938808,0.020336020402044054,-0.00896535334237501,-0.006249376386088151
HALLMARK_MYC_TARGETS_V2,0.024041345107853343,-0.04730590471233404,-0.022365236493942706,-0.09615385554468298,-0.003733364043773748,0.011607383575527165,0.04821541916187276,-0.012345493251394097,-0.05453206563299367
HALLMARK_MYOGENESIS,-0.08302236517127748,0.007231002529562714,0.04691677685340499,0.0742566456865032,0.027081890327753756,0.08243244499621777,0.04073626536095336,-0.007134340790393497,0.0421802416571636
HALLMARK_NOTCH_SIGNALING,-0.03555704539339651,0.010105663936393049,0.021225877015525883,0.010604876782016583,0.04290421431962163,0.08319506976255082,0.07688447534942765,-0.02729786615731668,-0.058459080261336324
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.06116963907111963,-0.015691842824881345,0.009985552137459738,0.05766085347961865,0.07589213760817468,0.08894382259859417,0.021208649409004056,0.008813218084782224,-0.046878448160257304
HALLMARK_P53_PATHWAY,-0.01080485808978096,0.032231022848189135,0.05707056283945753,-0.015257395409599526,0.025946895156415375,0.08261741829952604,0.02650284784313632,-0.0019046402104948438,-0.010193944850808847
HALLMARK_PANCREAS_BETA_CELLS,-0.08361113656557301,0.0921353623286462,0.04547166407871002,0.057297263829704036,0.05979021019600133,0.08025714367441172,0.025997892550767805,0.012592403234915072,-0.06730377568990249
HALLMARK_PEROXISOME,0.014486413249594406,0.04630887670960462,-0.006202054374985508,0.06933031345054154,0.06379206312458487,0.12351202641021643,0.03898549075386977,-0.019053574886873238,-0.03718388586296793
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.02619116952470718,0.009062092882225993,0.01768393610185055,0.04129184150352031,0.09480379671433041,0.06398564687582746,0.02577764461286119,-0.014055708019236219,-0.06323132251140981
HALLMARK_PROTEIN_SECRETION,-0.05219067888968432,0.09121423217944943,0.06280784089186245,0.020501684820019576,0.08100050696871708,0.09022785035763722,0.05154530507934403,-0.05439245543789833,-0.04544761697407678
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.05183798943882465,0.0426112541670519,0.011562807007693318,0.033099003682477396,0.06591475275713063,0.0916736974415355,0.0284425818583104,0.15731454133629963,0.021584196683853196
HALLMARK_SPERMATOGENESIS,-0.02952518894104141,0.03771479069977893,0.06852046665195977,0.03299709706919923,0.042515693268158614,0.09698668304214673,0.022567091773744483,0.02866591631868108,-0.08087738037932515
HALLMARK_TGF_BETA_SIGNALING,-0.008650751491024936,-0.015912521474844787,0.044234318177837156,-0.020877182859463286,0.11913573059642307,0.05843954330956668,0.025672817164843396,0.0039864256208445,0.07566805102626534
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.026361978112173563,0.035106669048811864,0.01665774852723296,-0.08052787138537255,0.016057282623061494,0.007709482354901488,0.030058423484517247,0.02739424054000673,0.05652516196969634
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.07740223816740546,0.03326320380097989,0.01619264678633795,-0.0721501447799169,0.05505319035104238,0.09828654668282606,0.03615696938506168,0.015905462228835123,0.03768724679458358
HALLMARK_UV_RESPONSE_DN,-0.03794043343528929,0.03481376645978006,0.05182398857533572,0.04522477830877102,0.06612499569590292,0.012443773946716535,0.06416859762977967,-0.030141277775262938,-0.01096602666056751
HALLMARK_UV_RESPONSE_UP,-0.017235134365703234,0.04834833310500154,0.03520863876848852,0.040995221035234175,0.058373576548562504,0.09155902078608405,0.07740272196055042,0.012665134295687804,-0.020512056698730654
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.055533668514523245,0.055705657722485154,0.028779127061672315,-0.014003978980625933,0.02145065010802861,0.05599462647160493,-0.014225247880006838,-0.07419921587434322,-0.0373959852844873
HALLMARK_XENOBIOTIC_METABOLISM,-0.02734030058270664,0.0601927723729088,0.03117058703453708,0.01752528283921877,0.027307119224732307,0.1094052838172225,0.03893361981670006,-0.040130585235101046,0.04771863896048053
