,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_MYOGENESIS,0.07499177879201745,-0.011054996950601493,0.16848889091872954,0.03509174527476434,0.03137987949615934,-0.04248763421618087,-0.01742225769855747,-0.05088952521468435,-0.010040492598765471,0.07620576448787053,-0.023327532793960427,-0.02064254906207115,0.0288274108601132
HALLMARK_NOTCH_SIGNALING,0.10500073114691995,0.021539611837204067,0.18743695587762502,-0.0078039908267663475,-0.019511433706754698,0.013428042740896847,0.13546516478193799,-0.04937607749720018,0.03976992225297392,0.09459937170260661,-0.003382840875468338,0.0278720598571602,0.11366346616248381
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06579953053608611,0.05772779996015895,0.18802732506667288,0.032893654404225314,0.04071697163446397,0.06306100328525623,0.046139952769846,-0.06483529167881896,0.04132092819222172,0.09306409589101826,-0.025515845581081015,-0.003006847974975528,0.15426607375820925
HALLMARK_P53_PATHWAY,0.02839274030172324,0.04116914065942905,0.07684017845789376,-0.011395759873840654,-0.007420503246523126,0.059975245050358915,0.14692273720313925,0.02307451192709289,0.06975560923936823,0.13305922695121972,0.019920883309775695,-0.01517653228089411,0.1405345613159529
HALLMARK_PANCREAS_BETA_CELLS,0.020703279464837205,0.02818960708628704,0.2022146679203596,-0.007277794986271166,0.050486422235934615,0.00896402031245677,0.015477826241811883,-0.11799756271179089,0.02376115178559144,0.05828691362118096,0.05055356772472556,0.012613798649847095,0.13984673088109056
HALLMARK_PEROXISOME,0.02674184004341993,-0.015685526158266072,0.18917488740633662,0.006021615709523784,0.04022241741975379,0.04444602250431895,0.08218909866086474,-0.08607603442419752,0.051555888629548276,0.03971202566663252,0.02558996798887039,0.032508707568306525,0.05226755912099622
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.009327049204099522,0.07554652332469626,0.19800653415054906,0.022718690764429204,0.0192213916946731,0.03128247829089039,0.08627866097838455,-0.04401197418427898,0.0812064774483634,0.06751047883626707,-0.00029883114688777045,0.0028927641634103056,0.1146488706883788
HALLMARK_PROTEIN_SECRETION,0.08921267373780058,0.01739213356623338,0.18736860528643476,0.06070577592251376,0.0506640232564679,0.03359146328801657,0.13774596983512186,-0.017399212627045486,0.08349213043815877,0.09176274395988365,0.030676002455959864,0.010029495744088767,0.12702079535857244
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.049904719692645594,0.006689095121392622,0.08326583114520245,0.024623616013134175,0.08606901135562892,0.0055606409147537445,-0.03812912975708284,-0.06739507274546307,-0.014277810109427804,-0.09598714697858905,0.014211375496414026,-0.014639318579480925,0.07723727033535122
HALLMARK_SPERMATOGENESIS,0.052910418598781525,0.04450462003833858,0.21109708498556837,0.04117328881037664,-0.02157219069887885,0.002708473365850806,0.07017927819616497,-0.0266743013035502,0.010405548348671469,0.0697552416115842,-0.0079031849746348,0.022328068289320383,0.11431222572191632
HALLMARK_TGF_BETA_SIGNALING,0.05411152744702484,0.05133472241419636,0.14336384380355735,-0.04443998490223409,0.035203303348563454,0.056956803635474146,0.12662198565708938,-0.008684726350394483,0.04220664239034803,0.05085353788199251,-0.04467623209127597,-0.047853453140345684,0.03753693573665764
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.030572054500563012,0.04310442977814231,-0.08273122943873934,0.005138241658092655,-0.012798956893626912,-0.00030180322178605427,-0.052597121908617636,0.0433859097372209,0.04074301151986741,-0.020283626508188806,-0.03120826864647086,0.008833051014551395,0.03569913388901926
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.01799746115979763,0.06565446379701298,0.03814865560222499,0.04374880148495375,-0.013239255327129837,0.09038385833566394,0.12764824654659876,0.10475442726255889,0.07967871438710633,0.09040609399581008,-0.014867716430293498,0.01281459841900047,0.07771938221447655
HALLMARK_UV_RESPONSE_DN,0.13948481382793979,-0.013587287183877604,0.14743632556722,0.009273756464041267,0.018762010622730738,0.012333629227083203,0.0464352584983243,-0.07684309073231256,0.025567893601409104,0.03415269586337147,0.024114278880539256,-0.01997117011255852,0.006202018485786892
HALLMARK_UV_RESPONSE_UP,0.029736767402541078,0.04236169781981598,0.13761641786760856,0.030227658234912445,0.03602995085773487,0.053098478812468874,-0.05212856494508845,-0.039484007987657326,0.04492908253033654,0.03001926324262029,-0.020756055908158568,-0.005859202103187261,0.12945219216145518
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.16036644009094259,0.030727150711776657,0.06835980607530891,0.008875143292461448,-0.06006154634432454,0.08778428437405285,0.09993929473704266,0.00576154029156529,0.0919199226476861,0.00910296563237414,0.04730581503341712,0.05123115524156539,0.08132436419349245
HALLMARK_XENOBIOTIC_METABOLISM,0.04132237164228094,-0.0019482876455123197,0.03803928379673356,-0.009160644653419894,0.06572446001837885,0.02754977608554208,0.08509652295152957,0.06494449625994593,0.009482313321163938,0.05560481234450892,-0.02449638098028276,-0.03459354835533236,0.1382670947832656
